,KCNA3 (3738)
ACH-000004,-0.1131646107279017
ACH-000005,-0.36745908472575456
ACH-000007,-0.0897597063163694
ACH-000009,0.023815440052985817
ACH-000011,-0.05615319090422146
ACH-000012,-0.20882905638898047
ACH-000013,-0.1973400274675497
ACH-000014,-0.17438254237872133
ACH-000015,-0.10072699712618194
ACH-000017,-0.15710338993160075
ACH-000018,0.04494120792254553
ACH-000019,0.02413887322423837
ACH-000021,-0.0009230074378725467
ACH-000022,-0.1726931106362371
ACH-000025,-0.19035877999271072
ACH-000028,-0.25535106343253594
ACH-000030,-0.1299772228465068
ACH-000035,-0.20339062909078465
ACH-000036,-0.09778054199138836
ACH-000037,-0.1895315065667444
ACH-000039,-0.2218062980347636
ACH-000040,-0.116759483219574
ACH-000041,-0.13988303659569318
ACH-000042,-0.09693563431390192
ACH-000045,0.041926147524170544
ACH-000047,-0.07790404432750808
ACH-000052,-0.07365558036389531
ACH-000053,-0.05313281404019383
ACH-000054,-0.17163782599017238
ACH-000055,-0.04644581375758403
ACH-000060,-0.4984806836625317
ACH-000067,-0.19573333405824386
ACH-000070,0.009309450267088872
ACH-000075,-0.18000543917044132
ACH-000078,-0.007385208580148961
ACH-000082,0.02426525821168069
ACH-000085,-0.1911085735048781
ACH-000086,-0.10855609603646728
ACH-000087,-0.1133385774895112
ACH-000092,-0.20073904819982086
ACH-000095,-0.059309398928162525
ACH-000097,-0.14425184907723335
ACH-000098,-0.06161396598376896
ACH-000099,-0.060663064473884074
ACH-000108,-0.08875606427003707
ACH-000113,-0.23922931787758345
ACH-000116,-0.16074824207801186
ACH-000118,-0.22865635161781345
ACH-000120,-0.13980179088593092
ACH-000123,-0.17975512706864571
ACH-000127,-0.18442691870260144
ACH-000128,-0.09397049019948378
ACH-000132,0.2038719097547764
ACH-000133,-0.12706638848034668
ACH-000137,-0.0729923350142399
ACH-000138,0.03624319594983242
ACH-000142,-0.18632861090690367
ACH-000143,0.010847347851303294
ACH-000146,-0.07769023341762296
ACH-000148,-0.1530050257611407
ACH-000150,-0.13880249944718007
ACH-000152,-0.27510772971827424
ACH-000153,-0.2819878514431292
ACH-000159,-0.1661010054814912
ACH-000160,-0.12754793970270314
ACH-000163,-0.07919762624736837
ACH-000167,0.2537108707818836
ACH-000168,-0.04626656943261095
ACH-000169,0.05965203270184455
ACH-000178,-0.10871289905251844
ACH-000183,-0.14986926873227255
ACH-000188,-0.24457900689199166
ACH-000189,-0.14593918006929246
ACH-000190,-0.226367786674686
ACH-000198,-0.1193481059353053
ACH-000203,-0.2722296285793073
ACH-000204,-0.06929789718255741
ACH-000206,0.28280902946245323
ACH-000207,-0.056804209242347865
ACH-000208,-0.16245809629063654
ACH-000210,0.4518975606352066
ACH-000211,-0.00346982992543258
ACH-000215,-0.14444393742115302
ACH-000221,-0.19840088421356072
ACH-000222,-0.1777919925479239
ACH-000223,-0.05912530319144621
ACH-000226,-0.23068498277788124
ACH-000227,-0.06757727458154364
ACH-000228,-0.1676712075459603
ACH-000231,-0.12375501561346315
ACH-000232,-0.05441810794765672
ACH-000233,0.1093678377709972
ACH-000234,-0.0925814959927619
ACH-000235,-0.12728621038036508
ACH-000237,-0.06179090182327397
ACH-000238,0.01482871768558902
ACH-000242,0.2287374743242033
ACH-000243,-0.08255864399226025
ACH-000244,-0.06930723375364371
ACH-000246,-0.07585867801000445
ACH-000248,-0.19097463328189604
ACH-000250,-0.09321468500628746
ACH-000251,-0.12995251080818476
ACH-000252,-0.2448180068107191
ACH-000253,-0.14959872361236315
ACH-000255,-0.18148755061329505
ACH-000256,0.03261522127535866
ACH-000257,0.030575205184823432
ACH-000258,0.23218293489912264
ACH-000259,-0.07325553956596004
ACH-000260,-0.17203642311125833
ACH-000261,0.014553758881001872
ACH-000262,-0.1722744820661016
ACH-000263,0.060862682492708285
ACH-000264,-0.13430879477807964
ACH-000265,-0.06814418091409444
ACH-000266,-0.03362973869115942
