,USP14 (9097)
ACH-000004,-0.8093770287089109
ACH-000005,-0.35810472744473665
ACH-000007,-0.18758078486142155
ACH-000009,-0.1346002085981796
ACH-000011,-0.002350140816485749
ACH-000012,-0.13532947831108275
ACH-000013,0.20009855042026306
ACH-000014,0.059869172871303826
ACH-000015,0.012751753661165464
ACH-000017,-0.15244752382621024
ACH-000018,0.16552029955361902
ACH-000019,0.10603177259766304
ACH-000021,0.004592011751357247
ACH-000022,0.06166561758943239
ACH-000025,-0.08749440771047713
ACH-000028,-0.06254793892488067
ACH-000030,-0.0845048584842982
ACH-000035,0.06308321129288855
ACH-000036,-0.3818570285284664
ACH-000037,-0.4425787614774904
ACH-000039,-0.2814595799967353
ACH-000040,-0.2050169371186678
ACH-000041,-0.3551997040415017
ACH-000042,-0.1460118706193578
ACH-000045,0.1644789324400427
ACH-000047,0.12112818388817227
ACH-000052,-0.06021143613244
ACH-000053,0.05622587583526217
ACH-000054,-0.0373414402304498
ACH-000055,-0.7441483640312136
ACH-000060,-0.057182781846973174
ACH-000067,-0.037037277179734464
ACH-000070,0.03148247339219744
ACH-000075,0.07776250977910372
ACH-000078,0.00040600799421028637
ACH-000082,0.04643084380561192
ACH-000085,-0.3285444182661316
ACH-000086,0.1302532762490087
ACH-000087,-0.18724645309001445
ACH-000092,0.16970150817990826
ACH-000095,-0.2857940261735951
ACH-000097,0.08890333389755108
ACH-000098,0.013318195143542173
ACH-000099,-0.03366135639824252
ACH-000108,-0.06446610567552764
ACH-000113,0.058221509761899964
ACH-000116,-0.15369804534586326
ACH-000118,0.16492538331571807
ACH-000120,-0.21027832247218647
ACH-000123,0.05823514358578875
ACH-000127,-0.0815078331066909
ACH-000128,-0.14541056454425125
ACH-000132,-0.04155590469617981
ACH-000133,-0.03672037751205793
ACH-000137,-0.27725665948502803
ACH-000138,-0.06996968357879585
ACH-000142,0.07902484764425581
ACH-000143,-0.15538128457899464
ACH-000146,-0.0665696307908026
ACH-000148,-0.2536272092876664
ACH-000150,0.00933400100723468
ACH-000152,-0.6509161230477489
ACH-000153,-0.10829288192559007
ACH-000159,0.014607285395034982
ACH-000160,-0.06277102632119863
ACH-000163,-0.041225826658741686
ACH-000167,-0.34662336893135265
ACH-000168,-0.04147664739323865
ACH-000169,-0.6960836410253529
ACH-000178,-0.5012989562126104
ACH-000183,-0.11584880551235055
ACH-000188,-0.27181477518378244
ACH-000189,-0.012326896761204912
ACH-000190,-0.5063962743557564
ACH-000198,0.07136050721165689
ACH-000203,-0.15235252160383556
ACH-000204,-0.3365328962495237
ACH-000206,-0.12312602212411665
ACH-000207,-0.18329573203989408
ACH-000208,-0.17243121220159136
ACH-000210,-0.21081460836336904
ACH-000211,-0.14947675602150595
ACH-000215,-0.11276396644426033
ACH-000221,0.22135740518988747
ACH-000222,0.004115760676050725
ACH-000223,-0.1590361794150251
ACH-000226,-0.07688624749640127
ACH-000227,0.10999442963058112
ACH-000228,-0.15478889933317633
ACH-000231,-0.06391080914012677
ACH-000232,0.008381755443807284
ACH-000233,-0.17651949185669286
ACH-000234,-0.24551075689861954
ACH-000235,-0.0027053848782341108
ACH-000237,-0.4613419678304331
ACH-000238,-0.9013807799840126
ACH-000242,-0.2706439899590122
ACH-000243,-0.32577509088947115
ACH-000244,0.20940717693159733
ACH-000246,0.0020452513028808507
ACH-000248,-0.14212480421126114
ACH-000250,-0.10945386732900657
ACH-000251,-0.14023950323178588
ACH-000252,0.08476873418212277
ACH-000253,0.14538763631704107
ACH-000255,-0.0726367648334854
ACH-000256,-0.4821442594728914
ACH-000257,-0.25170697881644244
ACH-000258,-0.09636031251507284
ACH-000259,-0.19128726938935706
ACH-000260,-0.1255792427214225
ACH-000261,0.12316284548288654
ACH-000262,-0.07236082598760732
ACH-000263,-0.012261411173457994
ACH-000264,-0.06719744201395415
ACH-000265,0.03779922374279373
ACH-000266,-0.1991596535316398
ACH-000272,-0.0685059705793329
ACH-000274,0.056333622824920125
ACH-000277,0.14302038364905695
ACH-000278,-0.4675072658717099
ACH-000279,-0.18127720886872156
ACH-000280,-0.024362810296246484
ACH-000281,-0.25144309419706795
ACH-000288,-0.09412503659980584
ACH-000291,-0.0022185160923333678
ACH-000293,0.017005972449169092
ACH-000294,0.12824072785337232
ACH-000295,-0.2346526712809156
ACH-000296,0.06815923394270447
ACH-000302,0.0875680859025157
ACH-000304,0.15921164792539708
ACH-000307,0.046065872841558116
ACH-000308,-0.6100173760137899
ACH-000310,-0.021593102915249997
ACH-000311,-0.05604305790349394
ACH-000312,-0.29072896960445394
ACH-000315,0.07990857319796348
ACH-000316,0.03429708789655492
ACH-000317,0.03503893611362765
ACH-000318,0.05495096329777943
ACH-000319,-0.1992591844199912
ACH-000320,-0.06250596527869925
ACH-000322,0.13636945852942753
ACH-000323,-0.05453232672719474
ACH-000324,0.015659933058111947
ACH-000329,-0.03047939492961088
ACH-000330,-0.377333024388637
ACH-000331,-0.14102239554530868
ACH-000332,-0.08271565106798262
ACH-000334,-0.18756850445360385
ACH-000335,-0.13222504627391196
ACH-000336,-0.07136490753756408
ACH-000337,0.03999421657197072
ACH-000338,0.3625553803359028
ACH-000339,-0.16692688383573698
ACH-000341,-0.0008163061903259386
ACH-000348,-0.13080895108736149
ACH-000350,0.06931872287430857
ACH-000352,0.024472269686107
ACH-000356,0.05457538147110099
ACH-000361,-0.21005381419133395
ACH-000362,-0.1351733682264082
ACH-000363,-0.16600855424638852
ACH-000364,0.1963150443937384
ACH-000365,0.038164040343105235
ACH-000366,0.11791276338847137
ACH-000368,-0.13245761856803873
ACH-000374,-0.18740186116482452
ACH-000375,-0.2429548321843576
ACH-000376,0.13381429049362742
ACH-000381,0.009258077191990044
ACH-000383,0.02297466888017112
ACH-000387,-0.6943356863978661
ACH-000389,-0.08720714097609636
ACH-000390,-0.12898493063090707
ACH-000393,-0.19890514263528872
ACH-000395,-0.09289252622936303
ACH-000396,-0.10181775386099624
ACH-000397,-0.2505276041131733
ACH-000401,-0.7634306664539992
ACH-000402,-0.12773776847271762
ACH-000403,0.03412095664068479
ACH-000404,-0.19864098842857736
ACH-000406,-0.6494331752897752
ACH-000407,-0.08152954855001779
ACH-000408,-0.23326510584574586
ACH-000410,-0.07510943269420355
ACH-000411,-0.0837978123529826
ACH-000414,0.11180265013410992
ACH-000415,-0.038184348455745185
ACH-000416,-0.5249098471095969
ACH-000420,-0.13038402801532892
ACH-000421,-0.1279575117427622
ACH-000424,-0.4308194155117263
ACH-000425,-0.08369618259760497
ACH-000426,-0.2992358600008378
ACH-000427,-0.047320468896165035
ACH-000433,-0.008405206064910705
ACH-000435,-0.1421361132364697
ACH-000436,-0.1611002538369123
