,HS2ST1 (9653)
ACH-000004,-0.05534148639635741
ACH-000005,0.2675151774254138
ACH-000007,-0.051065379549699995
ACH-000009,-0.03972034687797352
ACH-000011,-0.08942284511865145
ACH-000012,0.033865201988498884
ACH-000013,-0.07986393958889018
ACH-000014,0.02092253371642631
ACH-000015,-0.20332833138769915
ACH-000017,-0.03435790534336652
ACH-000018,0.030275459329099832
ACH-000019,-0.11992380008524925
ACH-000021,-0.14288972931449204
ACH-000022,-0.16540367364247754
ACH-000025,-0.11995003493235785
ACH-000028,-0.1077367026577429
ACH-000030,-0.021279537331291152
ACH-000035,-0.046834546350992934
ACH-000036,-0.2418610144837787
ACH-000037,0.004748052146864809
ACH-000039,-0.22009646653604775
ACH-000040,-0.2642745082808113
ACH-000041,-0.10537467261925944
ACH-000042,-0.11088381193327686
ACH-000045,-0.07079656435179013
ACH-000047,-0.055387464543997934
ACH-000052,0.02132944065031962
ACH-000053,0.005774181146912022
ACH-000054,0.03934616861826328
ACH-000055,-0.13212263027089546
ACH-000060,-0.003511660023929364
ACH-000067,-0.3055682107288729
ACH-000070,-0.010743609583409705
ACH-000075,-0.1944779453622588
ACH-000078,-0.023779144166741414
ACH-000082,0.01848754324830983
ACH-000085,-0.19012544138023504
ACH-000086,-0.2496050919483155
ACH-000087,-0.020498226633950317
ACH-000092,-0.2029553302772584
ACH-000095,-0.043995282432761
ACH-000097,0.036760909521422636
ACH-000098,-0.2871789846670607
ACH-000099,0.035948167547604486
ACH-000108,-0.03942373927074653
ACH-000113,-0.06105365222743441
ACH-000116,-0.026789243270991157
ACH-000118,-0.0994305937235446
ACH-000120,-0.2237764756388112
ACH-000123,-0.057997323779203615
ACH-000127,-0.10483053219315787
ACH-000128,0.06065147885735201
ACH-000132,-0.1313492521576506
ACH-000133,-0.11775989918382207
ACH-000137,-0.036221664243023984
ACH-000138,0.03819987829825766
ACH-000142,-0.1924433198283906
ACH-000143,-0.2212023900853312
ACH-000146,0.003236307292108143
ACH-000148,-0.2158205605766257
ACH-000150,-0.19584074736359425
ACH-000152,-0.23834541586394595
ACH-000153,-0.006402829972684007
ACH-000159,0.02195086950450413
ACH-000160,0.006461685270680158
ACH-000163,-0.22669472054023754
ACH-000167,-0.11917238702459612
ACH-000168,-0.01829940794201423
ACH-000169,0.03556747073586354
ACH-000178,0.03933449816203968
ACH-000183,-0.017111762790635098
ACH-000188,-0.06740167150705226
ACH-000189,-0.18594053291122967
ACH-000190,-0.0957517547505594
ACH-000198,-0.023809949311709752
ACH-000203,-0.03149608477927041
ACH-000204,-0.22092074803450604
ACH-000206,-0.17420235361729278
ACH-000207,0.11495618111556072
ACH-000208,-0.35291468190024683
ACH-000210,-0.15476665860122782
ACH-000211,-0.043246020416782965
ACH-000215,-0.02454351409072809
ACH-000221,-0.1679009238800972
ACH-000222,0.13604317358449514
ACH-000223,-0.13613832230801232
ACH-000226,-0.10570702211142634
ACH-000227,-0.03971746644234828
ACH-000228,-0.08639428348776358
ACH-000231,-0.16718308886793656
ACH-000232,-0.11226274847076192
ACH-000233,0.11469486190987943
ACH-000234,0.14435281006966952
ACH-000235,-0.04963985807965926
ACH-000237,-0.1638296465132235
ACH-000238,-0.19437986493533507
ACH-000242,-0.15026300406392326
ACH-000243,-0.04393750394558058
ACH-000244,0.14666097456897478
ACH-000246,-0.18486525273180146
ACH-000248,-0.14086661708273693
ACH-000250,-0.10063399573064884
ACH-000251,0.00797217260676419
ACH-000252,-0.19221821693666685
ACH-000253,0.007600217018968544
ACH-000255,-0.2997999646595036
ACH-000256,0.13944222272194054
ACH-000257,0.028407316614541763
ACH-000258,-0.0811206182658948
ACH-000259,-0.035225406384190264
ACH-000260,0.07985341368985711
ACH-000261,-0.1738041070367994
ACH-000262,-0.04864277160458413
ACH-000263,-0.08525763506713599
ACH-000264,-0.06662098973791843
ACH-000265,-0.039719089334072914
ACH-000266,-0.0272032876233426
ACH-000272,-0.16577998830142465
ACH-000274,-0.009307362826113727
ACH-000277,0.07316731416010315
ACH-000278,-0.0650816445640665
ACH-000279,-0.12374424726297545
ACH-000280,-0.035723804099349166
ACH-000281,0.20370106385040268
ACH-000288,-0.3102043443679248
ACH-000291,-0.10339432396634096
ACH-000293,-0.08740718636193437
ACH-000294,0.13099477274616828
ACH-000295,0.15769918952902814
ACH-000296,-0.10071194575314674
ACH-000302,-0.022022805559542592
ACH-000304,-0.22439483472963345
ACH-000307,-0.11786642320137712
ACH-000308,0.09114781161790587
ACH-000310,-0.20826238616560525
ACH-000311,-0.13883835359832836
ACH-000312,-0.05603576786728584
ACH-000315,-0.03648577419128847
ACH-000316,-0.32251251368300626
ACH-000317,-0.32171536652218274
ACH-000318,-0.05086557918511836
ACH-000319,-0.05606068140084237
ACH-000320,-0.12006658206519433
ACH-000322,-0.11707487964843012
ACH-000323,-0.3264737182447727
ACH-000324,-0.11130154782819764
ACH-000329,-0.20238575135977788
ACH-000330,-0.08730445958672549
ACH-000331,-0.5188296767429702
ACH-000332,-0.04755115393491322
ACH-000334,-0.19846704050187305
ACH-000335,-0.3158733400695761
ACH-000336,0.3309449534311341
ACH-000337,-0.228125014463208
ACH-000338,-0.517169447539614
ACH-000339,0.011243178192115932
ACH-000341,-0.022561443722659343
ACH-000348,-0.011126957827525943
ACH-000350,0.13315560321226258
ACH-000352,-0.14779422129602102
ACH-000356,-0.2203366385419383
ACH-000361,-0.04061050966237381
ACH-000362,-0.02913958058421058
ACH-000363,0.05169080498776889
ACH-000364,-0.5594740995192059
ACH-000365,-0.055303480991636386
ACH-000366,-0.1137072408449146
ACH-000368,-0.32466016984556
ACH-000374,-0.1718719426850197
ACH-000375,0.03234376348782532
ACH-000376,-0.25469807800059585
ACH-000381,-0.11645279453954713
ACH-000383,-0.08752611284152803
ACH-000387,-0.18946117987135988
ACH-000389,-0.6083326423628792
ACH-000390,-0.06644242230656155
ACH-000393,-0.1098595785976605
ACH-000395,-0.12018376362897105
ACH-000396,-0.3858201838654392
ACH-000397,0.05859854493358106
ACH-000401,0.07398711514331265
ACH-000402,-0.16006206910755058
ACH-000403,-0.06531669110523786
ACH-000404,0.029180267940587833
ACH-000406,0.03801924027586304
ACH-000407,-0.14537140912530153
ACH-000408,-0.14572027051662248
ACH-000410,-0.10729493735783488
ACH-000411,-0.07157419505139763
ACH-000414,-0.06530109391739962
ACH-000415,-0.036374688723500234
ACH-000416,-0.20247214234491528
ACH-000420,-0.17482668258013775
ACH-000421,-0.004576684602307304
ACH-000424,-0.28466816223024544
ACH-000425,-0.05992003549154315
ACH-000426,0.2313040671751428
ACH-000427,0.029776658022479106
ACH-000433,0.02482221361174597
ACH-000435,0.06499303840110819
ACH-000436,-0.1484699635832872
ACH-000444,-0.09002839153464487
ACH-000445,-0.430377883575074
ACH-000448,-0.09008863664193437
ACH-000450,-0.18860937662526167
ACH-000452,-0.21802020893835236
ACH-000454,-0.287830253933046
ACH-000458,-0.10688804654337627
ACH-000459,0.0015780783614292727
ACH-000460,-0.09698234021042333
ACH-000461,-0.059511566248187674
ACH-000463,0.08025078430480666
ACH-000464,-0.21359610765486675
ACH-000466,-0.12781905419012513
ACH-000467,-0.07414454252720784
ACH-000468,0.04277941211445848
ACH-000469,-0.33679319237698463
ACH-000470,0.1025435950314461
ACH-000471,-0.43358867462932177
ACH-000472,0.06214822447597058
ACH-000473,-0.04362756321027249
ACH-000475,-0.20341493967105828
ACH-000476,0.053285255640787885
ACH-000477,-0.09370012370114747
ACH-000479,-0.1412456170536122
ACH-000480,-0.06664333556557082
ACH-000481,-0.0370557563978381
ACH-000483,-0.17505009338933608
ACH-000484,-0.032139138707204085
ACH-000485,-0.10872141055009676
ACH-000486,-0.05058183103881867
ACH-000487,-0.04791608306278961
ACH-000488,-0.058600839460558614
ACH-000490,-0.17660555222809407
ACH-000491,-0.10102494666299353
ACH-000495,-0.012687791612282704
ACH-000496,-0.20067995707102906
ACH-000499,-0.07699756194948494
ACH-000500,-0.17187865313867404
