,APH1A (51107)
ACH-000503,-0.2252095463523953
ACH-000505,-0.1228583953097582
ACH-000507,-0.0539872558532182
ACH-000510,-0.014844302781686166
ACH-000511,0.0074467721510941345
ACH-000512,-0.3400495020492253
ACH-000516,0.009102757512344723
ACH-000517,-0.13579438974930008
ACH-000518,0.046740315336516215
ACH-000520,-0.1538775167651799
ACH-000521,0.045567203795062856
ACH-000522,-0.03547119357677641
ACH-000524,0.026059446834294592
ACH-000527,-0.04043291845193275
ACH-000528,0.08530561809182101
ACH-000537,-0.21682216842402666
ACH-000541,-0.1471050112888204
ACH-000542,0.03782185083372317
ACH-000544,0.15997939591095753
ACH-000545,-0.06355876035485085
ACH-000547,-0.04812884419189742
ACH-000548,-0.057688924135528986
ACH-000549,-0.14974729496886846
ACH-000550,0.00424777781689353
ACH-000552,-0.15430145164359185
ACH-000556,0.027042174935065874
ACH-000557,0.1033795881629382
ACH-000569,-0.04766634868807737
ACH-000570,0.003089717322137938
ACH-000571,-0.03149087535536148
ACH-000573,-0.07903387242974386
ACH-000576,0.11956511449495025
ACH-000579,-0.1679516592301435
ACH-000580,0.04274753536010759
ACH-000584,0.05647336908165119
ACH-000585,0.3458478160502102
ACH-000588,0.026865331473470092
ACH-000589,-0.08555331706029128
ACH-000591,-0.1183345926222196
ACH-000593,-0.01685151767332739
ACH-000600,-0.17248696179900558
ACH-000601,-0.03003828059824985
ACH-000605,-0.1916102777373956
ACH-000606,0.15547963310205426
ACH-000608,0.004250273696454327
ACH-000614,-0.2231014115655989
ACH-000616,-0.0545617159445656
ACH-000618,-0.02591373765633192
ACH-000619,-0.07441071868929128
ACH-000620,0.005967700270841052
ACH-000621,0.017526483988281667
ACH-000622,-0.056809891538984976
ACH-000623,0.13860161585738606
ACH-000624,0.056969337037092685
ACH-000627,-0.0944247692362808
ACH-000630,-0.05922273701289658
ACH-000631,0.17549051999534987
ACH-000632,0.03376827731641846
ACH-000633,0.041540439998611116
ACH-000637,0.14365846216617792
ACH-000638,-0.02158737263002972
ACH-000646,0.03724587465726206
ACH-000647,0.04388497164690775
ACH-000648,-0.012843899674324907
ACH-000649,-0.03383809221719153
ACH-000651,0.017935379572406002
ACH-000652,-0.22521409396436384
ACH-000653,-0.04310822984889131
ACH-000657,-0.00277354658431258
ACH-000658,-0.31357045817255624
ACH-000661,-0.10355961929448916
ACH-000662,-0.11319932641766328
ACH-000663,0.09487381522053212
ACH-000665,-0.047060835434906766
ACH-000671,-0.15063585368515786
ACH-000672,0.036117155198246834
ACH-000673,-0.044012700562841296
ACH-000676,-0.010648627442253051
ACH-000677,0.02370702141695217
ACH-000681,0.16777709229361068
ACH-000683,-0.033548136129654266
ACH-000684,-0.08194991906597329
ACH-000688,0.017326910048801224
ACH-000693,-0.02000499306378356
ACH-000694,0.011731994756474294
ACH-000695,0.07458837632409009
ACH-000696,-0.09865202163264344
ACH-000697,-0.14706480159579371
ACH-000699,-0.045054717158689486
ACH-000701,-0.06401358967017494
ACH-000706,0.013981485745831385
ACH-000711,0.026254727414454376
ACH-000713,-0.09122121547043456
ACH-000714,-0.19341782994767245
ACH-000718,-0.005882067372475352
ACH-000720,0.10044324612863756
ACH-000721,-0.055180099093694986
ACH-000724,-0.09699460664246684
ACH-000725,-0.0475293305108484
ACH-000732,-0.1631305192662236
ACH-000734,-0.0048297741774410785
ACH-000735,-0.022068915741592574
ACH-000736,-0.12597424667518176
ACH-000738,0.06376481927921415
ACH-000746,-0.06925753660146935
ACH-000747,-0.2232838639157741
ACH-000748,0.10725405905143452
ACH-000753,-0.09251021997306147
ACH-000756,-0.05002144358138888
ACH-000757,-0.13934774260558316
ACH-000758,0.1081567812769534
ACH-000760,-0.14503706695514024
ACH-000762,-0.1252592360709763
ACH-000763,-0.03749929637070385
ACH-000764,-0.4261029558762056
ACH-000765,-0.008274632464729034
ACH-000766,-0.06691648114689372
ACH-000767,-0.05328062266949271
ACH-000768,-0.06781890548856406
ACH-000769,-0.06270190806731649
ACH-000770,-0.03303867557946119
ACH-000771,0.11333894016777445
ACH-000773,-0.02282274658190824
ACH-000776,0.13751153075996114
ACH-000777,0.038406160630544715
ACH-000778,-0.051029006130217214
ACH-000781,0.0007643103923011839
ACH-000782,-0.16106426464527265
ACH-000783,0.07627994992510342
ACH-000784,0.04282244455715864
ACH-000785,-0.04909030201867494
ACH-000787,-0.053634443705544814
ACH-000788,0.1039684796469752
ACH-000791,-0.08377346532263487
ACH-000792,-0.020645709821623382
ACH-000794,-0.051850732263141984
ACH-000796,-0.053245819067324944
ACH-000798,-0.13086810166787113
ACH-000799,-0.09519092983117318
ACH-000800,-0.09584987067181887
ACH-000802,-0.057727593677489364
ACH-000804,0.115479044418059
ACH-000805,-0.13943051780753174
ACH-000809,-0.12220204309689922
ACH-000810,0.01724633813314712
ACH-000811,0.032912272038378945
ACH-000817,-0.2226761900263983
ACH-000819,0.12550911870152048
ACH-000820,-0.27891341607297704
ACH-000821,-0.04724904597769673
ACH-000822,-0.012804167732615527
ACH-000823,0.0636064819897775
ACH-000824,-0.056570551465163474
ACH-000827,0.04300488141010442
ACH-000829,-0.06492928219139281
ACH-000831,-0.16159089638799667
ACH-000832,-0.01149981935024578
ACH-000833,-0.023411198937290156
ACH-000834,0.3259872998252475
ACH-000835,-0.08389629207727749
ACH-000836,-0.08946119202367578
ACH-000837,-0.057304838302762236
ACH-000838,-0.10717333274772513
ACH-000839,0.1015416877642498
ACH-000840,-0.10870266675502226
ACH-000841,0.09699197296639536
ACH-000843,0.03814463295275767
ACH-000846,-0.2293290129456527
ACH-000847,0.14857574517462208
ACH-000848,-0.10793218956314146
ACH-000849,0.11217798570625913
ACH-000851,0.10211651691321616
ACH-000855,0.09339823573808073
ACH-000856,-0.01634369731513229
ACH-000858,0.05255158889001133
ACH-000859,0.07403128504249162
ACH-000861,0.012516173960362705
ACH-000862,0.06492393060436466
ACH-000865,0.006308442094924482
ACH-000866,-0.094742293527027
ACH-000867,-0.007842674253347585
ACH-000869,-0.18536406702631208
ACH-000872,0.018883328802665283
ACH-000873,0.06787894656862943
ACH-000876,-0.01669292074197894
ACH-000878,0.2949973196557141
ACH-000880,-0.09250783746047768
ACH-000881,0.02356402053142477
ACH-000882,-0.0748530014766624
ACH-000884,0.0003157458417072515
ACH-000885,0.10144047647294692
ACH-000887,0.02277049257365601
ACH-000889,-0.05664058136078001
ACH-000896,0.1863147390052089
ACH-000898,-0.028770873331128443
ACH-000900,-0.1120100070031066
ACH-000901,0.01979635028883156
ACH-000905,0.027792432429825847
ACH-000906,0.04870260490070418
ACH-000907,-0.2460527608548533
ACH-000910,0.014060667194098696
ACH-000911,-0.07580575880657055
ACH-000912,0.054905097462614655
ACH-000913,-0.06975243442099177
ACH-000915,-0.07551600118231308
ACH-000916,0.13329954064794372
ACH-000917,0.017888355551589977
ACH-000920,-0.027084085204668592
ACH-000921,0.00332561246604962
ACH-000924,-0.08795064511231895
ACH-000926,-0.07267111205656769
ACH-000928,0.1333948353660539
ACH-000929,-0.002567050939146192
ACH-000932,0.010207032536232313
ACH-000935,0.029436118948147388
ACH-000936,-0.1079551914744069
ACH-000937,-0.0013070648555066507
ACH-000938,-0.0912188640680834
ACH-000939,0.12851686940805693
ACH-000941,-0.11721094348491205
ACH-000943,-0.0661435221303132
ACH-000946,0.06605469589745283
ACH-000947,-0.019045151262453867
ACH-000948,-0.10126304188133883
ACH-000950,-0.10751479392727488
ACH-000953,-0.14960688099873595
ACH-000954,0.04375437466369175
ACH-000957,-0.2847156239403752
ACH-000958,0.038777284379887415
ACH-000960,0.02731486880635043
ACH-000963,0.004122069471233568
ACH-000968,-0.0655855414835285
ACH-000969,-0.013040079911605284
ACH-000972,0.3257949453857795
ACH-000973,0.055619447499802514
ACH-000974,-0.1340629929907757
ACH-000978,-0.15049874569230354
ACH-000984,-0.11837901830139265
ACH-000986,-0.10902082126125696
ACH-000988,-0.009893939940701231
ACH-000993,0.025193060945201
ACH-000994,-0.10962497694065006
ACH-000996,-0.08916545906093228
ACH-001001,-0.1445583081506301
ACH-001020,0.052887710714146184
ACH-001028,-0.0958738971585592
ACH-001031,-0.12276950071053927
ACH-001038,0.055966896478456714
ACH-001048,-0.02449924577925176
ACH-001050,-0.020624337785931576
ACH-001053,0.1021372525226631
ACH-001054,0.11382034263188627
ACH-001061,-0.05868436998839827
ACH-001067,-0.034916259764340436
ACH-001075,0.18184828236349035
ACH-001096,0.02462779790457701
ACH-001111,-0.03541077996113535
ACH-001119,0.04071369511528631
ACH-001128,0.049920683752620966
ACH-001134,0.00036273268600532486
ACH-001151,-0.1783265238279439
ACH-001163,-0.15096631313036554
ACH-001164,-0.031089665879780463
ACH-001183,-0.24100365547448746
ACH-001192,-0.03552410793786393
ACH-001193,0.17325803360898542
ACH-001196,0.0953962004279742
ACH-001197,-0.07384073421841354
ACH-001205,-0.0464716062019165
ACH-001211,-0.033694524617834724
ACH-001212,0.03527237885250609
ACH-001228,-0.12741649897148924
ACH-001232,0.14851760055706248
ACH-001239,0.027657275353871413
ACH-001270,-0.16426309156330252
ACH-001274,-0.05128905077933313
ACH-001275,0.07853799361178099
ACH-001277,-0.11665668495263636
ACH-001278,0.29487132125825005
ACH-001280,-0.1961029022453971
ACH-001283,-0.02742048487482617
ACH-001289,0.054979562412751
ACH-001300,-0.06304999032240965
ACH-001301,0.0006000023441126259
ACH-001302,0.14031081124436146
ACH-001306,-0.06626388204722643
ACH-001318,-0.03545905174100406
ACH-001322,0.06354542359560432
ACH-001328,-0.19062687299043216
ACH-001332,0.09449992438421427
ACH-001336,0.0889006983583735
ACH-001346,0.0018126719134940645
ACH-001353,0.006922189551157983
ACH-001354,0.31535894186273394
ACH-001367,0.010617094890791658
ACH-001368,-0.02575485193990712
ACH-001374,-0.2938826749711275
ACH-001377,0.0033319382602769853
ACH-001380,0.02438586476886403
ACH-001391,-0.0593634648279139
ACH-001408,0.004188574959237397
ACH-001430,-0.014287647745607016
ACH-001431,0.034852785361369466
ACH-001450,-0.007408139841647588
ACH-001496,-0.09332753816433294
ACH-001500,0.19699234003734895
ACH-001523,0.0034072323340759297
ACH-001532,0.09881212506920513
ACH-001550,-0.10059066273895267
ACH-001552,0.030774051376213307
ACH-001554,0.019140239807069998
ACH-001654,-0.019989533454273987
ACH-001735,-0.06123117015326718
ACH-001736,0.0700154276686865
ACH-001737,0.6613655086681327
ACH-001740,0.007154283540538401
ACH-001745,0.011321214522448948
ACH-001765,-0.05300418306046825
