,PLA2G7 (7941)
ACH-000004,0.01110408392067261
ACH-000005,-0.2426919540395349
ACH-000007,0.033268789266899
ACH-000009,0.06467195219202135
ACH-000011,-0.03404837190657959
ACH-000012,0.004438473604936548
ACH-000013,-0.030961807483724207
ACH-000014,-0.06762287908410351
ACH-000015,0.07112126380229966
ACH-000017,-0.1498211252489986
ACH-000018,0.1659810025363463
ACH-000019,-0.26331832696838925
ACH-000021,-0.11772721813993715
ACH-000022,-0.0144648134741775
ACH-000025,-0.13426478388657376
ACH-000028,-0.12506996954081784
ACH-000030,-0.025808012874137358
ACH-000035,-0.08429992694329694
ACH-000036,-0.08905576840404324
ACH-000037,0.10867343505612263
ACH-000039,0.0698301536414842
ACH-000040,-0.0264136421109458
ACH-000041,0.0580452675138615
ACH-000042,0.047375979097774086
ACH-000045,-0.08418560659847132
ACH-000047,-0.1260044655793789
ACH-000052,0.09690523575591392
ACH-000053,-0.04291436329014886
ACH-000054,-0.06909334586328274
ACH-000055,0.09907156335532673
ACH-000060,-0.008947797333497778
ACH-000067,0.0878605221017357
ACH-000070,-0.05303636398315471
ACH-000075,-0.11460292252196227
ACH-000078,0.042417677009629166
ACH-000082,-0.041277450233101545
ACH-000085,-0.19111188088506484
ACH-000086,-0.020764873331923027
ACH-000087,-0.15930600477964701
ACH-000092,0.002431630809790084
ACH-000095,-0.04709847599874002
ACH-000097,-0.08016519634696634
ACH-000098,-0.12130641447243524
ACH-000099,0.09959535407862116
ACH-000108,-0.09612119249687326
ACH-000113,-0.02695901229800347
ACH-000116,-0.17229201585390244
ACH-000118,0.10073526796224047
ACH-000120,-0.17239993926532646
ACH-000123,0.006841578857524044
ACH-000127,-0.03314848091998093
ACH-000128,-0.09261790498583501
ACH-000132,-0.08091975916996262
ACH-000133,0.05291398638254437
ACH-000137,-0.08667602928461664
ACH-000138,-0.033872056919711666
ACH-000142,-0.12809450914678422
ACH-000143,-0.19722975721257294
ACH-000146,-0.02750905913082298
ACH-000148,-0.004437805056587425
ACH-000150,0.1055766758738588
ACH-000152,0.01567535682706374
ACH-000153,-0.12566108461540673
ACH-000159,-0.07057401909799302
ACH-000160,-0.07723642450002731
ACH-000163,0.0354569711006339
ACH-000167,-0.2724273807442629
ACH-000168,-0.04689436161907026
ACH-000169,-0.15034599413962174
ACH-000178,-0.07124218790783761
ACH-000183,-0.11063006865786283
ACH-000188,-0.0729044345680212
ACH-000189,0.044991871914059685
ACH-000190,-0.16774178078357907
ACH-000198,-0.21111300930853824
ACH-000203,0.1971487362657108
ACH-000204,-0.08626757895567813
ACH-000206,-0.22415572440572132
ACH-000207,-0.2219079482671472
ACH-000208,-0.2743030043565981
ACH-000210,0.0953909993313474
ACH-000211,-0.010181891913223348
ACH-000215,-0.032800320454152036
ACH-000221,0.033883651334743935
ACH-000222,0.017238625400404592
ACH-000223,-0.1405203746729929
ACH-000226,-0.007234581553047481
ACH-000227,0.008409755812204257
ACH-000228,-0.0337279772017751
ACH-000231,-0.07188612024678558
ACH-000232,-0.04314933203264671
ACH-000233,0.10842585824860378
ACH-000234,0.010108624970045887
ACH-000235,-0.04281057034524082
ACH-000237,0.03661977893659879
ACH-000238,-0.01693535687832476
ACH-000242,-0.109915875716424
ACH-000243,-0.04922119691518004
ACH-000244,0.150273025793252
ACH-000246,-0.12769392079553196
ACH-000248,-0.15009177094591475
ACH-000250,-0.07501787799799413
ACH-000251,-0.1033083309332991
ACH-000252,0.29553158541694624
ACH-000253,0.01073764151044089
ACH-000255,-0.09658910126519404
ACH-000256,-0.11346212130010615
ACH-000257,0.017743273576753812
ACH-000258,-0.09445272399494213
ACH-000259,-0.0076962756304660125
ACH-000260,-0.06790010288865518
ACH-000261,-0.07020922923764113
ACH-000262,-0.06114463267148852
ACH-000263,0.11352004339049865
ACH-000264,-0.06682382588597496
ACH-000265,-0.02287454687575208
ACH-000266,-0.06919357446055617
ACH-000272,-0.14710809208610295
ACH-000274,0.07854621480148677
ACH-000277,-0.04069521494520923
ACH-000278,0.08643637937806962
ACH-000279,-0.0035371874869713736
ACH-000280,0.05559560238431272
ACH-000281,-0.0855734961605101
ACH-000288,-0.012437947111875623
ACH-000291,-0.1304154716781804
ACH-000293,0.004603010838393713
ACH-000294,0.035988851260644765
ACH-000295,0.054836030467102316
ACH-000296,-0.044063343110265885
ACH-000302,-0.0014393831257284995
ACH-000304,0.29761909837401623
ACH-000307,-0.0960446344695462
ACH-000308,-0.07294340896005834
