,NUCB2 (4925)
ACH-000004,0.2414183635921543
ACH-000005,0.3988321655500493
ACH-000007,0.2428175185660865
ACH-000009,0.08869596310412782
ACH-000011,0.1746583216626778
ACH-000012,0.08281745286914591
ACH-000013,0.13431018214970325
ACH-000014,0.10833754201935436
ACH-000015,0.2590311039395073
ACH-000017,0.15030094806035713
ACH-000018,0.28754216879684064
ACH-000019,-0.026163712379687332
ACH-000021,0.13123401163789686
ACH-000022,0.13835611711507725
ACH-000025,0.10707121082821858
ACH-000028,0.14905097429295214
ACH-000030,0.0870370592894356
ACH-000035,0.1714986431702186
ACH-000036,0.17234037331317595
ACH-000037,0.10242498222498472
ACH-000039,0.216812245161572
ACH-000040,0.06340180365802317
ACH-000041,0.17292491031176513
ACH-000042,0.07895905737596272
ACH-000045,0.12139269394922506
ACH-000047,0.182924225283618
ACH-000052,0.3277978352971069
ACH-000053,0.14157007041799075
ACH-000054,0.15268102229759428
ACH-000055,0.08042396065974698
ACH-000060,0.12780417110449302
ACH-000067,0.02191969633372217
ACH-000070,0.17375590838596894
ACH-000075,0.1305079936029971
ACH-000078,0.16825125534573912
ACH-000082,0.09916422157780737
ACH-000085,0.08621425631431454
ACH-000086,0.13667621788428072
ACH-000087,0.25205802289078444
ACH-000092,0.21990698519969648
ACH-000095,0.16012334480755233
ACH-000097,0.17756121843086975
ACH-000098,0.08040522768202663
ACH-000099,0.1208100101466597
ACH-000108,0.08133149209930356
ACH-000113,0.11676039816666345
ACH-000116,0.09756757371112144
ACH-000118,0.06767284450260941
ACH-000120,0.11610974889555732
ACH-000123,0.1748338589261657
ACH-000127,0.17262954961364366
ACH-000128,0.12395112724461885
ACH-000132,0.16170551626325275
ACH-000133,0.028471100513424767
ACH-000137,-0.035647686188962274
ACH-000138,0.041297622117048384
ACH-000142,0.07175973479087401
ACH-000143,0.16244735221177253
ACH-000146,0.10581638882527004
ACH-000148,0.12560252213058304
ACH-000150,0.20307943318052196
ACH-000152,0.11545187877975713
ACH-000153,0.2222109599809919
ACH-000159,0.15983038245314826
ACH-000160,0.05308761338178542
ACH-000163,0.21445307139304692
ACH-000167,0.01024218098222972
ACH-000168,0.2261431798473906
ACH-000169,0.08934761204755601
ACH-000178,0.18182459656387293
ACH-000183,0.08410339223147459
ACH-000188,0.17696976427760627
ACH-000189,0.1877169754918072
ACH-000190,0.2633201558824877
ACH-000198,0.13240441154712726
ACH-000203,0.05768816364356729
ACH-000204,0.14728013992869946
ACH-000206,0.09735262505198618
ACH-000207,0.0006190705475499443
ACH-000208,0.16745894625606886
ACH-000210,0.3606990273105237
ACH-000211,0.1993215006140922
ACH-000215,0.11040823806269877
ACH-000221,0.1879203282061176
ACH-000222,0.056494460180223464
ACH-000223,0.13027689981237164
ACH-000226,0.22465244213022065
ACH-000227,0.12624374088718038
ACH-000228,0.18917038840890524
ACH-000231,0.13154076443814294
ACH-000232,0.13031536542962704
ACH-000233,0.1224105186980281
ACH-000234,0.1767455281766341
ACH-000235,0.10837058297276717
ACH-000237,0.14620180183689718
ACH-000238,0.15708068058636318
ACH-000242,-0.058679614781975385
ACH-000243,0.1477571695164874
ACH-000244,0.06801507078001921
ACH-000246,0.1653530277988183
ACH-000248,0.35488096320176155
ACH-000250,0.12311748485608118
ACH-000251,0.10671443074047744
ACH-000252,0.1924918741622687
ACH-000253,0.13491246774001814
ACH-000255,0.14177403081632706
ACH-000256,0.05289633211562533
ACH-000257,0.22036092408016456
ACH-000258,0.2771687706724593
ACH-000259,0.0618750883436304
ACH-000260,0.08288457260316175
ACH-000261,0.20924386318653296
ACH-000262,0.1819466660013309
ACH-000263,0.10646218514419893
ACH-000264,0.17917660694298465
ACH-000265,0.1028305796274381
ACH-000266,0.13168431748859874
ACH-000272,0.17367439714919505
ACH-000274,0.11322336713668905
ACH-000277,0.09346520710840796
ACH-000278,0.11900186060432093
ACH-000279,0.09552820717998932
ACH-000280,0.12616338829447496
ACH-000281,0.12667020001662924
ACH-000288,0.14225714895108588
ACH-000291,0.14661918590488388
ACH-000293,0.2247572778629159
ACH-000294,0.11334056955632828
ACH-000295,0.15147063176037373
ACH-000296,0.15323573120922215
ACH-000302,0.04999762460012956
ACH-000304,0.22114273584974736
ACH-000307,0.1220185129448582
ACH-000308,0.18035055895130267
ACH-000310,0.07720139583412293
