,TFF1 (7031)
ACH-000004,0.14696758377148508
ACH-000005,0.04762930402983663
ACH-000007,0.12551992328518838
ACH-000009,0.09157798650271426
ACH-000011,-0.039857719320911214
ACH-000012,-0.008326046513733809
ACH-000013,0.0978855820254534
ACH-000014,0.20764493102866827
ACH-000015,0.10634794203007143
ACH-000017,-0.07283194749737025
ACH-000018,0.22053474505829893
ACH-000019,0.013640423933246429
ACH-000021,0.09762048182362497
ACH-000022,0.12923533117752906
ACH-000025,0.055953036934419005
ACH-000028,0.058855864721001926
ACH-000030,0.048225246079456816
ACH-000035,0.16096225167763198
ACH-000036,0.07683256820506229
ACH-000037,0.002626465153934631
ACH-000039,0.055412145088771486
ACH-000040,0.12360978943874475
ACH-000041,-0.009632904232066137
ACH-000042,0.04090399687143605
ACH-000045,0.11371504581197782
ACH-000047,0.02462029886031206
ACH-000052,0.09881949663154396
ACH-000053,0.04155781715881147
ACH-000054,0.007765705155068097
ACH-000055,0.32437573938309683
ACH-000060,-0.03897999702368697
ACH-000067,0.136480529679207
ACH-000070,0.10344424989931723
ACH-000075,-0.06016763119046448
ACH-000078,0.035888276007097625
ACH-000082,0.12035478396082833
ACH-000085,0.3360068836367085
ACH-000086,0.04337457840248205
ACH-000087,0.04267164824581427
ACH-000092,0.07618331281150892
ACH-000095,0.008948503634850107
ACH-000097,0.04536050818416739
ACH-000098,0.035001135699335384
ACH-000099,0.015042827477300406
ACH-000108,0.14699508006667886
ACH-000113,0.05813375941230135
ACH-000116,0.006132362915205118
ACH-000118,0.18639950445574985
ACH-000120,0.10718156460910644
ACH-000123,0.06475988612026486
ACH-000127,0.1801779693675124
ACH-000128,-0.04694361097531096
ACH-000132,-0.011387288295563958
ACH-000133,0.1239792856495844
ACH-000137,0.17384839878994354
ACH-000138,0.22498953176036107
ACH-000142,-0.038846421551488666
ACH-000143,0.2706709977960582
ACH-000146,0.07047316495553207
ACH-000148,0.08769353725835335
ACH-000150,-0.02023057010802673
ACH-000152,0.06922779874811691
ACH-000153,0.12714705189318926
ACH-000159,0.007227689198693488
ACH-000160,-0.11393072092182355
ACH-000163,-0.007295770113795744
ACH-000167,-0.028996080063530712
ACH-000168,-0.11004714461996903
ACH-000169,0.016791101978167657
ACH-000178,0.04943662362755368
ACH-000183,0.15852382135519966
ACH-000188,-0.0413341059026104
ACH-000189,-0.13772763506013844
ACH-000190,0.16906865943189495
ACH-000198,0.04668451345427998
ACH-000203,0.3864271434531061
ACH-000204,0.015219564543468268
ACH-000206,-0.03503514107278215
ACH-000207,0.02113531680833453
ACH-000208,0.35177914668773
ACH-000210,0.08655907080235849
ACH-000211,0.14876971688599974
ACH-000215,-0.013564046501728074
ACH-000221,0.10450800921510653
ACH-000222,-0.24266731622525906
ACH-000223,0.06983402078042965
ACH-000226,0.11526894869828674
ACH-000227,-0.0023183320195222924
ACH-000228,0.10032965964447532
ACH-000231,-0.0016432314894101196
ACH-000232,0.06928404395738529
ACH-000233,0.026236488101387102
ACH-000234,0.009737864806034698
ACH-000235,0.05769323997781601
ACH-000237,0.08510176007269378
ACH-000238,-0.14291435607689926
ACH-000242,0.2608386429519641
ACH-000243,0.03887711724378822
ACH-000244,0.0731246761677245
ACH-000246,0.0886851890632612
ACH-000248,0.16548879362827698
ACH-000250,0.03745370081976924
ACH-000251,0.07753979755922424
ACH-000252,0.01340656274033713
ACH-000253,0.05671109645565677
ACH-000255,0.09920704019097022
ACH-000256,0.007627661158921155
ACH-000257,0.06663278228649679
ACH-000258,-0.006757390859357721
ACH-000259,0.058371681436852216
ACH-000260,0.033981876425226175
ACH-000261,0.0887778241310746
ACH-000262,0.23430037368087386
ACH-000263,-0.1676412447184922
ACH-000264,0.10377030603803153
ACH-000265,-0.0597244235907824
ACH-000266,0.060764576886824476
ACH-000272,0.08425616909355503
ACH-000274,0.015806458024172836
ACH-000277,0.052552591722163235
ACH-000278,0.07599554442835413
ACH-000279,0.19099471035813384
ACH-000280,-0.09814331940860577
ACH-000281,0.14635462834433752
ACH-000288,-0.05209051069252989
ACH-000291,0.08654695170938853
ACH-000293,0.13205427761262373
ACH-000294,-0.10306607677235244
ACH-000295,0.0660507187140377
ACH-000296,0.2042748208472093
ACH-000302,-0.010496659527951957
ACH-000304,0.06693594821257141
ACH-000307,0.0650095766616736
ACH-000308,0.03492221363153785
ACH-000310,0.02160380814028801
ACH-000311,0.11284023147318152
ACH-000312,0.04133574189514505
ACH-000315,0.15915350661365504
ACH-000316,-0.06407664656458764
ACH-000317,0.1737718107659317
ACH-000318,0.07298994745545374
ACH-000319,0.2425838953548353
ACH-000320,-0.04405553933499631
ACH-000322,0.028370091473838212
ACH-000323,0.008506856381671958
ACH-000324,0.09220076282222812
ACH-000329,0.11579666180080525
ACH-000330,-0.10436045874052542
ACH-000331,0.16996146802499806
ACH-000332,0.05374635327473904
ACH-000334,-0.2336473503105432
ACH-000335,0.06768556943687212
ACH-000336,0.06905753995223796
ACH-000337,0.1915102156756852
ACH-000338,0.05887036205138979
ACH-000339,0.03362305228594263
ACH-000341,-0.010705895852342048
ACH-000348,0.08632130239089321
ACH-000350,-0.0032575891201378085
ACH-000352,0.11186542425784733
ACH-000356,0.004879783274516739
ACH-000361,0.01816197034553464
ACH-000362,0.047128599771169136
ACH-000363,0.05366257136281905
ACH-000364,0.2337907671313072
ACH-000365,-0.006422496662865467
ACH-000366,0.10050071553379264
ACH-000368,0.12412635337873035
ACH-000374,0.18809415249679365
ACH-000375,0.08108448801138586
ACH-000376,0.016514368179429414
ACH-000381,-0.10628406516778628
ACH-000383,-0.02242789895248638
ACH-000387,0.04688704730237495
ACH-000389,-0.08326667655296796
ACH-000390,0.05106399102249442
ACH-000393,0.20757465933888047
ACH-000395,-0.0893398231282415
ACH-000396,-0.03469152924213376
ACH-000397,-0.04315994395301792
ACH-000401,-0.05614126693724145
ACH-000402,0.003061520147704971
ACH-000403,-0.009414959547513738
ACH-000404,0.17842504060897796
ACH-000406,0.07007962673736015
ACH-000407,0.0410911866058295
ACH-000408,0.0850638105955536
ACH-000410,0.07314044085689883
ACH-000411,0.16365357357109456
ACH-000414,0.06421751411739247
ACH-000415,-0.08476184849266488
ACH-000416,0.014236642467233713
ACH-000420,0.07722022192057973
ACH-000421,0.08977821941698326
ACH-000424,-0.09510630187936414
ACH-000425,0.10759765994132876
ACH-000426,0.07551917800172382
ACH-000427,0.11629410411530232
ACH-000433,-0.04906235138546584
ACH-000435,-0.07301070604078433
ACH-000436,-0.08754275066897564
ACH-000444,0.020454524612890608
ACH-000445,0.07993891752501225
ACH-000448,0.0022234274095611238
ACH-000450,0.07107069054558021
ACH-000452,0.02604151073503272
ACH-000454,-0.060638903698290864
ACH-000458,-0.07998205062380423
ACH-000459,-0.01700699998439423
ACH-000460,0.04595423424313692
ACH-000461,0.13963229609498412
ACH-000463,0.015774902899503118
ACH-000464,-0.07919667209996464
ACH-000466,0.03509548033284952
ACH-000467,0.08739824370628728
ACH-000468,0.11241487028233307
ACH-000469,0.07758593232101106
ACH-000470,-0.052788411520560255
ACH-000471,0.08511687846603977
ACH-000472,0.011247256942768357
ACH-000473,0.032713441210483515
ACH-000475,0.03133498278936461
ACH-000476,0.13694651942488395
ACH-000477,0.04176913492984108
ACH-000479,0.199201715830312
ACH-000480,0.14082442520468288
ACH-000481,0.0131783786850691
ACH-000483,-0.0032536579221541244
ACH-000484,-0.048544173344963984
ACH-000485,0.07976814703375458
ACH-000486,0.15853082368020782
ACH-000487,-0.014429850987564344
ACH-000488,0.0415924565833657
ACH-000490,0.05906226514379447
ACH-000491,0.10350295305097378
ACH-000495,0.1465336232920857
ACH-000496,-0.023564889552349682
ACH-000499,-0.1371273481022775
ACH-000500,-0.12115168782588615
ACH-000502,0.0048093069292444455
ACH-000503,-0.08164867425469928
ACH-000505,0.05391443096501019
ACH-000507,0.06805558155785796
ACH-000510,0.11705176520814856
ACH-000511,-0.08592542550977361
ACH-000512,0.08182410383274924
ACH-000516,0.11812643579624435
ACH-000517,0.0830856582201838
ACH-000518,0.007465651457364827
ACH-000520,0.021399555034871863
ACH-000521,-0.03419549312886852
ACH-000522,0.024352573435374454
ACH-000524,0.04114055888988432
ACH-000527,-0.0626344643554008
ACH-000528,0.08747192372894211
ACH-000537,0.07205298177823304
ACH-000541,0.28482901702033336
ACH-000542,0.0863195637005855
ACH-000544,0.0147698831889109
ACH-000545,-0.019750626779245748
ACH-000547,0.11475979455019147
ACH-000548,0.01988324459830017
ACH-000549,0.015666160422543634
ACH-000550,0.03010502715418388
ACH-000552,0.007324037878959319
ACH-000556,-0.05639293055787585
ACH-000557,0.04413969479456187
ACH-000569,-0.15267904396809368
ACH-000570,0.17828778155255615
ACH-000571,-0.011955296286287496
ACH-000573,0.04663824910034213
ACH-000576,0.14282462932493245
ACH-000579,0.060699880989878725
ACH-000580,-0.021801002984387887
ACH-000584,0.1243215955291961
ACH-000585,0.01800907499658106
ACH-000588,0.09845093695116827
ACH-000589,0.09093007404980913
ACH-000591,-0.009170095046310427
ACH-000593,0.05408155898039242
ACH-000600,0.17711022360472425
ACH-000601,0.08115483664842538
ACH-000605,0.06088193525125669
ACH-000606,-0.08677401971588014
ACH-000608,0.07061430718307804
ACH-000614,0.17150254309125054
ACH-000616,0.031873168872406266
ACH-000618,0.04844983981718777
ACH-000619,-0.14231526357307528
ACH-000620,0.02819360675001535
ACH-000621,0.11818607332936393
ACH-000622,0.036920462066064426
ACH-000623,-0.004943841016771282
ACH-000624,0.042193191387364486
ACH-000627,0.044969858389181584
ACH-000630,0.08572916521576998
ACH-000631,0.0955557999052382
ACH-000632,-0.02420804709230458
ACH-000633,-0.02591242756160325
ACH-000637,0.01904467329488039
ACH-000638,0.058942594002485686
ACH-000646,0.13095619565436142
ACH-000647,0.11587430871201244
ACH-000648,0.11322626390726892
ACH-000649,0.07354778520346679
ACH-000651,0.06322436316700354
ACH-000652,-0.019153924089088725
ACH-000653,0.049557153624457916
ACH-000657,-0.05494766756434339
ACH-000658,-0.08303156304063901
ACH-000661,0.0461939927758233
ACH-000662,0.06302427925609831
ACH-000663,0.1410690210261573
ACH-000665,0.06320850867295122
ACH-000671,0.0492625195085167
ACH-000672,-0.09672401648968264
ACH-000673,0.04927323381405053
ACH-000676,0.11845594524971445
ACH-000677,0.07504485128363837
ACH-000681,0.01947833600234253
ACH-000683,0.052666574153129066
ACH-000684,0.1039855923596838
ACH-000688,0.23311083172590186
