,NDUFAF2 (91942)
ACH-000237,-0.007842251713875188
ACH-000238,-0.21232315795585555
ACH-000242,-0.2810514102025262
ACH-000243,-0.13447813086888272
ACH-000244,-0.2204102527408427
ACH-000246,-0.13442880533590665
ACH-000248,0.09782108987786198
ACH-000250,-0.08087336880959199
ACH-000251,-0.027336161322397304
ACH-000252,-0.20305032508468046
ACH-000253,-0.1146494152852061
ACH-000255,-0.221188352757896
ACH-000256,-0.03367979254279223
ACH-000257,-0.28410126637813016
ACH-000258,-0.1987286753224132
ACH-000259,-0.13423010432119414
ACH-000260,-0.10246740872346433
ACH-000261,-0.25128015381584823
ACH-000262,-0.25584262220266946
ACH-000263,-0.4678468075596312
ACH-000264,-0.0629030325927851
ACH-000265,-0.15448536593725815
ACH-000266,-0.10386343347666413
ACH-000272,-0.13247159693289734
ACH-000274,-0.2113288050709015
ACH-000277,-0.11322247619667627
ACH-000278,-0.0857048497448222
ACH-000279,-0.14935455111845616
ACH-000280,-0.3599602386454602
ACH-000281,0.07298326900320673
ACH-000288,-0.11237543997735604
ACH-000291,-0.20638485457956166
ACH-000293,-0.14625416642575806
ACH-000294,-0.15874452222599467
ACH-000295,-0.26762794193305023
ACH-000296,0.15559429019744042
ACH-000302,-0.3771967297455217
ACH-000304,-0.38099339245501374
ACH-000307,-0.13566689111524086
ACH-000308,-0.1140992063969162
ACH-000310,-0.13852307166753236
ACH-000311,0.028557425418928563
ACH-000312,-0.11547253857259605
ACH-000315,0.0939178938764195
ACH-000316,-0.17635521607328722
ACH-000317,-0.3053445828608519
ACH-000318,-0.1133857645248936
ACH-000319,-0.41676021939906605
ACH-000320,-0.12525930396814267
ACH-000322,-0.14494789597961372
ACH-000323,-0.2065644678220244
ACH-000324,-0.10154788487730036
ACH-000329,-0.22066649983571174
ACH-000330,-0.2065943943432128
ACH-000331,-0.13520406131766813
ACH-000332,-0.08984072172767546
ACH-000334,-0.18551936932334329
ACH-000335,-0.20981116712078615
ACH-000336,-0.18107976743988904
ACH-000337,-0.15104627852544222
ACH-000338,0.06185070376446155
ACH-000339,-0.10092513854432457
ACH-000341,-0.2241959291541165
ACH-000348,-0.22309806328720247
ACH-000350,-0.08967931583785282
ACH-000352,-0.02534996086305937
ACH-000356,-0.2619619905658529
ACH-000361,-0.22006917448264668
ACH-000362,-0.0908329213877234
ACH-000363,-0.1289259638852489
ACH-000364,-0.26902072225879786
ACH-000365,-0.0864160440675052
ACH-000366,-0.1411771743954023
ACH-000368,-0.22863959863381014
ACH-000374,-0.2199123045897137
ACH-000375,-0.20720889498790845
ACH-000376,-0.12892042424185865
ACH-000381,-0.11960138946783785
ACH-000383,-0.14825997052934325
ACH-000387,-0.08857639428837946
ACH-000389,-0.07794909963395003
ACH-000390,-0.1393651081665455
ACH-000393,-0.35490429261279216
ACH-000395,-0.4150546095760855
ACH-000396,-0.2641920514503393
ACH-000397,-0.1368330879511167
ACH-000401,0.002703096835701787
ACH-000402,-0.12497048160096072
ACH-000403,-0.01988991173853194
ACH-000404,-0.12473461547808212
ACH-000406,-0.2753472002681873
ACH-000407,-0.1734868694121425
ACH-000408,-0.1386415153930032
ACH-000410,-0.1757492142358643
ACH-000411,-0.048787132985893336
ACH-000414,-0.013212963588131076
ACH-000415,-0.16100683317894884
ACH-000416,-0.2291553842142281
ACH-000420,-0.11488642534085546
ACH-000421,-0.019971842771398414
ACH-000424,-0.23270427205405256
ACH-000425,-0.16445773953026974
ACH-000426,-0.11040931104559992
ACH-000427,-0.16311139861778118
ACH-000433,-0.021716922784276147
ACH-000435,-0.051879526545696115
ACH-000436,-0.30294622679801064
ACH-000444,-0.08194099206131851
ACH-000445,-0.2531577393985037
ACH-000448,-0.10984257264679136
ACH-000450,-0.3454068887641373
ACH-000452,0.01889341724297379
ACH-000454,-0.18553891153188692
ACH-000458,-0.18226174826110794
ACH-000459,-0.1232765620190294
ACH-000460,-0.0748748592482014
ACH-000461,-0.2582290583353979
ACH-000463,-0.1392543685689772
ACH-000464,-0.2153713680441592
ACH-000466,-0.13590669146095058
ACH-000467,-0.0377850628581152
ACH-000468,-0.030170041859875263
ACH-000469,-0.028462433480633913
ACH-000470,-0.17868487798478974
ACH-000471,-0.1190801237560388
ACH-000472,-0.06287341465627372
ACH-000473,-0.0015876745669841548
ACH-000475,-0.11568314709376284
ACH-000476,-0.15928217926790084
ACH-000477,-0.11465970415360377
ACH-000479,-0.1935133382638861
ACH-000480,0.10085663140695757
ACH-000481,-0.41961727269189053
ACH-000483,-0.07971877683437227
ACH-000484,-0.2324861250307161
ACH-000485,-0.04842391314184654
ACH-000486,-0.12422500918697678
ACH-000487,-0.03076041701511395
ACH-000488,-0.09663152129161856
ACH-000490,-0.054672667260254944
ACH-000491,-0.11802238349011795
ACH-000495,-0.08131331056383992
ACH-000496,0.03627483702416025
ACH-000499,-0.1939558893761239
ACH-000500,0.17940241203606053
ACH-000502,-0.02300270772642908
ACH-000503,-0.23316196312585485
ACH-000505,-0.14745815429512746
ACH-000507,-0.4216541429347752
ACH-000510,-0.08883496314894923
ACH-000511,-0.12807922440231947
ACH-000512,-0.2603748968987468
ACH-000516,-0.14404454612459727
ACH-000517,-0.1666279426755586
ACH-000518,0.006924595042950685
ACH-000520,-0.008271678640254009
ACH-000521,-0.2106504535332431
ACH-000522,-0.3583686954246806
ACH-000524,-0.13732423723340229
ACH-000527,-0.049563418239090364
ACH-000528,-0.11024283985875916
ACH-000537,-0.18226063782442484
ACH-000541,0.15054010133588286
ACH-000542,-0.1274178439205592
ACH-000544,-0.2655353305454671
ACH-000545,-0.18107246187215545
ACH-000547,-0.2460430613948372
ACH-000548,-0.08245923190141484
ACH-000549,-0.11770431143397335
ACH-000550,-0.2661716826952924
ACH-000552,-0.0976279109338968
ACH-000556,-0.023139022410982986
ACH-000557,-0.2718063986675647
ACH-000569,0.09550766174521257
ACH-000570,-0.12830340885960748
ACH-000571,0.004210407807732818
ACH-000573,-0.13476819053561406
ACH-000576,-0.23717520363012026
ACH-000579,-0.13802171418489215
ACH-000580,-0.31513371072972585
ACH-000584,-0.20357908679726605
ACH-000585,-0.2341598718313777
ACH-000588,-0.09621582156906897
ACH-000589,-0.03501391979697105
ACH-000591,-0.057362119295479866
ACH-000593,-0.21329926869182694
ACH-000600,-0.09494241545362103
ACH-000601,-0.08212196305691505
ACH-000605,0.15873215110126407
ACH-000606,-0.1798996606788013
ACH-000608,-0.2259956430816777
ACH-000614,0.01575057333115734
ACH-000616,-0.1686997357832115
ACH-000618,-0.13911216335890936
ACH-000619,-0.10431888033093407
ACH-000620,-0.1701584192577898
ACH-000621,-0.06300849724038901
ACH-000622,-0.2500972570502241
ACH-000623,-0.16414309649421086
ACH-000624,-0.17277632589128167
ACH-000627,-0.11317167356096347
ACH-000630,-0.20747365840035112
ACH-000631,-0.001693909625822192
ACH-000632,-0.1119072435672826
ACH-000633,-0.06169541454846324
ACH-000637,-0.14868896262691406
ACH-000638,-0.3033604791812883
ACH-000646,-0.12592665618998886
ACH-000647,-0.10965430122033196
ACH-000648,-0.1908044101380555
ACH-000649,-0.16232040611475107
ACH-000651,-0.20264970250956826
ACH-000652,0.004596089553732525
ACH-000653,-0.24120408429508144
ACH-000657,-0.15495989393108928
ACH-000658,-0.048315407937243364
ACH-000661,0.10652363429069872
ACH-000662,-0.2397610436908013
ACH-000663,-0.13209130858029916
ACH-000665,-0.3437846836388452
ACH-000671,-0.15926363817939054
ACH-000672,-0.4122319615569727
ACH-000673,-0.11287733073276647
ACH-000676,-0.0297630049740204
ACH-000677,-0.07708380044752725
ACH-000681,-0.07865283821781872
ACH-000683,-0.1451854494230724
ACH-000684,0.006120557403047808
ACH-000688,-0.1260493012420139
ACH-000693,-0.12210863790798895
ACH-000694,-0.12697523824810972
ACH-000695,-0.06147603442978178
ACH-000696,-0.2296897110202413
ACH-000697,-0.1150140503845453
ACH-000699,-0.17414852071074893
ACH-000701,-0.15997155866972973
ACH-000706,-0.15741642133197298
ACH-000711,-0.11093249405735332
ACH-000713,-0.21924737729687674
ACH-000714,-0.08556716812327422
ACH-000718,-0.18009075628191326
ACH-000720,-0.15267905174930074
ACH-000721,-0.1765530492773982
ACH-000724,-0.0274400833467394
ACH-000725,-0.17285004762134326
ACH-000732,-0.012100241122129473
ACH-000734,-0.11101282347064442
ACH-000735,-0.2297404896839353
ACH-000736,-0.15459853467102774
ACH-000738,-0.20292254575619026
ACH-000746,-0.17088722344322987
ACH-000747,-0.10929204897668528
ACH-000748,-0.1840189554398398
ACH-000753,-0.13606310943167296
ACH-000756,-0.10998562069996601
ACH-000757,-0.12656976441642942
ACH-000758,-0.18915041190985335
ACH-000760,-0.2683989887415819
ACH-000762,-0.09895671514064244
ACH-000763,0.02705852245898877
ACH-000764,-0.20629311695551047
ACH-000765,0.019103751405893214
ACH-000766,-0.049540298300924775
ACH-000767,-0.13278739669042433
ACH-000768,-0.2218400322907364
ACH-000769,-0.16876739534592994
ACH-000770,-0.13892363772460647
ACH-000771,-0.14132909190781612
ACH-000773,-0.2722581805638941
ACH-000776,-0.002006643451304398
ACH-000777,-0.09419825131906023
ACH-000778,0.11265176997430305
ACH-000781,-0.09724195165038156
ACH-000782,0.017986674313347144
ACH-000783,-0.08225258902592471
ACH-000784,-0.09195374076661414
ACH-000785,-0.20780818011971375
ACH-000787,-0.14436179912579267
ACH-000788,-0.2426427652126763
ACH-000791,-0.04981851886110568
ACH-000792,-0.15133580365906335
ACH-000794,-0.1284154876805474
ACH-000796,-0.12033580057672848
ACH-000798,-0.4870397419185232
ACH-000799,-0.3262735825060718
ACH-000800,-0.3260742992854564
ACH-000802,-0.11811023265794787
ACH-000804,-0.6770862529830545
ACH-000805,-0.1938590655479428
ACH-000809,-0.06262350554860903
ACH-000810,0.06711187425867468
ACH-000811,-0.2178709233984636
ACH-000817,-0.4089431842726389
ACH-000819,-0.22657063816360276
ACH-000820,-0.1584696799616728
ACH-000821,-0.18162570544039214
ACH-000822,-0.3568740274257445
ACH-000823,-0.14146127910189038
ACH-000824,-0.08537322111339092
ACH-000827,-0.11597750515529914
ACH-000829,-0.19007041758590215
ACH-000831,-0.1684134150165465
ACH-000832,-0.11864457464836164
ACH-000833,-0.12522339420911693
ACH-000834,-0.02476932708553549
ACH-000835,-0.05738211851384947
ACH-000836,-0.06992785413111442
ACH-000837,-0.0763695998105832
ACH-000838,-0.2791361364402766
ACH-000839,-0.24277987941917445
ACH-000840,0.060494832188105786
ACH-000841,-0.09913189900317744
ACH-000843,-0.1137440365864896
ACH-000846,-0.23177233402376954
ACH-000847,-0.1158740901694168
ACH-000848,-0.05534575456660554
ACH-000849,-0.2140621699828483
ACH-000851,-0.1955282112395081
ACH-000855,-0.34451168341320004
ACH-000856,-0.1876788031584264
ACH-000858,-0.13838768139743182
ACH-000859,-0.058473045054039816
ACH-000861,-0.17610984801715018
ACH-000862,-0.14876669194400555
ACH-000865,-0.1045321550409815
ACH-000866,-0.1345321782808153
ACH-000867,-0.18141554087125905
ACH-000869,-0.12082171981524235
ACH-000872,-0.3021535214028853
ACH-000873,-0.1602498963576201
ACH-000876,-0.06366037344600126
ACH-000878,-0.13529791421909473
ACH-000880,-0.043162043215298
ACH-000881,-0.06838254929313999
ACH-000882,-0.07493870884060372
ACH-000884,-0.0767147036657672
ACH-000885,-0.3506165733188225
ACH-000887,-0.13200228143841256
ACH-000889,-0.004745162524424496
ACH-000896,-0.21040566877669267
ACH-000898,-0.055007108519895535
ACH-000900,-0.06865455850534223
ACH-000901,-0.19504013420001626
ACH-000905,-0.12981657137482802
ACH-000906,-0.22192600098289764
ACH-000907,-0.20606753762683688
ACH-000910,-0.14459079567773064
ACH-000911,-0.07142512409409454
ACH-000912,-0.05335282427386906
ACH-000913,-0.3309078029286614
ACH-000915,-0.23938913854314414
ACH-000916,-0.14632467158046014
ACH-000917,-0.10876659479411524
ACH-000920,-0.21326318536455935
ACH-000921,-0.02123831488160615
ACH-000924,-0.2990745436146794
ACH-000926,-0.08920881197099187
ACH-000928,0.06754958411775358
ACH-000929,-0.2983290367321063
ACH-000932,-0.010557292381072073
ACH-000935,-0.1079545369755977
ACH-000936,-0.21145613983848352
ACH-000937,-0.09443002758838567
ACH-000938,-0.2239595563834407
ACH-000939,-0.0288914868123118
ACH-000941,-0.062276537332867136
ACH-000943,-0.2025404061382919
ACH-000946,-0.10237366213996638
ACH-000947,-0.17360151546692126
ACH-000948,-0.31291151105078924
ACH-000950,-0.2802214887492792
ACH-000953,-0.1330440475190751
ACH-000954,-0.12730850380527345
ACH-000957,-0.28703758552178193
ACH-000958,-0.25091515924729746
ACH-000960,-0.19301628373523813
ACH-000963,-0.2644517463675048
ACH-000968,-0.14230933360413334
ACH-000969,-0.19816846934054813
ACH-000972,-0.2929054724228868
ACH-000973,-0.1626252896457694
ACH-000974,-0.18255278491333984
ACH-000978,0.17632286851451087
ACH-000984,-0.21263513131295794
ACH-000986,-0.057121365975404265
ACH-000988,-0.1249800468897624
ACH-000993,-0.11726471828848607
ACH-000994,-0.2411819383757711
ACH-000996,-0.1666492460910455
ACH-001001,-0.1693841116890364
ACH-001020,-0.055139540580425334
ACH-001028,-0.07614164630798971
ACH-001031,-0.10902306708714747
ACH-001038,-0.2213856361000815
ACH-001048,-0.1657217710788082
ACH-001050,-0.21719775907124406
ACH-001053,0.07337165794781643
ACH-001054,-0.19025497903248287
ACH-001061,-0.1322398035295426
ACH-001067,-0.17684436404589116
ACH-001075,-0.1312940542633328
ACH-001096,-0.12792893789162965
ACH-001111,-0.008800114552611742
ACH-001119,-0.13682577541955454
ACH-001128,-0.155429455704082
ACH-001134,-0.09126162591353217
ACH-001151,-0.11456063896555126
ACH-001163,-0.09102560430778116
ACH-001164,-0.10730780331166284
ACH-001183,-0.1959142879045068
ACH-001192,-0.2825123098414006
ACH-001193,0.21626035307728975
ACH-001196,-0.2618483516490726
ACH-001197,-0.16521741191461528
ACH-001205,-0.08081604661612428
ACH-001211,-0.018443883064861687
ACH-001212,-0.17814902514208825
ACH-001228,-0.12960244649671987
ACH-001232,-0.3082756746349005
ACH-001239,-0.0926631249177378
ACH-001270,-0.08978417793806208
ACH-001274,-0.1548081762764035
ACH-001275,-0.13873788278455532
ACH-001277,-0.1634333949536659
ACH-001278,-0.3013774766420765
ACH-001280,-0.06524220397764025
ACH-001283,-0.0786800728831229
ACH-001289,-0.10805691348496116
ACH-001300,-0.20782923075950385
ACH-001301,-0.11181259189346884
ACH-001302,-0.05671406339717078
ACH-001306,-0.10753757890483524
ACH-001318,-0.17532661156203894
ACH-001322,-0.08815398227339374
ACH-001328,-0.12380162556156506
ACH-001332,-0.07711085687397029
ACH-001336,-0.2924929871962853
ACH-001346,-0.10204080786886342
ACH-001353,-0.13668267776585266
ACH-001354,-0.06428520559395982
ACH-001367,-0.17547820178122514
ACH-001368,-0.09759571381203742
ACH-001374,-0.4731788831310799
ACH-001377,-0.11029806230327127
ACH-001380,-0.17645793215512767
ACH-001391,-0.20153048036298785
ACH-001408,-0.2722803370674933
ACH-001430,-0.09194632379035374
ACH-001431,-0.09957824500498637
ACH-001450,-0.16919004208953345
ACH-001496,-0.1060199075235103
ACH-001500,-0.07142972942700729
ACH-001523,-0.2737580030914651
ACH-001532,-0.06634178551052036
ACH-001550,-0.032605868521626766
ACH-001552,0.02395639202507334
ACH-001554,-0.2380085154907555
ACH-001654,-0.149552785353392
ACH-001735,-0.09120180910275014
ACH-001736,-0.2289050147390085
ACH-001737,-0.1081246123832207
ACH-001740,-0.08862604361385906
ACH-001745,-0.24220123491601106
ACH-001765,-0.07256879278857521
