,TBC1D13 (54662)
ACH-000004,-0.06406210369870044
ACH-000005,-0.32652283495287643
ACH-000007,-0.01946453383692749
ACH-000009,-0.269936929616803
ACH-000011,-0.16047172321291994
ACH-000012,-0.25015774498190624
ACH-000013,-0.2412651535290149
ACH-000014,-0.17680490238346422
ACH-000015,-0.24216577275756576
ACH-000017,-0.1143325613886141
ACH-000018,-0.135749461527097
ACH-000019,-0.2994766566468952
ACH-000021,-0.16617991238937407
ACH-000022,-0.2160441427407087
ACH-000025,-0.051551511501201394
ACH-000028,-0.05775582658450324
ACH-000030,-0.09758237743967853
ACH-000035,-0.039896415984792974
ACH-000036,0.011669910675198866
ACH-000037,-0.07029701663790718
ACH-000039,-0.19884930224266692
ACH-000040,-0.3068541239875884
ACH-000041,-0.1757239005462394
ACH-000042,-0.1886514170084775
ACH-000045,-0.15258262576307766
ACH-000047,-0.08648013907699109
ACH-000052,-0.1641388156003086
ACH-000053,-0.1613663534656118
ACH-000054,-0.15955516960970367
ACH-000055,-0.16077704097165113
ACH-000060,-0.04323850865740333
ACH-000067,0.00836928253395834
ACH-000070,-0.00211785542597713
ACH-000075,0.06771378222359062
ACH-000078,-0.1037486052577032
ACH-000082,-0.05455167417365472
ACH-000085,0.03088904336205417
ACH-000086,-0.23877497802861994
ACH-000087,-0.3679184652767633
ACH-000092,-0.12907948422005647
ACH-000095,-0.09330824225812437
ACH-000097,-0.2141795882961688
ACH-000098,-0.010594584183517023
ACH-000099,-0.20073308822231312
ACH-000108,-0.1554789427405543
ACH-000113,-0.03103032393785083
ACH-000116,-0.09760422888549854
ACH-000118,-0.2270139988360417
ACH-000120,-0.2404847669637604
ACH-000123,-0.15565364314563873
ACH-000127,-0.1382443688608223
ACH-000128,-0.1714354945896874
ACH-000132,-0.12086701168719753
ACH-000133,-0.030813861328191017
ACH-000137,-0.2782074764517216
ACH-000138,-0.1770186169342526
ACH-000142,-0.2403918503687225
ACH-000143,-0.03121812842736445
ACH-000146,-0.015601491383250406
ACH-000148,-0.026231679358867555
ACH-000150,-0.04770037060211338
ACH-000152,-0.21993445605347034
ACH-000153,-0.2980902087111551
ACH-000159,-0.14199870411044013
ACH-000160,-0.12239197972432235
ACH-000163,-0.12558085571604055
ACH-000167,-0.04704284382334128
ACH-000168,-0.11657749473913137
ACH-000169,-0.3694065436445773
ACH-000178,-0.24756470039415224
ACH-000183,-0.114718491884778
ACH-000188,-0.17658693566852404
ACH-000189,-0.3745735897717045
ACH-000190,-0.10970464953679036
ACH-000198,-0.06116386637378472
ACH-000203,-0.27968927785248604
ACH-000204,-0.19031311333045944
