,LY96 (23643)
ACH-000004,-0.13024378940538012
ACH-000005,0.04446054770905678
ACH-000007,0.13148995057332655
ACH-000009,0.02294668796963425
ACH-000011,0.1008728792539167
ACH-000012,-0.007783027148640653
ACH-000013,0.0076911384699017765
ACH-000014,0.0054208130523258
ACH-000015,0.05081783679843605
ACH-000017,-0.11133222054431667
ACH-000018,0.23001349419558256
ACH-000019,0.2082942544885624
ACH-000021,0.00026365920969058626
ACH-000022,0.09025513609801887
ACH-000025,-0.031288650567614824
ACH-000028,0.15423015994938485
ACH-000030,0.07150977099789392
ACH-000035,-0.1011841647177847
ACH-000036,-0.013430661700646043
ACH-000037,-0.034905041075897994
ACH-000039,0.03128475331865694
ACH-000040,-0.03414858820306176
ACH-000041,0.05074128709598257
ACH-000042,-0.0013375437524913028
ACH-000045,0.0686946285137349
ACH-000047,0.05764515124458585
ACH-000052,-0.10253588822615964
ACH-000053,0.0244586692077917
ACH-000054,-0.08500499323488939
ACH-000055,-0.2382411452583713
ACH-000060,-0.10947170447829416
ACH-000067,0.12269908217468108
ACH-000070,-0.2630941485905232
ACH-000075,-0.08465037202916002
ACH-000078,-0.03726434509811527
ACH-000082,-0.09874178396407728
ACH-000085,0.130315243558791
ACH-000086,0.1883553618470125
ACH-000087,-0.11992164968207812
ACH-000092,-0.13039353475633986
ACH-000095,0.013681747678831372
ACH-000097,0.059970513757127
ACH-000098,-0.06304005502491124
ACH-000099,-0.015703535790636318
ACH-000108,-0.12220401806328073
ACH-000113,-0.06151598779414514
ACH-000116,0.16460823074096428
ACH-000118,0.00012326423918182242
ACH-000120,-0.04203499689386764
ACH-000123,0.017239225979871438
ACH-000127,0.038134493535419464
ACH-000128,0.07767630895839363
ACH-000132,0.03228842418167287
ACH-000133,-0.12032705550541382
ACH-000137,-0.038865827531137695
ACH-000138,-0.08200551465416578
ACH-000142,0.010085926681959878
ACH-000143,-0.18038376615637675
ACH-000146,0.0017506681040878006
ACH-000148,0.026968142048013857
ACH-000150,-0.2454727684107976
