,DepMap_ID
38648,ACH-000111
111835,ACH-000344
124201,ACH-000376
187691,ACH-000534
191954,ACH-000545
358907,ACH-000789
471950,ACH-000910
534363,ACH-000940
605360,ACH-000963
619572,ACH-000967
622689,ACH-000968
663238,ACH-000978
707707,ACH-000986
715166,ACH-000987
752110,ACH-000991
752111,ACH-000991
878417,ACH-000998
960913,ACH-001199
965877,ACH-001228
1049176,ACH-001550
1131326,ACH-002165
1141683,ACH-002179
1142428,ACH-002180
1172586,ACH-002241
1175066,ACH-002250
1186474,ACH-002258
1218806,ACH-002315
