,TP53I13 (90313)
ACH-000261,-0.053713574169681824
ACH-000262,-0.0569653387156687
ACH-000263,0.04270699569313911
ACH-000264,-0.13166854912054005
ACH-000265,-0.1936891340717909
ACH-000266,-0.07638722090391263
ACH-000272,-0.3587421679666916
ACH-000274,-0.19823323751563307
ACH-000277,-0.06325728338622495
ACH-000278,-0.2298702034180583
ACH-000279,-0.12405462332985055
ACH-000280,-0.15189823261724114
ACH-000281,-0.11575700036898455
ACH-000288,-0.3074181369052365
ACH-000291,-0.19560504100004272
ACH-000293,-0.10138294914912648
ACH-000294,-0.07411928045549558
ACH-000295,-0.32942100459788703
ACH-000296,-0.3375839366455792
ACH-000302,-0.024389808997794683
ACH-000304,-0.2375890160366246
ACH-000307,-0.11159996329829558
ACH-000308,-0.17426499540281948
ACH-000310,-0.025658575534015085
ACH-000311,-0.10824278317897032
ACH-000312,-0.017913804389749457
ACH-000315,-0.12756897460283825
ACH-000316,-0.3798662073396721
ACH-000317,-0.14567167866050806
ACH-000318,-0.1877060682711141
ACH-000319,-0.08728383199357367
ACH-000320,0.038661452164981534
ACH-000322,-0.08974165616716799
ACH-000323,-0.058699005747590974
ACH-000324,-0.017039642499410715
ACH-000329,-0.15171694497280058
ACH-000330,-0.447602390213044
ACH-000331,-0.2308804296170405
ACH-000332,-0.1914609455071037
ACH-000334,-0.2122634793985562
ACH-000335,-0.1863414017859356
ACH-000336,0.05668848765566325
ACH-000337,-0.10616060980465156
ACH-000338,0.13885995952439684
ACH-000339,-0.29688893100811403
ACH-000341,-0.23269690489922304
ACH-000348,-0.05897210371182431
ACH-000350,-0.1985788999605832
ACH-000352,-0.08744094381191328
ACH-000356,-0.07115091660553734
ACH-000361,0.04586391770650724
ACH-000362,-0.08229102957200406
ACH-000363,-0.2399340083185347
ACH-000364,0.0326703621840774
ACH-000365,-0.25686129987308065
ACH-000366,-0.08907066916683729
ACH-000368,-0.027945764555447814
ACH-000374,-0.1186378043854717
ACH-000375,-0.15895224929670818
ACH-000376,-0.15967669961995914
ACH-000381,-0.32673860518821457
ACH-000383,-0.10100640803158162
ACH-000387,-0.028165987927675117
ACH-000389,0.1946255703225024
ACH-000390,-0.22528064350408214
ACH-000393,-0.24226561889776774
ACH-000395,-0.03617296160856817
ACH-000396,-0.17662331499365508
ACH-000397,-0.2610595742933575
ACH-000401,0.12139905522185845
ACH-000402,0.06309908465070323
ACH-000403,-0.2468600532364929
ACH-000404,-0.23356784850943146
ACH-000406,-0.22084720836262306
ACH-000407,-0.1464597296828019
ACH-000408,-0.4881900621986562
ACH-000410,-0.2351149568855185
ACH-000411,-0.012709196280193787
ACH-000414,-0.025081146362947157
ACH-000415,-0.3197382287171986
ACH-000416,-0.15061968699554404
ACH-000420,-0.0986562771858144
ACH-000421,-0.1763940750819769
ACH-000424,-0.2785447155077448
ACH-000425,-0.2517786420640808
ACH-000426,-0.178789693758557
ACH-000427,-0.4681943932755957
ACH-000433,-0.046045715497932314
ACH-000435,-0.09035871858093084
ACH-000436,-0.22184972328351085
ACH-000444,-0.08336592638414363
ACH-000445,-0.2396765020367334
ACH-000448,-0.12390425297754808
ACH-000450,-0.28635446217549543
ACH-000452,-0.2401860031728702
ACH-000454,-0.14746184804348866
ACH-000458,-0.4116653479039287
ACH-000459,-0.30752956214501986
ACH-000460,-0.14606169375739206
ACH-000461,-0.3299583441940045
ACH-000463,0.052503064660381016
ACH-000464,-0.10307549677651588
ACH-000466,-0.2797676431709186
ACH-000467,-0.2545330149785249
ACH-000468,-0.103061274419299
ACH-000469,-0.1766087025197229
ACH-000470,-0.1493421403516274
ACH-000471,-0.23932861912063816
ACH-000472,-0.0613803670270621
ACH-000473,-0.11394951598233675
ACH-000475,-0.08717252284430155
ACH-000476,-0.0837534515604222
ACH-000477,-0.11762496489166588
ACH-000479,-0.14334270117897824
ACH-000480,-0.20549629659426336
ACH-000481,-0.11919410698291705
ACH-000483,-0.07572617549974675
ACH-000484,-0.2608956683092838
ACH-000485,-0.3516841465856918
ACH-000486,-0.04676489373955189
ACH-000487,-0.05620341358184727
ACH-000488,-0.08870396167173862
ACH-000490,-0.1730569538809261
ACH-000491,-0.20725604000397466
ACH-000495,-0.1703943529482798
ACH-000496,-0.13905790213515834
ACH-000499,-0.02885859954114145
ACH-000500,-0.27016633688533553
ACH-000502,-0.08382677206958179
ACH-000503,0.3281633652157653
ACH-000505,-0.11341498728703757
ACH-000507,-0.10526093278568058
ACH-000510,-0.13344538689406008
ACH-000511,-0.24290616859916486
ACH-000512,-0.18199886488908876
ACH-000516,-0.23658284946548985
ACH-000517,-0.1173633240621706
ACH-000518,-0.1934890938056616
ACH-000520,-0.11301460611199644
ACH-000521,-0.18194814875877416
ACH-000522,-0.12033587256971337
ACH-000524,-0.20702365977703596
ACH-000527,-0.09981848810566893
ACH-000528,0.0062931895348004
ACH-000537,-0.21704316833941026
ACH-000541,0.12758930170521698
ACH-000542,-0.07032371738236952
ACH-000544,-0.14446056693054096
ACH-000545,-0.1529677407130809
ACH-000547,-0.2056459843917044
ACH-000548,-0.2200825867276624
ACH-000549,-0.17411262583687973
ACH-000550,-0.06868906896902033
ACH-000552,-0.15977479230007133
ACH-000556,-0.17918607201281833
ACH-000557,-0.04627219903390352
ACH-000569,0.03558479250118436
ACH-000570,-0.19934566888673108
ACH-000571,-0.07699487012548405
ACH-000573,-0.12384079766926025
ACH-000576,-0.05524959206525098
ACH-000579,-0.016387670071800524
ACH-000580,0.0035116395638106995
ACH-000584,-0.0838686377559815
ACH-000585,-0.09934621212369496
ACH-000588,-0.0828941462679795
ACH-000589,-0.01918551050062516
ACH-000591,-0.19257600798300675
ACH-000593,-0.120127859832826
ACH-000600,-0.08678653782377001
ACH-000601,-0.06799147073690295
ACH-000605,-0.3645799702883194
ACH-000606,-0.32463014029023324
ACH-000608,-0.19949445012486194
ACH-000614,-0.11110772750756387
ACH-000616,-0.2382624146287502
ACH-000618,-0.20351415882423607
ACH-000619,-0.15219887387333392
ACH-000620,-0.10734572507917817
ACH-000621,-0.22728434438075504
ACH-000622,-0.1035844603573296
ACH-000623,-0.1670955091170529
ACH-000624,-0.09502404189433968
ACH-000627,-0.36027914468995714
ACH-000630,-0.07563627798678045
ACH-000631,-0.10007971040452313
ACH-000632,-0.1666059613734226
ACH-000633,-0.07020523915374863
ACH-000637,-0.2410370606418024
ACH-000638,-0.12887040219290133
ACH-000646,-0.12664011392378222
ACH-000647,-0.24394216016172665
ACH-000648,-0.17389805440986006
ACH-000649,-0.09138278202024032
ACH-000651,-0.1832481242627435
ACH-000652,-0.04496004239343436
ACH-000653,-0.1827340440717872
ACH-000657,-0.14709616272693146
ACH-000658,-0.08401343723325737
ACH-000661,-0.18690708370787126
ACH-000662,-0.13465743093714666
ACH-000663,-0.21256047922601734
ACH-000665,-0.021387609002094708
ACH-000671,-0.014359870598342062
ACH-000672,-0.04791386541035367
ACH-000673,-0.273137865240558
ACH-000676,-0.2013024047864205
ACH-000677,-0.06868497037352307
ACH-000681,-0.09369828916517346
ACH-000683,-0.020610016293333245
ACH-000684,-0.3284008761727137
ACH-000688,-0.17672522808309338
ACH-000693,-0.1203191001587115
ACH-000694,-0.09557229630921098
ACH-000695,-0.017994599732980687
ACH-000696,-0.15337441679533353
ACH-000697,-0.1532319721297213
ACH-000699,-0.12034193736563654
ACH-000701,0.042506262810100295
ACH-000706,-0.1238994178066162
ACH-000711,-0.19163333670378588
ACH-000713,-0.2129962006878328
ACH-000714,-0.10767894179577757
ACH-000718,-0.12469239996419627
ACH-000720,-0.2904753369316086
ACH-000721,-0.09429063569284353
ACH-000724,-0.1648955168291543
ACH-000725,-0.3087259036199775
ACH-000732,-0.5959997275956741
ACH-000734,-0.12572851722397846
ACH-000735,-0.1403296291980759
ACH-000736,-0.22114128986517212
ACH-000738,-0.12288646444352955
ACH-000746,-0.17534747678535811
ACH-000747,-0.2348194624247967
ACH-000748,-0.0902104447939558
ACH-000753,-0.03860046471035978
ACH-000756,-0.2396493285325985
ACH-000757,0.04438234630394894
ACH-000758,-0.2757294076849157
ACH-000760,-0.16795839355646436
ACH-000762,-0.2947351481963683
ACH-000763,0.023681544913688724
ACH-000764,-0.04572315389018038
ACH-000765,-0.019783417662981726
ACH-000766,-0.12140201351861088
ACH-000767,-0.02542788393737229
ACH-000768,0.001181437191265641
ACH-000769,-0.2383006791814621
ACH-000770,-0.2459113682303853
ACH-000771,-0.2888106734429641
ACH-000773,-0.09326029387703713
ACH-000776,-0.103089977226979
ACH-000777,-0.03275357940663353
ACH-000778,-0.028433916590476564
ACH-000781,-0.08259646490667641
ACH-000782,-0.0140078490695732
ACH-000783,-0.06896980535724856
ACH-000784,-0.15827125713842738
ACH-000785,-0.2805752200584619
ACH-000787,-0.11369538548045223
ACH-000788,-0.10341774279053882
ACH-000791,-0.22412701820037265
ACH-000792,-0.16051590438547506
ACH-000794,-0.17062724379821595
ACH-000796,-0.11705893286943005
ACH-000798,-0.047767739693939874
ACH-000799,-0.09712200394190157
ACH-000800,-0.14368847991772546
ACH-000802,-0.1761782635533844
ACH-000804,-0.06954457264768969
ACH-000805,-0.08409283029290797
ACH-000809,-0.3165722486337368
ACH-000810,0.12425430814312545
ACH-000811,-0.16847185544122348
ACH-000817,-0.09505179924069933
ACH-000819,-0.14933923613443925
ACH-000820,0.2533876111239801
ACH-000821,-0.3088804460195862
ACH-000822,-0.21899014879673112
ACH-000823,-0.16069338772938901
ACH-000824,0.02330715929669557
ACH-000827,-0.07427152739097903
ACH-000829,-0.2485529646161413
ACH-000831,-0.13940033973905389
ACH-000832,-0.28198039370576056
ACH-000833,-0.05432630657730611
ACH-000834,-0.19810872803179644
ACH-000835,-0.19654229507930426
ACH-000836,-0.18518537754176007
ACH-000837,-0.3835261175298016
ACH-000838,-0.29238641048818625
ACH-000839,-0.23900301301443475
ACH-000840,-0.25965298646212953
ACH-000841,-0.22435239326476195
ACH-000843,-0.013019056484087306
ACH-000846,-0.3659863003777685
ACH-000847,0.090470373710666
ACH-000848,-0.0935151611924211
ACH-000849,-0.012626985762977062
ACH-000851,-0.11272911244871188
ACH-000855,-0.05456346683046952
ACH-000856,-0.18056990412031312
ACH-000858,-0.1516021355751773
ACH-000859,-0.2363369336229409
ACH-000861,-0.026179019510113845
ACH-000862,-0.052702601472449706
ACH-000865,-0.2752274792419928
ACH-000866,-0.1350402785058232
ACH-000867,-0.20296618446521514
ACH-000869,-0.2513055045811372
ACH-000872,-0.15952195276369824
ACH-000873,-0.08287834883309397
ACH-000876,-0.06370470785634676
ACH-000878,0.2708031916579278
ACH-000880,-0.4824291546769144
ACH-000881,-0.25036451316640645
ACH-000882,-0.06457167756361099
ACH-000884,-0.08295021911612133
ACH-000885,-0.18469635175102
ACH-000887,-0.2754709588011048
ACH-000889,-0.05976218785764604
ACH-000896,-0.09995198738818524
ACH-000898,-0.12516372808435905
ACH-000900,-0.2001466310740176
ACH-000901,-0.027408903378359814
ACH-000905,-0.1024368333776019
ACH-000906,-0.2122624352163844
ACH-000907,-0.13538046260288936
ACH-000910,-0.11536319894201172
ACH-000911,-0.12470580577238492
ACH-000912,-0.2208068103502826
ACH-000913,-0.03738371401285507
ACH-000915,-0.16564640260242922
ACH-000916,-0.3781952442683177
ACH-000917,-0.14688140417943862
ACH-000920,-0.42560139119443
ACH-000921,-0.08798510669646352
ACH-000924,-0.1242880548304005
ACH-000926,-0.12365102905505793
ACH-000928,-0.1814861092537364
ACH-000929,-0.1481511764552118
ACH-000932,-0.0474124568331435
ACH-000935,-0.30941185375383196
ACH-000936,-0.20549468178889185
ACH-000937,-0.13851262285195
ACH-000938,-0.14226842205160342
ACH-000939,-0.23948732302176576
ACH-000941,-0.07355655162308207
ACH-000943,-0.09487987725219628
ACH-000946,-0.3809945810294275
ACH-000947,-0.07789005090673756
ACH-000948,-0.09205048237190963
ACH-000950,-0.2925306485807125
ACH-000953,-0.16971755552005113
ACH-000954,-0.44861960374712107
ACH-000957,-0.08619048161630659
ACH-000958,-0.16002333004576685
ACH-000960,-0.08643887898075046
ACH-000963,-0.007267582747494636
ACH-000968,-0.2856318252599517
ACH-000969,-0.4247824949745497
ACH-000972,-0.05684296921675085
ACH-000973,-0.1721302049873143
ACH-000974,-0.18249852482860301
ACH-000978,0.085525281834887
ACH-000984,-0.2530061107953866
ACH-000986,-0.09474470813077696
ACH-000988,-0.1601675306991177
ACH-000993,-0.2948051580952326
ACH-000994,-0.14807452377416014
ACH-000996,-0.2958851600211068
ACH-001001,-0.07310408522850269
ACH-001020,-0.3318626150671292
ACH-001028,-0.19512223236254755
ACH-001031,-0.0892386508408167
ACH-001038,-0.14315702569478306
ACH-001048,-0.11375534321887106
ACH-001050,-0.15648197621832638
ACH-001053,-0.12484196240272925
ACH-001054,-0.2720307696355518
ACH-001061,-0.16038468739939254
ACH-001067,-0.2495908181567264
ACH-001075,0.07764783143366645
ACH-001096,-0.07372214410746385
ACH-001111,-0.24380853738328126
ACH-001119,-0.24595620408906346
ACH-001128,-0.2123210328022858
ACH-001134,-0.12894311453134813
ACH-001151,-0.06554309670293686
ACH-001163,-0.3201438020762461
ACH-001164,-0.1155983183322042
ACH-001183,0.024859031572940112
ACH-001192,-0.1688427608722189
ACH-001193,-0.2918100777019759
ACH-001196,-0.1919238870779427
ACH-001197,-0.06236447303184596
ACH-001205,-0.28626598390582764
ACH-001211,0.029267878683447726
ACH-001212,-0.13854779901218905
ACH-001228,-0.17912606938015313
ACH-001232,-0.13668004747876866
ACH-001239,-0.22468930903464665
ACH-001270,-0.4689359683835536
ACH-001274,-0.2576344229827504
ACH-001275,-0.2723007787606649
ACH-001277,-0.1754678347825323
ACH-001278,-0.06995196846750386
ACH-001280,-0.3440394135523374
ACH-001283,-0.20589764443591285
ACH-001289,-0.04187571203019135
ACH-001300,-0.08440505926065929
ACH-001301,-0.1058900075502409
ACH-001302,-0.31678238461417796
ACH-001306,-0.18756637008279367
ACH-001318,-0.1580686410198094
ACH-001322,-0.09682412315892144
ACH-001328,-0.13437498908232842
ACH-001332,-0.25457164411163385
ACH-001336,-0.037621382243238057
ACH-001346,-0.09067404609240012
ACH-001353,-0.23222940845352025
ACH-001354,-0.18613295245955064
ACH-001367,-0.07106501561946152
ACH-001368,-0.23987289894415756
ACH-001374,-0.0986540697110042
ACH-001377,-0.038217549080106494
ACH-001380,-0.07709210231171244
ACH-001391,-0.26812110320352883
ACH-001408,-0.2136770593369757
ACH-001430,-0.12380776802229382
ACH-001431,-0.18834934008933987
ACH-001450,-0.07983957371467475
ACH-001496,-0.26252002248645195
ACH-001500,-0.3338733052707432
ACH-001523,-0.20327460445502896
ACH-001532,0.00506591967824995
ACH-001550,-0.1714335574181747
ACH-001552,0.08361743704558068
ACH-001554,-0.18426292654708532
ACH-001654,-0.09469360343936864
ACH-001735,-0.1760270037909148
ACH-001736,-0.1700410269255387
ACH-001737,-0.2550282270188871
ACH-001740,-0.14223513779351996
ACH-001745,-0.14064424542559795
ACH-001765,-0.15081500628142389
