,RUFY1 (80230)
ACH-000004,-0.058486515503701826
ACH-000005,-0.1988357289610803
ACH-000007,-0.023645573307851067
ACH-000009,0.015968290465949348
ACH-000011,-0.0407991130113204
ACH-000012,0.028617093995032882
ACH-000013,0.04469763791341252
ACH-000014,0.09617052196154643
ACH-000015,0.031180006883568732
ACH-000017,0.14470608168129995
ACH-000018,0.14928054746207814
ACH-000019,0.1938502403765225
ACH-000021,-0.047266232871642125
ACH-000022,0.10280387504790828
ACH-000025,0.07681871159771768
ACH-000028,-0.01915849127969586
ACH-000030,0.09097251563085
ACH-000035,0.06066454448372315
ACH-000036,0.024255969244784792
ACH-000037,-0.033295848812616595
ACH-000039,-0.08014057862817321
ACH-000040,0.10630644350525856
ACH-000041,0.10939039012844017
ACH-000042,-0.04765104944809721
ACH-000045,0.05030709107323049
ACH-000047,0.031975993416934335
ACH-000052,0.12861609956732126
ACH-000053,-0.09373275868164553
ACH-000054,0.06973443514973407
ACH-000055,0.029283961580800433
ACH-000060,0.061780573893909924
ACH-000067,-0.12961588267950622
ACH-000070,0.14622806994605506
ACH-000075,0.015612248084056162
ACH-000078,-0.04652437138591695
ACH-000082,0.0169751176564305
ACH-000085,-0.04076611394555103
ACH-000086,0.09058166325202292
ACH-000087,-0.105900835590225
ACH-000092,-0.024418130546941023
ACH-000095,-0.09593236928367974
ACH-000097,0.014193663179129831
ACH-000098,-0.015458107713253406
ACH-000099,-0.07763774064588835
ACH-000108,0.01347415017731869
ACH-000113,0.048790620130357835
ACH-000116,0.013371282351182278
ACH-000118,0.05699476018178332
ACH-000120,-0.010823253315505694
ACH-000123,-0.0237165472467214
ACH-000127,0.05740555146437475
ACH-000128,-0.004725736676984656
ACH-000132,-0.06247619707728036
ACH-000133,0.11696630509786099
ACH-000137,0.1680572163714843
ACH-000138,-0.02084035073095504
ACH-000142,-0.030723768294945258
ACH-000143,0.038729303142168485
ACH-000146,0.057055577727739414
ACH-000148,0.07160358491313919
ACH-000150,-0.22034502011244173
ACH-000152,0.04430066583664742
ACH-000153,0.07632410802086499
ACH-000159,0.03892396825837754
ACH-000160,0.06158778894803981
ACH-000163,0.06482036023173891
ACH-000167,0.24909681606974698
ACH-000168,0.1537342588121036
ACH-000169,0.048712589570587286
ACH-000178,0.01602497680739972
ACH-000183,0.023927490049852448
ACH-000188,0.03556951936752131
ACH-000189,0.1270300087514916
ACH-000190,0.004864234553573207
ACH-000198,-0.033624055593018225
ACH-000203,-0.11636198336290247
ACH-000204,0.2367252672038741
ACH-000206,0.07194173488796489
ACH-000207,0.14392381691674053
ACH-000208,0.07781299095903904
ACH-000210,0.2519757043728782
ACH-000211,-0.028528521450520355
ACH-000215,0.08068194536929009
ACH-000221,0.111986328670887
ACH-000222,0.09278785735136533
ACH-000223,-0.07114840178410745
ACH-000226,0.12071446242313842
ACH-000227,-0.03130491018164836
ACH-000228,0.08459729193127931
ACH-000231,0.03393270620951323
ACH-000232,-0.15276208021645693
ACH-000233,-0.28589106381470786
ACH-000234,-0.09909123156076402
ACH-000235,0.1305948052580363
ACH-000237,-0.025631839378923712
ACH-000238,-0.00994989077715778
ACH-000242,-0.1979038297037011
ACH-000243,0.1164306291610139
ACH-000244,0.09778614297129573
ACH-000246,0.048019134744325176
ACH-000248,0.051666444170387335
ACH-000250,-0.014519157592211066
ACH-000251,-0.09310122953157472
ACH-000252,-0.08260422865685606
ACH-000253,0.04942994735286187
ACH-000255,0.012382040397222224
ACH-000256,-0.007262510439100109
ACH-000257,0.16928641534538327
ACH-000258,0.07324661074005691
ACH-000259,0.08226162523063002
ACH-000260,-0.013302830006520529
ACH-000261,0.10282564547019717
ACH-000262,-0.05474205303289663
ACH-000263,0.14967363233887065
ACH-000264,0.07561926361047894
ACH-000265,0.0960851736195148
ACH-000266,0.01329221387247124
ACH-000272,0.04919678566252295
ACH-000274,-0.020478988865026703
ACH-000277,0.03800883929640372
ACH-000278,0.06968881248004498
ACH-000279,0.03013285039520737
ACH-000280,0.08967263345788515
ACH-000281,0.00038909393676608
ACH-000288,-0.04885424505191718
ACH-000291,0.008151195188163375
ACH-000293,-0.04638701786579582
ACH-000294,0.122876538796886
ACH-000295,-0.21670369414303256
ACH-000296,-0.011443177714340216
ACH-000302,0.03103742940680433
ACH-000304,0.07420556194436925
ACH-000307,0.014128817118422081
ACH-000308,-0.0001749971836290839
ACH-000310,-0.2037165292236336
ACH-000311,0.08237242089820848
ACH-000312,0.04340485584473139
ACH-000315,-0.07591758499664769
ACH-000316,-0.18763041658931445
ACH-000317,0.09880492084896317
ACH-000318,0.1923979520933606
ACH-000319,0.019930983106521086
ACH-000320,0.005541353089539429
ACH-000322,0.1349398171059702
ACH-000323,-0.06759784969840367
ACH-000324,0.013189204953396582
ACH-000329,0.024829603165703918
ACH-000330,0.08962806026872187
ACH-000331,0.09564217061893693
ACH-000332,-0.0028450821819515307
ACH-000334,0.137393966998988
ACH-000335,0.14068435863059325
ACH-000336,0.2299446061382217
ACH-000337,-0.08926962159356185
ACH-000338,0.0354288047156171
ACH-000339,-0.013115797440837828
ACH-000341,-0.03331882860756648
ACH-000348,0.03239020306830487
ACH-000350,-0.09100614249925036
ACH-000352,0.060110618748897116
ACH-000356,0.16472590225529787
ACH-000361,-0.06427603390999677
ACH-000362,0.10231555042952636
ACH-000363,0.020795770597110245
ACH-000364,0.2383162411971637
ACH-000365,0.016753663928434647
ACH-000366,-0.05619826554943102
ACH-000368,0.06422545933525321
ACH-000374,0.02422517449847287
ACH-000375,-0.18053212884456565
ACH-000376,0.03466600278274662
ACH-000381,-0.012428138570645866
ACH-000383,0.09508866098401528
ACH-000387,0.13103469805992565
ACH-000389,-0.06800425680237991
ACH-000390,0.1266241973452346
ACH-000393,-0.021238571315717842
ACH-000395,0.08809195428931485
ACH-000396,0.16143599400094796
ACH-000397,-0.08501702841565595
ACH-000401,0.12314862382434592
ACH-000402,0.1088379256891017
ACH-000403,-0.035920208880659776
ACH-000404,0.11123171652057566
ACH-000406,0.030577260604565663
ACH-000407,0.0984933985400784
ACH-000408,0.07514437125116426
ACH-000410,0.08710511899220473
ACH-000411,-0.05796163966885065
ACH-000414,0.008472322590549178
ACH-000415,0.17934651813850858
ACH-000416,0.021863200631831874
ACH-000420,0.00768215646614548
ACH-000421,0.04809833012830656
ACH-000424,0.17873235534583215
ACH-000425,0.10497581757639957
ACH-000426,0.1267490068444659
ACH-000427,0.07912785633434784
ACH-000433,0.15373999740711827
ACH-000435,-0.19681612059095294
ACH-000436,0.05751711287549571
ACH-000444,0.0481862581946624
ACH-000445,0.13136877509050932
ACH-000448,0.015595265354325741
ACH-000450,0.218756567383638
ACH-000452,0.10974493767274346
ACH-000454,-0.03222416089558317
ACH-000458,0.00912014801641946
ACH-000459,0.056215399479502215
ACH-000460,-0.08658951688644519
ACH-000461,0.057940116414269015
ACH-000463,0.005264539363721829
ACH-000464,0.04598608936997624
ACH-000466,0.02609952993476753
ACH-000467,0.060718322359773765
ACH-000468,0.09412092052154654
ACH-000469,0.0453692358056182
ACH-000470,-0.15830247324180352
ACH-000471,0.08030559064141159
ACH-000472,0.017291472338979562
ACH-000473,0.04057872178230335
ACH-000475,-0.016835509771470896
ACH-000476,-0.06443069112678046
ACH-000477,0.1867602572468492
ACH-000479,-0.1865925360153208
ACH-000480,0.15877894741432966
ACH-000481,0.13054064659541706
ACH-000483,0.0822670375442819
ACH-000484,0.01972718615058251
ACH-000485,0.059648101077067174
ACH-000486,0.06643250907877024
ACH-000487,0.03736100502044272
ACH-000488,0.01470409994726212
ACH-000490,0.0052365236257501425
ACH-000491,0.10479009956310237
ACH-000495,-0.03755330858688522
ACH-000496,0.15936126214556365
ACH-000499,0.013193907338956664
ACH-000500,0.06625743645774658
ACH-000502,0.07006702288355843
ACH-000503,0.3568516588383814
ACH-000505,0.04054091517224533
ACH-000507,0.04007278515486133
ACH-000510,0.1092410103778604
ACH-000511,-0.008118110254615256
ACH-000512,0.043966234587454266
ACH-000516,-0.04540327324266988
ACH-000517,0.0010569909855800855
ACH-000518,-0.003876166578653529
ACH-000520,0.01914700589544738
ACH-000521,-0.03538902063640207
ACH-000522,-0.013417898971142407
ACH-000524,0.04841246099046727
ACH-000527,-0.0044383408087220475
ACH-000528,0.01854131396250566
ACH-000537,0.03228459927989921
ACH-000541,0.2497174551363177
ACH-000542,0.05474629526771741
ACH-000544,0.07620794032780008
ACH-000545,0.12825231736799092
ACH-000547,0.20385337185974325
ACH-000548,0.08460530682362212
ACH-000549,0.11602957551972795
ACH-000550,-0.19908450597353053
ACH-000552,0.050201187225097685
ACH-000556,0.12050530877243228
ACH-000557,0.04035467123166129
ACH-000569,0.05469245199588008
ACH-000570,0.020212915645006324
ACH-000571,-0.040121049404297185
ACH-000573,0.1026204071460901
ACH-000576,0.014086474659901791
ACH-000579,0.0298105412519302
ACH-000580,0.09084920831675396
ACH-000584,0.019119134794280783
ACH-000585,-0.09245789811028562
ACH-000588,-0.11212147509388208
ACH-000589,0.10598539040373024
ACH-000591,-0.01703899831928447
ACH-000593,0.016752827604772497
ACH-000600,-0.021593467244707214
ACH-000601,-0.10144829032686684
ACH-000605,0.10323374450576307
ACH-000606,0.12615436818847464
ACH-000608,0.08445038670394557
ACH-000614,0.07143826386217597
ACH-000616,-0.018472956179728342
ACH-000618,0.0913827972145132
ACH-000619,0.08829033752202123
ACH-000620,-0.07118919182162697
ACH-000621,-0.041607452405226585
ACH-000622,0.18443446796871912
ACH-000623,-0.008005151653566151
ACH-000624,0.006577596918154641
ACH-000627,-0.00806548798272037
ACH-000630,0.05975988994513224
ACH-000631,0.044487522493873305
ACH-000632,0.05702086798600015
ACH-000633,-0.06904912543592448
ACH-000637,0.1460793166671107
ACH-000638,0.10889413954677453
ACH-000646,-0.04690002675192486
ACH-000647,0.07721904770215095
ACH-000648,0.08591568620550122
ACH-000649,-0.025780949479701668
ACH-000651,0.07125167011311725
ACH-000652,0.03820266349035915
ACH-000653,-0.013515615011484784
ACH-000657,-0.0010150115540688092
ACH-000658,0.0063922245617810975
ACH-000661,-0.004416442554630197
ACH-000662,0.13053801168124632
ACH-000663,0.023643671789285326
ACH-000665,0.08724497989042647
ACH-000671,-0.09911544140890434
ACH-000672,-0.17911903317661151
ACH-000673,0.061118127211786624
ACH-000676,0.09405458964094496
ACH-000677,-0.003988233316231346
ACH-000681,-0.09404968780688296
ACH-000683,0.07259855528468277
ACH-000684,-0.007947211124783686
ACH-000688,-0.09563357254203657
ACH-000693,0.12959057258729947
ACH-000694,0.04243000536339492
ACH-000695,0.013203286749513855
ACH-000696,-0.010581267610156693
ACH-000697,0.049927610211529534
ACH-000699,0.02715680901437757
ACH-000701,-0.09754895719302324
ACH-000706,-0.01381494994136261
ACH-000711,0.06456597071676097
ACH-000713,0.01289655924557715
ACH-000714,0.16821841864354306
ACH-000718,0.125324974263626
ACH-000720,-0.01821246251314971
ACH-000721,0.010864727879886956
ACH-000724,-0.010691061910311056
ACH-000725,0.06831242690793049
ACH-000732,0.2559730320501385
ACH-000734,0.05721118703407167
ACH-000735,-0.02048365709836506
ACH-000736,0.0910286379345559
ACH-000738,0.0263246848691002
ACH-000746,0.12394224549022975
ACH-000747,-0.025877116526647488
ACH-000748,-0.028288927913502807
ACH-000753,0.050593781460279576
ACH-000756,-0.012156859319946662
ACH-000757,0.12272814848486065
ACH-000758,0.0567358327896004
ACH-000760,0.0042290180255129175
ACH-000762,0.01992606137587486
ACH-000763,0.09531553719836587
ACH-000764,0.07887210248269506
ACH-000765,0.05011819979592184
ACH-000766,0.007073015376514239
ACH-000767,-0.04345972980185562
ACH-000768,0.14095235222203634
ACH-000769,0.01737072945316364
ACH-000770,-0.04956576235231418
ACH-000771,0.004992304500204064
ACH-000773,0.11233246938425062
ACH-000776,0.03248096428507997
ACH-000777,0.034606491458138045
ACH-000778,0.026071044689306086
ACH-000781,0.0012703776067292626
ACH-000782,-0.21387778483424816
ACH-000783,-0.07800539938338025
ACH-000784,0.03107394632402825
ACH-000785,0.1499348076868318
ACH-000787,-0.01474610437880958
ACH-000788,0.09685976816838446
ACH-000791,0.02887341445918063
ACH-000792,0.008170165000653477
ACH-000794,0.0017841579333100351
ACH-000796,0.07564329447517612
ACH-000798,0.21385688116784252
ACH-000799,-0.19417378772077834
ACH-000800,0.20076903190432216
ACH-000802,-0.08386841117516766
ACH-000804,-0.2289155713691345
ACH-000805,-0.008241279668832107
ACH-000809,-0.13977445084200416
ACH-000810,-0.012644468699676873
ACH-000811,0.022961055361869397
ACH-000817,0.04816269174516293
ACH-000819,-0.07955001131209341
ACH-000820,0.03883608239832068
ACH-000821,0.12460025972778385
ACH-000822,0.08731066046404429
ACH-000823,0.06713767611397818
ACH-000824,-0.039809677242877935
ACH-000827,-0.01131224888701345
ACH-000829,0.06622135482208953
ACH-000831,0.08389833810908598
ACH-000832,0.12960805778121445
ACH-000833,0.008150326835780888
ACH-000834,0.1410943799441671
ACH-000835,0.19165625394458305
ACH-000836,0.08283380672350861
ACH-000837,-0.008603953345904327
ACH-000838,0.06660481468452611
ACH-000839,0.1522797793435028
ACH-000840,-0.05701476811288714
ACH-000841,-0.02846409330406825
ACH-000843,0.24496227458822895
ACH-000846,-0.03399522050571119
ACH-000847,-0.06450949736202131
ACH-000848,-0.03981857423940285
ACH-000849,-0.3276530143605061
ACH-000851,0.07481542701624858
ACH-000855,0.06435618775770292
ACH-000856,0.07896690843966905
ACH-000858,0.17269305100347876
ACH-000859,0.020642515094495037
ACH-000861,0.0221030625842559
ACH-000862,0.0077639347122836575
ACH-000865,0.03351801811223567
ACH-000866,0.006190317315173973
ACH-000867,0.039465811677105216
ACH-000869,0.1626244879389042
ACH-000872,-6.373033418851249e-05
ACH-000873,0.186028658321844
ACH-000876,0.20320682749064026
ACH-000878,-0.15153927527058456
ACH-000880,0.10208452563695664
ACH-000881,-0.0008334247384290058
ACH-000882,-0.0036974171089760844
ACH-000884,0.0971233372174544
ACH-000885,0.1584227760733881
ACH-000887,0.044896873373229736
ACH-000889,2.236121833041931e-05
ACH-000896,0.10788932940771206
ACH-000898,0.07664919979055426
ACH-000900,0.0736099407712015
ACH-000901,-0.002741587973222916
