,NCR1 (9437)
ACH-000004,0.007431528626070944
ACH-000005,0.08763178884716777
ACH-000007,-0.0643031368261258
ACH-000009,-0.020182833909279527
ACH-000011,0.014056498764631286
ACH-000012,0.00561157158978066
ACH-000013,-0.04232531423954508
ACH-000014,0.18338820297836916
ACH-000015,-0.0031033815557451037
ACH-000017,0.11931439575485425
ACH-000018,-0.16934449316681668
ACH-000019,-0.1110359697956728
ACH-000021,-0.09435501336989466
ACH-000022,-0.07175474879175876
ACH-000025,0.08987180814055462
ACH-000028,-0.03765561954419354
ACH-000030,-0.13212075914455926
ACH-000035,0.040363852837604186
ACH-000036,-0.10364338379852893
ACH-000037,-0.17375762041522902
ACH-000039,-0.1830269324136072
ACH-000040,-0.08090916998717536
ACH-000041,-0.07363253520917334
ACH-000042,-0.06866474176146818
ACH-000045,-0.07612690020369513
ACH-000047,-0.04959236693384677
ACH-000052,-0.10242027363228837
ACH-000053,0.004388502558058471
ACH-000054,-0.04291166713048532
ACH-000055,-0.11987419355258595
ACH-000060,-0.08651582682672204
ACH-000067,0.06563533228770548
ACH-000070,0.2369490999549928
ACH-000075,0.2260943268871437
ACH-000078,-0.16474045939138926
ACH-000082,0.02980194610263929
ACH-000085,0.04572379903421603
ACH-000086,0.027280610790924642
ACH-000087,0.00012235360994142241
ACH-000092,-0.16531531736231414
ACH-000095,-0.13654797830226434
ACH-000097,-0.08105047935389058
ACH-000098,-0.04146188016873795
ACH-000099,-0.18767576800822697
ACH-000108,-0.06458065730855096
ACH-000113,-0.2102202409877509
ACH-000116,-0.013867859771935193
ACH-000118,0.10717508643929513
ACH-000120,-0.1152369772330442
ACH-000123,-0.0752616469964564
ACH-000127,-0.010410635892701069
ACH-000128,-0.0410149141653423
ACH-000132,-0.049002148948199035
ACH-000133,-0.045542112998958835
ACH-000137,0.017003251200010526
ACH-000138,-0.09824408758955902
ACH-000142,-0.152053364097523
ACH-000143,0.2337887451449755
ACH-000146,-0.06364541473995257
ACH-000148,2.1057396229969637e-05
ACH-000150,0.05559969782785417
ACH-000152,0.03686541762154428
ACH-000153,0.07699328529487083
ACH-000159,-0.010479823878994531
ACH-000160,0.2525805658225926
ACH-000163,0.046236473570675334
ACH-000167,1.0360775554919237
ACH-000168,0.015961533163321006
ACH-000169,-0.02816302600414296
ACH-000178,0.001739932083111003
ACH-000183,-0.00935806623888684
ACH-000188,-0.12355624670852165
ACH-000189,0.20900824177102065
ACH-000190,0.2667983175645014
ACH-000198,-0.16734325861619798
ACH-000203,-0.0534765320604064
ACH-000204,-0.0759840180360695
ACH-000206,0.08242395565036717
ACH-000207,0.009595109364571086
ACH-000208,-0.455026508267468
ACH-000210,-0.24837635213662185
ACH-000211,-0.0773242064500597
ACH-000215,0.0590406942680748
ACH-000221,0.01431936656897336
ACH-000222,0.04102324571806789
ACH-000223,0.03318377442369461
ACH-000226,-0.0008147996271069009
ACH-000227,-0.032360411923041274
ACH-000228,0.012721788999554309
ACH-000231,-0.019153159606825728
ACH-000232,-0.12942958522835415
ACH-000233,-0.01891960003250804
ACH-000234,-0.12615441656704224
ACH-000235,-0.0457841388654342
ACH-000237,-0.048081835096332924
ACH-000238,-0.03665281424186409
ACH-000242,-0.16659778470808226
