,CD300E (342510)
ACH-000004,-0.14700790595500962
ACH-000005,0.13663849001812736
ACH-000007,0.07544964470599655
ACH-000009,-0.22116042474213465
ACH-000011,-0.1942408949134958
ACH-000012,-0.04189268860474636
ACH-000013,-0.01491996075595673
ACH-000014,-0.14421460843977665
ACH-000015,-0.08671755632481988
ACH-000017,-0.040398182954735136
ACH-000018,0.0338341121994238
ACH-000019,0.013677538990589756
ACH-000021,-0.1039226595955575
ACH-000022,-0.055877891502871486
ACH-000025,-0.06518457992804859
ACH-000028,-0.01707294594629794
ACH-000030,0.03688831728406696
ACH-000035,-0.010474209912162141
ACH-000036,-0.10495296054772127
ACH-000037,-0.119558690206481
ACH-000039,-0.4077143027198694
ACH-000040,-0.11088431565330148
ACH-000041,0.006917879249922747
ACH-000042,-0.2129159131452908
ACH-000045,0.07718876627031268
ACH-000047,-0.09098011897294282
ACH-000052,-0.056624302812316715
ACH-000053,-0.08584172199823954
ACH-000054,-0.17660300917186664
ACH-000055,-0.04598647888898892
ACH-000060,-0.05292197100652968
ACH-000067,-0.0630263168133511
ACH-000070,-0.10568116936407672
ACH-000075,0.013260798335085136
ACH-000078,-0.04041713729420427
ACH-000082,-0.045704055601466634
ACH-000085,-0.08074767691793522
ACH-000086,-0.2476058014742021
ACH-000087,0.02597458479866441
ACH-000092,-0.019581015161544445
ACH-000095,-0.10231450405944906
ACH-000097,-0.04455897158038197
ACH-000098,-0.15628800270534118
ACH-000099,-0.11772101172728837
ACH-000108,-0.052766267139447695
ACH-000113,0.06220265266528145
ACH-000116,0.04198531919348178
ACH-000118,-0.06272920137997427
ACH-000120,-0.02253062928309749
ACH-000123,-0.17536932044521691
ACH-000127,0.02544868737620533
ACH-000128,-0.0003412234547133747
ACH-000132,-0.036697360061471784
ACH-000133,-0.07236630517466003
ACH-000137,-0.008864421052162159
ACH-000138,-0.08567321787145812
ACH-000142,-0.1107190546744588
ACH-000143,-0.18344926491964167
ACH-000146,0.0229860577009218
ACH-000148,-0.11634800256753368
ACH-000150,-0.2282481385648911
ACH-000152,-0.2922189420278384
ACH-000153,0.05767030497435875
ACH-000159,-0.10757136108400092
ACH-000160,0.03228406099658345
ACH-000163,-0.14535821456469125
ACH-000167,-0.09039525825409166
ACH-000168,-0.08524768044573575
ACH-000169,-0.024263132649961074
ACH-000178,-0.08469467121508281
ACH-000183,-0.12618322088834644
ACH-000188,0.02175619093716747
ACH-000189,-0.11061915351281752
ACH-000190,0.07254630341950341
ACH-000198,0.03170118208861642
ACH-000203,-0.2181094554456822
ACH-000204,0.1115574626657628
ACH-000206,-0.040205802964951486
ACH-000207,0.060981736462276274
ACH-000208,-0.4561191408127755
ACH-000210,-0.044422424887704384
ACH-000211,-0.14830608619104324
ACH-000215,-0.0344581339310245
ACH-000221,0.11576899609304048
ACH-000222,-0.09149589471599208
ACH-000223,-0.019601172527540827
ACH-000226,-0.05238527751237492
ACH-000227,-0.048798701048538035
ACH-000228,-0.21751990459362816
ACH-000231,-0.1174967556482924
ACH-000232,0.07727085595453817
ACH-000233,0.04121333557798549
