,IL23R (149233)
ACH-000004,0.12553845702280098
ACH-000005,0.16787118865667555
ACH-000007,0.17037182009938734
ACH-000009,0.05782297596777245
ACH-000011,0.2312561388166416
ACH-000012,0.1525326262679381
ACH-000013,0.14742541008280188
ACH-000014,0.14639077571058184
ACH-000015,0.04869457012507162
ACH-000017,0.11355753781485695
ACH-000018,0.072506136680805
ACH-000019,0.15972486639237593
ACH-000021,-0.06054828851437005
ACH-000022,0.13921076596274734
ACH-000025,0.026052219383117768
ACH-000028,0.129731238657464
ACH-000030,0.08813692787786277
ACH-000035,0.08779351912056432
ACH-000036,0.0722361515068247
ACH-000037,0.2624642616702673
ACH-000039,0.14156572835932538
ACH-000040,0.1164536937702911
ACH-000041,0.15369582619792835
ACH-000042,0.17531641266783765
ACH-000045,0.2607628002558823
ACH-000047,0.04860412555037842
ACH-000052,-0.0417076373135052
ACH-000053,0.06653149693936354
ACH-000054,0.17138352458993064
ACH-000055,0.08020687110539601
ACH-000060,0.01906639998592596
ACH-000067,-0.023893952025978826
ACH-000070,0.1875856055698322
ACH-000075,0.2709084307412827
ACH-000078,0.020826671067481987
ACH-000082,0.08230145597339293
ACH-000085,-0.04911714236302134
ACH-000086,0.08845221866686198
ACH-000087,0.15268739285337696
ACH-000092,0.04964242098664645
ACH-000095,0.12281043996012175
ACH-000097,0.1639708657708966
ACH-000098,0.09941790068355252
ACH-000099,0.08938722342458734
ACH-000108,0.0742792008395827
ACH-000113,0.049889134216810314
ACH-000116,0.12205931562402325
ACH-000118,0.13606100780272554
ACH-000120,0.10862590077829254
ACH-000123,-0.048189789275527424
ACH-000127,0.022489260957808645
ACH-000128,0.057342178031791126
ACH-000132,0.07498734028434856
ACH-000133,0.1345814344156847
ACH-000137,0.282653282690608
ACH-000138,0.15416969073956951
ACH-000142,0.0369655270560545
ACH-000143,-0.07375919884945756
ACH-000146,0.046643431459911365
ACH-000148,0.14136739103404547
ACH-000150,0.014713924138262837
ACH-000152,0.1014337187008214
ACH-000153,0.019306142551551875
ACH-000159,0.1588357058770741
ACH-000160,-0.0001963592245611354
ACH-000163,0.062886237571395
ACH-000167,0.2684427561681111
ACH-000168,0.014481204287464654
ACH-000169,-0.06087643273752082
ACH-000178,0.056831629456279995
ACH-000183,0.016414697003895355
ACH-000188,0.13570148614636598
ACH-000189,0.2387351828505949
ACH-000190,0.2244064835454447
ACH-000198,0.001498069822654735
ACH-000203,-0.3348088967013195
ACH-000204,0.1889878231433174
ACH-000206,0.07703573314772184
ACH-000207,0.08996986595563733
ACH-000208,0.15140848053646608
ACH-000210,-0.4358388743084192
ACH-000211,0.1544076270889771
ACH-000215,0.08783642210369871
ACH-000221,0.17314138703408025
ACH-000222,0.04945719981100101
ACH-000223,0.052384262175222775
ACH-000226,0.05870194821480764
ACH-000227,-0.015392015724817366
ACH-000228,-0.012032206005501592
ACH-000231,0.061399436485972764
ACH-000232,0.09063933956182116
ACH-000233,0.0883726473656276
ACH-000234,0.24120823721773116
ACH-000235,0.13347129332359606
ACH-000237,0.02825719873274608
ACH-000238,0.07524029634091046
ACH-000242,0.055496222035711015
ACH-000243,0.0514813292023068
ACH-000244,0.056486661928265874
ACH-000246,0.17365583489202516
ACH-000248,0.11651277140474532
ACH-000250,0.04150227602901062
ACH-000251,0.02782412895514946
ACH-000252,0.08846622801202672
ACH-000253,0.161944193549591
ACH-000255,0.0991227472834349
ACH-000256,0.16007099886919973
ACH-000257,-0.1350930166905172
ACH-000258,0.1490280145605543
ACH-000259,0.08612509529808132
ACH-000260,0.06628108775475246
ACH-000261,0.06064707554416296
ACH-000262,0.3423514695105736
ACH-000263,0.17719984160290336
ACH-000264,0.036468963080461415
ACH-000265,0.04778140217832172
ACH-000266,0.09903083362018304
ACH-000272,0.0930815191679334
ACH-000274,0.12035171114479253
ACH-000277,0.061888952454697124
ACH-000278,0.1865031175178636
ACH-000279,0.055346037705582336
ACH-000280,-0.02391950498933962
ACH-000281,0.12739715159400408
ACH-000288,0.010174895380476251
ACH-000291,0.12155101603828995
ACH-000293,0.1371131943859125
ACH-000294,0.15200097561244005
ACH-000295,0.126473116867326
ACH-000296,0.15704932545595254
ACH-000302,0.2056213675944885
ACH-000304,0.1733305752301881
ACH-000307,0.08681322889478339
ACH-000308,0.041445640715072715
ACH-000310,0.12881903189326258
ACH-000311,0.1282423934140113
ACH-000312,-0.0045510315116801215
ACH-000315,-0.1258057380252161
ACH-000316,0.18339916243587195
ACH-000317,0.030116710341947257
ACH-000318,0.033880172400943424
ACH-000319,0.05201533846334835
ACH-000320,-0.041625686464695055
ACH-000322,-0.06908313576214194
ACH-000323,-0.04031865764024873
ACH-000324,0.140631402586073
ACH-000329,0.15766797258323847
ACH-000330,0.06969420453255777
ACH-000331,-0.01686386317573973
