,PACRGL (133015)
ACH-000004,0.2629936835897156
ACH-000005,0.4196284303148305
ACH-000007,0.14972994256154262
ACH-000009,0.23427805654827635
ACH-000011,0.05068082700822149
ACH-000012,0.09041310593529453
ACH-000013,0.2242193025242518
ACH-000014,0.18837165190030355
ACH-000015,0.31533084552076834
ACH-000017,0.2559633966465324
ACH-000018,0.13759736425793614
ACH-000019,0.3674042636335389
ACH-000021,0.20700465129073595
ACH-000022,0.06912599752521577
ACH-000025,0.3093133514022371
ACH-000028,0.2400122803437509
ACH-000030,0.2251872601172845
ACH-000035,0.3340313151072156
ACH-000036,0.3360344270678728
ACH-000037,0.1214202300219896
ACH-000039,0.42101976654735096
ACH-000040,0.15029644491836525
ACH-000041,0.151017708197705
ACH-000042,0.2831275173831289
ACH-000045,0.22808183706269294
ACH-000047,0.1727264246503062
ACH-000052,0.1851779818920337
ACH-000053,0.16239931039100994
ACH-000054,0.1885375574423941
ACH-000055,0.2207644723653711
ACH-000060,0.11984009358545065
ACH-000067,0.19500091969909367
ACH-000070,0.17180295019693312
ACH-000075,0.17697149858157188
ACH-000078,0.11379726274188952
ACH-000082,0.1848266362998708
ACH-000085,0.18260256187253468
ACH-000086,0.2579338835384749
ACH-000087,0.1591558350163835
ACH-000092,0.16000652728622936
ACH-000095,0.06104684253801587
ACH-000097,0.1920584889924944
ACH-000098,0.25199510219942395
ACH-000099,0.14406372246156496
ACH-000108,0.10060882140280596
ACH-000113,0.2401778265946149
ACH-000116,0.25048499316481626
ACH-000118,0.2432747273739749
ACH-000120,0.11371751495994653
ACH-000123,0.2068936179626995
ACH-000127,0.21697276155522854
ACH-000128,0.26706906627263216
ACH-000132,0.18640675587664424
ACH-000133,0.014648391892212613
ACH-000137,0.1817207183656601
ACH-000138,0.23835776057551175
ACH-000142,0.2725354446791586
ACH-000143,0.17597254036472168
ACH-000146,0.17592504104824444
ACH-000148,0.19864141332698404
ACH-000150,0.10999314400755973
ACH-000152,0.21204039098517805
ACH-000153,0.06822830914484103
ACH-000159,0.2095808968498401
ACH-000160,0.22031830656936016
ACH-000163,0.09680876287114616
ACH-000167,0.08673814156281125
ACH-000168,0.16653904513115605
ACH-000169,0.21975062818409025
ACH-000178,0.18220892124977686
ACH-000183,0.038328410686013926
ACH-000188,0.12080158103556456
ACH-000189,-0.1585914411421713
ACH-000190,0.25014074080014714
ACH-000198,0.2575565616363213
ACH-000203,0.3536845606575257
ACH-000204,0.14646540032125982
ACH-000206,0.16074086510323932
ACH-000207,0.3221412081648021
ACH-000208,0.09524629214747728
ACH-000210,0.14190518065284033
ACH-000211,0.1786879754003549
ACH-000215,0.12687837708458927
ACH-000221,0.2434623782280362
ACH-000222,0.14906213434909907
ACH-000223,0.05622226934264567
ACH-000226,0.15033864718220452
ACH-000227,0.2044367451194702
ACH-000228,0.28218849887664554
ACH-000231,0.0804605830980383
ACH-000232,0.19798899129082007
ACH-000233,0.3039410221193559
ACH-000234,0.3012974716412317
ACH-000235,0.18516523467835647
ACH-000237,0.08071768168079771
ACH-000238,0.11367586652838148
ACH-000242,0.3008389907762636
ACH-000243,0.2278791788435901
ACH-000244,0.07736021443611273
ACH-000246,0.1507115757286891
ACH-000248,0.20877121503526175
ACH-000250,0.22628550498617025
ACH-000251,0.2770835570829982
ACH-000252,0.28385129713065943
ACH-000253,0.10451767414042534
ACH-000255,0.26741641588807263
ACH-000256,0.3125174159622195
ACH-000257,0.1887466951887901
ACH-000258,0.1687443344594882
ACH-000259,0.1124005765095162
ACH-000260,0.13173925131099198
ACH-000261,0.23928958603261904
ACH-000262,0.21655203923303465
ACH-000263,0.2882221130004192
ACH-000264,0.1656754104699573
ACH-000265,0.17259126506841513
ACH-000266,0.1625916052904849
ACH-000272,0.17110015355385594
ACH-000274,0.13032294186604745
ACH-000277,0.22248166041260892
ACH-000278,0.23166147709895574
ACH-000279,0.2411604543708069
ACH-000280,0.23690079611375955
ACH-000281,0.13468635869477347
ACH-000288,0.1714743428387064
ACH-000291,0.17744742210775716
ACH-000293,0.36765810017312506
ACH-000294,0.27752972408600163
ACH-000295,0.018589589394452717
ACH-000296,0.21391972601858628
ACH-000302,0.16586517837099798
ACH-000304,0.1855880531368838
ACH-000307,0.2949392421113544
ACH-000308,0.15575941824486786
ACH-000310,0.21917084249006208
ACH-000311,0.11979081277715005
ACH-000312,0.16245410720766118
ACH-000315,0.0351601791824547
ACH-000316,0.154660037240089
ACH-000317,0.2736712827458563
ACH-000318,0.1975910936414376
ACH-000319,0.23169111482270974
ACH-000320,0.2320790990358456
ACH-000322,0.15896078537587993
ACH-000323,0.2733763710847663
ACH-000324,0.16925167779798594
ACH-000329,0.21305981022122705
ACH-000330,0.11580619837797987
ACH-000331,0.16396717936446806
ACH-000332,0.23190572565529124
ACH-000334,0.18835321071243846
ACH-000335,0.12419621685582492
ACH-000336,0.22475620915131594
ACH-000337,0.2296333602588045
ACH-000338,0.6757607897621263
ACH-000339,0.1670704169047066
ACH-000341,0.12195202129101232
ACH-000348,0.2372143487691509
ACH-000350,0.2359793594999452
ACH-000352,0.22645230888873066
ACH-000356,0.2525083816289273
ACH-000361,0.08914187599389747
ACH-000362,0.15386367420698766
ACH-000363,0.1220943964615233
ACH-000364,0.21484961585792225
ACH-000365,0.14730299174333905
ACH-000366,0.13305525700530058
ACH-000368,0.2393370443027089
ACH-000374,0.29157789093833114
ACH-000375,0.041453624262505366
ACH-000376,0.1516252347963144
ACH-000381,0.010910080088319613
ACH-000383,0.2292528571435925
ACH-000387,0.25377818006953323
ACH-000389,0.14559138397204288
ACH-000390,0.13352630114104186
ACH-000393,0.3169342833689116
ACH-000395,0.22984763251347104
ACH-000396,0.5421609796546945
ACH-000397,0.12126026528765847
ACH-000401,0.10607350805289152
ACH-000402,0.5037136153561109
ACH-000403,0.1502082838492367
ACH-000404,0.10755760153043233
ACH-000406,0.2557728357036496
ACH-000407,0.1569543187620516
ACH-000408,0.3120328545708888
ACH-000410,0.2140948339713415
ACH-000411,0.1722800046504404
ACH-000414,0.1929812026016058
ACH-000415,0.15229690293158493
ACH-000416,0.17166137783891575
ACH-000420,0.23007708562637985
ACH-000421,0.20134069969303514
ACH-000424,0.3328126030441182
ACH-000425,0.1760712760154104
ACH-000426,0.2691018586415302
ACH-000427,0.3727880866094464
ACH-000433,0.12033504512392565
ACH-000435,-0.0338837096515936
ACH-000436,0.2882083672366544
ACH-000444,0.1966356867285957
ACH-000445,0.21071917534303086
ACH-000448,0.23189778622263435
ACH-000450,0.2386878353583479
ACH-000452,0.17292308351777802
ACH-000454,0.22209444980603224
ACH-000458,0.40025473700066255
ACH-000459,0.17762263391508964
ACH-000460,0.24636595227205274
ACH-000461,0.2117107498120062
ACH-000463,0.14633679647924158
ACH-000464,0.18591974529622424
ACH-000466,0.2131885080944
ACH-000467,0.160616819599968
ACH-000468,0.19093242491980197
ACH-000469,0.08679135486010556
ACH-000470,0.14206828346684958
ACH-000471,0.3337314496099433
ACH-000472,0.18655991509361625
ACH-000473,0.14222290884894026
ACH-000475,0.14497505864290147
ACH-000476,0.2569883233594046
ACH-000477,0.21784784836998947
ACH-000479,0.3378793204268547
ACH-000480,0.1831503023755876
ACH-000481,0.2315246387400875
ACH-000483,0.19595102718818308
ACH-000484,0.2291665181487373
ACH-000485,0.1777054387895743
ACH-000486,0.2800653309984625
ACH-000487,0.32957804273387425
ACH-000488,0.2041831429729828
ACH-000490,0.17043918785395604
ACH-000491,0.2436373006660307
ACH-000495,0.2540593004921403
ACH-000496,0.2407090978106783
ACH-000499,0.26087352132651204
ACH-000500,0.024946615424201
ACH-000502,0.15519054572396346
ACH-000503,0.16043873585731055
ACH-000505,0.13295075519346558
ACH-000507,0.16742764589591433
ACH-000510,0.2277105022352181
ACH-000511,0.25203697480692977
ACH-000512,0.13002203615736538
ACH-000516,0.16992230941494513
ACH-000517,0.22694545174102101
ACH-000518,0.2963752522183043
ACH-000520,0.18735338715748026
ACH-000521,0.25582764886103065
ACH-000522,0.22430356319163397
ACH-000524,0.21868061331052488
ACH-000527,0.17907832733509052
ACH-000528,0.2213797921658492
ACH-000537,0.25614114892361994
ACH-000541,0.1535371524088331
ACH-000542,0.1961027939718668
ACH-000544,0.12591369597045388
ACH-000545,0.18394723136961388
