,DepMap_ID
1210,ACH-000005
5655,ACH-000017
17204,ACH-000047
18973,ACH-000055
35732,ACH-000100
41315,ACH-000123
46463,ACH-000143
48921,ACH-000152
50352,ACH-000157
62042,ACH-000198
62043,ACH-000198
64680,ACH-000206
65294,ACH-000208
69819,ACH-000221
77433,ACH-000247
88744,ACH-000280
91817,ACH-000290
99805,ACH-000312
101216,ACH-000314
103500,ACH-000319
106524,ACH-000328
109312,ACH-000337
109313,ACH-000337
109842,ACH-000338
120482,ACH-000366
130754,ACH-000393
147458,ACH-000434
147459,ACH-000434
157678,ACH-000460
179659,ACH-000514
187298,ACH-000533
191212,ACH-000544
200989,ACH-000563
220163,ACH-000605
220650,ACH-000606
221720,ACH-000608
248611,ACH-000662
254581,ACH-000672
254582,ACH-000672
256911,ACH-000676
268541,ACH-000698
269890,ACH-000700
273487,ACH-000706
279228,ACH-000718
291291,ACH-000740
296090,ACH-000749
302926,ACH-000760
307319,ACH-000767
360710,ACH-000791
383391,ACH-000820
393012,ACH-000832
393642,ACH-000833
420667,ACH-000866
423181,ACH-000869
427303,ACH-000872
427304,ACH-000872
428553,ACH-000873
443418,ACH-000885
496394,ACH-000923
507746,ACH-000929
574349,ACH-000954
578602,ACH-000955
581795,ACH-000956
604885,ACH-000963
649824,ACH-000975
699220,ACH-000985
845577,ACH-000995
845578,ACH-000995
908079,ACH-001020
911003,ACH-001029
911352,ACH-001030
911353,ACH-001030
911704,ACH-001031
911999,ACH-001032
912298,ACH-001033
913037,ACH-001038
913038,ACH-001038
914938,ACH-001050
915504,ACH-001054
915505,ACH-001054
920958,ACH-001075
933974,ACH-001111
933975,ACH-001111
935389,ACH-001119
944481,ACH-001134
944482,ACH-001134
949967,ACH-001145
953457,ACH-001164
953817,ACH-001173
953818,ACH-001173
954380,ACH-001183
954381,ACH-001183
954948,ACH-001184
956444,ACH-001190
957430,ACH-001193
958249,ACH-001197
966218,ACH-001232
968039,ACH-001270
969776,ACH-001277
970333,ACH-001280
971149,ACH-001289
971397,ACH-001295
971930,ACH-001301
972193,ACH-001302
972553,ACH-001303
972554,ACH-001303
975716,ACH-001322
975717,ACH-001322
976285,ACH-001328
976286,ACH-001328
976780,ACH-001329
979493,ACH-001333
982056,ACH-001339
982358,ACH-001340
982359,ACH-001340
982799,ACH-001341
991827,ACH-001356
991828,ACH-001356
999512,ACH-001369
1000852,ACH-001373
1001739,ACH-001376
1003991,ACH-001378
1004248,ACH-001379
1004249,ACH-001379
1005829,ACH-001386
1006538,ACH-001390
1006539,ACH-001390
1006540,ACH-001390
1006983,ACH-001391
1006984,ACH-001391
1007279,ACH-001394
1009105,ACH-001401
1010055,ACH-001402
1011869,ACH-001408
1013829,ACH-001412
1015211,ACH-001414
1017695,ACH-001418
1017939,ACH-001430
1018174,ACH-001431
1018965,ACH-001442
1018966,ACH-001442
1020996,ACH-001454
1020997,ACH-001454
1022081,ACH-001459
1022435,ACH-001460
1022436,ACH-001460
1022739,ACH-001461
1022740,ACH-001461
1024315,ACH-001494
1024739,ACH-001496
1025193,ACH-001497
1025194,ACH-001497
1025195,ACH-001497
1027091,ACH-001500
1030862,ACH-001517
1034090,ACH-001521
1035548,ACH-001523
1035549,ACH-001523
1037233,ACH-001526
1039200,ACH-001530
1041846,ACH-001542
1044171,ACH-001549
1048341,ACH-001550
1048342,ACH-001550
1051339,ACH-001551
1052808,ACH-001552
1053720,ACH-001554
1053986,ACH-001555
1053987,ACH-001555
1054236,ACH-001556
1054237,ACH-001556
1054728,ACH-001558
1054729,ACH-001558
1054952,ACH-001559
1054953,ACH-001559
1055227,ACH-001560
1055514,ACH-001561
1055781,ACH-001562
1055782,ACH-001562
1057853,ACH-001566
1057854,ACH-001566
1058857,ACH-001567
1058858,ACH-001567
1060114,ACH-001568
1060115,ACH-001568
1061982,ACH-001570
1061983,ACH-001570
1068816,ACH-001610
1068817,ACH-001610
1071048,ACH-001611
1075941,ACH-001645
1079178,ACH-001650
1081080,ACH-001653
1081463,ACH-001654
1082916,ACH-001673
1083924,ACH-001677
1089070,ACH-001736
1090406,ACH-001737
1093139,ACH-001740
1093140,ACH-001740
1093141,ACH-001740
1093476,ACH-001745
1093923,ACH-001750
1094373,ACH-001751
1094775,ACH-001765
1095074,ACH-001767
1095568,ACH-001790
1097040,ACH-001842
1226532,ACH-002348
1226533,ACH-002348
1226862,ACH-002349
