,ANO9 (338440)
ACH-000004,-0.002793464514544541
ACH-000005,0.2543731865552464
ACH-000007,0.06438321440014531
ACH-000009,0.07406346355448583
ACH-000011,0.12005751469979993
ACH-000012,0.12722505069444404
ACH-000013,0.09003298682495636
ACH-000014,0.13384360241390744
ACH-000015,0.08413927310449718
ACH-000017,0.02722015271073433
ACH-000018,0.09222498635923028
ACH-000019,0.21470908412319187
ACH-000021,0.13320364998104986
ACH-000022,0.2686733348475653
ACH-000025,0.04877964362680593
ACH-000028,0.17139781399383386
ACH-000030,0.0941208704651938
ACH-000035,0.11826080331547258
ACH-000036,-0.006852891790195647
ACH-000037,0.018707983493800324
ACH-000039,0.030440488702939087
ACH-000040,0.0721777293422144
ACH-000041,0.10062372051903556
ACH-000042,0.14150593485733026
ACH-000045,0.0372834871828269
ACH-000047,-0.03132000849787492
ACH-000052,0.0668938061060121
ACH-000053,0.05257109535586699
ACH-000054,0.16290621747003048
ACH-000055,0.039533051859432566
ACH-000060,0.09165226905064204
ACH-000067,0.08362797660881156
ACH-000070,0.076127540365176
ACH-000075,0.09572486867346952
ACH-000078,-0.0614251262166992
ACH-000082,0.1380106630501844
ACH-000085,0.09359610283410004
ACH-000086,0.03536116517104902
ACH-000087,0.29251715644205345
ACH-000092,0.029726402287957983
ACH-000095,0.03535797661375692
ACH-000097,0.018857387809506503
ACH-000098,0.13067571522345564
ACH-000099,0.0860047262018242
ACH-000108,0.0541976919627269
ACH-000113,0.08492227695910094
ACH-000116,0.0918791400740926
ACH-000118,0.18928778441958166
ACH-000120,0.07060027095935767
ACH-000123,0.05481358470357082
ACH-000127,0.11312347258566753
ACH-000128,0.0598463307984993
ACH-000132,0.17215627927198127
ACH-000133,0.14437183247323493
ACH-000137,0.196055535095276
ACH-000138,0.07375662818454523
ACH-000142,-0.0009310804701764086
ACH-000143,0.2313440844188629
ACH-000146,0.12313871884104748
ACH-000148,0.08284069569553025
ACH-000150,0.05901940773270563
ACH-000152,0.12328191023818072
ACH-000153,0.07161277615837029
ACH-000159,0.10132946926976293
ACH-000160,0.1058989347888628
ACH-000163,0.017002339208189728
ACH-000167,0.5881445847155325
ACH-000168,-0.02499988983757686
ACH-000169,0.10691379878613423
ACH-000178,0.16149062914706652
ACH-000183,0.11740066663099785
ACH-000188,0.15639263324928032
ACH-000189,0.11613398725146493
ACH-000190,0.16236510079425304
ACH-000198,0.07256940604303751
ACH-000203,0.021953512209946048
ACH-000204,0.40528592036593625
ACH-000206,0.2317280231954313
ACH-000207,0.15469274829982946
ACH-000208,0.10185381573524664
ACH-000210,-0.014907925883275322
ACH-000211,0.14557582298227045
ACH-000215,0.17047976800760944
ACH-000221,0.2000790414002872
ACH-000222,0.0071637784488317174
ACH-000223,0.12496501186033343
ACH-000226,0.14579668895176806
ACH-000227,-0.004800529173656246
ACH-000228,0.13024557614425186
ACH-000231,0.052754752129574485
ACH-000232,0.05240567013303197
ACH-000233,0.11698196225078415
ACH-000234,0.22364376795113314
ACH-000235,0.13046773917746768
ACH-000237,0.16581109794127402
ACH-000238,0.11291781166878227
ACH-000242,0.09849937353613407
ACH-000243,0.1689494275576581
ACH-000244,0.2016044916357281
ACH-000246,0.03770787562486648
ACH-000248,0.21627857996332145
ACH-000250,0.03814704514682223
ACH-000251,0.08175383523190803
ACH-000252,0.062240947467869685
ACH-000253,0.06972199781547707
ACH-000255,0.15873036846994767
ACH-000256,0.02579788617443613
ACH-000257,0.23460596516541285
ACH-000258,0.07273126945863398
ACH-000259,0.07330766283482898
ACH-000260,0.0510392109790127
ACH-000261,0.1526681923329178
ACH-000262,0.21558184781733056
ACH-000263,0.0515346346215312
ACH-000264,0.18793357497607965
ACH-000265,0.06202148910750167
ACH-000266,0.0951341195677658
ACH-000272,0.11422862565530092
ACH-000274,0.0631709709645216
ACH-000277,0.17270563895604554
ACH-000278,0.1822053359351491
ACH-000279,0.11713240084822216
ACH-000280,-0.01259884595595227
ACH-000281,0.13809174992429618
ACH-000288,0.043282442438856115
ACH-000291,0.11815156804831775
ACH-000293,0.2873559771676745
ACH-000294,0.09923860760162924
ACH-000295,-0.044486262090742086
ACH-000296,-0.00645419542030151
ACH-000302,0.1956038542757197
ACH-000304,-0.04681774944158898
ACH-000307,0.05120727939199851
ACH-000308,0.14736671657515762
ACH-000310,0.08825681614732002
ACH-000311,0.1417339912685463
ACH-000312,0.028884713437300782
ACH-000315,0.10664804527042633
ACH-000316,-0.13873307666602697
ACH-000317,0.21977512269089225
ACH-000318,0.012373638854085742
ACH-000319,-0.10819824847238553
ACH-000320,0.09243759748080584
ACH-000322,-0.03332974291670045
ACH-000323,0.11944846066313546
ACH-000324,-0.007726358783177081
ACH-000329,0.08513914246242807
ACH-000330,0.007659484264360969
ACH-000331,0.07209905346786978
ACH-000332,0.11073108108064117
ACH-000334,-0.1626894408962791
ACH-000335,0.06804593359044442
ACH-000336,0.1673152124661544
ACH-000337,0.11194048203678282
ACH-000338,-0.27756646564839155
ACH-000339,0.13877384171560114
ACH-000341,0.1825352451723055
ACH-000348,0.07807699119024779
ACH-000350,-0.016910492792570234
ACH-000352,0.041573628254740334
ACH-000356,-0.11792053804757766
ACH-000361,0.08209316552862679
ACH-000362,0.10311139435382406
ACH-000363,0.10337883624326076
ACH-000364,0.08439105771281928
ACH-000365,0.01975726716480412
ACH-000366,0.11196153439985132
ACH-000368,0.16114117255332822
ACH-000374,0.08030170092235296
ACH-000375,0.10197327736280716
ACH-000376,0.0875296197229856
ACH-000381,0.07377031474194193
