,IMMT (10989)
ACH-000261,0.13361031154249567
ACH-000262,-0.1068852001058696
ACH-000263,0.09238626894495644
ACH-000264,-0.11135105311136706
ACH-000265,-0.2893356801465392
ACH-000266,0.04880783421511657
ACH-000272,0.0478790922995812
ACH-000274,-0.38615812913006703
ACH-000277,-0.03611872663605754
ACH-000278,-0.026785751430610884
ACH-000279,0.007484352981917464
ACH-000280,0.0005684648611608423
ACH-000281,-0.06450100505241829
ACH-000288,-0.031030280570754062
ACH-000291,-0.021114405242900498
ACH-000293,-0.29859470651234993
ACH-000294,0.07884028363634286
ACH-000295,-0.1272435021541702
ACH-000296,-0.07425609692701653
ACH-000302,-0.0032204870694000245
ACH-000304,-0.13949748385683775
ACH-000307,-0.14721588220090273
ACH-000308,-0.046421916686564126
ACH-000310,0.16078213911300934
ACH-000311,-0.10671884029107484
ACH-000312,-0.1367028957302132
ACH-000315,0.1405766413610847
ACH-000316,0.13402369850729784
ACH-000317,-0.2014425070440241
ACH-000318,-0.13110818490021456
ACH-000319,-0.14540470650343348
ACH-000320,-0.16371523637717453
ACH-000322,-0.2078779618088
ACH-000323,-0.13796877706457597
ACH-000324,0.06839812181636258
ACH-000329,0.025464034316010808
ACH-000330,-0.27811347835279593
ACH-000331,-0.38586001226558747
ACH-000332,-0.08251208743632876
ACH-000334,-0.02739259055282915
ACH-000335,-0.032615187379682505
ACH-000336,-0.06756600790497785
ACH-000337,-0.10739088305679068
ACH-000338,-0.1057674380911017
ACH-000339,0.032796210747389615
ACH-000341,-0.3081480726106645
ACH-000348,-0.023223020912322274
ACH-000350,-0.04187827973572312
ACH-000352,-0.13428116320792136
ACH-000356,-0.009334336547676934
ACH-000361,0.17390284707009995
ACH-000362,0.03401656648490372
ACH-000363,-0.2140089401164184
ACH-000364,-0.06599309927340682
ACH-000365,-0.0906515911451444
ACH-000366,0.09204301065915246
ACH-000368,-0.054408239593950886
ACH-000374,-0.19394749397152874
ACH-000375,-0.020641143870384446
ACH-000376,-0.3552392420819514
ACH-000381,-0.050777246880802616
ACH-000383,0.08746637412493956
ACH-000387,-0.237806430418549
ACH-000389,0.13399298933386244
ACH-000390,0.09887752433475742
ACH-000393,0.009478645026504329
ACH-000395,-0.03658668351993634
ACH-000396,-0.06783389488645537
ACH-000397,0.12259007011656395
ACH-000401,-0.11961011975399907
ACH-000402,-0.4134954366334722
ACH-000403,0.04337899118049431
ACH-000404,0.2057494331531615
ACH-000406,-0.21969620834996745
ACH-000407,-0.19281814338781866
ACH-000408,-0.2103394538404412
ACH-000410,-0.02105360824775701
ACH-000411,-0.06328114989007612
ACH-000414,-0.13719078381805258
ACH-000415,-0.14017983334136933
ACH-000416,0.12559084739883195
ACH-000420,-0.160333748219874
ACH-000421,0.05063659140613468
ACH-000424,-0.01923899829758464
ACH-000425,-0.014469249357391726
ACH-000426,0.29752097379690995
ACH-000427,-0.1020906787850519
ACH-000433,-0.2657898442361041
ACH-000435,-0.4006588560029357
ACH-000436,-0.03300900850909668
ACH-000444,-0.040996965862446215
ACH-000445,0.08504657245059341
ACH-000448,-0.2228720035373344
ACH-000450,-0.3211030314608154
ACH-000452,0.002523504473193097
ACH-000454,-0.16973736309379608
ACH-000458,-0.13777916842124335
ACH-000459,-0.1926983486807764
ACH-000460,-0.022207502259334003
ACH-000461,-0.062361463111036027
ACH-000463,-0.02677325533604089
ACH-000464,-0.047796882414079006
ACH-000466,-0.0335073788719503
ACH-000467,-0.1394444104845221
ACH-000468,0.122386096120831
ACH-000469,0.2352824396867996
ACH-000470,-0.017814823715309288
ACH-000471,-0.07556650643111262
ACH-000472,0.11629988800309073
ACH-000473,0.01912550850535508
ACH-000475,-0.03710131551059352
ACH-000476,-0.058837573195316586
ACH-000477,-0.03566441523694948
ACH-000479,-0.2369304177517625
ACH-000480,-0.06232265708322311
ACH-000481,-0.15517000361590802
ACH-000483,-0.07520743209790745
ACH-000484,0.03982879094246836
ACH-000485,0.012806361590754888
ACH-000486,0.004505917180911593
ACH-000487,-0.007216691579645678
ACH-000488,-0.3776458854374573
ACH-000490,-0.2248601887189139
ACH-000491,-0.09297697937560058
ACH-000495,-0.033075230344332504
ACH-000496,0.10163083622484123
ACH-000499,-0.05119699804345347
ACH-000500,0.0409672366709985
ACH-000502,-0.13813669013180754
ACH-000503,-0.2607392053088222
ACH-000505,0.05482803761433915
ACH-000507,-0.0006657518909561129
ACH-000510,-0.085319572176447
ACH-000511,-0.2160264255081212
ACH-000512,-0.04691785964068877
ACH-000516,0.07528657967832665
ACH-000517,0.1296249247487528
ACH-000518,-0.2765355748601783
ACH-000520,0.044977329306097866
ACH-000521,-0.13877004338418109
ACH-000522,-0.212609038036488
ACH-000524,-0.049449031884973085
ACH-000527,-0.2086808639480017
ACH-000528,-0.13357924704005938
ACH-000537,-0.05898190469256088
ACH-000541,0.0871762122455386
ACH-000542,-0.0744489076700867
ACH-000544,-0.19546083307166245
ACH-000545,-0.1535025365813898
ACH-000547,0.05854252360173
ACH-000548,0.16852815659452394
ACH-000549,-0.10215162033579772
ACH-000550,0.117157893357598
ACH-000552,-0.17703845639330956
ACH-000556,-0.007697952338888753
ACH-000557,-0.2542767360353215
ACH-000569,0.048133103425151536
ACH-000570,-0.20457342983358376
ACH-000571,0.05899872844150837
ACH-000573,-0.006764803058779837
ACH-000576,0.11517817483926387
ACH-000579,0.0859534538293106
ACH-000580,-0.2595498974780377
ACH-000584,-0.07784796476982538
ACH-000585,0.05639294853627641
ACH-000588,-0.12285826164249712
ACH-000589,-0.07737208319577778
ACH-000591,-0.04472758051358357
ACH-000593,-0.1493794686852237
ACH-000600,0.10198894869333487
ACH-000601,-0.029614343491966937
ACH-000605,-0.26785766206834705
ACH-000606,-0.3588791564947473
ACH-000608,0.036675379823799925
ACH-000614,-0.18053580685543275
ACH-000616,-0.21427609142129286
ACH-000618,-0.18418292737330186
ACH-000619,-0.1506267719614014
ACH-000620,0.02560818209806086
ACH-000621,0.01431420991575322
ACH-000622,0.06698174568640487
ACH-000623,-0.018371167752105663
ACH-000624,-0.2470820171260933
ACH-000627,-0.110885736575213
ACH-000630,-0.28575754526630665
ACH-000631,-0.08500229708053207
ACH-000632,-0.14626644027610894
ACH-000633,-0.08024932890296586
ACH-000637,-0.14348743363695274
ACH-000638,-0.06185295891653091
ACH-000646,-0.07122942730791137
ACH-000647,0.04136944162429063
ACH-000648,-0.022192309922024627
ACH-000649,0.06453361882674973
ACH-000651,0.011379533314264143
ACH-000652,-0.019100627809923908
ACH-000653,-0.31044958787451005
ACH-000657,-0.05244174066949907
ACH-000658,-0.1435266387248963
ACH-000661,-0.21348165753499895
ACH-000662,-0.03428964072557488
ACH-000663,-0.027321014916316732
ACH-000665,-0.0868614301053229
ACH-000671,-0.0793443336013755
ACH-000672,0.11882466175239938
ACH-000673,0.056484792431060526
ACH-000676,-0.1475308257065094
ACH-000677,-0.05158568512992509
ACH-000681,0.00870087452764781
ACH-000683,0.05668978429772108
ACH-000684,0.1048704707807194
ACH-000688,-0.15596911919605672
ACH-000693,-0.33895838858465543
ACH-000694,-0.3026798340340445
ACH-000695,-0.11987332689812145
ACH-000696,-0.051424639717459864
ACH-000697,0.031518832635619436
ACH-000699,-0.004063160190972141
ACH-000701,-0.08680487595371064
ACH-000706,-0.2496042252866389
ACH-000711,0.03872203489088447
ACH-000713,-0.0569580582629853
ACH-000714,0.051687716437508094
ACH-000718,0.11761481931983628
ACH-000720,-0.03547887879246212
ACH-000721,-0.03794633610083276
ACH-000724,-0.01593040645048845
ACH-000725,-0.09399195940888437
ACH-000732,-0.31230010183153195
ACH-000734,-0.09633301396698864
ACH-000735,-0.21739954288902635
ACH-000736,-0.06800772600003102
ACH-000738,-0.03807224969999495
ACH-000746,-0.1530205397208535
ACH-000747,-0.20413639896355965
ACH-000748,-0.2660051893184469
ACH-000753,-0.03939997601098318
ACH-000756,-0.03325092911616044
ACH-000757,-0.0685988100574413
ACH-000758,-0.2023842120071558
ACH-000760,-0.18783634656341125
ACH-000762,-0.0912691920298091
ACH-000763,0.01858047961837466
ACH-000764,0.07685633655234858
ACH-000765,-0.1214619339580403
ACH-000766,0.03763557196149726
ACH-000767,0.04450916126105516
ACH-000768,0.054342400915435886
ACH-000769,-0.09321753206115614
ACH-000770,-0.1697188996409206
ACH-000771,-0.20544054461787584
ACH-000773,0.10854938655325937
ACH-000776,-0.055378423967077886
ACH-000777,-0.029082980745465645
ACH-000778,-0.03622108936050074
ACH-000781,-0.16635035849812366
ACH-000782,-0.13379863100888809
ACH-000783,-0.13060540663107045
ACH-000784,-0.239795223664428
ACH-000785,-0.11885138759870675
ACH-000787,-0.2384944491155821
ACH-000788,-0.10846448309252528
ACH-000791,0.058866328674733424
ACH-000792,-0.09156676477942596
ACH-000794,-0.042523574265615344
ACH-000796,-0.12668339062284106
ACH-000798,-0.11998903234175436
ACH-000799,-0.3581733041045104
ACH-000800,-0.2762403077801505
ACH-000802,-0.16961266590395646
ACH-000804,0.01693922573157649
ACH-000805,-0.25909420839708913
ACH-000809,0.06951255964973849
ACH-000810,0.16216888279504366
ACH-000811,-0.21531314305408966
ACH-000817,-0.15642409461725745
ACH-000819,-0.15123370764094599
ACH-000820,0.13082452237174186
ACH-000821,-0.06143169815857999
ACH-000822,0.08047947269023785
ACH-000823,-0.1873165348071187
ACH-000824,0.050095745324432936
ACH-000827,-0.27640939341132337
ACH-000829,-0.07567937116488398
ACH-000831,-0.2797689751018597
ACH-000832,-0.1322093815154946
ACH-000833,0.06932640748687965
ACH-000834,-0.06988652893758572
ACH-000835,-0.04730060689743936
ACH-000836,0.1644092984141411
ACH-000837,-0.1164674131897294
ACH-000838,-0.09370037344565538
ACH-000839,-0.11349745781165416
ACH-000840,-0.12928264932064115
ACH-000841,0.13502847010641406
ACH-000843,-0.5073823621096742
ACH-000846,-0.08311616114339558
ACH-000847,-0.2304546699519512
ACH-000848,-0.041585785736541765
ACH-000849,-0.034138321224814826
ACH-000851,0.052332934544526456
ACH-000855,-0.3040225276896792
ACH-000856,0.05659215846648171
ACH-000858,-0.319807188063268
ACH-000859,-0.22952685913988016
ACH-000861,-0.13879587143874908
ACH-000862,-0.2824545439496672
ACH-000865,-0.02017392042123033
ACH-000866,-0.20549555783515228
ACH-000867,-0.10756205668944338
ACH-000869,-0.2029203297251274
ACH-000872,-0.017162832001780124
ACH-000873,-0.02557415846961265
ACH-000876,-0.12663706115603393
ACH-000878,-0.20639491100542556
ACH-000880,0.18032942186387727
ACH-000881,-0.21514241308421464
ACH-000882,0.015067691853938938
ACH-000884,-0.076119834582014
ACH-000885,0.05659105441002357
ACH-000887,0.03904189826711398
ACH-000889,-0.1214270851917533
ACH-000896,-0.1136218721787473
ACH-000898,0.004736093329911233
ACH-000900,-0.035985724882892554
ACH-000901,-0.06899353679248861
ACH-000905,-0.07285537577467006
ACH-000906,0.06287036427292525
ACH-000907,0.1098506586986952
ACH-000910,-0.05409231057361693
ACH-000911,-0.27228453634236555
ACH-000912,-0.2725885366879531
ACH-000913,-0.207044506863438
ACH-000915,-0.07285487749593172
ACH-000916,0.14591907690202482
ACH-000917,-0.3488649894145536
ACH-000920,-0.1912875308619672
ACH-000921,0.07426151748134446
ACH-000924,-0.3067859625343731
ACH-000926,-0.1145478304084442
ACH-000928,-0.03698646522394401
ACH-000929,-0.1536691625035649
ACH-000932,-0.009434992185476158
ACH-000935,0.10293662598168553
ACH-000936,-0.1577284998500522
ACH-000937,0.13481574240804536
ACH-000938,0.014853963238687132
ACH-000939,-0.20676651459974954
ACH-000941,-0.20204074263366084
ACH-000943,-0.22253714001823288
ACH-000946,0.043463464096967344
ACH-000947,-0.11260681055358054
ACH-000948,-0.4250885232008616
ACH-000950,-0.09606514671257928
ACH-000953,0.029074405834310226
ACH-000954,0.0847321962198931
ACH-000957,-0.2373464077902647
ACH-000958,-0.03090970542129101
ACH-000960,-0.22446511269069255
ACH-000963,-0.11644836038522753
ACH-000968,-0.16185435887576255
ACH-000969,-0.0814369557021204
ACH-000972,-0.09963569814343624
ACH-000973,-0.005956919042462631
ACH-000974,-0.09657843111785697
ACH-000978,-0.23247765847962615
ACH-000984,-0.21361627432953156
ACH-000986,-0.24422907590449164
ACH-000988,-0.10860421234626803
ACH-000993,0.01841331660116024
ACH-000994,-0.1661061396955915
ACH-000996,-0.048589935519898084
ACH-001001,-0.047359385530957004
ACH-001020,-0.17026020909094233
ACH-001028,-0.2112784775472279
ACH-001031,-0.04151297973296307
ACH-001038,-0.147219101878256
ACH-001048,-0.05611178610725792
ACH-001050,0.07685015063240605
ACH-001053,-0.1816052044986339
ACH-001054,-0.08136275041116901
ACH-001061,-0.11782620407175975
ACH-001067,0.0014294592845096375
ACH-001075,-0.1260916775026196
ACH-001096,-0.1411915644105129
ACH-001111,0.03840808333122382
ACH-001119,0.06358439290394119
ACH-001128,-0.3183728414334457
ACH-001134,-0.16578638234918178
ACH-001151,-0.007059356785163048
ACH-001163,-0.1945584649398726
ACH-001164,-0.22641871215635676
ACH-001183,0.11579727589212835
ACH-001192,-0.007220521176005506
ACH-001193,-0.21430416599664934
ACH-001196,-0.07058941236289737
ACH-001197,0.0781298654628145
ACH-001205,0.021994330159662654
ACH-001211,-0.06435624518192386
ACH-001212,-0.1576570381792365
ACH-001228,0.09851238508214803
ACH-001232,-0.10754794375963776
ACH-001239,-0.02539545779344437
ACH-001270,-0.09011377771862124
ACH-001274,0.12674562429982092
ACH-001275,0.04660016669547384
ACH-001277,-0.2644948041811085
ACH-001278,-0.2688070520533176
ACH-001280,-0.02528896976490256
ACH-001283,-0.15794519970449286
ACH-001289,-0.15654141667434707
ACH-001300,-0.16351577782438131
ACH-001301,-0.07363553547684609
ACH-001302,-0.0640516877233145
ACH-001306,-0.053732114319897564
ACH-001318,-0.1935690557788594
ACH-001322,-0.2732190218536651
ACH-001328,-0.10372649788436113
ACH-001332,-0.4388800833631818
ACH-001336,0.06591247631217133
ACH-001346,-0.0912419118094692
ACH-001353,-0.012517241789777369
ACH-001354,0.050702145406073484
ACH-001367,0.03679000865837508
ACH-001368,-0.0981102972703085
ACH-001374,0.05553029611299637
ACH-001377,0.05980613788160975
ACH-001380,-0.06958257495618203
ACH-001391,0.0006419598535986545
ACH-001408,0.2790744964413701
ACH-001430,0.13180353641744452
ACH-001431,-0.08869332879949741
ACH-001450,0.015654813440468963
ACH-001496,-0.02699279779211916
ACH-001500,-0.17620170037914445
ACH-001523,-0.11241088238528522
ACH-001532,-0.058776902168000335
ACH-001550,-0.2668672746888013
ACH-001552,-0.13850640715799842
ACH-001554,-0.019388662516672345
ACH-001654,0.11140920101036146
ACH-001735,-0.08040434332703825
ACH-001736,-0.09239300093619812
ACH-001737,0.24661522232840602
ACH-001740,-0.09945956099623808
ACH-001745,-0.08600000624950692
ACH-001765,0.036306531249827634
