,OR5I1 (10798)
ACH-000004,0.14973845090017127
ACH-000005,0.33145661181531905
ACH-000007,0.20071468369490197
ACH-000009,0.18527510736561995
ACH-000011,0.10537702802429837
ACH-000012,0.1320545551493736
ACH-000013,0.1671516565041238
ACH-000014,0.12885116476851166
ACH-000015,0.2377987171646389
ACH-000017,0.08906866477596369
ACH-000018,0.21274868210908185
ACH-000019,0.11858391484180256
ACH-000021,0.1409092534748878
ACH-000022,0.13644259867865088
ACH-000025,0.23481394288415344
ACH-000028,0.17621071447492226
ACH-000030,0.031036858705454213
ACH-000035,0.1206333872121992
ACH-000036,0.257448253411852
ACH-000037,0.0538222903355826
ACH-000039,0.22512715818972565
ACH-000040,0.12226661638203327
ACH-000041,0.20241898847602027
ACH-000042,0.1630855256909478
ACH-000045,0.3082672405984125
ACH-000047,0.2413498697827035
ACH-000052,-0.037369528632387336
ACH-000053,0.05766421927746825
ACH-000054,0.21902939108215647
ACH-000055,0.3981090052200661
ACH-000060,0.08344909921149203
ACH-000067,0.13600135148115985
ACH-000070,0.10965035438195013
ACH-000075,0.16406967014173962
ACH-000078,0.1337920003429904
ACH-000082,-0.009959286854001008
ACH-000085,0.19097645289722345
ACH-000086,0.24614817124801397
ACH-000087,0.2671201945283735
ACH-000092,0.12230003612475795
ACH-000095,0.12984659621629174
ACH-000097,0.10766923653487297
ACH-000098,0.20020077509287895
ACH-000099,0.16251761652878408
ACH-000108,0.18709284536585968
ACH-000113,0.1595711809520251
ACH-000116,0.1804987895952764
ACH-000118,0.01902229077256056
ACH-000120,0.2302423081489937
ACH-000123,0.07137844502556408
ACH-000127,0.239903062282042
ACH-000128,0.2421593959040967
ACH-000132,0.11298357407204225
ACH-000133,0.08618726687586488
ACH-000137,0.17926788481929082
ACH-000138,0.2323902045280383
ACH-000142,0.21962746413433606
ACH-000143,0.3191975477308024
ACH-000146,0.17862748517709665
ACH-000148,0.18966860261426088
ACH-000150,0.05421447256452497
ACH-000152,0.12637083214438832
ACH-000153,0.3407887910957997
ACH-000159,0.06946432738826365
ACH-000160,0.014035299233392327
ACH-000163,0.26449389885184793
ACH-000167,0.06612771894263844
ACH-000168,0.09147426085866507
ACH-000169,0.03168623751431831
ACH-000178,0.14997041877582462
ACH-000183,0.16899369741760267
ACH-000188,0.0908428395857475
ACH-000189,0.5167078304699974
ACH-000190,0.10330742960839966
ACH-000198,0.19174440062197254
ACH-000203,0.6471854094994418
ACH-000204,0.18518766045731014
ACH-000206,-0.001755204201441864
ACH-000207,0.2291622284663423
ACH-000208,-0.024926176645566792
ACH-000210,0.07943720198857084
ACH-000211,0.1442161537840609
ACH-000215,0.18984213371313532
ACH-000221,0.2272551357377929
ACH-000222,0.1845565880650634
ACH-000223,0.12088195029373038
ACH-000226,0.04424288864448763
ACH-000227,0.10002858033547
ACH-000228,-0.03304876067442228
ACH-000231,0.08219636525200591
