,CSNK2A2 (1459)
ACH-000004,-0.030862856130215388
ACH-000005,-0.5158481314080974
ACH-000007,-0.04348966577314764
ACH-000009,-0.07673235867219111
ACH-000011,0.05330609744016961
ACH-000012,-0.21034949559812247
ACH-000013,-0.14690043789212445
ACH-000014,0.12305459969208042
ACH-000015,0.0006758216862202006
ACH-000017,-0.06345339171456972
ACH-000018,-0.1122348327881239
ACH-000019,-0.09333591653735893
ACH-000021,-0.0968395424408786
ACH-000022,0.1837761150183941
ACH-000025,-0.04715319519548905
ACH-000028,-0.055740754681203146
ACH-000030,-0.01223548538860435
ACH-000035,-0.3797491227703685
ACH-000036,-0.08148901603036092
ACH-000037,-0.10388231452211392
ACH-000039,0.14052687793766525
ACH-000040,0.02295564260815788
ACH-000041,0.09413881858815416
ACH-000042,-0.10126172080526437
ACH-000045,0.19339712033810968
ACH-000047,-0.003942616664076847
ACH-000052,-0.14261238434239726
ACH-000053,-0.08541497946094251
ACH-000054,0.03905497007592682
ACH-000055,-0.038980811495775466
ACH-000060,-0.02670943323217116
ACH-000067,0.0012266697759488615
ACH-000070,0.0057163802271555115
ACH-000075,0.056283444148771664
ACH-000078,0.08165560201366819
ACH-000082,-0.02131849749824424
ACH-000085,0.0149909131657127
ACH-000086,-0.07383407619756648
ACH-000087,0.2437755881244021
ACH-000092,0.01676913401288811
ACH-000095,0.09983820193431543
ACH-000097,0.12924758532228586
ACH-000098,-0.19344649201082545
ACH-000099,0.2281204997778544
ACH-000108,-0.07720550159270691
ACH-000113,0.006828375252189468
ACH-000116,-0.14350424721341132
ACH-000118,0.0008542038259419876
ACH-000120,-0.10331172866690408
ACH-000123,0.16121531144353196
ACH-000127,-0.04130627757402767
ACH-000128,-0.060918190922421976
ACH-000132,-0.1964084089939456
ACH-000133,-0.18898392381820525
ACH-000137,-0.15200818098930205
ACH-000138,0.13404608664146578
ACH-000142,-0.06900937348753998
ACH-000143,-0.04136254776413898
ACH-000146,0.3269582851384918
ACH-000148,-0.03607050634351635
ACH-000150,0.07272227199125443
ACH-000152,-0.15967367781801384
ACH-000153,0.007291565863209331
ACH-000159,0.05290002327747791
ACH-000160,0.18812522211073995
ACH-000163,0.15553143845217787
ACH-000167,0.5947266462740872
ACH-000168,0.16109277006124262
ACH-000169,-0.07594597672812364
ACH-000178,-0.17258019207298853
ACH-000183,0.18386827362933605
ACH-000188,0.03596509236048386
ACH-000189,0.025609204819019404
ACH-000190,0.11922645500269301
ACH-000198,-0.09947198704787516
ACH-000203,-0.5059344839738065
ACH-000204,-0.1385704155825059
ACH-000206,0.1897540993042439
ACH-000207,-0.1364789557859831
ACH-000208,-0.10078600885730564
ACH-000210,0.005675016410654215
ACH-000211,-0.05236482210153499
ACH-000215,0.046904884806790434
ACH-000221,-0.13917619255096272
ACH-000222,-0.17096204881102095
ACH-000223,0.0835614069986076
ACH-000226,0.051997402010518536
ACH-000227,-0.07255866841797974
ACH-000228,-0.14825736739157688
ACH-000231,-0.14264258794631768
ACH-000232,0.02773079622002924
ACH-000233,-0.11850935461699412
ACH-000234,0.20910097106474068
ACH-000235,-0.1763223177555837
ACH-000237,0.03790562864530615
ACH-000238,0.11421053221162215
ACH-000242,0.0840022741585205
ACH-000243,0.031075226775043475
ACH-000244,-0.09679900918847352
ACH-000246,0.2710985776970974
ACH-000248,0.043469360515472746
ACH-000250,0.1611033905782563
ACH-000251,0.2498012493234935
ACH-000252,-0.0780710199121888
ACH-000253,0.10362353058868047
ACH-000255,0.06488354297757515
ACH-000256,0.04755137576108185
ACH-000257,-0.03520720151944673
ACH-000258,-0.03218707732570068
ACH-000259,0.10023502898079784
ACH-000260,-0.01998339372018373
ACH-000261,-0.07556992752851463
ACH-000262,0.04944628512812357
ACH-000263,0.09425312381466884
ACH-000264,-0.059018496776690785
ACH-000265,-0.039244898754590515
ACH-000266,-0.08037769670215114
ACH-000272,0.014500208327815647
ACH-000274,0.20274999468761504
ACH-000277,0.15889323171738973
ACH-000278,-0.06632189400626662
ACH-000279,0.2054680141928357
ACH-000280,-0.015179970037702757
ACH-000281,-0.2993563254761817
ACH-000288,0.04837827386877682
ACH-000291,-0.03628188808064165
ACH-000293,-0.11564237499748455
ACH-000294,0.18968253294863288
ACH-000295,0.2941651262328265
ACH-000296,-0.15181985594724856
ACH-000302,0.020985680426327258
ACH-000304,0.2735826652622224
ACH-000307,-0.03312113255178065
ACH-000308,0.055423515571494365
ACH-000310,-0.0017919147926953038
ACH-000311,0.024099967470902862
ACH-000312,-0.014205909705901118
ACH-000315,-0.024888348237518683
ACH-000316,-0.12813639938892038
ACH-000317,0.04771479479511349
ACH-000318,-0.07358892341543392
ACH-000319,0.011533889444434023
ACH-000320,-0.019657129731263545
ACH-000322,0.07948251362717063
ACH-000323,-0.006533592289675584
ACH-000324,0.08622693942978703
ACH-000329,-0.13486703171362982
ACH-000330,0.032119584530165834
ACH-000331,-0.11035594875938932
ACH-000332,0.00977032170458492
ACH-000334,-0.1308813321317488
ACH-000335,0.17128110079939085
ACH-000336,-0.04824703854980115
ACH-000337,0.15802618350236122
ACH-000338,0.3095838070740316
ACH-000339,-0.0711608253876139
ACH-000341,0.2581585396729709
ACH-000348,-0.050048898429277885
ACH-000350,-0.056529776980407474
ACH-000352,-0.2222785973247796
ACH-000356,-0.3550388287427201
ACH-000361,0.005647139059000225
ACH-000362,0.14966131206341868
ACH-000363,0.048179257337834416
ACH-000364,0.18237819271711184
ACH-000365,-0.11378934117498447
ACH-000366,0.056359329004775076
ACH-000368,-0.016053953656820313
ACH-000374,-0.17264403739253012
ACH-000375,-0.06260885772933357
ACH-000376,0.07032788533180122
ACH-000381,-0.03864854153652928
ACH-000383,-0.02588777456268245
ACH-000387,-0.02462555422568543
ACH-000389,-0.05876017778713425
ACH-000390,0.04076563445079676
ACH-000393,-0.0502191694203232
ACH-000395,-0.028490910581565707
ACH-000396,0.037356662817084205
ACH-000397,-0.2302783405356748
ACH-000401,-0.2915191829500781
ACH-000402,-0.12298615249351025
ACH-000403,-0.1606350803821949
ACH-000404,-0.009913888602682351
ACH-000406,0.06322468327759201
ACH-000407,0.09967371031256383
ACH-000408,0.0037648516731267866
ACH-000410,0.1173184294311574
ACH-000411,0.00496579672260606
ACH-000414,0.24373309942804824
ACH-000415,-0.05542476887293085
ACH-000416,-0.13834276685630467
ACH-000420,-0.01598181187745701
ACH-000421,0.03004857747781318
ACH-000424,-0.008141626824880541
ACH-000425,0.11766724168534902
ACH-000426,0.13526901770066327
ACH-000427,-0.11238489228577207
ACH-000433,-0.17893467099942525
ACH-000435,0.16187523010938218
ACH-000436,0.003146576922962412
ACH-000444,0.07309532961774931
ACH-000445,-0.16461947376032926
ACH-000448,0.054842413305442206
ACH-000450,0.14316617784088995
ACH-000452,0.02964698007859761
ACH-000454,-0.2983441187310295
ACH-000458,0.01598394611143915
ACH-000459,0.21033626727403676
ACH-000460,-0.07838979555299239
ACH-000461,0.0996526089603227
ACH-000463,-0.08032522992584312
ACH-000464,0.038242081422567735
ACH-000466,-0.0931377365222638
ACH-000467,0.06557836452556602
ACH-000468,-0.20881119194950815
ACH-000469,-0.17324221970608353
ACH-000470,0.19986212125056446
ACH-000471,-0.005159969222240312
ACH-000472,0.06589376081227713
ACH-000473,0.016388408887462076
ACH-000475,-0.17717827664418195
ACH-000476,-0.12381830039140168
ACH-000477,0.3429495515647132
ACH-000479,0.27421375339382953
ACH-000480,0.11605788269824475
ACH-000481,0.03873193329266973
ACH-000483,0.1851431487184834
ACH-000484,-0.03176290050954725
ACH-000485,-0.09103560773816304
ACH-000486,0.19022218934155846
ACH-000487,-0.09395928599371163
ACH-000488,0.03940059389738868
ACH-000490,0.05340535332721365
ACH-000491,-0.14787219701474208
ACH-000495,0.07241763606036168
ACH-000496,0.1772784874289754
ACH-000499,0.025657865700687208
ACH-000500,0.20289283994705928
ACH-000502,0.06595546234923501
ACH-000503,-0.0821837070253101
ACH-000505,0.03227824637741513
ACH-000507,-0.2596297074648923
