,IL7R (3575)
ACH-000004,0.057063302262350686
ACH-000005,-0.035145316774994384
ACH-000007,-0.18798270071483256
ACH-000009,0.1018589482322704
ACH-000011,0.003292310929950607
ACH-000012,0.10405877525752627
ACH-000013,0.08608286806238068
ACH-000014,-0.00796419989722258
ACH-000015,0.010816038842015376
ACH-000017,0.008077328606867175
ACH-000018,0.12215350960836817
ACH-000019,0.16952475797786534
ACH-000021,0.14211630774590364
ACH-000022,0.014550839269417071
ACH-000025,0.15000985458343938
ACH-000028,-0.014355682476109155
ACH-000030,0.08894195085582675
ACH-000035,0.1604886959136203
ACH-000036,0.12588149831301695
ACH-000037,0.08138610970823247
ACH-000039,0.15310861541357884
ACH-000040,-0.031745922963544566
ACH-000041,-0.04609244687556181
ACH-000042,-0.04829406991599496
ACH-000045,0.05916312488629308
ACH-000047,-0.03940448164312302
ACH-000052,0.09832842770505827
ACH-000053,0.04573010289787726
ACH-000054,0.01321474544513001
ACH-000055,-0.01131332039207138
ACH-000060,0.06778171997572548
ACH-000067,8.615740970047507e-06
ACH-000070,0.16924626413587754
ACH-000075,0.17914159525684928
ACH-000078,0.03193158238185382
ACH-000082,0.11790106936495735
ACH-000085,0.06257088739746737
ACH-000086,0.0653462794288348
ACH-000087,0.028616586849520138
ACH-000092,0.034386471080776984
ACH-000095,0.006551632523279529
ACH-000097,0.005022009465195808
ACH-000098,-0.1271742999585269
ACH-000099,0.03947049522026785
ACH-000108,0.03100317115693808
ACH-000113,-0.06887733875803903
ACH-000116,-0.03689562466795345
ACH-000118,0.05728950245561658
ACH-000120,-0.0372270293270445
ACH-000123,-0.06497231488208467
ACH-000127,-0.06721674703565972
ACH-000128,-0.10361989852512292
ACH-000132,-0.021122776260417475
ACH-000133,0.1409940700370343
ACH-000137,0.038599925751016166
ACH-000138,0.07684718258228485
ACH-000142,0.2121937886146696
ACH-000143,0.1718874191400754
ACH-000146,-0.004993514774870207
ACH-000148,0.11021699572238028
ACH-000150,0.025330518700614018
ACH-000152,-0.003936421652384509
ACH-000153,-0.029546086017480086
ACH-000159,0.11124026434691
ACH-000160,0.06186051924516561
ACH-000163,0.11617415476364375
ACH-000167,0.02578927168036519
ACH-000168,-0.2398821791591753
ACH-000169,-0.0712941854623487
ACH-000178,-0.0034315707175269685
ACH-000183,0.0215868868031778
ACH-000188,0.14774444239301227
ACH-000189,-0.06399484807259945
ACH-000190,-0.019350203582700804
ACH-000198,-0.05498979157428496
ACH-000203,-0.14719250811450635
ACH-000204,-0.04761885331109039
ACH-000206,0.22051150910656955
ACH-000207,-0.12821141781508513
ACH-000208,0.02423306920334671
ACH-000210,-0.1604055899153721
ACH-000211,0.036887090612125736
ACH-000215,0.12119171376747935
ACH-000221,-0.0640884302365721
ACH-000222,0.13940015661965272
ACH-000223,0.06029151285531933
ACH-000226,0.06283979166800459
ACH-000227,0.163372287745785
ACH-000228,0.12325273036773432
ACH-000231,0.11208754674327794
ACH-000232,0.05084316180718552
ACH-000233,0.09798457227434518
ACH-000234,0.2100051609293875
ACH-000235,0.04433656123934177
ACH-000237,0.1057978692042977
ACH-000238,0.07413233736913784
ACH-000242,0.043924234548766365
ACH-000243,0.061754527796059826
ACH-000244,0.194159422743325
ACH-000246,0.012674971503861092
ACH-000248,0.16771162439259338
ACH-000250,0.10365254042763006
ACH-000251,0.0978680266183625
ACH-000252,0.15586893457905973
ACH-000253,0.06752393084854452
ACH-000255,0.031157046730359367
ACH-000256,0.0887534380710544
ACH-000257,-0.18697103547808844
ACH-000258,0.2702522027529229
ACH-000259,-0.024145138711273717
ACH-000260,0.06134855758151706
ACH-000261,0.00374953008269962
ACH-000262,-0.010616771471867785
ACH-000263,0.02074921091697398
ACH-000264,-0.03748062876122064
ACH-000265,0.010445468180001869
ACH-000266,0.009928423442296969
ACH-000272,-0.13627874305299975
ACH-000274,0.07861986115871987
ACH-000277,-0.009053894145518672
ACH-000278,0.0734655935517025
ACH-000279,0.01102939778854257
ACH-000280,0.034009140422133634
ACH-000281,0.12657336510165726
ACH-000288,0.0005327745727510218
ACH-000291,0.006096424791393254
ACH-000293,0.06831370991668388
ACH-000294,-0.034242178609175375
ACH-000295,0.24114685250304174
ACH-000296,0.042039469651902826
ACH-000302,0.05725209671180095
ACH-000304,0.2097053763236923
ACH-000307,0.1553104984851167
ACH-000308,0.08370958442241172
ACH-000310,-0.034043765920210814
ACH-000311,-0.03884046936261678
ACH-000312,-0.014637318795497078
ACH-000315,0.034296398229605916
ACH-000316,0.12162732039307995
ACH-000317,0.16440412030199658
ACH-000318,0.057767801647013214
ACH-000319,0.012032269625343324
ACH-000320,0.19883274818202573
ACH-000322,0.1616328616347128
ACH-000323,-0.001216715000316498
ACH-000324,-0.025354189634220137
ACH-000329,0.09110322616959594
ACH-000330,0.049673234280476035
ACH-000331,0.15914751645023378
ACH-000332,-0.04205870971234688
ACH-000334,0.06997123334540346
ACH-000335,0.10984455864750964
ACH-000336,0.2024748901107114
ACH-000337,0.3135325126609396
ACH-000338,0.003046993542984989
ACH-000339,0.032073723650014964
ACH-000341,0.29244746040061553
ACH-000348,0.0261851912905816
ACH-000350,-0.11767345998033417
ACH-000352,0.055490558913281314
ACH-000356,0.27028855149621905
ACH-000361,-0.11665528454710315
ACH-000362,-0.0229515540215058
ACH-000363,0.05832753261028925
ACH-000364,-0.03849380505655377
ACH-000365,0.05034390152647288
ACH-000366,0.12077824990519745
ACH-000368,-0.10634895533071337
ACH-000374,0.09548295528294252
ACH-000375,0.07246028823811633
ACH-000376,0.0713004441722729
ACH-000381,0.18492619804453786
ACH-000383,0.035364798655551616
ACH-000387,0.06528707259444404
ACH-000389,-0.11476915385806802
ACH-000390,-0.11678560774174147
ACH-000393,0.10063482272833743
ACH-000395,-0.015451161878199325
ACH-000396,0.00042093472984425993
ACH-000397,-0.12678399162671733
ACH-000401,0.17003427195511234
ACH-000402,-0.1233588011932304
ACH-000403,0.07675775981837184
ACH-000404,0.08610327825509981
ACH-000406,0.02236709722397797
ACH-000407,0.13665478744976414
ACH-000408,-0.059105712580996235
ACH-000410,0.07055687263262783
ACH-000411,0.07094097144650961
ACH-000414,0.004452439368664356
ACH-000415,0.01683407430790147
ACH-000416,-0.037375679748388256
ACH-000420,-0.12374851709209285
ACH-000421,0.051355080473924425
ACH-000424,0.2580520028560905
ACH-000425,-0.030625515638225114
ACH-000426,0.1104615409776008
ACH-000427,0.1837438700376524
ACH-000433,-0.03165497089918418
ACH-000435,0.1231903511223301
ACH-000436,0.05841467777072446
ACH-000444,0.11304598201019382
ACH-000445,0.0721953455507038
ACH-000448,0.08618889733153576
ACH-000450,0.1496925051859667
ACH-000452,0.02128874021120997
ACH-000454,-0.045638171067920216
ACH-000458,0.08517600675583528
ACH-000459,-0.061486063420841224
ACH-000460,0.03242225885297472
ACH-000461,-0.10583073507779356
ACH-000463,0.056925430087861724
ACH-000464,-0.0886447508571634
ACH-000466,-0.0001898087533738117
ACH-000467,0.13826072122269426
ACH-000468,0.14715874838091886
ACH-000469,0.1173001134555484
ACH-000470,0.0596729626860477
ACH-000471,0.054599564675516334
ACH-000472,0.042247269863626466
ACH-000473,0.039628062966103904
ACH-000475,-0.05014090647687115
ACH-000476,-0.007711635736361399
ACH-000477,0.09966969431914394
ACH-000479,0.2011105098879745
ACH-000480,-0.09215928544761927
ACH-000481,-0.008856332850403123
ACH-000483,-0.0027345800772203056
ACH-000484,0.12091376085475493
ACH-000485,0.07898649780767329
ACH-000486,0.0834525203092992
ACH-000487,0.054006234011570696
ACH-000488,0.037330697775999434
ACH-000490,0.03950618726388546
ACH-000491,0.09903723188168437
ACH-000495,0.04454559256941521
ACH-000496,0.06411926659862169
ACH-000499,0.17566873784393114
ACH-000500,-0.13353361612554085
ACH-000502,0.09006681016882036
ACH-000503,0.0042649677070090465
ACH-000505,0.06349252316784931
ACH-000507,0.14149934235843512
ACH-000510,0.0736930850918432
ACH-000511,0.043569856404419925
ACH-000512,0.09488455577607348
ACH-000516,0.062182076594968126
ACH-000517,0.06006599379421791
ACH-000518,0.1022258885589637
ACH-000520,0.07958608661670334
ACH-000521,-0.003233316338566679
ACH-000522,0.13551312695786585
ACH-000524,0.009837611823740952
ACH-000527,-0.06596110058188501
ACH-000528,-0.010692453314928446
ACH-000537,0.0981015331498582
ACH-000541,0.045032437132273485
ACH-000542,0.06233174841963076
ACH-000544,-0.06929321716948647
ACH-000545,0.03433138281459848
ACH-000547,-0.13269490221009994
ACH-000548,0.03280710835783912
ACH-000549,0.12652255808279642
ACH-000550,-0.020611651190413128
ACH-000552,0.1249605612469763
ACH-000556,0.06559551093155844
ACH-000557,0.027546358292519932
ACH-000569,0.05010131649126864
ACH-000570,0.13721854786852458
ACH-000571,0.03659038628415437
ACH-000573,-0.1119968273289806
ACH-000576,0.2062107503643832
ACH-000579,0.12463392289712792
ACH-000580,0.06399010863424602
ACH-000584,0.03785963890561345
ACH-000585,0.0764827137504011
ACH-000588,0.11705729275248
ACH-000589,0.006977478351950234
ACH-000591,-0.1409260288199158
ACH-000593,0.08013178572775667
ACH-000600,-0.019696023458317752
ACH-000601,0.014753954071290985
ACH-000605,0.22915801218019566
ACH-000606,0.0621416960072373
ACH-000608,-0.2760177132530053
ACH-000614,0.1236733119826421
ACH-000616,0.11085110530583994
ACH-000618,0.09456971526145493
ACH-000619,0.12750380197322952
ACH-000620,0.09780931475520012
ACH-000621,0.09502284296054916
ACH-000622,0.1891332395179485
ACH-000623,0.045291536000383416
ACH-000624,0.019443948009147977
ACH-000627,0.08387663796919348
ACH-000630,-0.016250282069042526
ACH-000631,0.1000849770842651
ACH-000632,0.16821825993784598
ACH-000633,0.16293579041588596
ACH-000637,0.05624961982537882
ACH-000638,0.08777737258271863
ACH-000646,-0.11269199976188175
ACH-000647,0.10840955365219823
ACH-000648,0.004626876218125757
ACH-000649,0.018431737608787958
ACH-000651,0.11813397607824495
ACH-000652,0.037184554586785185
ACH-000653,0.15211278894681055
ACH-000657,0.02484447269152711
ACH-000658,-0.0046640538830434106
ACH-000661,0.12546451350299434
ACH-000662,0.1303935353712475
ACH-000663,0.04642978087246008
ACH-000665,0.03777846615590105
ACH-000671,0.01662374810394198
ACH-000672,0.10155240222450736
ACH-000673,-0.0008545593764928475
ACH-000676,0.07151495460657273
ACH-000677,0.02722211366722426
ACH-000681,-0.013370210494988957
ACH-000683,0.10943488236423854
ACH-000684,0.10484690615919573
ACH-000688,0.13557576811666466
ACH-000693,0.055635158527975716
ACH-000694,-0.023260876101610838
ACH-000695,-0.02159213125760473
ACH-000696,0.09679551575314924
ACH-000697,-0.037564919163677914
ACH-000699,0.05014184136926893
ACH-000701,0.17615270069359173
ACH-000706,-0.008476024899587814
ACH-000711,-0.029922269186107905
ACH-000713,0.06877166576486701
ACH-000714,0.11341892236415947
ACH-000718,0.08360317931423457
ACH-000720,0.12705955455305407
ACH-000721,0.19792144230950734
ACH-000724,0.10380947985063267
ACH-000725,-0.08760046962667772
ACH-000732,0.037671911000940764
ACH-000734,0.05131812723798261
ACH-000735,0.034198013244722485
ACH-000736,0.25412637901612234
ACH-000738,0.12350165874847402
ACH-000746,0.10701607013385747
ACH-000747,0.145144407349399
