,COX6B2 (125965)
ACH-000004,0.10623872449748263
ACH-000005,0.3872841423333488
ACH-000007,0.1517210418701012
ACH-000009,-0.030296644002261727
ACH-000011,-0.010666604165086116
ACH-000012,0.10484121880491888
ACH-000013,-0.11841277545891253
ACH-000014,0.032642135369588494
ACH-000015,-0.029841528362757982
ACH-000017,0.10041260321069606
ACH-000018,0.316786275794032
ACH-000019,0.07855908844788405
ACH-000021,-0.037277053968467366
ACH-000022,0.034924987427573766
ACH-000025,0.096894906657035
ACH-000028,0.07900419075754223
ACH-000030,-0.2150406002018749
ACH-000035,0.22125517672855405
ACH-000036,0.03927123875770743
ACH-000037,-0.014254916725226547
ACH-000039,0.20151750935491808
ACH-000040,0.0366004400651541
ACH-000041,0.021418949559498388
ACH-000042,0.06741031711168129
ACH-000045,-0.09546013869356584
ACH-000047,0.09146817839127942
ACH-000052,0.11680900994615225
ACH-000053,0.001253223454640774
ACH-000054,0.07328592640169082
ACH-000055,-0.032041680793428916
ACH-000060,0.12835977649209512
ACH-000067,-0.020651953630064456
ACH-000070,-0.005867427740741957
ACH-000075,0.16772623421637847
ACH-000078,-0.04678077196666041
ACH-000082,0.04312524055357079
ACH-000085,0.14510707226184444
ACH-000086,0.0516707738092649
ACH-000087,0.15248756812290426
ACH-000092,-0.06443005133318462
ACH-000095,-0.028728753460520194
ACH-000097,0.0846492957478058
ACH-000098,-0.05661501940112989
ACH-000099,0.062292222092334065
ACH-000108,-0.001398867622740222
ACH-000113,0.0550308811655196
ACH-000116,0.061054019665395816
ACH-000118,0.036384664402374284
ACH-000120,0.16516467112864075
ACH-000123,0.00487952250213211
ACH-000127,-0.03952257659391836
ACH-000128,0.040089406952916566
ACH-000132,0.10563071903063896
ACH-000133,-0.02812982492973381
ACH-000137,-0.11048998317400263
ACH-000138,0.04742792885408062
ACH-000142,0.03539653205554287
ACH-000143,-0.0006690336267371369
ACH-000146,-0.10024747598019676
ACH-000148,0.08963602937452679
ACH-000150,0.1274457372588566
ACH-000152,0.05619451067348523
ACH-000153,0.16767305782639078
ACH-000159,-0.045837452231822284
ACH-000160,0.05389424348629118
ACH-000163,0.028774325962651025
ACH-000167,0.040376046540178116
ACH-000168,0.12943425329037594
ACH-000169,0.03318718351971147
ACH-000178,-0.07904014679073093
ACH-000183,0.04109271903913572
ACH-000188,0.01871209521834689
ACH-000189,0.06048987365022019
ACH-000190,0.03824804178777972
ACH-000198,0.18638149662986245
ACH-000203,-0.07913792135992767
ACH-000204,0.1137921233460228
ACH-000206,-0.008578035666650417
ACH-000207,0.0671433785982168
ACH-000208,0.301464419118431
ACH-000210,0.21783641861438569
ACH-000211,-0.011637595467500426
ACH-000215,0.023753018461564086
ACH-000221,0.08076593958594754
ACH-000222,0.07217971782395716
ACH-000223,0.1161210227645311
ACH-000226,0.10262099924380592
ACH-000227,0.04540232448111147
ACH-000228,0.0049188919196121094
ACH-000231,0.04662057805126645
ACH-000232,0.011384623945969995
ACH-000233,-0.029608415307802723
ACH-000234,0.0018988749132877747
ACH-000235,0.07677301809539559
ACH-000237,-0.08481273489296465
ACH-000238,0.0902609860278698
ACH-000242,-0.5487029140777435
ACH-000243,0.06010296798688235
ACH-000244,0.09295739296287284
ACH-000246,0.07823171359839935
ACH-000248,0.2226033824781412
ACH-000250,0.10289349971383864
ACH-000251,0.15127904651753593
ACH-000252,-0.015960001008300015
ACH-000253,0.0907758973024371
ACH-000255,-0.016057017695964203
ACH-000256,-0.0486606675896738
ACH-000257,0.08566812504246518
ACH-000258,-0.07479568298968273
ACH-000259,0.05664908411604413
ACH-000260,0.02865006892001353
ACH-000261,0.0437067547537103
ACH-000262,0.01888196580386041
ACH-000263,0.10025204395272047
ACH-000264,0.09920121384011706
ACH-000265,-0.08574840226233628
ACH-000266,0.021400252234947598
ACH-000272,0.10947219028532837
ACH-000274,0.0326706456001385
ACH-000277,0.11030458993946403
