,CLECL1 (160365)
ACH-000190,0.06663199601594451
ACH-000198,-0.07775110214758245
ACH-000203,-0.04277928070370873
ACH-000204,-0.1626897449319374
ACH-000206,-0.20058271749596845
ACH-000207,-0.20463102523928567
ACH-000208,0.0713332815264951
ACH-000210,-0.06553188394039366
ACH-000211,0.042068467696808685
ACH-000215,-0.028303694745758636
ACH-000221,0.2845496089704206
ACH-000222,0.08275552393757886
ACH-000223,-0.006555693369292463
ACH-000226,0.029124287761439164
ACH-000227,-0.05006759831553315
ACH-000228,-0.13021804055696695
ACH-000231,-0.03757995287424458
ACH-000232,-0.008015783061263132
ACH-000233,0.17970260494085885
ACH-000234,-0.030284169575331386
ACH-000235,0.000891823107205193
ACH-000237,0.04445733401492236
ACH-000238,-0.053546667517962686
ACH-000242,-0.28739904515288983
ACH-000243,0.09028422278016986
ACH-000244,-0.19074709024368933
ACH-000246,-0.0024538112271622115
ACH-000248,0.017743876970086787
ACH-000250,-0.00849551956188233
ACH-000251,-0.13040735747224788
ACH-000252,0.13148175621797942
ACH-000253,0.0700934776187718
ACH-000255,0.007067201971871343
ACH-000256,0.11855174361858667
ACH-000257,0.1289417225983632
ACH-000258,-0.14680143308970448
ACH-000259,0.034397906474438585
ACH-000260,0.01277322506708915
ACH-000261,0.04163862937387061
ACH-000262,0.1113667500558383
ACH-000263,-0.10974308304194104
ACH-000264,0.025103994941893918
ACH-000265,0.16485168582374488
ACH-000266,0.052655592491828725
ACH-000272,0.035551219707862486
ACH-000274,-0.06930612898557345
ACH-000277,-0.043298142056894084
ACH-000278,-0.01527177882953135
ACH-000279,0.0824382990251663
ACH-000280,-0.03198556479858517
ACH-000281,0.24694748548056866
ACH-000288,-0.06201879031378479
ACH-000291,0.0246340459224002
ACH-000293,-0.1636896355102539
ACH-000294,0.020538849251348468
ACH-000295,-0.023208986731823526
ACH-000296,-0.02944312371377172
ACH-000302,-0.01396956051210607
ACH-000304,-0.005342731392439164
ACH-000307,0.0744345028998174
ACH-000308,-0.004311094530665494
ACH-000310,0.07138152312308321
ACH-000311,0.04692097061161752
ACH-000312,0.09395125145751408
ACH-000315,0.3956999318680903
ACH-000316,0.06180232534673709
ACH-000317,0.2543745245516645
ACH-000318,-0.002569708734123645
ACH-000319,-0.0672801040948189
ACH-000320,0.17703790826687452
ACH-000322,0.04098828263528207
ACH-000323,0.15079991905329612
ACH-000324,0.0773330195572339
ACH-000329,0.10864451065131564
ACH-000330,0.07047325197324
ACH-000331,-0.030255897388981507
ACH-000332,-0.0542702923686495
ACH-000334,-0.01804076712378956
ACH-000335,0.2922918835118052
ACH-000336,0.02793080715554169
ACH-000337,-0.10167347040873702
ACH-000338,0.04881769231529258
ACH-000339,-0.004629871748536604
ACH-000341,0.004425594377985475
ACH-000348,-0.05389316672030189
ACH-000350,-0.059675493536792
ACH-000352,-0.040660469169334
ACH-000356,0.050150626808753866
ACH-000361,-0.2255623423644009
ACH-000362,-0.08331637166530978
ACH-000363,-0.004956587908995565
ACH-000364,0.2125234391886976
ACH-000365,-0.041320348115787456
ACH-000366,0.08824035762960368
ACH-000368,-0.00865003774933912
ACH-000374,0.15093589972945098
ACH-000375,0.09035811356429414
ACH-000376,-0.09218291200480423
ACH-000381,0.08107252137040677
ACH-000383,0.0289024869753768
ACH-000387,-0.06054223632733256
ACH-000389,-0.011856060246006873
ACH-000390,0.095787547507125
ACH-000393,-0.07946460931737806
ACH-000395,-0.01975683395928444
ACH-000396,0.2151691546309981
ACH-000397,0.09501687650825777
ACH-000401,-0.06457309570775759
ACH-000402,-0.11068100723286277
ACH-000403,0.01090005638564279
ACH-000404,0.4419524181813263
ACH-000406,0.033252412664059636
ACH-000407,-0.12956941952381193
ACH-000408,-0.06287408046736069
ACH-000410,-0.09027617173996737
ACH-000411,0.029113926764695264
ACH-000414,0.0005142855745368335
ACH-000415,0.046853786464047587
ACH-000416,0.029686963568407262
ACH-000420,0.08069243364883158
ACH-000421,0.08755754315947058
ACH-000424,0.10389129535304978
ACH-000425,0.12060511827213907
ACH-000426,0.08437839568405567
ACH-000427,0.2878177341435837
ACH-000433,-0.1293736650640589
ACH-000435,-0.14192378235099387
ACH-000436,-0.02310344554798116
ACH-000444,0.10103479291766147
ACH-000445,-0.01076413677924224
ACH-000448,-0.10533419412796792
ACH-000450,-0.11382469913842798
ACH-000452,-0.01233061654521572
ACH-000454,-0.011539961252653969
ACH-000458,-0.0993846565463524
ACH-000459,0.08994696781698377
ACH-000460,0.06018726143017261
ACH-000461,0.08661465836044463
ACH-000463,-0.06692178863752038
ACH-000464,-0.11059995700692447
ACH-000466,0.01927046244831817
ACH-000467,0.05267051641030253
ACH-000468,0.041335953747667714
ACH-000469,0.10701211156199794
ACH-000470,0.07342368701707057
ACH-000471,0.025819452266294896
ACH-000472,0.029355284028182087
ACH-000473,0.08012487090987079
ACH-000475,0.020669064626628417
ACH-000476,-0.05813338100568611
ACH-000477,-0.07887984948729906
ACH-000479,0.059967399676096995
ACH-000480,0.03711428333702742
ACH-000481,0.007194605371230941
ACH-000483,0.18785090711221844
ACH-000484,-0.11883216838059975
ACH-000485,0.08303932961062657
ACH-000486,-0.1074304552713492
ACH-000487,0.08571557370620403
ACH-000488,-0.0033295322171108463
ACH-000490,-0.028566749161075943
ACH-000491,0.134219134624947
ACH-000495,0.20627804974946565
ACH-000496,-0.09938144742882482
ACH-000499,-0.02866980907746578
ACH-000500,0.27864196830828525
ACH-000502,0.03361737501721437
ACH-000503,0.4535432941368763
ACH-000505,-0.04482395069806384
ACH-000507,0.01955715006661855
ACH-000510,0.0870774958192978
ACH-000511,0.2314019593022933
ACH-000512,0.04739035149905636
ACH-000516,0.05347116865557136
ACH-000517,0.006942114566127418
ACH-000518,0.30318182524401666
ACH-000520,-0.033299037645368346
ACH-000521,0.08996302225225272
ACH-000522,-0.0008441058997271546
ACH-000524,0.006026190046900296
ACH-000527,0.1181296125938018
ACH-000528,0.05034803495951492
ACH-000537,0.04845393661228938
ACH-000541,-0.4366950405999725
ACH-000542,0.06879361960332323
ACH-000544,-0.1196134491766002
ACH-000545,0.183514698885366
ACH-000547,0.02685687653680948
ACH-000548,0.0035306670221649976
ACH-000549,-0.0035046089656478943
ACH-000550,-0.022492389603118442
ACH-000552,-0.03729171389199952
ACH-000556,-0.050263533841891375
ACH-000557,0.0938006050025314
ACH-000569,-0.2068222420231704
ACH-000570,0.0036206202046231506
ACH-000571,0.0194046107887139
ACH-000573,-0.09884963851436764
ACH-000576,0.033369554806168
ACH-000579,-0.03887501277029748
ACH-000580,0.13668169995564902
ACH-000584,0.1790512796824102
ACH-000585,0.01140965415654862
ACH-000588,0.08104693625776455
ACH-000589,-0.02057473286645076
ACH-000591,0.00020482232763437749
ACH-000593,0.009235735075033306
ACH-000600,0.14202678576216138
ACH-000601,0.04197359711444122
ACH-000605,-0.0009200349680608561
ACH-000606,-0.04287189580890073
ACH-000608,-0.003820834086046085
ACH-000614,-0.053331836892950985
ACH-000616,0.023534133755946218
ACH-000618,-0.01807165371003461
ACH-000619,0.11262678162773533
ACH-000620,0.1299889399141166
ACH-000621,-0.0575955392900846
ACH-000622,0.016016556084896046
ACH-000623,0.02000866330611193
ACH-000624,-0.041987031407355074
ACH-000627,0.03872755782585472
ACH-000630,-0.1010684238900775
ACH-000631,0.07924372957180749
ACH-000632,-0.03805202937060445
ACH-000633,0.055731490135923205
ACH-000637,0.11864794986732552
ACH-000638,-0.07639243702219149
ACH-000646,0.07268208783837142
ACH-000647,-0.07922958204190665
ACH-000648,0.005526217241558546
ACH-000649,0.006532676476492742
ACH-000651,0.1037897339100452
ACH-000652,0.01710350122327616
ACH-000653,0.13463111638718608
ACH-000657,-0.03578071274722976
ACH-000658,0.1389942723367804
ACH-000661,0.16229599480193893
ACH-000662,-0.011870439021094805
ACH-000663,0.035826025487378926
ACH-000665,-0.06355343891333788
ACH-000671,0.029875647075880675
ACH-000672,-0.3044953692576484
ACH-000673,-0.01326575580505782
ACH-000676,-0.04451481392771831
ACH-000677,-0.05371059007762472
ACH-000681,0.03214446833799483
ACH-000683,0.08340068603956298
ACH-000684,0.010084392566861049
ACH-000688,0.09816453873552966
ACH-000693,0.03061054485382713
ACH-000694,-0.15926056683328424
ACH-000695,0.13009295833401496
ACH-000696,0.034776544601043576
ACH-000697,0.1538787338438528
ACH-000699,0.042936699427497234
ACH-000701,0.1415215769395044
ACH-000706,0.04665576610478716
ACH-000711,0.042841780950007666
ACH-000713,0.08781538790770901
ACH-000714,-0.11236248844130443
ACH-000718,-0.010538245790484894
ACH-000720,0.0902795996490955
ACH-000721,0.1130084391212901
ACH-000724,-0.0011959145233877634
ACH-000725,-0.017445297594754234
ACH-000732,-0.053274579001183785
ACH-000734,0.04201481619758974
ACH-000735,0.011040650406567813
ACH-000736,-0.1508956297834879
ACH-000738,0.05594780803606023
ACH-000746,-0.12750531597978812
ACH-000747,-0.07792312958164653
ACH-000748,-0.016636792902051594
ACH-000753,-0.048821948803817405
ACH-000756,-0.056493735967066486
ACH-000757,0.11831222237624815
ACH-000758,0.07514792635377443
ACH-000760,0.18458643749394976
ACH-000762,0.142067751993554
ACH-000763,0.09553794657347348
ACH-000764,0.25525828463791705
ACH-000765,0.10937574292328904
ACH-000766,0.05007063994830377
ACH-000767,-0.002769289278910895
ACH-000768,0.043240479258270965
ACH-000769,0.06906998558858399
ACH-000770,-0.023824142797746996
ACH-000771,-0.0939540908292752
ACH-000773,-0.06265496406816001
ACH-000776,-0.04030150143719207
ACH-000777,0.08525114800830624
ACH-000778,-0.048456003948548036
ACH-000781,0.06386598263521863
ACH-000782,0.23477058106885654
ACH-000783,-0.17512018331226253
ACH-000784,0.036358165986846464
ACH-000785,0.034627814681594066
ACH-000787,0.01705607383628277
ACH-000788,0.04669214068489909
ACH-000791,-0.0025705676368335826
ACH-000792,0.10637641007667174
ACH-000794,0.04684514009134453
ACH-000796,-0.10495176674200826
ACH-000798,-0.0015432641005280873
ACH-000799,0.007005811274320034
ACH-000800,-0.1940953225285797
ACH-000802,0.08797716652028835
ACH-000804,0.06816002137772703
ACH-000805,0.08685403462797958
ACH-000809,-0.062104316167612375
ACH-000810,0.09526005056497204
ACH-000811,0.08697407468402385
ACH-000817,0.1282748376002326
ACH-000819,0.02136462863117824
ACH-000820,0.11454827668270652
ACH-000821,0.0245560684469676
ACH-000822,0.02923301158218012
ACH-000823,-0.06341178163475332
ACH-000824,-0.01494188078867822
ACH-000827,-0.02482816183318187
ACH-000829,0.12481482226042838
ACH-000831,-0.06722230663324053
ACH-000832,-0.2737579522183805
ACH-000833,0.15377803184469052
ACH-000834,-0.07098096669764803
ACH-000835,-0.0187672517143512
ACH-000836,0.03801702234232249
ACH-000837,0.15412068695320796
ACH-000838,0.09338235384097693
ACH-000839,-0.031277883585091155
ACH-000840,0.15038494362296664
ACH-000841,-0.12035885246762933
ACH-000843,0.0516311886640619
ACH-000846,0.20753264082124204
ACH-000847,0.07325575707829042
ACH-000848,0.3389565061180118
ACH-000849,-0.1072045981930013
ACH-000851,-0.10161280425708323
ACH-000855,-0.031032778536215624
ACH-000856,0.019188976294383448
ACH-000858,0.022122008337064614
ACH-000859,-0.06760858168981153
ACH-000861,-0.01883466400256644
ACH-000862,0.08825189699651045
ACH-000865,-0.00960532290518372
ACH-000866,0.10212039349821958
ACH-000867,-0.0404660995116666
ACH-000869,-0.004510946905154472
ACH-000872,0.09906029552777383
ACH-000873,0.03544658098287394
ACH-000876,0.010286119652446805
ACH-000878,0.058812933870387274
ACH-000880,0.12309349368695885
ACH-000881,0.031074406830256883
ACH-000882,0.01787368023809129
ACH-000884,0.13226469198594787
ACH-000885,-0.021877131976419655
ACH-000887,0.06648347396392149
ACH-000889,-0.015207659002718256
ACH-000896,-0.0690222071975126
ACH-000898,-0.0006393070963315943
ACH-000900,-0.028048870697118918
ACH-000901,-0.03416030474480666
ACH-000905,-0.048695636900130006
ACH-000906,0.033052051990631284
ACH-000907,-0.016213553762486718
ACH-000910,0.018829845874749382
ACH-000911,-0.04945214829496323
ACH-000912,0.10445953268598153
ACH-000913,0.13621018539258922
ACH-000915,0.06751194652952124
ACH-000916,0.3950392007972185
ACH-000917,0.15457563101372246
ACH-000920,-0.07720004378575801
ACH-000921,0.1878930160741024
ACH-000924,0.06738480862686906
ACH-000926,0.028240767022462605
ACH-000928,-0.01753653844662378
ACH-000929,-0.2526381954801231
ACH-000932,-0.006973065305730492
ACH-000935,0.0077462238247019985
ACH-000936,0.10994404679362044
ACH-000937,0.02377829490515121
ACH-000938,0.20155399273632768
ACH-000939,0.13426118706111878
ACH-000941,0.16718825265842693
ACH-000943,0.044523772897443255
ACH-000946,0.02888867160438516
ACH-000947,0.10338224490342053
ACH-000948,-1.580492913161123e-05
ACH-000950,-0.02305678916317101
ACH-000953,-0.08325843775351105
ACH-000954,0.1441011882907315
ACH-000957,0.11550335306192007
ACH-000958,-0.10826747131906976
ACH-000960,0.029499773036794862
ACH-000963,0.0714908500527591
ACH-000968,0.007951900230792855
ACH-000969,0.0016207320845627964
ACH-000972,-0.04739459474463407
ACH-000973,0.0013618388669415186
ACH-000974,0.07227518964319471
ACH-000978,0.16436604870009364
ACH-000984,0.02169349752702449
ACH-000986,0.009114474547603687
ACH-000988,0.3146023059540883
ACH-000993,0.11083414521559803
ACH-000994,-0.022483774664163274
ACH-000996,-0.11398586774242656
ACH-001001,-0.04864603247178307
ACH-001020,0.19313504794496547
ACH-001028,-0.01982519764636751
ACH-001031,-0.01925270868539257
ACH-001038,-0.049443927279823184
ACH-001048,0.05532282954915788
ACH-001050,0.12899494636964062
ACH-001053,0.0558888187408637
ACH-001054,0.014297414730378875
ACH-001061,0.16173772550925608
ACH-001067,-0.1171987879038215
ACH-001075,0.017767497109888074
ACH-001096,0.2617557157315841
ACH-001111,0.005352324887948207
ACH-001119,-0.030172547686721493
ACH-001128,-0.4486170330447236
ACH-001134,-0.0497774347763077
ACH-001151,-0.07001820007311726
ACH-001163,0.002816717136460132
ACH-001164,0.049315066391700885
ACH-001183,0.09794489193119618
ACH-001192,-0.009246902806509643
ACH-001193,0.012985650236884472
ACH-001196,-0.003665531528358653
ACH-001197,0.004907283820389849
ACH-001205,-0.030109489777975843
ACH-001211,0.4610672539158438
ACH-001212,0.11931945717513835
ACH-001228,-0.10863139910960942
ACH-001232,-0.032274463778769504
ACH-001239,0.06569041496140808
ACH-001270,-0.1691139668069491
ACH-001274,-0.0570663833772937
ACH-001275,0.22971932348007754
ACH-001277,0.10015695677025356
ACH-001278,0.19531992090494946
ACH-001280,0.040061276007486685
ACH-001283,0.10287684467295763
ACH-001289,-0.15134133467358568
ACH-001300,0.20059887861808887
ACH-001301,0.042639160577645815
ACH-001302,0.3190810580979782
ACH-001306,0.029853372467046814
ACH-001318,0.14802898437775827
ACH-001322,-0.348476435226284
ACH-001328,-0.13833946186373566
ACH-001332,0.30104095022812605
ACH-001336,0.0051913771814722145
ACH-001346,0.0019324722693583368
ACH-001353,0.06696425952712405
ACH-001354,0.31842179466187365
ACH-001367,-0.056311329194119325
ACH-001368,-0.1645169070221744
ACH-001374,-0.3870662549990995
ACH-001377,0.06657936277484112
ACH-001380,0.08603961544232085
ACH-001391,0.039583547901462526
ACH-001408,-0.06963773108639587
ACH-001430,-0.1505990267796494
ACH-001431,0.08680397716503199
ACH-001450,0.04556318168094749
ACH-001496,0.02126579769617046
ACH-001500,0.15370223011859446
ACH-001523,-0.09117668169750992
ACH-001532,-0.05744760624672796
ACH-001550,-0.08181298880143151
ACH-001552,0.14393942026699644
ACH-001554,0.09440603693961556
ACH-001654,0.10034950902861466
ACH-001735,0.05670997840966587
ACH-001736,0.15824017651780325
ACH-001737,-0.08596881824441133
ACH-001740,0.14185040327743798
ACH-001745,0.11914174632356901
ACH-001765,0.05218076218445161
