,PDE3A (5139)
ACH-000004,-0.1587468360147954
ACH-000005,0.0010302555429075918
ACH-000007,-0.1773174580985591
ACH-000009,0.12411533269058413
ACH-000011,0.0952394445122526
ACH-000012,0.0932240801007276
ACH-000013,0.15503939700917005
ACH-000014,0.1556684703478102
ACH-000015,-0.015192313154399291
ACH-000017,-0.017315831974897482
ACH-000018,-0.01759624993092854
ACH-000019,0.02320042473019778
ACH-000021,0.051352358025011285
ACH-000022,-0.030253499772376617
ACH-000025,0.06350376216416287
ACH-000028,0.10838958783776624
ACH-000030,0.01590500656489867
ACH-000035,0.12996390701167193
ACH-000036,0.005399511692210368
ACH-000037,-0.16144542346570634
ACH-000039,-0.062095072811492874
ACH-000040,0.13840291465932847
ACH-000041,-0.045499884358144976
ACH-000042,0.06518144837132467
ACH-000045,0.0994403167529034
ACH-000047,0.0188820484417038
ACH-000052,-0.08508856441192955
ACH-000053,-0.04188567209798669
ACH-000054,-0.061233095038859015
ACH-000055,0.16212090799749887
ACH-000060,-0.07368062696161973
ACH-000067,0.17123020211164758
ACH-000070,-0.0483946143754306
ACH-000075,-0.04614406762596048
ACH-000078,-0.03544942436779233
ACH-000082,-0.05097565057674908
ACH-000085,0.2051269120399401
ACH-000086,0.16699291006303052
ACH-000087,-0.20273939566757854
ACH-000092,0.001518599470860406
ACH-000095,-0.02358203343460279
ACH-000097,-0.0341164747965258
ACH-000098,-0.01688645225398739
ACH-000099,0.03755400780984892
ACH-000108,0.07774469590132681
ACH-000113,-0.14948332472941528
ACH-000116,0.05940047758708272
ACH-000118,0.09125801589670653
ACH-000120,0.19268588832813435
ACH-000123,0.13498688194907962
ACH-000127,0.007564437064709623
ACH-000128,-0.030131050872667438
ACH-000132,0.1986399697234647
ACH-000133,-0.04803448963864078
ACH-000137,-0.031747743836872344
ACH-000138,0.03120669677439442
ACH-000142,0.1558355264929156
ACH-000143,0.056311738661558315
ACH-000146,0.08698184234866699
ACH-000148,-0.00740148154524893
ACH-000150,0.07131016161120637
ACH-000152,0.03735573088041487
ACH-000153,-0.05409197692213489
ACH-000159,0.025071116432798163
ACH-000160,-0.14976005432229206
ACH-000163,0.09754879437265912
ACH-000167,-0.2566332308258425
ACH-000168,0.2247999296316732
ACH-000169,-0.018168911025904524
ACH-000178,-0.04440423825664528
ACH-000183,0.2477015258064639
ACH-000188,0.0904988532662315
ACH-000189,-0.055153735652534994
ACH-000190,0.05446737587271222
ACH-000198,-0.032581036868120895
ACH-000203,0.12679841228827182
ACH-000204,-0.2535903327409133
ACH-000206,0.1168999211625688
ACH-000207,0.22248561247496315
ACH-000208,0.035853702994530105
ACH-000210,0.4357986114743481
ACH-000211,0.0017872639011338772
ACH-000215,0.08292653723704549
ACH-000221,-0.13953875576085248
ACH-000222,0.0672710284316872
ACH-000223,-0.07882517996789666
ACH-000226,-0.2194882763308858
ACH-000227,0.190349062133703
ACH-000228,-0.06125367750090827
ACH-000231,-0.045162032570696696
ACH-000232,0.0775958706774669
ACH-000233,0.03134755299084024
ACH-000234,0.07673132231963803
ACH-000235,0.06450398012829217
ACH-000237,0.08378527940828
ACH-000238,-0.07148158815473549
ACH-000242,0.2756937148516029
ACH-000243,0.008962468218193697
ACH-000244,0.2668513142807252
ACH-000246,-0.04965485680589694
ACH-000248,0.1469266379300434
ACH-000250,0.11285979891657492
ACH-000251,-0.03317172419745516
ACH-000252,-0.1248092703877796
ACH-000253,0.04526912218437664
ACH-000255,-0.08102874759294128
ACH-000256,0.03305474159059395
ACH-000257,0.10572454833101276
ACH-000258,0.26503835480620264
ACH-000259,0.13406057708158653
ACH-000260,0.02023715286204076
ACH-000261,0.03166881124892651
ACH-000262,0.13455383293306786
ACH-000263,-0.246853758446038
ACH-000264,0.07457077010590696
ACH-000265,0.011377851912409729
ACH-000266,-0.021978055867174398
ACH-000272,0.15194268317230972
ACH-000274,-0.054362611470896466
ACH-000277,0.024698391381516516
ACH-000278,0.13768479240984416
ACH-000279,-0.12195803643465568
ACH-000280,0.0061183137197333174
ACH-000281,0.034282545744052886
ACH-000288,0.06356838749221078
ACH-000291,0.08615491191745922
ACH-000293,0.02414801786139545
ACH-000294,-0.33897901673119546
ACH-000295,0.05765923699519171
ACH-000296,0.10849907998660567
ACH-000302,0.014464890029130132
ACH-000304,0.03509930540351535
ACH-000307,-0.06355283624243452
ACH-000308,0.094510627820381
ACH-000310,-0.11698447892992032
ACH-000311,0.11352353623116195
ACH-000312,0.06733880190080639
ACH-000315,0.04679493039587944
ACH-000316,0.0025963994228609074
ACH-000317,0.0627558129489242
ACH-000318,0.05022201411124165
ACH-000319,-0.014705309170554097
ACH-000320,0.023004767670149782
ACH-000322,0.11849182934089338
ACH-000323,0.11626148072372175
ACH-000324,-0.05634548392051689
ACH-000329,0.0059793147731115135
ACH-000330,-0.16575765644176274
ACH-000331,0.0467763803226414
ACH-000332,0.04440636131327469
ACH-000334,0.256387375362929
ACH-000335,-0.2721008291508984
ACH-000336,0.22460784539559808
ACH-000337,-0.1938677995832503
ACH-000338,-0.23061349632825645
ACH-000339,-0.024177632648815586
ACH-000341,0.06854197360557113
ACH-000348,0.03656556353328494
ACH-000350,-0.008404962410499216
ACH-000352,0.038033568212509285
ACH-000356,0.1298049594595438
ACH-000361,-0.08798466663977977
ACH-000362,-0.052559276360575766
ACH-000363,0.13599072212407026
ACH-000364,0.054907419261110015
ACH-000365,0.057175682808907224
ACH-000366,0.09072414385554543
ACH-000368,-0.11359430410508922
ACH-000374,0.05114386246729047
ACH-000375,0.09925576249080648
ACH-000376,0.09985321508057793
ACH-000381,0.02067301178668771
ACH-000383,-0.033721828763453386
ACH-000387,-0.03187599195718818
ACH-000389,-0.08280757461863708
ACH-000390,0.015812669779692576
ACH-000393,0.03118894629584825
ACH-000395,0.08754696938529677
ACH-000396,0.20990145457989395
ACH-000397,0.15283405092836586
ACH-000401,-0.09062639737108777
ACH-000402,-0.0021504794154148933
ACH-000403,0.029693800953934344
ACH-000404,-0.0032416937252207354
ACH-000406,0.04438633077804613
ACH-000407,0.016884060834061587
ACH-000408,0.18314934167415592
ACH-000410,0.05664336835662406
ACH-000411,0.005453142825675458
ACH-000414,0.04077585128577516
ACH-000415,0.1223484162774399
ACH-000416,0.05303878042262141
ACH-000420,-0.0006412108229895835
ACH-000421,0.07640812717685119
ACH-000424,-0.1663022022257736
ACH-000425,0.020438344731886497
ACH-000426,-0.011848907271217415
ACH-000427,-0.04650122497248003
ACH-000433,-0.05105384258461132
ACH-000435,-0.0154528841412251
ACH-000436,0.21124954492991785
ACH-000444,0.092152531432594
ACH-000445,0.02750844906190555
ACH-000448,-0.12136919444495099
ACH-000450,0.2166823030674763
ACH-000452,-0.031263821009816777
ACH-000454,0.10273331612616544
ACH-000458,0.10801298003912843
ACH-000459,0.061117044354330165
ACH-000460,0.12007885123602785
ACH-000461,0.04565705276079543
ACH-000463,0.07478041059177792
ACH-000464,-0.3343403023999681
ACH-000466,0.0886504093368023
ACH-000467,0.1165743835484769
ACH-000468,0.04452988694750842
ACH-000469,0.11510301463509255
ACH-000470,-0.08108655785971322
ACH-000471,0.031914137836566166
ACH-000472,-0.013521801691392929
ACH-000473,0.010019627785299674
ACH-000475,-0.022315263691392737
ACH-000476,-0.034624483376301286
ACH-000477,0.0008931355056401353
ACH-000479,0.1848586328123485
ACH-000480,-0.06514084788398973
ACH-000481,-0.04254752750433107
ACH-000483,0.20039352780308156
ACH-000484,0.00531290271266374
ACH-000485,0.0708460545543797
ACH-000486,0.015030671414015012
ACH-000487,0.16514246693781653
ACH-000488,-0.02578968563629098
ACH-000490,0.0069557822745823965
ACH-000491,0.09313271588551264
ACH-000495,0.28814964819554073
ACH-000496,-0.03427125549105132
ACH-000499,0.2244052430860896
ACH-000500,0.40820536810009467
ACH-000502,0.002162543261690758
ACH-000503,-0.09587902007940896
ACH-000505,-0.10792997073071542
ACH-000507,-0.0382593354715684
ACH-000510,0.0014718707642342528
ACH-000511,-0.08020682305710815
ACH-000512,-0.007471561993264888
ACH-000516,0.1053362536544448
ACH-000517,0.0488501896284695
ACH-000518,-0.07567655611619582
ACH-000520,-0.08950716894094203
ACH-000521,0.1091875551100924
ACH-000522,-0.07693295589758875
ACH-000524,-0.1451641673369803
ACH-000527,0.004737439307923729
ACH-000528,-0.007111990516542933
ACH-000537,0.1206427902617394
ACH-000541,0.09796601793311
ACH-000542,0.025535377731174338
ACH-000544,0.2625319206065901
ACH-000545,0.07583846307491618
ACH-000547,-0.062121189364845876
ACH-000548,0.056668482742075366
ACH-000549,0.18281527463603808
ACH-000550,0.0639246879426369
ACH-000552,0.006227503409083796
ACH-000556,-0.09784323711546626
ACH-000557,0.006935059127607927
ACH-000569,-0.08230650511561123
ACH-000570,0.1545567951528593
ACH-000571,0.038533822689865035
ACH-000573,0.08134831337458509
ACH-000576,0.2290722705364861
ACH-000579,-0.07194964253885874
ACH-000580,0.026704921170102036
ACH-000584,-0.007723493385681361
ACH-000585,0.02625626653839241
ACH-000588,0.0022820200441138546
ACH-000589,0.09238038337227544
ACH-000591,0.016524317535354327
ACH-000593,-0.05879344055934009
ACH-000600,-0.019778914292809518
ACH-000601,0.1037145661315062
ACH-000605,0.02760712366485062
ACH-000606,0.11096876824000804
ACH-000608,-0.043599282129227084
ACH-000614,-0.04597942068426438
ACH-000616,-0.10854700413026017
ACH-000618,0.1080565877194068
ACH-000619,0.1345887068216356
ACH-000620,0.05874161809086945
ACH-000621,0.007437567427121035
ACH-000622,0.06526879347517342
ACH-000623,0.07756241986973418
ACH-000624,-0.05203981990733058
ACH-000627,0.009017408014691685
ACH-000630,0.08834329678443581
ACH-000631,0.010749445247672835
ACH-000632,0.06860320908226983
ACH-000633,0.03971969796607956
ACH-000637,0.04826013758825591
ACH-000638,0.035232648292566345
ACH-000646,0.18438342193633556
ACH-000647,-0.034988486229600164
ACH-000648,0.19091288797890116
ACH-000649,0.06260479736561475
ACH-000651,0.003294615847843037
ACH-000652,0.19192883414078188
ACH-000653,-0.11431313954012833
ACH-000657,0.10827331266186296
ACH-000658,0.2460573613771355
ACH-000661,0.03005747180319191
ACH-000662,0.12268841194211914
ACH-000663,-0.012978638718225657
ACH-000665,0.019559353008193225
ACH-000671,0.19733885686005945
ACH-000672,-0.44812809666032777
ACH-000673,0.004104869609512757
ACH-000676,0.02112621387321021
ACH-000677,-0.05064147365692614
ACH-000681,0.01620663639481904
ACH-000683,0.024142935263792503
ACH-000684,-0.03964987918182235
ACH-000688,-0.1859698448372728
ACH-000693,0.02745720155383949
ACH-000694,-0.03271812809694473
ACH-000695,-0.10804631272738907
ACH-000696,0.029546250484952158
ACH-000697,0.0011483305301084928
ACH-000699,0.04974385408247753
ACH-000701,0.13326325082743445
ACH-000706,0.060146558312988416
ACH-000711,0.07050758225018079
ACH-000713,0.18476620757562656
ACH-000714,0.20793542423556616
ACH-000718,-0.03252080503826234
ACH-000720,-0.009690487310873908
ACH-000721,0.1297049424890352
ACH-000724,0.0995892766157648
ACH-000725,-0.06410907079058957
ACH-000732,0.03789070810064736
ACH-000734,0.1379312975023119
ACH-000735,0.0077141771890171205
ACH-000736,0.017212836799769555
ACH-000738,0.01871802811978693
ACH-000746,-0.0467057109289178
ACH-000747,0.06321365695954913
ACH-000748,0.013578881139452732
ACH-000753,0.02008061278925817
ACH-000756,0.048682124160433465
ACH-000757,0.0298272709433378
ACH-000758,-0.1019794565178839
ACH-000760,0.04565405117483495
ACH-000762,0.10908661421032964
ACH-000763,0.10088969878423606
ACH-000764,-0.0557710183836796
ACH-000765,-0.10884962344939803
ACH-000766,0.07546896630641016
ACH-000767,0.12402927370388335
ACH-000768,-0.034794299807208336
ACH-000769,0.1358677312073835
ACH-000770,0.04071673930670255
ACH-000771,0.13742087640914089
ACH-000773,0.01825369516107005
ACH-000776,0.2163608448259317
ACH-000777,-0.02793174283999034
ACH-000778,0.033019955282107806
ACH-000781,0.0997869856857193
ACH-000782,0.32897403973033834
ACH-000783,0.056741242726359775
ACH-000784,0.025265487336817383
ACH-000785,0.04570590228957915
ACH-000787,-0.050810760523172266
ACH-000788,-0.05656919848557791
ACH-000791,-0.10329874173014904
ACH-000792,0.05238495274670537
ACH-000794,0.061513321970728035
ACH-000796,-0.05089753170479673
ACH-000798,0.1892831798304974
ACH-000799,0.06566600854883138
ACH-000800,-0.023343454882843097
ACH-000802,-0.03666051562743214
ACH-000804,-0.03859502712101763
ACH-000805,0.042211604945718566
ACH-000809,0.010567675615442671
ACH-000810,-0.09987394627182428
ACH-000811,-0.060839480701973835
ACH-000817,0.1638354039554822
ACH-000819,-0.10988172719049834
ACH-000820,-0.21915555632904613
ACH-000821,0.007071623833825373
ACH-000822,-0.029196407959877508
ACH-000823,-0.03260465780383536
ACH-000824,0.038769919636924666
ACH-000827,-0.025481944417946267
ACH-000829,-0.059129871750207987
ACH-000831,-0.14648579850782056
