,ANKRD54 (129138)
ACH-000004,-0.32125784405234925
ACH-000005,-0.1523120815568824
ACH-000007,-0.2740114251342468
ACH-000009,-0.15596463901788324
ACH-000011,-0.2109691440961894
ACH-000012,-0.37486898692985343
ACH-000013,-0.2236477213283907
ACH-000014,-0.3875253245276019
ACH-000015,-0.2401993670834033
ACH-000017,-0.3638717535240537
ACH-000018,-0.3582176963757969
ACH-000019,-0.08031848218911225
ACH-000021,-0.1798035754576858
ACH-000022,-0.28443556255143065
ACH-000025,-0.3674843228177033
ACH-000028,-0.31048735220401197
ACH-000030,-0.38336276805792346
ACH-000035,-0.116351785102197
ACH-000036,-0.30577746993165583
ACH-000037,-0.1864944916210333
ACH-000039,-0.12385794226961125
ACH-000040,-0.2564156597006148
ACH-000041,-0.2512817091030684
ACH-000042,-0.4183460437128776
ACH-000045,-0.3452933589857363
ACH-000047,-0.19061454146384108
ACH-000052,-0.4196798524465797
ACH-000053,-0.3696498637647496
ACH-000054,-0.2052302539221608
ACH-000055,-0.234668006010348
ACH-000060,-0.4290866061018021
ACH-000067,-0.4008695177512557
ACH-000070,-0.17508147696127466
ACH-000075,-0.03448624623088432
ACH-000078,-0.19133975559271066
ACH-000082,-0.1308730534470077
ACH-000085,-0.6116043980367396
ACH-000086,-0.12689634003458294
ACH-000087,-0.1892571595329958
ACH-000092,-0.4482492128630784
ACH-000095,-0.04892487936610513
ACH-000097,-0.20670411748065404
ACH-000098,-0.3717624996822654
ACH-000099,-0.34181120991440805
ACH-000108,-0.3016679589761483
ACH-000113,-0.30997913149016804
ACH-000116,-0.21621179455132805
ACH-000118,-0.32576470561675297
ACH-000120,-0.13129325021859978
ACH-000123,-0.2782938209800671
ACH-000127,-0.10942359275170536
ACH-000128,-0.36360739869051617
ACH-000132,-0.2355648440856581
ACH-000133,-0.1996333165184884
ACH-000137,-0.3021210650187247
ACH-000138,-0.1302960266319458
ACH-000142,-0.3183769576588044
ACH-000143,-0.2722386996079723
ACH-000146,-0.35548006098082663
ACH-000148,-0.15277911586362405
ACH-000150,-0.2417199660179704
ACH-000152,-0.15724664792123752
ACH-000153,0.11711255896358427
ACH-000159,-0.17059401806130062
ACH-000160,-0.3369637624261193
ACH-000163,-0.2789114782541957
ACH-000167,-0.22048027380476226
ACH-000168,-0.3867577384849474
ACH-000169,-0.3456672730727809
ACH-000178,-0.30281442230442923
ACH-000183,-0.35417160650004964
ACH-000188,-0.3104283468783606
ACH-000189,-0.1780667817301199
ACH-000190,-0.1908458021829527
ACH-000198,-0.7157784967777019
ACH-000203,-0.2033269976246963
ACH-000204,-0.13744908761910726
ACH-000206,-0.17469998440412507
ACH-000207,-0.2356896636294655
ACH-000208,-0.507519477519519
ACH-000210,-0.06921215227595952
ACH-000211,-0.2431146401247085
ACH-000215,-0.23571064411871076
ACH-000221,-0.2770439089780192
ACH-000222,-0.3530856948074363
ACH-000223,-0.1665262042578464
ACH-000226,-0.24325219031628434
ACH-000227,-0.2004417165150123
ACH-000228,-0.21381994160989368
ACH-000231,-0.23812408462827864
ACH-000232,-0.16817097119546146
ACH-000233,-0.5113942865269026
ACH-000234,-0.28930226921135715
ACH-000235,-0.1922450968699521
ACH-000237,-0.2942148718285844
ACH-000238,-0.22424648581875695
ACH-000242,-0.07585329637071675
ACH-000243,-0.3066768883347009
ACH-000244,-0.11694767973481165
ACH-000246,-0.2201384943369119
ACH-000248,-0.4806523193677337
ACH-000250,-0.2655760243483167
ACH-000251,0.03911827554419063
ACH-000252,-0.03973226715192663
ACH-000253,-0.22071367973834954
ACH-000255,-0.1657158806759675
ACH-000256,-0.2814412191991485
ACH-000257,-0.08960324088175782
ACH-000258,-0.3507767204582498
ACH-000259,-0.35746458156106675
ACH-000260,-0.2677511096218296
ACH-000261,-0.2762864913739896
ACH-000262,-0.09290626880019913
ACH-000263,-0.135758432002001
