,PEX2 (5828)
ACH-000004,-0.3728519261400174
ACH-000005,-0.21649161697443128
ACH-000007,-0.14474556880152467
ACH-000009,-0.1501074376582201
ACH-000011,-0.030712687434114167
ACH-000012,-0.5516026987097882
ACH-000013,0.034845979624843475
ACH-000014,-0.10498484743786783
ACH-000015,-0.002599239456747471
ACH-000017,-0.3398096814724429
ACH-000018,-0.22198416232647347
ACH-000019,-0.1685770746492663
ACH-000021,-0.38772260106078615
ACH-000022,-0.05771677128516881
ACH-000025,0.07964914235089987
ACH-000028,-0.17762204274489568
ACH-000030,-0.521974562596896
ACH-000035,-0.06410012687745756
ACH-000036,-0.04302267688223741
ACH-000037,-0.20728718779854505
ACH-000039,0.08118388357395784
ACH-000040,-0.15737152844265725
ACH-000041,-0.10984229618591916
ACH-000042,0.03714321489350035
ACH-000045,0.3339810564262181
ACH-000047,-0.2453215686684511
ACH-000052,0.005625692128129242
ACH-000053,-0.2408846532500113
ACH-000054,-0.1017505690936417
ACH-000055,-0.07812892897030292
ACH-000060,-0.17429946550281
ACH-000067,-0.12967865219227034
ACH-000070,-0.2290294972009223
ACH-000075,0.003171699797413865
ACH-000078,0.005520780566305958
ACH-000082,-0.01109197897395825
ACH-000085,0.13016483829488826
ACH-000086,0.008068997419136806
ACH-000087,0.0034012189160811408
ACH-000092,-0.019345840397853288
ACH-000095,0.04638981681758005
ACH-000097,-0.07430937777917088
ACH-000098,-0.06914006735778347
ACH-000099,0.02371982232487723
ACH-000108,-0.00947569160119872
ACH-000113,-0.15362221462939665
ACH-000116,0.0034920520969803897
ACH-000118,-0.5398695223838063
ACH-000120,-0.08528182271194658
ACH-000123,0.09740176479841252
ACH-000127,-0.2453460574694112
ACH-000128,-0.04180966744577773
ACH-000132,-0.025601198897150745
ACH-000133,-0.22438343513871006
ACH-000137,0.03419599442118955
ACH-000138,-0.10763003123268032
ACH-000142,-0.0635540854058782
ACH-000143,-0.11984856866652654
ACH-000146,-0.3004571992951994
ACH-000148,0.02662939124346865
ACH-000150,-0.15850296696044364
ACH-000152,-0.21640828468319145
ACH-000153,-0.3384951471511299
ACH-000159,-0.1977267252178221
ACH-000160,-0.15410061339764067
ACH-000163,-0.1679862502143106
ACH-000167,0.1156328942869746
ACH-000168,0.082098037528402
ACH-000169,-0.11830369008376886
ACH-000178,-0.07661276204152571
ACH-000183,-0.0988476695112738
ACH-000188,-0.11441743756535455
ACH-000189,-0.2290930123308737
ACH-000190,-0.004803265064712336
ACH-000198,-0.0098135481867012
ACH-000203,0.23634736610695636
ACH-000204,0.06523281462493771
ACH-000206,-0.23973956601833346
ACH-000207,-0.10344379741288916
ACH-000208,-0.15919141368758874
ACH-000210,-0.2454659458046109
ACH-000211,-0.07082669437899035
ACH-000215,0.029450875058620308
ACH-000221,-0.1071164123416258
