,SYNJ1 (8867)
ACH-000004,0.10194980603874823
ACH-000005,0.1774236754210866
ACH-000007,0.016432691259230685
ACH-000009,0.1201612475264107
ACH-000011,0.1143460326213024
ACH-000012,-0.028876878307062426
ACH-000013,0.1508096678223893
ACH-000014,0.09283350685640443
ACH-000015,0.2470970114425316
ACH-000017,0.09979280938700044
ACH-000018,0.19776572334662545
ACH-000019,0.2600741190719523
ACH-000021,0.2070178765031521
ACH-000022,0.1267265992028991
ACH-000025,0.2189110713060324
ACH-000028,0.11849807486854715
ACH-000030,0.05683396112184014
ACH-000035,0.15102896848978467
ACH-000036,0.023608241680025857
ACH-000037,0.16127569147811788
ACH-000039,-0.006850625014989551
ACH-000040,0.17115539162093524
ACH-000041,0.2263795124702077
ACH-000042,0.1340765733962231
ACH-000045,0.0829615399333072
ACH-000047,0.24090166304427765
ACH-000052,0.13477081648024822
ACH-000053,-0.02355887645513882
ACH-000054,0.07308091734231761
ACH-000055,0.2536558091780796
ACH-000060,0.09397906772622358
ACH-000067,0.2847316718820606
ACH-000070,0.018819841745107452
ACH-000075,0.10067650443193316
ACH-000078,0.08254361143041848
ACH-000082,0.13203024879101713
ACH-000085,0.3182336034207327
ACH-000086,0.10910423324095858
ACH-000087,0.10927580178282756
ACH-000092,0.0797609600520064
ACH-000095,0.1781868779205949
ACH-000097,0.09315528214466078
ACH-000098,0.07259125301728
ACH-000099,0.21246441525763307
ACH-000108,-0.014791928471614441
ACH-000113,0.043392308390514465
ACH-000116,0.06984200209368621
ACH-000118,0.25913947677861976
ACH-000120,0.030256748862838793
ACH-000123,0.13539041260872395
ACH-000127,0.04715029100297997
ACH-000128,0.16415252295528088
ACH-000132,-0.06012810823441332
ACH-000133,-0.011015182678778778
ACH-000137,0.22877452382526856
ACH-000138,0.17550053722962186
ACH-000142,-0.00841961965636872
ACH-000143,0.22435466786440694
ACH-000146,0.10834738701896512
ACH-000148,0.1196913687447629
ACH-000150,0.09469371193301032
ACH-000152,0.14334093628028907
ACH-000153,0.3570217007482418
ACH-000159,-0.048759256529366836
ACH-000160,0.11195802638468944
ACH-000163,0.22321871399176396
ACH-000167,-0.3715133062399948
ACH-000168,0.092658461898234
ACH-000169,0.04835944485990328
ACH-000178,0.2476340591875241
ACH-000183,0.13388137940277028
ACH-000188,-0.08480461926848921
ACH-000189,0.15490651844335362
ACH-000190,0.006081767727013543
ACH-000198,0.19300198602341392
ACH-000203,0.6243984573594412
ACH-000204,-0.0438824400824344
ACH-000206,-0.3529231069395648
ACH-000207,0.05372426774737375
ACH-000208,0.19354300931170498
ACH-000210,0.11782181148586013
ACH-000211,0.1529931149901269
ACH-000215,0.177461416587268
ACH-000221,0.20565569777701087
ACH-000222,0.16895453696797494
ACH-000223,0.12880928621362386
ACH-000226,0.10792226560238258
ACH-000227,0.07508510252317778
ACH-000228,0.158921184644796
ACH-000231,0.0075240173673716765
ACH-000232,0.1799652502351058
ACH-000233,0.12404705731242012
ACH-000234,0.016370361922024002
ACH-000235,0.13436171864825586
ACH-000237,0.09457034238787478
ACH-000238,-0.07115130643653515
ACH-000242,0.10617419076843812
ACH-000243,0.21882729997011532
ACH-000244,0.22404672927750172
ACH-000246,0.13016157896426495
ACH-000248,0.18216777337055676
ACH-000250,0.09175496897287863
ACH-000251,-0.007632852999271138
ACH-000252,-0.03053001281478545
ACH-000253,0.22808182642241875
ACH-000255,0.0463260231379156
ACH-000256,0.16932674846424514
ACH-000257,-0.02080561098232657
ACH-000258,-0.09148989506471124
ACH-000259,0.03899709716743674
ACH-000260,0.05784489455819632
ACH-000261,0.15683466240387678
ACH-000262,0.3339178369370429
ACH-000263,0.3114333056074917
ACH-000264,0.08821047249905475
ACH-000265,0.014710633427979675
ACH-000266,0.11345239152452255
ACH-000272,0.13054600647335676
ACH-000274,0.02759609191745495
ACH-000277,0.17426355505643748
ACH-000278,0.004114721716911427
ACH-000279,0.08802520507042351
ACH-000280,0.2728125361086756
ACH-000281,0.2536529804333173
ACH-000288,-0.13748720931937894
ACH-000291,0.19964438672119905
ACH-000293,0.0175599639866308
ACH-000294,0.10686810700071098
ACH-000295,0.06323012521646733
ACH-000296,0.07418821114451386
ACH-000302,0.0969659028659224
ACH-000304,0.09051920676664907
ACH-000307,0.09674974059011253
ACH-000308,0.16413347208062035
ACH-000310,0.04257377827717541
ACH-000311,0.10623802565382222
ACH-000312,0.18074354981397814
ACH-000315,0.10956782819646192
ACH-000316,0.030172933663200462
ACH-000317,0.2013112011211904
ACH-000318,-0.004240265434393828
ACH-000319,0.18455530485833746
ACH-000320,0.3451393671947092
ACH-000322,0.0580097406958205
ACH-000323,0.0908376949960567
ACH-000324,0.030899343936598437
ACH-000329,0.08566430000538057
ACH-000330,0.044317053646509466
ACH-000331,0.2025563998801901
ACH-000332,0.13867272195943214
ACH-000334,-0.2021753381599902
ACH-000335,0.03828306178429898
ACH-000336,0.2782688338110279
ACH-000337,0.2544111717671684
ACH-000338,-0.09521217372494288
ACH-000339,0.03691146277504821
ACH-000341,0.1560906285010367
ACH-000348,0.12024124151049335
ACH-000350,0.11578625192474333
ACH-000352,0.09467414248704928
ACH-000356,0.31072692710360306
ACH-000361,0.2536557512925723
ACH-000362,0.06552858955136301
ACH-000363,0.04212801998077256
ACH-000364,0.26026198098811115
ACH-000365,-0.03511309598408127
ACH-000366,0.12549362419990934
ACH-000368,0.09615725650213944
ACH-000374,0.14099672426472298
ACH-000375,0.08796453805139265
ACH-000376,-0.0033197266568954073
ACH-000381,0.13998482057560166
ACH-000383,0.010691279866291774
ACH-000387,0.11513862775902693
ACH-000389,0.16382686829136775
ACH-000390,0.08739942478854297
ACH-000393,0.14509498267257825
ACH-000395,-0.08732166819280954
ACH-000396,0.3212267539090383
ACH-000397,0.2107927228755296
ACH-000401,-0.09747886327371487
ACH-000402,0.01880424987402773
ACH-000403,0.08687572218395409
ACH-000404,-0.4248685428229097
ACH-000406,0.11601016349727765
ACH-000407,0.07969491473091679
ACH-000408,0.06782065179872858
ACH-000410,0.2215057519242627
ACH-000411,0.2311290310049161
ACH-000414,0.15959713698798875
ACH-000415,-0.11335046808223473
ACH-000416,0.0901845553270498
ACH-000420,0.1472840214266295
ACH-000421,0.13925953152799658
ACH-000424,0.06774879620028862
ACH-000425,0.1464619637451947
ACH-000426,0.2286980889015809
ACH-000427,0.12833469838230607
ACH-000433,0.07432551719631755
ACH-000435,-0.14926186004471376
ACH-000436,0.1938358277161134
ACH-000444,0.1722527883101841
ACH-000445,0.1438102543379759
ACH-000448,0.14601424354574666
ACH-000450,0.17051206900377516
ACH-000452,-0.03653754386935765
ACH-000454,0.10617904413044313
ACH-000458,0.16838055834500004
ACH-000459,0.12693199159609367
ACH-000460,0.09366585849161534
ACH-000461,0.0671779462096474
ACH-000463,0.20801490115446925
ACH-000464,-0.10355851051534533
ACH-000466,0.08707775289769727
ACH-000467,0.12053567098014174
ACH-000468,0.16578190328820366
ACH-000469,0.20474892044392048
ACH-000470,0.12878707571564438
ACH-000471,0.15316052768472418
ACH-000472,0.03741815662893445
ACH-000473,-0.08894335596873143
ACH-000475,0.09074089985517138
ACH-000476,0.10770123511565444
ACH-000477,0.1195099400239574
ACH-000479,0.3435528445010128
ACH-000480,0.0976339143327623
ACH-000481,0.010194983331475794
ACH-000483,0.033982094212911075
ACH-000484,0.045075034611934586
ACH-000485,0.26250966484106725
ACH-000486,0.09210612205056344
ACH-000487,0.1045201271639112
ACH-000488,0.12332473199141815
ACH-000490,0.032754458391571754
ACH-000491,0.04244593018152705
ACH-000495,0.07068566377440663
ACH-000496,0.11093756436000753
ACH-000499,0.1216642563877446
ACH-000500,-0.16454535630021772
ACH-000502,0.18582407389515174
ACH-000503,-0.402012731329646
ACH-000505,0.07108564873594221
ACH-000507,0.1535359553548289
ACH-000510,0.14386955076041408
ACH-000511,0.14628036674202324
ACH-000512,0.21423069413920146
ACH-000516,0.061277164958746085
ACH-000517,0.07236741128079661
ACH-000518,0.08232664315923174
ACH-000520,0.09582402719596972
ACH-000521,0.1723906939505567
ACH-000522,0.16159029249399706
ACH-000524,0.2376800827905308
ACH-000527,0.13646321136935669
