,KRTAP1-4 (728255)
ACH-000004,0.16677925979166833
ACH-000005,-0.3115483389148412
ACH-000007,-0.10575509546714727
ACH-000009,-0.12919921796751113
ACH-000011,-0.2312853062896822
ACH-000012,-0.293809298609772
ACH-000013,-0.14509374385154825
ACH-000014,-0.00406607256059506
ACH-000015,-0.07600775862097206
ACH-000017,-0.3939114586789179
ACH-000018,-0.04413615178149523
ACH-000019,-0.2528625391691936
ACH-000021,-0.08343058101576553
ACH-000022,-0.20376364884930026
ACH-000025,-0.16607985090604666
ACH-000028,-0.16990932173092615
ACH-000030,-0.06313780307875484
ACH-000035,-0.16320149180895713
ACH-000036,-0.056131120502284186
ACH-000037,-0.1886901636229968
ACH-000039,-0.0977246855629033
ACH-000040,-0.18028666491912232
ACH-000041,-0.24208224019057345
ACH-000042,-0.08163997703207934
ACH-000045,-0.07739087990738774
ACH-000047,-0.059955294443895565
ACH-000052,-0.20356498392485547
ACH-000053,-0.06344076066225032
ACH-000054,-0.09298728642716954
ACH-000055,-0.07124593942195667
ACH-000060,-0.02718601349444524
ACH-000067,-0.21506197291102272
ACH-000070,-0.015657101721312936
ACH-000075,-0.17093499401289927
ACH-000078,-0.04666271889372016
ACH-000082,-0.15580533271877814
ACH-000085,-0.17472809369667774
ACH-000086,-0.059366456819534785
ACH-000087,0.177569105657578
ACH-000092,-0.09998272293639487
ACH-000095,-0.15324282313557888
ACH-000097,-0.14136338344643132
ACH-000098,-0.1293517207828734
ACH-000099,-0.09327960059756883
ACH-000108,-0.07507169892359256
ACH-000113,-0.1993268868124196
ACH-000116,-0.2512641239877474
ACH-000118,-0.14377415056657894
ACH-000120,-0.19330115688738547
ACH-000123,-0.0029101032308524824
ACH-000127,0.0049324147487935155
ACH-000128,-0.10501603512973848
ACH-000132,-0.07865159620173907
ACH-000133,-0.10175633610225797
ACH-000137,-0.02694632240174585
ACH-000138,-0.17893955995673982
ACH-000142,-0.06800958029879196
ACH-000143,-0.2121909430531819
ACH-000146,-0.0010552342291314293
ACH-000148,-0.0524248448744438
ACH-000150,0.041751546777984656
ACH-000152,-0.1588048271943337
ACH-000153,0.02669343891349587
ACH-000159,-0.1367602994203492
ACH-000160,-0.0571861164833267
ACH-000163,-0.0278799793899524
ACH-000167,-0.21367899032641974
ACH-000168,-0.0175470851674977
ACH-000169,-0.13896186313939973
ACH-000178,-0.04483889773207809
ACH-000183,-0.12601102478617232
ACH-000188,-0.07237297666149403
ACH-000189,-0.17124348693181154
ACH-000190,-0.032407301345412906
ACH-000198,-0.12978203972469535
ACH-000203,-0.3933315340937208
ACH-000204,-0.19561439703792516
ACH-000206,-0.17822096756536554
ACH-000207,-0.17889730909997711
ACH-000208,-0.15120023082703862
ACH-000210,0.24502444328067144
ACH-000211,-0.16191922522015093
ACH-000215,-0.1232835316805642
ACH-000221,-0.038275004789073384
ACH-000222,-0.10986798656624257
ACH-000223,-0.10437300436521817
ACH-000226,-0.06673329501618913
ACH-000227,0.0064383889680096115
ACH-000228,-0.20848516138377404
ACH-000231,-0.17359342623768034
ACH-000232,-0.03795601978304815
ACH-000233,0.03864065511415925
ACH-000234,-0.0991008558434998
ACH-000235,-0.23335258944570414
ACH-000237,-0.1009789471838994
ACH-000238,-0.11672989976196588
ACH-000242,-0.1282316169790655
ACH-000243,-0.16893638202926758
ACH-000244,-0.041875179903547034
ACH-000246,-0.2607377500066048
ACH-000248,-0.4268152522132983
ACH-000250,-0.2791125143658039
ACH-000251,-0.2387338661502045
ACH-000252,-0.030325536092876644
ACH-000253,-0.060250121102283186
ACH-000255,-0.09651976957001487
ACH-000256,0.08992075950259408
ACH-000257,0.314499437191163
ACH-000258,-0.16175321106316068
ACH-000259,-0.058239981287106585
ACH-000260,0.0020067745112271524
ACH-000261,-0.060017931172341124
ACH-000262,-0.2739462241388663
ACH-000263,-0.07519889346736894
ACH-000264,-0.12852808815877784
ACH-000265,-0.09431558116123266
ACH-000266,-0.1605594807429758
ACH-000272,-0.25988314970245874
ACH-000274,-0.18581653590920072
ACH-000277,-0.144155706547349
ACH-000278,-0.17885465451338678
ACH-000279,-0.17107672964482748
ACH-000280,-0.11189231740819937
ACH-000281,-0.08059054696776967
ACH-000288,-0.15782500299607047
ACH-000291,-0.13815369974110142
ACH-000293,-0.3587041328382146
ACH-000294,-0.058457966798469985
ACH-000295,0.18461624067122154
ACH-000296,-0.3479986029103833
ACH-000302,-0.17956329890169426
ACH-000304,-0.0618108192730409
ACH-000307,-0.04693960256318492
ACH-000308,-0.08979108927555117
ACH-000310,-0.02042464239700564
ACH-000311,-0.20949081188980745
ACH-000312,-0.1101546247618049
ACH-000315,0.0958334918216015
ACH-000316,-0.08410111258971617
ACH-000317,-0.1753153621119143
ACH-000318,-0.15418350193269553
ACH-000319,-0.0225108410132272
ACH-000320,-0.06123493751460071
ACH-000322,-0.11098740224321307
ACH-000323,-0.2399296917229305
ACH-000324,-0.2183752376754696
ACH-000329,-0.05612739784528331
ACH-000330,-0.30340955426212424
ACH-000331,-0.16012397023570235
ACH-000332,-0.2340714545017453
ACH-000334,-0.023638133089510408
ACH-000335,-0.2862786855146207
ACH-000336,0.05541172552133401
ACH-000337,-0.15256964466225625
ACH-000338,-0.1849913087696002
ACH-000339,-0.08733024309935783
ACH-000341,-0.0670814491584282
ACH-000348,-0.11087981030376907
ACH-000350,-0.2490752201783172
ACH-000352,0.021730499743807568
ACH-000356,-0.1129419647820574
ACH-000361,0.2481221335000121
ACH-000362,-0.04153248075937352
ACH-000363,-0.11294635130780295
ACH-000364,-0.1571858176601225
ACH-000365,0.07944887898127828
ACH-000366,0.011384062879166176
ACH-000368,0.07151552672264175
ACH-000374,-0.006462551119459401
ACH-000375,-0.01707663676361841
ACH-000376,0.004837392152869597
ACH-000381,-0.1361513007369294
ACH-000383,-0.04508479005615945
ACH-000387,-0.051806465322409664
ACH-000389,-0.058978943947776925
ACH-000390,-0.13740771471590607
ACH-000393,-0.08883997617799687
ACH-000395,-0.06996502809093982
ACH-000396,-0.14539024401903605
ACH-000397,-0.28756546722611603
ACH-000401,-0.24525039063942736
ACH-000402,0.06077123750315981
ACH-000403,-0.1723013267627679
ACH-000404,0.08478209493410828
ACH-000406,-0.02611230944834765
ACH-000407,0.02733279993802489
ACH-000408,0.04593997444065976
ACH-000410,-0.13018092581419802
ACH-000411,-0.20233849152022326
ACH-000414,-0.0778931724186405
ACH-000415,-0.1584631448717536
ACH-000416,-0.06639576767108832
ACH-000420,-0.051666385316329895
ACH-000421,-0.09698272315482848
ACH-000424,-0.17182271933692214
ACH-000425,-0.10217845165393444
ACH-000426,-0.15839348545112278
ACH-000427,-0.3632148891366171
ACH-000433,-0.2790991064954602
ACH-000435,-0.3530308424384677
ACH-000436,-0.11832603146552467
ACH-000444,-0.061538883321559885
ACH-000445,0.07329357196467885
ACH-000448,-0.06290391152025376
ACH-000450,0.2341090423917649
ACH-000452,-0.018503103960572816
ACH-000454,0.21471730827083613
ACH-000458,-0.23091487257175125
ACH-000459,0.002510557910556591
ACH-000460,-0.2294446276905341
ACH-000461,-0.25828155237008704
ACH-000463,-0.1316924115513345
ACH-000464,-0.05580930585150731
ACH-000466,-0.21508033470118748
ACH-000467,0.007542705705885774
ACH-000468,-0.10175784944313668
ACH-000469,0.08136119233458854
ACH-000470,-0.035855088467016856
ACH-000471,-0.06735533125970332
ACH-000472,-0.06589850609714619
ACH-000473,-0.18887573874300348
ACH-000475,-0.1228624369485578
ACH-000476,-0.19661170161380634
ACH-000477,-0.16277850105995972
ACH-000479,-0.13609373680830072
ACH-000480,-0.16946839474498746
ACH-000481,-0.027987285345748788
ACH-000483,-0.09661796807039899
ACH-000484,-0.14639425621381927
ACH-000485,-0.16421106665113633
ACH-000486,-0.14879493451644166
ACH-000487,-0.2732260066042649
ACH-000488,-0.06261329136140874
ACH-000490,0.016237799847937637
ACH-000491,0.11450513548404415
ACH-000495,-0.15594685102580427
ACH-000496,-0.14272882766524145
ACH-000499,-0.2384362917809465
ACH-000500,0.35130298953615385
ACH-000502,-0.147429384412056
ACH-000503,-0.14306915360770922
ACH-000505,0.014093460031586257
ACH-000507,-0.1281053158208716
ACH-000510,-0.05004702048126114
ACH-000511,-0.09816336305860304
ACH-000512,0.11597923500480285
ACH-000516,0.002289690031342419
ACH-000517,-0.07990799041720066
ACH-000518,-0.21610937274314204
ACH-000520,-0.12469614952749572
ACH-000521,-0.11601365157937504
ACH-000522,-0.1422822030552905
ACH-000524,-0.2718338860153853
ACH-000527,-0.16998937386685276
ACH-000528,-0.03298077804686776
ACH-000537,-0.14676249766192925
