,OR6V1 (346517)
ACH-000004,0.2231344309723169
ACH-000005,0.1340394930221302
ACH-000007,0.2334189392644446
ACH-000009,-0.02710135812223481
ACH-000011,-0.09167442377317174
ACH-000012,0.10141096978034574
ACH-000013,0.08579266364589899
ACH-000014,-0.037453313835842265
ACH-000015,0.10161142249223658
ACH-000017,-0.035743955071632964
ACH-000018,0.1310224306374468
ACH-000019,0.05309622477569123
ACH-000021,-0.1700321175642847
ACH-000022,0.09611526296598434
ACH-000025,0.0893380485720348
ACH-000028,0.10002046764984013
ACH-000030,-0.01691025895855939
ACH-000035,-0.09918392685274484
ACH-000036,0.16720722033891525
ACH-000037,-0.02353001616079752
ACH-000039,0.08472791343274008
ACH-000040,0.018506379527816363
ACH-000041,-0.05187445741800746
ACH-000042,-0.024283121731404497
ACH-000045,0.05920307093093186
ACH-000047,-0.060135067711329426
ACH-000052,0.058976904972590234
ACH-000053,-0.02067617425480941
ACH-000054,0.05839866079868141
ACH-000055,0.05648880400347608
ACH-000060,-0.015087864381213218
ACH-000067,0.0899190853087309
ACH-000070,-0.02698121453399246
ACH-000075,-0.03921405814288404
ACH-000078,0.04650811925512095
ACH-000082,0.13126613115623284
ACH-000085,0.20346759145452287
ACH-000086,0.11679763347284328
ACH-000087,0.21060636153616094
ACH-000092,0.12670909444464795
ACH-000095,0.06337245646407143
ACH-000097,0.0675734641179046
ACH-000098,0.0664395637819871
ACH-000099,0.02122717013701377
ACH-000108,0.16356301942491575
ACH-000113,0.0744980987845306
ACH-000116,0.04269063189906325
ACH-000118,0.03646569114617106
ACH-000120,0.13513819531669294
ACH-000123,0.18033718134139035
ACH-000127,0.09093415782338923
ACH-000128,0.0648474859156051
ACH-000132,0.03541498670328256
ACH-000133,0.031589548759327415
ACH-000137,0.017143768609182982
ACH-000138,0.04830699213732916
ACH-000142,0.09571438249456962
ACH-000143,0.014197700002578197
ACH-000146,-0.024277338204060757
ACH-000148,-0.03206377934105152
ACH-000150,0.09812780746334493
ACH-000152,-0.012782775162254621
