,DepMap_ID
33369,ACH-000092
54438,ACH-000172
63055,ACH-000202
69250,ACH-000220
111265,ACH-000343
127240,ACH-000384
145893,ACH-000431
157424,ACH-000460
173179,ACH-000500
175517,ACH-000506
204221,ACH-000571
208856,ACH-000582
210324,ACH-000585
231469,ACH-000630
264689,ACH-000693
268037,ACH-000698
285913,ACH-000730
315086,ACH-000779
325093,ACH-000786
325094,ACH-000786
396349,ACH-000838
429134,ACH-000874
438222,ACH-000882
472392,ACH-000911
498912,ACH-000925
512692,ACH-000932
532244,ACH-000940
563282,ACH-000951
612701,ACH-000966
632245,ACH-000971
632246,ACH-000971
632247,ACH-000971
652264,ACH-000977
658373,ACH-000978
658374,ACH-000978
702896,ACH-000986
732773,ACH-000990
849386,ACH-000996
883762,ACH-000999
883763,ACH-000999
933669,ACH-001111
968277,ACH-001274
1006769,ACH-001391
1007443,ACH-001398
1024004,ACH-001494
1024005,ACH-001494
1024006,ACH-001494
1076861,ACH-001650
1115680,ACH-002120
1120770,ACH-002143
1131854,ACH-002166
1153961,ACH-002215
1168315,ACH-002238
1208824,ACH-002304
1210947,ACH-002309
1233949,ACH-002386
1236550,ACH-002391
