,OLFM4 (10562)
ACH-000389,-0.3807132944753598
ACH-000390,-0.05202227679983911
ACH-000393,-0.19293420606814987
ACH-000395,-0.389292786065704
ACH-000396,-0.13721916789873573
ACH-000397,-0.2000547074927085
ACH-000401,-0.04769098072970567
ACH-000402,-0.20235438952990964
ACH-000403,-0.3402275700858087
ACH-000404,-0.029809147626741483
ACH-000406,-0.0342131944145583
ACH-000407,-0.14552086215323926
ACH-000408,-0.14905204575897732
ACH-000410,-0.159640006498817
ACH-000411,-0.1309872618096311
ACH-000414,-0.24369278431212124
ACH-000415,-0.26407697016856674
ACH-000416,-0.2457538082849419
ACH-000420,-0.011726083373111587
ACH-000421,-0.04333154121147049
ACH-000424,-0.2254566022647737
ACH-000425,-0.1975224682138376
ACH-000426,-0.17324793757792958
ACH-000427,-0.1868170972772324
ACH-000433,-0.19667503983584053
ACH-000435,-0.3871982196264013
ACH-000436,-0.014872392237776056
ACH-000444,-0.1254322057772391
ACH-000445,-0.1707276430400239
ACH-000448,-0.1806669703897949
ACH-000450,-0.09522668753246102
ACH-000452,-0.16556851677658338
ACH-000454,-0.037515968233939365
ACH-000458,-0.1535622787706656
ACH-000459,-0.08266530139000737
ACH-000460,-0.18985494530759986
ACH-000461,-0.4067638793874636
ACH-000463,-0.26997297252054664
ACH-000464,0.05627547689160104
ACH-000466,-0.10972708395853932
ACH-000467,-0.23057972006121236
ACH-000468,-0.1921852355845576
ACH-000469,-0.03426673258358477
ACH-000470,-0.2311652321168557
ACH-000471,-0.12391770559793837
ACH-000472,-0.1875305306474394
ACH-000473,-0.0018405138179338138
ACH-000475,-0.1674589117898038
ACH-000476,-0.19406047267442653
ACH-000477,-0.2291315517703008
ACH-000479,-0.19190968085501425
ACH-000480,-0.04422664426591992
ACH-000481,-0.2046750537844428
ACH-000483,0.02287154779894503
ACH-000484,-0.3064865099582066
ACH-000485,-0.2706313314577475
ACH-000486,-0.16318965936316832
ACH-000487,-0.13960909798886914
ACH-000488,-0.116011733944469
ACH-000490,-0.17579056838649734
ACH-000491,-0.1391079230034772
ACH-000495,-0.20015713422464845
ACH-000496,-0.2837214652445812
ACH-000499,-0.08417253744816992
ACH-000500,-0.42812745075823777
ACH-000502,-0.21178470917820166
ACH-000503,0.14291842290278636
ACH-000505,-0.3656324299940552
ACH-000507,-0.44423720569315067
ACH-000510,-0.1405904644784052
ACH-000511,-0.24289911519673846
ACH-000512,0.11323425819317574
ACH-000516,-0.11132468945151792
ACH-000517,-0.18618625748286216
ACH-000518,-0.202036785978703
ACH-000520,-0.13515074606864688
ACH-000521,-0.08963242794839431
ACH-000522,-0.08428246233523146
ACH-000524,-0.39297278468879
ACH-000527,-0.2019028701976528
ACH-000528,0.014366026925959173
ACH-000537,-0.35000915344537803
ACH-000541,-0.02644587636138573
ACH-000542,-0.14708810978795867
ACH-000544,-0.1975488263899261
ACH-000545,-0.17765890308131954
ACH-000547,-0.13633938062932366
ACH-000548,-0.24744669478952766
ACH-000549,-0.3382975553678331
ACH-000550,-0.21875606722353647
ACH-000552,-0.19007538079883096
ACH-000556,-0.2724232510115582
ACH-000557,-0.24763953118738724
ACH-000569,-0.27640647644820143
ACH-000570,-0.1839773785617572
ACH-000571,-0.13454895465804734
ACH-000573,-0.2053669713654635
ACH-000576,-0.3031803604860541
ACH-000579,-0.013033412321783684
ACH-000580,0.0599281869314105
ACH-000584,-0.08769488322006147
ACH-000585,-0.1546225100726192
ACH-000588,0.023526066255776138
ACH-000589,-0.04799542917625136
ACH-000591,-0.3220851027830565
ACH-000593,-0.03534562123244885
ACH-000600,-0.2469053776886573
ACH-000601,-0.08658504499109658
ACH-000605,-0.18107027500210798
ACH-000606,-0.13068115028323185
ACH-000608,-0.1786879454371984
ACH-000614,-0.1809248361514004
ACH-000616,-0.21178347886156854
ACH-000618,-0.2010569627946817
ACH-000619,-0.2374665639445319
ACH-000620,-0.09642459245893248
ACH-000621,-0.13654746269927373
ACH-000622,-0.2546151698745522
ACH-000623,-0.2248778594593797
ACH-000624,-0.2617346271196729
ACH-000627,-0.20423085868262006
ACH-000630,-0.18063341487104134
ACH-000631,-0.2658062014998369
ACH-000632,-0.11375997413023088
ACH-000633,-0.10379048763186513
ACH-000637,-0.14390516444014206
ACH-000638,-0.2769749307410418
ACH-000646,-0.1416519303394232
ACH-000647,-0.18152289831987964
ACH-000648,-0.3137043732886469
ACH-000649,-0.18113606861666973
ACH-000651,-0.21458625569606185
ACH-000652,-0.2221618371294818
ACH-000653,-0.02287659283337803
ACH-000657,-0.103623202827322
ACH-000658,-0.15412870670922624
ACH-000661,-0.1876588246242281
ACH-000662,-0.1108059044810159
ACH-000663,-0.11516175905564795
ACH-000665,-0.19633027144411494
ACH-000671,-0.16903540349233018
ACH-000672,0.1183990379724638
ACH-000673,-0.2371692193527088
ACH-000676,-0.07382808566750672
ACH-000677,-0.06774833613245446
ACH-000681,0.07096600195907991
ACH-000683,-0.04311728814698992
ACH-000684,-0.3550130201043428
ACH-000688,-0.17545819689560166
ACH-000693,-0.055840815238954816
ACH-000694,-0.10531461532402588
ACH-000695,-0.3696532832485909
ACH-000696,-0.29482950896329296
ACH-000697,-0.2093491601749388
ACH-000699,-0.2201677070917795
ACH-000701,-0.050750157647432466
ACH-000706,-0.046916783532544214
ACH-000711,-0.3798445860549193
ACH-000713,-0.12489121053514078
ACH-000714,-0.1804361771509222
ACH-000718,-0.15235293483463028
ACH-000720,-0.28847556258372997
ACH-000721,-0.04338617179704387
ACH-000724,-0.09017087682304993
ACH-000725,-0.11227030928974893
ACH-000732,-0.11695885181970125
ACH-000734,-0.19256292774524933
ACH-000735,-0.3656692328946787
ACH-000736,-0.054888024825746944
ACH-000738,-0.22705795019806604
ACH-000746,-0.08578213266854001
ACH-000747,-0.052325538567832536
ACH-000748,-0.19842123317770965
ACH-000753,-0.09778571566548493
ACH-000756,-0.13700317481288993
ACH-000757,0.05842017431870576
ACH-000758,-0.05939287423059832
ACH-000760,-0.2964594486530178
ACH-000762,-0.13176951921294294
ACH-000763,-0.3208473172239497
ACH-000764,-0.4608154560349085
ACH-000765,-0.11912777315241113
ACH-000766,-0.106465014792425
ACH-000767,-0.10729059018373527
ACH-000768,-0.04510954646304511
ACH-000769,-0.16198407509321594
ACH-000770,-0.1463069298913892
ACH-000771,-0.444828969512434
ACH-000773,-0.16841018581185194
ACH-000776,-0.2437517825938959
ACH-000777,-0.21551887710824189
ACH-000778,-0.1833501218524564
ACH-000781,-0.19364764931036424
ACH-000782,0.009734347946877742
ACH-000783,-0.2429927091937541
ACH-000784,-0.2051054131823159
ACH-000785,-0.0370343353787511
ACH-000787,0.018184164085949844
ACH-000788,-0.08295277348079629
ACH-000791,-0.2464373146230679
ACH-000792,-0.3000454151837188
ACH-000794,-0.11736184851981593
ACH-000796,-0.3744413701892985
ACH-000798,-0.05035539624886861
ACH-000799,-0.11784588707337268
ACH-000800,-0.05805392980980741
ACH-000802,-0.14145659189510615
ACH-000804,-0.2872503007472215
ACH-000805,-0.3292356405138077
ACH-000809,-0.1417599053760828
ACH-000810,-0.22752600419422345
ACH-000811,-0.09620371693207624
ACH-000817,-0.23654902138632375
ACH-000819,-0.19996322456204804
ACH-000820,-0.1920363115989597
ACH-000821,-0.13646997444273662
ACH-000822,-0.08354269138944273
ACH-000823,-0.11947827643815385
ACH-000824,-0.015195852085146552
ACH-000827,-0.1261394978484661
ACH-000829,-0.14799346734512273
ACH-000831,-0.3815650068416449
ACH-000832,-0.2104538452175639
ACH-000833,0.04340384996405418
ACH-000834,-0.20401415086733465
ACH-000835,-0.18312930274221054
ACH-000836,-0.20197736994532994
ACH-000837,-0.19384056703399047
ACH-000838,-0.1634404301103461
ACH-000839,-0.12503505989471572
ACH-000840,-0.1223508802314685
ACH-000841,-0.010981132182149491
ACH-000843,-0.14848626581584848
ACH-000846,-0.32721490707502177
ACH-000847,-0.2858874127249918
ACH-000848,-0.002612196055996681
ACH-000849,-0.3211519339960444
ACH-000851,-0.2454961655352993
ACH-000855,-0.14801715894946846
ACH-000856,-5.923043233007501e-05
ACH-000858,-0.13357316471466749
ACH-000859,-0.11635522832600033
ACH-000861,-0.17262536619543867
ACH-000862,-0.21748287540499295
ACH-000865,-0.04118205787422311
ACH-000866,-0.07423468548568989
ACH-000867,-0.16023631813038625
ACH-000869,-0.060948217947756324
ACH-000872,0.10655469302733044
ACH-000873,-0.004116057685413374
ACH-000876,-0.11762579914251295
ACH-000878,-0.20852960654913485
ACH-000880,-0.4025798426186217
ACH-000881,-0.15963922208739886
ACH-000882,-0.04242523169975701
ACH-000884,-0.09927545079000973
ACH-000885,-0.1248592682377502
ACH-000887,-0.17677760669251333
ACH-000889,-0.09832724364435563
ACH-000896,-0.028304964790897023
ACH-000898,-0.18110988296609468
ACH-000900,-0.07620027080893482
ACH-000901,-0.09396952623006292
ACH-000905,-0.06037657960385561
ACH-000906,-0.21651759351905156
ACH-000907,-0.26815272801848417
ACH-000910,-0.034732484955246584
ACH-000911,-0.2363252047201671
ACH-000912,-0.15289485841888342
ACH-000913,-0.08973972377850177
ACH-000915,-0.1506955770044946
ACH-000916,0.2713421077914165
ACH-000917,-0.1347671509510104
ACH-000920,-0.07100327518661738
ACH-000921,-0.2759246570737505
ACH-000924,0.016496996079631857
ACH-000926,-0.16272831120640172
ACH-000928,-0.034742910963798765
ACH-000929,-0.04753098824466635
ACH-000932,0.0007638613232190035
ACH-000935,0.10713505574197248
ACH-000936,-0.24828119658864645
ACH-000937,-0.17449957134073515
ACH-000938,-0.15353277806656773
ACH-000939,0.028278030443704805
ACH-000941,-0.04129615046261876
ACH-000943,-0.12128646747058296
ACH-000946,-0.09670770218575464
ACH-000947,-0.12675890820016206
ACH-000948,-0.15449847957674062
ACH-000950,-0.2715453608228881
ACH-000953,-0.15932784164089386
ACH-000954,0.03717994961848591
ACH-000957,-0.14555045104473047
ACH-000958,-0.2856810635796355
ACH-000960,-0.15539981306122644
ACH-000963,-0.2776575113762288
ACH-000968,-0.1050639879117396
ACH-000969,-0.1443323116091827
ACH-000972,-0.5477890744016629
ACH-000973,-0.14078407074094607
ACH-000974,-0.062317258012845524
ACH-000978,-0.08781571741059249
ACH-000984,-0.23083307703828826
ACH-000986,-0.14904890715339145
ACH-000988,-0.20654810634690676
ACH-000993,-0.18441894195037614
ACH-000994,-0.20079932959791807
ACH-000996,-0.2821005911772258
ACH-001001,-0.2123617462069025
ACH-001020,-0.4019713209778361
ACH-001028,-0.2175314666179418
ACH-001031,-0.16122393977963004
ACH-001038,-0.25120840610084216
ACH-001048,-0.12771800106051054
ACH-001050,-0.14457096447889378
ACH-001053,-0.21156882645617284
ACH-001054,-0.16019914321920015
ACH-001061,-0.14820276751660502
ACH-001067,-0.3210228999302055
ACH-001075,-0.24530617052351025
ACH-001096,-0.07446399022078383
ACH-001111,-0.2547321932351143
ACH-001119,0.06721372118144253
ACH-001128,0.09256530514322313
ACH-001134,-0.10912942596787348
ACH-001151,-0.11686612877458667
ACH-001163,-0.14409962261236806
ACH-001164,-0.055324551919450994
ACH-001183,-0.28051211917709223
ACH-001192,-0.09361837873253166
ACH-001193,-0.16411549181155854
ACH-001196,-0.22971877075544656
ACH-001197,-0.11926396014277416
ACH-001205,-0.44285169922244
ACH-001211,-0.2471513581910935
ACH-001212,-0.19187926103325964
ACH-001228,-0.261457413754482
ACH-001232,-0.18073021844295667
ACH-001239,-0.2417839456473765
ACH-001270,-0.034531329465601834
ACH-001274,-0.06051836086696755
ACH-001275,0.0154704157378533
ACH-001277,-0.24348966498920574
ACH-001278,-0.07620102691700907
ACH-001280,-0.1754756877531238
ACH-001283,-0.1439318490354878
ACH-001289,0.10608296835212312
ACH-001300,-0.33682556543468434
ACH-001301,-0.144436114771671
ACH-001302,-0.08588632799181442
ACH-001306,-0.14554273141167393
ACH-001318,-0.2062382518135667
ACH-001322,-0.3305690098381928
ACH-001328,-0.30322502940806795
ACH-001332,-0.2612476385976909
ACH-001336,-0.14053054340305585
ACH-001346,-0.1497498637474385
ACH-001353,-0.15197385290422102
ACH-001354,-0.19969095563195036
ACH-001367,-0.3995955100122121
ACH-001368,-0.15162324176020128
ACH-001374,-0.28151454792110586
ACH-001377,-0.13713981325987104
ACH-001380,-0.2254538526589581
ACH-001391,-0.25231258508032445
ACH-001408,-0.24011372019068355
ACH-001430,-0.316002876028039
ACH-001431,-0.3176408006116087
ACH-001450,-0.06048040187114286
ACH-001496,-0.0599864291310462
ACH-001500,-0.16683150825597096
ACH-001523,-0.3827093358939846
ACH-001532,-0.4152616514567816
ACH-001550,-0.1774674424477285
ACH-001552,-0.0015673055426171142
ACH-001554,-0.2585760240262811
ACH-001654,-0.22973580329799306
ACH-001735,-0.09936051916835363
ACH-001736,-0.08731649908385684
ACH-001737,-0.1216136183691799
ACH-001740,-0.11902673555069634
ACH-001745,-0.1393737922399133
ACH-001765,-0.22097844472023254
