,ZSCAN1 (284312)
ACH-000004,0.029174619848465724
ACH-000005,-0.07842177253997952
ACH-000007,0.03036581494960825
ACH-000009,-0.12542662184861922
ACH-000011,0.08913408241283388
ACH-000012,-0.1413028252460775
ACH-000013,-0.10340248123245968
ACH-000014,-0.0012646255375280682
ACH-000015,-0.06787412733556783
ACH-000017,0.010195688549499577
ACH-000018,-0.0459041764765705
ACH-000019,-0.1477447272695372
ACH-000021,-0.08098660072956823
ACH-000022,-0.21050869944144074
ACH-000025,0.010709804107783126
ACH-000028,-0.1506751461122156
ACH-000030,-0.20780811325072845
ACH-000035,-0.015098050371952372
ACH-000036,-0.030056450575660983
ACH-000037,-0.134142314514436
ACH-000039,0.062359608146748666
ACH-000040,-0.0674369991111367
ACH-000041,0.01586955545064307
ACH-000042,-0.06663230891666648
ACH-000045,-0.11348945662866244
ACH-000047,-0.07892747200526612
ACH-000052,0.059714921675823526
ACH-000053,-0.0523121333394856
ACH-000054,-0.007159297420662669
ACH-000055,-0.004602972023858203
ACH-000060,-0.05634931325784567
ACH-000067,-0.02948394822785572
ACH-000070,0.21250103219873132
ACH-000075,0.15918421721009005
ACH-000078,-0.12890942099170444
ACH-000082,-0.01610325994092449
ACH-000085,0.1270273245909974
ACH-000086,-0.06857708455142647
ACH-000087,-0.030001914447444693
ACH-000092,-0.13999144229551874
ACH-000095,-0.01889759596055761
ACH-000097,-0.017597616694262255
ACH-000098,-0.03550029790260385
ACH-000099,-0.16740462043995405
ACH-000108,-0.1744183623846458
ACH-000113,-0.11559767008177925
ACH-000116,-0.06227242173635101
ACH-000118,-0.05252038253322081
ACH-000120,-0.014799452938687804
ACH-000123,-0.06214272219486694
ACH-000127,-0.01983367928876156
ACH-000128,-0.0874451464516906
ACH-000132,-0.028797662602291725
ACH-000133,-0.09527316845894866
ACH-000137,0.029653477323891127
ACH-000138,-0.0790187332333193
ACH-000142,-0.1252272059341302
ACH-000143,-0.04930697471901432
ACH-000146,-0.02298112930555183
ACH-000148,-0.0797330776880382
ACH-000150,-0.2229817034785459
ACH-000152,-0.08300404628384804
ACH-000153,0.06491944602810885
ACH-000159,-0.06043379567450755
ACH-000160,0.2651724189409904
ACH-000163,0.018454863421021817
ACH-000167,0.6717985213849763
