,ATP6V1G3 (127124)
ACH-000004,-0.012588917053179256
ACH-000005,0.15691022131962812
ACH-000007,0.26159611504728497
ACH-000009,0.15785604157135116
ACH-000011,0.13866673350737868
ACH-000012,0.2705293768702482
ACH-000013,0.20527051523397175
ACH-000014,0.19477768923542768
ACH-000015,0.1897836787795817
ACH-000017,0.2051271865194772
ACH-000018,0.12613415447128373
ACH-000019,0.13570851985764593
ACH-000021,0.19623938673003669
ACH-000022,0.16276671515715027
ACH-000025,0.2841087996779146
ACH-000028,0.18880207141880975
ACH-000030,0.31438507267086085
ACH-000035,0.2681166699735549
ACH-000036,0.18956770591279146
ACH-000037,0.19090752032885167
ACH-000039,0.16867093197982894
ACH-000040,0.3311247603147656
ACH-000041,0.11860916065175772
ACH-000042,0.13441740674465966
ACH-000045,0.31773947457681945
ACH-000047,0.2312403407903148
ACH-000052,0.20314506751425976
ACH-000053,0.19112574405511565
ACH-000054,0.21800195316784854
ACH-000055,0.2379012161091545
ACH-000060,0.16095303944002598
ACH-000067,0.2346650945266537
ACH-000070,0.08269898206266453
ACH-000075,0.2916377202623005
ACH-000078,0.2572992130883465
ACH-000082,0.13788478133465093
ACH-000085,0.040411381002858855
ACH-000086,0.11132862143991457
ACH-000087,0.36824510703514013
ACH-000092,0.16809606867536392
ACH-000095,0.17067109542342998
ACH-000097,0.1314603994353728
ACH-000098,0.27197754266233803
ACH-000099,0.2159227441399183
ACH-000108,0.23282133328815946
ACH-000113,0.08582222068903295
ACH-000116,0.120471154841073
ACH-000118,0.28780812074976503
ACH-000120,0.26459404488768473
ACH-000123,0.23372902998047795
ACH-000127,0.2327630700585056
ACH-000128,0.2896099252675114
ACH-000132,0.02625879805296879
ACH-000133,-0.051863540921346124
ACH-000137,0.3285460471832484
ACH-000138,0.21563060651167326
ACH-000142,0.2517490782734196
ACH-000143,0.29146429658200895
ACH-000146,0.2610244674455809
ACH-000148,0.07433125261027973
ACH-000150,0.25611414920640424
ACH-000152,0.15738196979451513
ACH-000153,0.26078950104692994
ACH-000159,0.15697252596626785
ACH-000160,0.11747082188518307
ACH-000163,0.16447089997545766
ACH-000167,0.10060920544176592
ACH-000168,0.24488574648319816
ACH-000169,0.09776914831665362
ACH-000178,0.11092655410329702
ACH-000183,0.24780593030606896
ACH-000188,0.08926126426576977
ACH-000189,0.2497363259640441
ACH-000190,0.04390824209786305
ACH-000198,0.2581317164286671
ACH-000203,0.486078282453259
ACH-000204,-0.08663574002096032
ACH-000206,0.2937791040611211
ACH-000207,0.1659181489580456
ACH-000208,0.16480941703755256
ACH-000210,0.015327471203433331
ACH-000211,0.14002811945128102
ACH-000215,0.22116704949320745
ACH-000221,0.2857158631462455
ACH-000222,0.01236530620357752
ACH-000223,0.17509125903155265
ACH-000226,0.11589761978985982
ACH-000227,0.2414527069122237
ACH-000228,0.1710459730559339
ACH-000231,0.17953622188080112
ACH-000232,0.19935633380234125
ACH-000233,0.2346316109714093
ACH-000234,0.17250801680060548
ACH-000235,0.10953014972651738
ACH-000237,0.21528252168198853
ACH-000238,0.17388597849843307
ACH-000242,-0.13662166213247956
ACH-000243,0.19532177201441672
ACH-000244,0.021079600875731457
ACH-000246,0.1351819809004725
ACH-000248,0.12982410043062376
ACH-000250,0.17129154493037424
ACH-000251,0.36113131531699016
ACH-000252,0.14286538836203236
ACH-000253,0.22231453563237888
ACH-000255,0.03452782444780543
ACH-000256,0.3178001084071215
ACH-000257,0.09632199549610812
ACH-000258,0.3292740883674375
ACH-000259,0.011624257539413893
ACH-000260,0.19330912955867435
ACH-000261,0.19432962071173449
ACH-000262,0.06254891652321003
ACH-000263,0.07963739794275344
ACH-000264,0.08227003752260068
ACH-000265,0.2837516881256112
ACH-000266,0.10231570222016792
ACH-000272,0.19755501352565816
ACH-000274,0.2064545016338631
ACH-000277,0.26522561431611585
ACH-000278,0.3499365406395687
ACH-000279,0.2260527092615363
ACH-000280,0.1502865207841822
ACH-000281,0.1831281117193081
ACH-000288,0.134121508235631
ACH-000291,0.33840282312477443
ACH-000293,0.22070199723844408
ACH-000294,0.2760036853312952
ACH-000295,0.2852038277282758
ACH-000296,0.3880141470037608
ACH-000302,0.0997503047531911
ACH-000304,0.34194476566886595
ACH-000307,0.2526742228277802
ACH-000308,0.21352238846306984
ACH-000310,0.2174109462507398
ACH-000311,0.1119308521545385
ACH-000312,0.1713249356315332
ACH-000315,0.2278404934237037
ACH-000316,0.2305393538728391
ACH-000317,0.2594328617513907
ACH-000318,0.2164407547059578
ACH-000319,0.2508513162757453
ACH-000320,0.1823252876541851
ACH-000322,0.3059226031585764
ACH-000323,0.23972652600920186
ACH-000324,0.14648895623285774
ACH-000329,0.16618173975654246
ACH-000330,-0.09930713686874916
ACH-000331,0.19558318020807405
ACH-000332,0.1820520245357303
ACH-000334,0.2477286672036565
ACH-000335,-0.0017225811257844453
ACH-000336,0.2394729721839355
ACH-000337,0.04632445386675061
ACH-000338,0.2919961246079081
ACH-000339,0.1766435225895404
ACH-000341,0.18328021766409225
ACH-000348,0.14608015188900358
ACH-000350,0.35455198716369124
ACH-000352,0.16239015860804734
ACH-000356,0.32598373741680003
ACH-000361,0.2959109976173244
ACH-000362,0.22029885211802008
ACH-000363,-0.0016836147657172153
ACH-000364,0.05800544667151593
ACH-000365,0.19077354465829427
ACH-000366,0.15152629794047506
ACH-000368,0.1530571368851381
ACH-000374,0.26605236732294185
ACH-000375,0.12389112133945818
ACH-000376,0.1915663607382097
ACH-000381,0.18002716919603404
ACH-000383,0.21703594098400775
ACH-000387,0.1590819459613529
ACH-000389,0.17734330122756195
ACH-000390,0.13702896558860322
ACH-000393,0.2304104781555024
ACH-000395,0.17814170168328544
ACH-000396,0.0801330686024422
ACH-000397,0.13444426853583366
ACH-000401,0.1393664615173944
ACH-000402,0.18795032194655215
ACH-000403,0.2244696395126334
ACH-000404,0.15889993295996074
ACH-000406,0.12949915241009513
ACH-000407,0.1748520384212699
ACH-000408,0.1730701375347465
ACH-000410,0.12932419141409202
ACH-000411,0.03342474425530454
ACH-000414,0.15274500519893586
ACH-000415,0.1479666947830826
ACH-000416,0.1323243795402186
ACH-000420,0.2207776671874716
ACH-000421,0.2357052106725065
ACH-000424,0.42859181013664893
ACH-000425,0.17178867157871947
ACH-000426,0.15943790864865284
ACH-000427,0.13891859049460822
ACH-000433,0.1295121709698878
ACH-000435,0.6081028094405544
ACH-000436,0.27193294673691204
ACH-000444,0.18456101807205386
ACH-000445,0.042254348111176884
ACH-000448,0.08066617050354641
ACH-000450,0.3696762113017152
ACH-000452,0.1533541971041439
ACH-000454,0.12207400930210968
ACH-000458,0.33427228501851736
ACH-000459,0.03576369856818777
ACH-000460,0.26974534115148524
ACH-000461,0.12213749871395213
ACH-000463,0.07736497219911187
ACH-000464,0.1950152208424729
ACH-000466,0.10159488754865666
ACH-000467,0.20911991600882848
ACH-000468,0.19046225680640788
ACH-000469,0.15314002887931255
ACH-000470,0.2846105929156879
ACH-000471,0.1857107569627424
ACH-000472,0.16249857565165782
ACH-000473,0.11836460380442165
ACH-000475,0.17522022948997734
ACH-000476,0.054839372232233764
ACH-000477,0.1811387129956647
ACH-000479,-0.15031897587963214
ACH-000480,0.24605796036126604
ACH-000481,0.21666467057204009
ACH-000483,0.09701912131085363
ACH-000484,0.13148226782707564
ACH-000485,0.16285335703302975
ACH-000486,0.1154937923262265
ACH-000487,0.004145560496836896
ACH-000488,0.13017783249472087
ACH-000490,0.18449737193906154
ACH-000491,0.1283949341928682
ACH-000495,0.24872360092388784
ACH-000496,0.1052381276838685
ACH-000499,0.2556530713078622
ACH-000500,0.10539870742496436
ACH-000502,0.15558448899380234
ACH-000503,0.36361270636522
ACH-000505,0.12203938911235908
ACH-000507,0.27474992186361546
ACH-000510,0.10720947901737092
ACH-000511,0.23722252788004156
ACH-000512,0.011682309915517941
ACH-000516,0.03177749751160325
ACH-000517,0.16895723387134062
ACH-000518,0.2498858477995925
ACH-000520,0.3790455226946503
ACH-000521,0.2525066994727522
ACH-000522,0.11276066262537154
ACH-000524,0.1761101088936126
ACH-000527,0.20561824088752625
ACH-000528,0.26269338793063
ACH-000537,0.06748975395414479
ACH-000541,0.2533249138411969
ACH-000542,0.2406609276537396
ACH-000544,0.1929537353235762
ACH-000545,0.040251655134957716
ACH-000547,0.26370297427753114
ACH-000548,0.1044219006979456
ACH-000549,0.23659019878830526
ACH-000550,0.1168771228542236
ACH-000552,0.2442550235520857
ACH-000556,0.15740793468458594
ACH-000557,0.1897041228586709
ACH-000569,0.22734591814611715
ACH-000570,0.21177629673511933
ACH-000571,0.1345435427821253
ACH-000573,0.1764043898371823
ACH-000576,0.2029953408594222
ACH-000579,0.3117728330086139
ACH-000580,0.1682818345252445
ACH-000584,0.22916063913121965
ACH-000585,0.1948276379732016
ACH-000588,0.09860872181284283
ACH-000589,0.3064127942974565
ACH-000591,0.3557161338432545
ACH-000593,0.11877767962822235
ACH-000600,0.107629900884143
ACH-000601,0.1701064146674143
ACH-000605,0.15393655655825758
ACH-000606,0.14855276440011508
ACH-000608,0.1823902314272406
ACH-000614,0.1387587503811825
ACH-000616,0.0478930917333685
ACH-000618,0.15358740062554094
ACH-000619,-0.019125888380382733
ACH-000620,0.20881811337743847
ACH-000621,0.231161782319992
ACH-000622,0.3783759007575835
ACH-000623,0.30873191699125085
ACH-000624,0.2258591840533191
ACH-000627,0.11629489876568865
ACH-000630,0.1809738896280904
ACH-000631,-0.08771451026416367
ACH-000632,0.2537599914593548
ACH-000633,0.31135416849986103
ACH-000637,0.21610922752091244
ACH-000638,0.11998841186846468
ACH-000646,-0.01599708402575248
ACH-000647,0.10850848265906947
ACH-000648,0.11902134440851185
ACH-000649,0.2148699778750531
ACH-000651,0.19252518122371334
ACH-000652,0.17015722093021032
ACH-000653,0.15152464062495205
ACH-000657,0.16364246742406136
ACH-000658,0.10100838999475743
ACH-000661,0.120422498107289
ACH-000662,0.1600744306817514
ACH-000663,0.17377508499143168
ACH-000665,0.13101959306979838
ACH-000671,0.10444376578263642
ACH-000672,-0.010840386891031041
ACH-000673,0.17592403915580673
ACH-000676,0.2474517420281971
ACH-000677,0.12103267715848515
ACH-000681,0.2802531085199019
ACH-000683,0.17330337129134807
ACH-000684,0.28303471797703605
ACH-000688,0.23761450596817044
ACH-000693,0.16516527860631475
ACH-000694,0.17951350702094607
ACH-000695,0.34346053620485617
ACH-000696,0.1832686353727445
ACH-000697,0.10924265177508836
ACH-000699,0.2037472747493412
ACH-000701,0.17706477288695088
ACH-000706,0.11930543788359516
ACH-000711,0.1894670584220368
ACH-000713,0.17706497704440893
ACH-000714,0.15639792482604462
ACH-000718,0.10257238225748304
ACH-000720,0.2402141719871701
ACH-000721,0.2091473318986736
ACH-000724,0.3941220158821206
ACH-000725,0.06761386297371902
ACH-000732,0.19001029280894316
ACH-000734,0.12476064401448975
ACH-000735,0.2459775223974929
ACH-000736,0.2932553033237085
ACH-000738,0.3038708041000779
ACH-000746,0.15792297586322096
ACH-000747,0.17613755181387505
ACH-000748,0.23912312475331765
ACH-000753,0.11564735029294562
ACH-000756,0.030743018372812632
ACH-000757,0.2076976883028289
ACH-000758,0.037255548245440036
ACH-000760,0.1613499271354005
ACH-000762,0.1593438418139059
ACH-000763,0.09328898234185104
ACH-000764,0.19993289984103607
ACH-000765,0.3652893628115071
ACH-000766,0.18477176510534327
ACH-000767,0.1625182406521644
ACH-000768,0.2309999618803481
ACH-000769,0.24279709717170914
ACH-000770,0.15066938884016967
ACH-000771,0.2012875810734394
ACH-000773,0.16460288142579066
ACH-000776,0.18580575814880365
ACH-000777,0.2425726586591864
ACH-000778,0.18795308835901947
ACH-000781,0.1911134057636356
ACH-000782,0.4188043969357465
ACH-000783,0.22736498779710895
ACH-000784,0.1521671263187834
ACH-000785,0.12142448538328235
ACH-000787,0.25173630699190985
ACH-000788,0.18750832648995056
ACH-000791,0.12691992232610694
ACH-000792,0.042211052001832686
ACH-000794,0.3155236687882227
ACH-000796,0.2914149759862202
ACH-000798,-0.05212770236107517
ACH-000799,0.4046198194369234
ACH-000800,-0.07261536975567277
ACH-000802,0.11378383906706682
ACH-000804,0.0174539355275624
ACH-000805,0.28401883183777765
ACH-000809,0.18617457838153906
ACH-000810,0.08072353977539973
ACH-000811,0.3056972942698001
ACH-000817,0.2309499203122227
ACH-000819,0.1538013439514764
ACH-000820,0.0734706427242643
ACH-000821,0.13589912321341907
ACH-000822,0.12902599006787194
ACH-000823,0.034691096794591834
ACH-000824,0.1556606430626041
ACH-000827,0.1805187363931072
ACH-000829,0.15788585564281088
ACH-000831,0.22850528934303074
ACH-000832,0.15306830587576556
ACH-000833,0.11288801842908525
ACH-000834,0.05314432727602349
ACH-000835,0.3149839124933653
ACH-000836,0.17451439170441393
ACH-000837,0.08572079997812203
ACH-000838,0.12802023359731288
ACH-000839,0.10994312483254633
ACH-000840,0.252665909466385
ACH-000841,0.33900257773276504
ACH-000843,0.292282104948752
ACH-000846,0.1428971556008559
ACH-000847,0.1103004045038543
ACH-000848,0.2166297569037198
ACH-000849,0.13370867357348706
ACH-000851,0.14216536719458298
ACH-000855,0.0960123712666324
ACH-000856,0.18102162766880214
ACH-000858,0.13494411702174325
ACH-000859,0.222536821170996
ACH-000861,0.17218735172152574
ACH-000862,0.2269041790266781
ACH-000865,0.0967559836858035
ACH-000866,0.35637430626934674
ACH-000867,0.23509411448200526
ACH-000869,0.20647649079312386
ACH-000872,0.15874222668773175
ACH-000873,0.21391258769116692
ACH-000876,0.03695212379575877
ACH-000878,0.36178349018334177
ACH-000880,0.2589339733483137
ACH-000881,0.09623912199466993
ACH-000882,0.2364680113883119
ACH-000884,0.21448529383624115
ACH-000885,0.20512191057511114
ACH-000887,0.17261737221102813
ACH-000889,0.1514547562594755
ACH-000896,0.1733422160991514
ACH-000898,0.22260304056472488
ACH-000900,0.07570080751048026
ACH-000901,0.22813311578747505
ACH-000905,0.1562582604021823
ACH-000906,0.16773389467902114
ACH-000907,0.1834058946778029
ACH-000910,0.15778371186294152
ACH-000911,0.19403532272069088
ACH-000912,0.05040225708464376
ACH-000913,0.11158475761266104
ACH-000915,0.1736680317517483
ACH-000916,-0.057846503886960575
ACH-000917,0.0643326068678673
ACH-000920,0.12099272506117315
ACH-000921,0.07148615282324865
ACH-000924,0.21191445219216984
ACH-000926,0.22321878513556034
ACH-000928,0.05165555551057205
ACH-000929,0.20040154116036835
ACH-000932,0.07272761249840433
ACH-000935,0.2593019271323335
ACH-000936,0.1099710178409111
ACH-000937,0.13599542601112286
ACH-000938,0.3172313075615312
ACH-000939,0.14165453689449836
ACH-000941,0.20222643060410592
ACH-000943,0.29498922347987605
ACH-000946,0.1442488383798436
ACH-000947,0.1633587569072086
ACH-000948,0.11971198788706153
ACH-000950,0.2950464673639299
ACH-000953,0.13999190640777154
ACH-000954,-0.03108838974845533
ACH-000957,0.14987801251682767
ACH-000958,0.17170557679711151
ACH-000960,0.13140215221856286
ACH-000963,0.2980600742162739
ACH-000968,0.15687860186512598
ACH-000969,0.0931077650494934
ACH-000972,0.08655448738237419
ACH-000973,0.17498535396621798
ACH-000974,0.1663040309408525
ACH-000978,0.3112370481341104
ACH-000984,0.11815608439950195
ACH-000986,0.13657516836480274
ACH-000988,0.2598534631541034
ACH-000993,0.26831987797928064
ACH-000994,0.05540097290862942
ACH-000996,-0.012279325954123687
ACH-001001,0.17675116548525655
ACH-001020,0.2940037498797476
ACH-001028,0.11233401923831364
ACH-001031,0.11274500347629815
ACH-001038,0.1256645505321408
ACH-001048,0.19423112053177827
ACH-001050,0.09994126722250324
ACH-001053,0.0534265462298701
ACH-001054,0.12098908424785493
ACH-001061,0.22682676196210444
ACH-001067,0.26149649678324505
ACH-001075,0.3004401935088918
ACH-001096,0.09185263170695468
ACH-001111,0.2282732204016889
ACH-001119,0.08791855878182213
ACH-001128,0.3157819233434315
ACH-001134,0.017688057389162008
ACH-001151,0.10251317216563367
ACH-001163,0.007190886885109255
ACH-001164,0.2422934041254875
ACH-001183,0.2795943930087736
ACH-001192,0.0698189685901732
ACH-001193,0.1328155703759474
ACH-001196,0.13118462121159255
ACH-001197,0.0645088177364232
ACH-001205,-0.033875700177249814
ACH-001211,0.27498712061791786
ACH-001212,0.15787171499267094
ACH-001228,0.15710282276861848
ACH-001232,0.18211505100446845
ACH-001239,0.1887645740883958
ACH-001270,0.3237644263500707
ACH-001274,0.06823120093551789
ACH-001275,0.19089163915451984
ACH-001277,0.1950758430238741
ACH-001278,0.03080840234010916
ACH-001280,0.19363192724319325
ACH-001283,0.2044942488178159
ACH-001289,0.12517145904552035
ACH-001300,0.23166008385045034
ACH-001301,0.27378873421599503
ACH-001302,0.18347518904931626
ACH-001306,0.12201713545854426
ACH-001318,0.07981006572833732
ACH-001322,0.3135928304392547
ACH-001328,0.24635022053671954
ACH-001332,0.2532259135949475
ACH-001336,0.17352499552319334
ACH-001346,0.2320191279632195
ACH-001353,0.04594802982325273
ACH-001354,0.25400864486218344
ACH-001367,0.3582681521777532
ACH-001368,0.14074568911738874
ACH-001374,0.10286846573447696
ACH-001377,0.17197656899771854
ACH-001380,0.19721177944454527
ACH-001391,0.27670797136702696
ACH-001408,0.20431685062365906
ACH-001430,0.2180658472446936
ACH-001431,0.17144726787572084
ACH-001450,0.2237058993534097
ACH-001496,0.1838892096481369
ACH-001500,0.13020287124986815
ACH-001523,0.16853384583617256
ACH-001532,0.2224169527317316
ACH-001550,0.17362852997598793
ACH-001552,0.2773565264541799
ACH-001554,0.22510163020643068
ACH-001654,0.19255578441046106
ACH-001735,0.22893061513536245
ACH-001736,0.1979277536991972
ACH-001737,0.2075240379663149
ACH-001740,0.2219873696355483
ACH-001745,0.24054387192432075
ACH-001765,0.15532227802110238
