,CHRNB4 (1143)
ACH-000004,0.1115280389970266
ACH-000005,0.14105470499354505
ACH-000007,-0.03639240937322393
ACH-000009,-0.016064706355593157
ACH-000011,-0.07058112317470018
ACH-000012,-0.057215351567545224
ACH-000013,0.028081260656432582
ACH-000014,-0.037500844467559184
ACH-000015,-0.0014378759247704468
ACH-000017,-0.03600024298028967
ACH-000018,-0.01150224305373208
ACH-000019,-0.02350157078369824
ACH-000021,0.08805128251578367
ACH-000022,-0.04505987920890429
ACH-000025,0.012420818075424564
ACH-000028,0.01953662229450099
ACH-000030,0.0557920094078728
ACH-000035,-0.047718704153076566
ACH-000036,0.004487806799428581
ACH-000037,0.0033906761182263315
ACH-000039,0.03760220539321039
ACH-000040,0.17503190886295766
ACH-000041,0.06667194500809304
ACH-000042,0.07337572438056009
ACH-000045,0.09313475558437323
ACH-000047,-0.009711840565715312
ACH-000052,-0.05132714797970665
ACH-000053,0.07273371111282267
ACH-000054,0.12101189130087125
ACH-000055,0.2589035382525866
ACH-000060,0.11025366951539643
ACH-000067,0.019372190901266732
ACH-000070,-0.06527717010794107
ACH-000075,0.14265905391617212
ACH-000078,0.05091820894099827
ACH-000082,-0.007847578048427253
ACH-000085,-0.2141003566998312
ACH-000086,0.21989704794800885
ACH-000087,-0.04344067128854131
ACH-000092,0.10933059743535208
ACH-000095,0.012764872276742936
ACH-000097,0.0661562641647148
ACH-000098,0.009570854578293741
ACH-000099,-0.014331000761106615
ACH-000108,0.07458470421686238
ACH-000113,0.1493544763376241
ACH-000116,0.05571530177647304
ACH-000118,0.06126953730679401
ACH-000120,0.10282025339632092
ACH-000123,0.0012053458025390385
ACH-000127,-0.02701103851853209
ACH-000128,0.02919577413743345
ACH-000132,0.048067301044889314
ACH-000133,0.12213644769883525
ACH-000137,0.16331493655457627
ACH-000138,0.19879466631332607
ACH-000142,0.01038904803048428
ACH-000143,-0.12955346900476433
ACH-000146,0.12304171975970743
ACH-000148,0.1307108795155118
ACH-000150,0.17877100841601645
ACH-000152,0.12297150201878153
ACH-000153,0.24559320819967284
ACH-000159,0.05569085112160605
ACH-000160,0.11257898132199706
ACH-000163,0.06554625058165457
ACH-000167,-0.008140357444392019
ACH-000168,-0.14228979260828495
ACH-000169,0.09791619601248
ACH-000178,0.16191649249211426
ACH-000183,0.07035477074366554
ACH-000188,0.14679221610631846
ACH-000189,0.1300867698427267
ACH-000190,0.3068931882963615
ACH-000198,0.025897761767713884
ACH-000203,0.19761132148637356
ACH-000204,-0.21932782407708634
ACH-000206,0.0978870818978932
ACH-000207,0.2831044213195209
ACH-000208,0.23513421932921486
ACH-000210,0.047666335936168834
ACH-000211,0.03520137516121212
ACH-000215,0.06930233110876838
ACH-000221,-0.14216488763747068
ACH-000222,0.17698751317494324
ACH-000223,0.04776876455946912
ACH-000226,0.09353829584008934
ACH-000227,0.07088146353407537
ACH-000228,0.14407581198198452
ACH-000231,0.09669052709837248
ACH-000232,0.1584764570117808
ACH-000233,-0.01608867408590891
ACH-000234,0.03436014926836831
ACH-000235,0.037031416217037864
ACH-000237,0.07441768843568945
ACH-000238,0.05414973748592068
ACH-000242,-0.13961816179743924
ACH-000243,0.097311192066778
ACH-000244,-0.05873790874623834
ACH-000246,0.19524042264298647
ACH-000248,0.06253810379849102
ACH-000250,0.0013908775702702009
ACH-000251,0.12667531180648856
ACH-000252,-0.01928507153445755
ACH-000253,-0.0205102640786282
ACH-000255,0.0019462626639004793
ACH-000256,-0.09757032589761652
ACH-000257,0.2375842325442656
ACH-000258,-0.06768356327139856
ACH-000259,0.06632314610835201
ACH-000260,0.07478178014569763
ACH-000261,-0.05542731482266021
ACH-000262,0.05646905630490045
ACH-000263,0.008076666509174232
ACH-000264,0.07701068351716198
ACH-000265,0.0346860220599493
ACH-000266,0.06862187767811913
ACH-000272,-0.05551226012484768
ACH-000274,-0.036755360147463605
ACH-000277,0.0015137607900743946
ACH-000278,-0.009857466615136036
ACH-000279,0.06059571943893448
ACH-000280,0.11325408156821032
ACH-000281,0.061552481275424425
ACH-000288,0.09586842419709024
ACH-000291,0.20397977069739104
ACH-000293,0.0986848688574254
ACH-000294,0.06771781361330811
ACH-000295,-0.11688163522290924
ACH-000296,0.07997415721425964
ACH-000302,0.04925484764781789
ACH-000304,0.11717302879858188
ACH-000307,-0.04739675769898336
ACH-000308,0.048873366240964826
ACH-000310,-0.06476915956919205
ACH-000311,0.12786161644726576
ACH-000312,0.13987142669452884
ACH-000315,0.2548477948558321
ACH-000316,0.002238932271059765
ACH-000317,0.04215057758434188
ACH-000318,0.23265303828832226
ACH-000319,0.04201843888833884
ACH-000320,-0.05650113924834434
ACH-000322,0.0386146038844494
ACH-000323,0.11945321144760793
ACH-000324,0.07027014300984137
ACH-000329,0.048237068749184084
ACH-000330,0.1437122463141989
ACH-000331,-0.006856010645444633
ACH-000332,0.0429044658678664
ACH-000334,0.3411668122474942
ACH-000335,0.09640754751792144
ACH-000336,-0.07281964259747976
ACH-000337,0.06125201170550908
ACH-000338,0.3614633691080879
ACH-000339,0.1111607891832388
ACH-000341,0.07211169566139806
ACH-000348,0.02361199158074021
ACH-000350,-0.0013278419606194967
ACH-000352,0.054078703252591134
ACH-000356,0.09363797285376084
ACH-000361,0.035389301423582764
ACH-000362,0.01571992020317383
ACH-000363,-0.08259211583457264
ACH-000364,0.044341533519231834
ACH-000365,0.053463795736960265
ACH-000366,0.036242920960756084
ACH-000368,0.05763375608863356
ACH-000374,0.1855106371579564
ACH-000375,0.04782868334456121
ACH-000376,0.03625712447812033
ACH-000381,-0.0072276164469325735
ACH-000383,-0.02324220214267893
ACH-000387,-0.010949163057427744
ACH-000389,-0.13080254536770086
ACH-000390,-0.1175818410306956
ACH-000393,0.06455540397321502
ACH-000395,0.006185973685484239
ACH-000396,0.13159121152058167
ACH-000397,0.2625600730292133
ACH-000401,0.02627061661403214
ACH-000402,-0.12672282394534898
ACH-000403,0.023816352306367874
ACH-000404,0.0009677199962712924
ACH-000406,0.108031760130139
ACH-000407,0.06212546805999125
ACH-000408,0.2136110870470146
ACH-000410,0.1821449830615372
ACH-000411,-0.0006534277684330319
ACH-000414,0.16648641806372086
ACH-000415,0.13202286685843595
ACH-000416,0.045981934580797655
ACH-000420,0.1390657832510345
ACH-000421,0.05392570283427404
ACH-000424,0.06894696292808589
ACH-000425,-0.04891088592449989
ACH-000426,0.011040109868237613
ACH-000427,-0.10327112755824756
ACH-000433,0.1634717812633729
ACH-000435,-0.2856626308815133
ACH-000436,-0.047711329330804186
ACH-000444,0.08167441031773462
ACH-000445,0.04012953303327444
ACH-000448,0.028021747104115008
ACH-000450,-0.0036200910150180634
ACH-000452,0.007120696541906073
ACH-000454,0.14569633646814736
ACH-000458,-0.07277845092798761
ACH-000459,0.06797480001748127
ACH-000460,0.14115101115705805
ACH-000461,0.023322784816890367
ACH-000463,0.07743675791765132
ACH-000464,-0.2267528877769284
ACH-000466,-0.0637092158073098
ACH-000467,0.05591192837550853
ACH-000468,0.024092396571938696
ACH-000469,0.20753709225497474
ACH-000470,0.07427359381315507
ACH-000471,0.1282314477114401
ACH-000472,0.05436184478151377
ACH-000473,0.09836958891482184
ACH-000475,0.06453293228176686
ACH-000476,0.0012540970084350025
ACH-000477,0.0037579837961694814
ACH-000479,0.12832388586693186
ACH-000480,0.08957439905723126
ACH-000481,-0.08192774133486502
ACH-000483,-0.12977975994258126
ACH-000484,0.11184615701613396
ACH-000485,-0.021014764338326088
ACH-000486,0.06727919671727299
ACH-000487,0.054230997058639915
ACH-000488,0.0324496276648306
ACH-000490,0.1569170553847062
ACH-000491,-0.132653885833098
ACH-000495,-0.192642735831309
ACH-000496,0.0007789046087339915
ACH-000499,0.2359657094762976
ACH-000500,0.3139325962287307
ACH-000502,0.10691044867450986
ACH-000503,-0.22232009353411286
ACH-000505,0.061856439804680724
ACH-000507,-0.03576256398141876
ACH-000510,0.07896068519500211
ACH-000511,0.21914991759525287
ACH-000512,0.20677239253068685
ACH-000516,-0.04346551824174294
ACH-000517,-0.02716540618906577
ACH-000518,0.057193449682856536
ACH-000520,0.12097326142327995
ACH-000521,-0.04549415290794805
ACH-000522,0.02632467111006134
ACH-000524,0.016777144726347518
ACH-000527,0.000271240787977217
ACH-000528,0.08775302041281874
ACH-000537,0.021140640469372474
ACH-000541,-0.014861397270455113
ACH-000542,0.023214991386303157
ACH-000544,0.03933180726632364
ACH-000545,0.14554706406257814
ACH-000547,0.2029661863604396
ACH-000548,0.06924648211351354
ACH-000549,-0.12032972100721805
ACH-000550,0.0058017352352919965
ACH-000552,-0.04135938223860168
ACH-000556,0.03183769889793652
ACH-000557,-0.04386347234294685
ACH-000569,0.15930081045374972
ACH-000570,0.04015438430638689
ACH-000571,0.07404874924004952
ACH-000573,0.0377788815626524
ACH-000576,-0.07496769188825425
ACH-000579,0.08148785780851207
ACH-000580,0.016828622770316458
ACH-000584,0.01165399032272925
ACH-000585,0.07448961219972756
ACH-000588,0.19788401623269106
ACH-000589,0.0432969822118958
ACH-000591,0.0606501881317187
ACH-000593,-0.05659147610129276
ACH-000600,-0.012612864048294169
ACH-000601,0.10437445402089504
ACH-000605,0.045073017982650884
ACH-000606,0.16850121712448007
ACH-000608,0.01306223384424895
ACH-000614,-0.02324056518744471
ACH-000616,0.011428692593539257
ACH-000618,0.08631143671616888
ACH-000619,-0.035673890712381924
ACH-000620,0.05347695516451538
ACH-000621,0.07546336937697706
ACH-000622,-0.05096111479834578
ACH-000623,-0.0477536712952206
ACH-000624,0.054707729640126414
ACH-000627,0.053046070332147637
ACH-000630,0.08503527901649305
ACH-000631,-0.04330523355918068
ACH-000632,0.08418742983599617
ACH-000633,0.07650165510677691
ACH-000637,0.048915992715708366
ACH-000638,0.06444581201162697
ACH-000646,0.02177755493577844
ACH-000647,0.05632401692554567
ACH-000648,0.01728883648717408
ACH-000649,0.0751334447155826
ACH-000651,0.03901167386950661
ACH-000652,-0.11646403374989645
ACH-000653,-0.06082738718569901
ACH-000657,0.035447602487121435
ACH-000658,0.10980498740325674
ACH-000661,-0.009733202420417869
ACH-000662,0.14736674396138386
ACH-000663,0.1218917903425105
ACH-000665,-0.054715671349689764
ACH-000671,0.05887552361465824
ACH-000672,0.05839432419250295
ACH-000673,0.026704008357794014
ACH-000676,0.016475594887211432
ACH-000677,-0.01428078551150148
ACH-000681,-0.09469232931956988
ACH-000683,-0.0016430714594965151
ACH-000684,0.17319513080329935
ACH-000688,-0.049240774016124325
ACH-000693,0.05195713732677616
ACH-000694,0.012042483846142428
ACH-000695,0.19405505191278635
ACH-000696,0.045996400245110335
ACH-000697,0.07338814279333243
ACH-000699,0.022475840415024814
ACH-000701,-0.014308716805838909
ACH-000706,0.11586746427979824
ACH-000711,-0.010770058704605323
ACH-000713,0.19769771321448965
ACH-000714,-0.07439428869463388
ACH-000718,-0.07334298378840365
ACH-000720,0.040416170794310105
ACH-000721,0.023801327525068142
ACH-000724,0.22158037924132
ACH-000725,0.17199227700392586
ACH-000732,0.25866234612779465
ACH-000734,0.06500359523620393
ACH-000735,0.04754933021055199
ACH-000736,0.10713760265282364
ACH-000738,-0.03687493252719806
ACH-000746,0.03331710512286507
ACH-000747,0.09965122826539034
ACH-000748,0.11594722450166085
ACH-000753,0.0034740029345763264
ACH-000756,0.08669007934400219
ACH-000757,0.010844219472583957
ACH-000758,0.014112297816490831
ACH-000760,0.08376458353141428
ACH-000762,0.0729871693820504
ACH-000763,-0.033567164739233164
ACH-000764,-0.05503441612875402
ACH-000765,0.03173025868528069
ACH-000766,0.04888303159182464
ACH-000767,0.05477714754841678
ACH-000768,0.03807874879036818
ACH-000769,0.012356353517211828
ACH-000770,0.06827359107718305
ACH-000771,-0.06989004144855647
ACH-000773,0.023117251975002875
ACH-000776,-0.026627989990174884
ACH-000777,-0.09260175529010163
ACH-000778,-0.02170901795640923
ACH-000781,0.03480946165932378
ACH-000782,-0.08800844572203716
ACH-000783,0.06109783365394855
ACH-000784,-0.1664634426166693
ACH-000785,0.02293627426300369
ACH-000787,-0.07329232154104441
ACH-000788,-0.026922062528891268
ACH-000791,0.044897456848071136
ACH-000792,0.010694200810031772
ACH-000794,0.01615119934723749
ACH-000796,0.03678885484137722
ACH-000798,0.0019950365344106893
ACH-000799,-0.04488551036582727
ACH-000800,0.046025050087100464
ACH-000802,0.05788957117277771
ACH-000804,-0.08916757187956012
ACH-000805,-0.05588754561239768
ACH-000809,-0.018883661802113292
ACH-000810,-0.005613665058071624
ACH-000811,0.055976848326500836
ACH-000817,0.12872723110000278
ACH-000819,0.03066444118411828
ACH-000820,0.10903401356010194
ACH-000821,0.06647992379414051
ACH-000822,-0.037898962553140125
ACH-000823,0.043733142489705716
ACH-000824,0.07191123307182845
ACH-000827,0.0458459461140996
ACH-000829,0.0589449204811895
ACH-000831,0.13327978664207246
ACH-000832,-0.0241123025673552
ACH-000833,-0.06879265536207474
ACH-000834,-0.04082912732753141
ACH-000835,0.06242218078533821
ACH-000836,0.09806662317197497
ACH-000837,0.11686436700492099
ACH-000838,0.07514107399067244
ACH-000839,0.02695809273971933
ACH-000840,-0.014745496026008859
ACH-000841,0.21215397178151973
ACH-000843,0.06638513766319086
ACH-000846,0.09556782695055473
ACH-000847,-0.051971853891012235
ACH-000848,0.0009170684606407149
ACH-000849,0.12785999874992868
ACH-000851,-0.17283919279341345
ACH-000855,-0.04212383195103864
ACH-000856,0.07182301154924084
ACH-000858,0.07881379417616871
ACH-000859,0.20057089155476326
ACH-000861,0.052227926778296484
ACH-000862,-0.08798549625000268
ACH-000865,0.06888091404895501
ACH-000866,0.003035383307198628
ACH-000867,0.023804409368724747
ACH-000869,-0.19268486419450734
ACH-000872,-0.0817867476900796
ACH-000873,-0.0036422434661001453
ACH-000876,-0.06687692771660073
ACH-000878,0.2761201101244506
ACH-000880,0.02412407034095857
ACH-000881,0.011364185586154426
ACH-000882,-0.028298767215850507
ACH-000884,0.014307039610662597
ACH-000885,0.06548145309953078
ACH-000887,0.06695855139631025
ACH-000889,0.04910707141785233
ACH-000896,-0.018831611993984747
ACH-000898,-0.011780232751476657
ACH-000900,0.11828968315276905
ACH-000901,0.02158538880796553
ACH-000905,0.005992117075902607
ACH-000906,-0.0038387113426224455
ACH-000907,0.09126167760330482
ACH-000910,0.04885350092501523
ACH-000911,0.15158268451526907
ACH-000912,0.05887422757793291
ACH-000913,-0.08192471647357574
ACH-000915,0.12629107603558926
ACH-000916,-0.1999331418220971
ACH-000917,0.11695921880197947
ACH-000920,-0.03108192994050185
