,CASC10 (399726)
ACH-000004,0.1145092589900249
ACH-000005,-0.03474540561594762
ACH-000007,0.02133329585033211
ACH-000009,0.1974747935990937
ACH-000011,0.2764348856198977
ACH-000012,0.02254004793033531
ACH-000013,0.12351649476218332
ACH-000014,0.10152918849467556
ACH-000015,0.07940936817621269
ACH-000017,0.053918180810459015
ACH-000018,0.02691225567033413
ACH-000019,-0.17630277599790425
ACH-000021,0.056186733270710006
ACH-000022,0.2332979300288477
ACH-000025,0.1562582287539617
ACH-000028,0.18993230396829944
ACH-000030,0.08171310826536059
ACH-000035,-0.053551188146232505
ACH-000036,0.167951399704477
ACH-000037,0.11400018116052793
ACH-000039,0.1632168459254514
ACH-000040,0.16353751067162456
ACH-000041,0.10659357879679393
ACH-000042,0.1773603046119756
ACH-000045,0.1510443409393994
ACH-000047,0.15353656683524775
ACH-000052,0.013793931544909042
ACH-000053,0.044980917774507086
ACH-000054,-0.049384778632999886
ACH-000055,0.07896456519793835
ACH-000060,-0.07323329504984996
ACH-000067,-0.013649536700764249
ACH-000070,0.0815058191539429
ACH-000075,0.0454055800498342
ACH-000078,0.1739202546771186
ACH-000082,0.08466754501343822
ACH-000085,0.31555403327476034
ACH-000086,0.10948124427564614
ACH-000087,0.22020621010742936
ACH-000092,0.04926878496212282
ACH-000095,0.05693636426014756
ACH-000097,0.2056104133943336
ACH-000098,0.05697025203799089
ACH-000099,0.02682423068817108
ACH-000108,0.0742754777485982
ACH-000113,-0.025410153220714826
ACH-000116,0.16609715569818506
ACH-000118,0.0026621837570255233
ACH-000120,0.002127021297902766
ACH-000123,0.14804501388125155
ACH-000127,0.09512319561657967
ACH-000128,0.026278587588729998
ACH-000132,0.08251724986590057
ACH-000133,0.07857227328668409
ACH-000137,0.22230963032762707
ACH-000138,0.1931647005403452
ACH-000142,0.26528446609518136
ACH-000143,0.13260132195779395
ACH-000146,0.1508385191870233
ACH-000148,0.0491189212862489
ACH-000150,0.12376697899618674
ACH-000152,0.19241121264568328
ACH-000153,-0.21217075832741009
ACH-000159,0.14177074074861384
ACH-000160,0.04381790982458637
ACH-000163,0.1431741968838638
ACH-000167,0.3779280438408896
ACH-000168,-0.0867949842114733
ACH-000169,0.14442563210011616
ACH-000178,-0.035675269220197765
ACH-000183,0.16185705916868004
ACH-000188,0.08555050004633827
ACH-000189,-0.029066307154158533
ACH-000190,0.17068903549317274
ACH-000198,0.11037000933107677
ACH-000203,-0.057713524284540074
ACH-000204,0.119465451832534
ACH-000206,0.05676682637507851
ACH-000207,0.2646313624559228
ACH-000208,0.027683640913635198
ACH-000210,0.060382372879034724
ACH-000211,0.14290599884385355
ACH-000215,0.08925397240774986
ACH-000221,0.17709430919465965
ACH-000222,0.09957103240554226
ACH-000223,0.014894466218995612
ACH-000226,0.1925493357579414
ACH-000227,0.28737016165527857
ACH-000228,0.19845169860782946
ACH-000231,0.048378890725163305
ACH-000232,0.15183366063511444
ACH-000233,0.07885664589710194
ACH-000234,0.22865825918346144
ACH-000235,0.10179493096205244
ACH-000237,0.07514567854524168
ACH-000238,0.12826377788027102
ACH-000242,0.033748514464254614
ACH-000243,0.1559778041926397
ACH-000244,0.06155577443600374
ACH-000246,0.12895753752148514
ACH-000248,0.12860304363665725
ACH-000250,0.13386699905157698
ACH-000251,0.04041371830982203
ACH-000252,0.11192698858829646
ACH-000253,0.09811995895541878
ACH-000255,0.13847881740505805
ACH-000256,0.19572200191304093
ACH-000257,0.0002527504096267076
ACH-000258,0.030749825641498123
ACH-000259,0.05967991151299476
ACH-000260,0.2599848486180251
ACH-000261,0.07859214022675068
ACH-000262,0.16117393739687425
ACH-000263,0.02863867627304308
ACH-000264,0.10620433877896417
ACH-000265,0.07217851169137374
ACH-000266,0.0929247624384916
ACH-000272,0.04169730210395802
ACH-000274,0.12484085339003195
ACH-000277,0.19764477715490772
ACH-000278,0.1353802796981761
ACH-000279,0.16678705817980016
ACH-000280,0.23898016530503785
ACH-000281,0.10127288290060486
ACH-000288,0.12773104692695386
ACH-000291,0.02326569500216151
ACH-000293,0.2455862642997885
ACH-000294,0.21731485082752766
ACH-000295,-0.016180764570638266
ACH-000296,-0.005504760033566997
ACH-000302,-0.005766824893206057
ACH-000304,0.2294895890481039
ACH-000307,0.16395945497303233
ACH-000308,0.07199108569291894
ACH-000310,0.08886016361694796
ACH-000311,-0.045964012757623934
ACH-000312,-0.002956288986242723
ACH-000315,0.14023053703372698
