,FBXL2 (25827)
ACH-000004,-0.000992930798008384
ACH-000005,0.03648058506048717
ACH-000007,0.09665006975758704
ACH-000009,-0.04869389649506764
ACH-000011,-0.003500631338802455
ACH-000012,-0.07759594466142929
ACH-000013,-0.05111024483595246
ACH-000014,-0.043019004085676535
ACH-000015,-0.09840043273624703
ACH-000017,0.03633513878838826
ACH-000018,-0.044622149224503665
ACH-000019,-0.09434718819781043
ACH-000021,-0.004336865270090693
ACH-000022,-0.045817118307481336
ACH-000025,-0.16258634643316336
ACH-000028,0.021761457684533362
ACH-000030,-0.028339058972877994
ACH-000035,-0.03120712442521125
ACH-000036,-0.06281512726652749
ACH-000037,-0.06018993949696923
ACH-000039,0.1037584217062567
ACH-000040,-0.17640490726367578
ACH-000041,-0.11725664196491345
ACH-000042,-0.02426839667405347
ACH-000045,-0.07568912771528744
ACH-000047,-0.04500321271722977
ACH-000052,-0.15633125464637845
ACH-000053,-0.02905723749011837
ACH-000054,-0.2543957106586429
ACH-000055,-0.136526370444116
ACH-000060,-0.08915058770887133
ACH-000067,-0.04662489743913703
ACH-000070,0.15474224174331042
ACH-000075,-0.19753252550833733
ACH-000078,-0.21987471720913004
ACH-000082,-0.07172788027288603
ACH-000085,0.0014338302878644667
ACH-000086,-0.0034904040822779877
ACH-000087,-0.02308680640712921
ACH-000092,-0.04564025133680829
ACH-000095,-0.053168452928126164
ACH-000097,-0.07406231803987773
ACH-000098,-0.07968353240740939
ACH-000099,-0.15188270940307871
ACH-000108,-0.004296977659458008
ACH-000113,-0.06903155940246371
ACH-000116,-0.024214909586768876
ACH-000118,0.05894873782661876
ACH-000120,-0.1396819273950184
ACH-000123,-0.08120897600001847
ACH-000127,-0.02796785450639625
ACH-000128,-0.04575225847764272
ACH-000132,0.07891294147464482
ACH-000133,-0.06929436503986057
ACH-000137,0.07891480003705688
ACH-000138,-0.10257669397252216
ACH-000142,0.0500270279423776
ACH-000143,0.15377529431322354
ACH-000146,-0.181149080770528
ACH-000148,-0.0628500321196282
ACH-000150,0.040670546650655205
ACH-000152,0.024577361687180138
ACH-000153,0.18303881256201684
ACH-000159,-0.06212847974120294
ACH-000160,-0.10006214757025424
ACH-000163,-0.06828929119374999
ACH-000167,0.07616762656374011
ACH-000168,-0.12477918258647128
ACH-000169,-0.04969532391698487
ACH-000178,0.031883808946557915
ACH-000183,-0.02587395441676544
ACH-000188,-0.0809831326123195
ACH-000189,-0.2538137566762101
ACH-000190,0.029460613703582914
ACH-000198,0.05689408019464205
ACH-000203,0.0722950500968523
ACH-000204,-0.09977584328055623
ACH-000206,0.1063171972822098
ACH-000207,-0.0180746232294245
ACH-000208,0.009890829427515895
ACH-000210,-0.3828433300744867
ACH-000211,-0.13373612045390887
ACH-000215,-0.060182150071612386
ACH-000221,0.05758802866195311
ACH-000222,-0.14778604023158354
ACH-000223,-0.008732582551526044
ACH-000226,-0.11611730723397005
ACH-000227,-0.0971135628045331
ACH-000228,-0.033408462480168405
ACH-000231,-0.04758810573383535
ACH-000232,-0.04746072957938618
ACH-000233,-0.1608848243679231
ACH-000234,-0.06391071394829609
ACH-000235,-0.004232469564919025
ACH-000237,-0.007748537993439201
ACH-000238,-0.0920502458293442
ACH-000242,0.1697013578305024
ACH-000243,-0.13343887187599673
ACH-000244,0.02121854235180572
ACH-000246,-0.21227646363660527
ACH-000248,0.21222833548264486
ACH-000250,-0.02219360543135495
ACH-000251,-0.2652595200768045
ACH-000252,-0.04842135141109065
ACH-000253,-0.19291291266573327
ACH-000255,-0.0058786314729137356
ACH-000256,-0.13234283567227173
ACH-000257,-0.18677548036395733
ACH-000258,-0.18106467397561474
ACH-000259,-0.02768719721670833
ACH-000260,-0.04373023984626336
ACH-000261,-0.15312225758666334
ACH-000262,-0.07212076340637172
ACH-000263,-0.33990712152576474
ACH-000264,-0.040727799256470416
ACH-000265,-0.050721868594151766
ACH-000266,0.005067846925343891
ACH-000272,-0.06111995189591218
ACH-000274,-0.14705868368328293
ACH-000277,-0.17297075284973548
ACH-000278,-0.04315747165625699
ACH-000279,0.019988022217567025
ACH-000280,-0.21002587169160647
ACH-000281,0.09534183111135726
ACH-000288,-0.05697127254214611
ACH-000291,-0.06167527044592287
ACH-000293,-0.13044247395619246
ACH-000294,-0.08814364384270568
ACH-000295,-0.26966196625423783
ACH-000296,0.008895680267693088
ACH-000302,-0.14854498486263168
ACH-000304,0.05050068412578576
ACH-000307,-0.05526668275596787
ACH-000308,-0.026486309951082792
ACH-000310,-0.13649326730412464
ACH-000311,-0.18888447092119487
ACH-000312,-0.01681076159087938
ACH-000315,-0.10931242132711866
ACH-000316,-0.18910121857185733
ACH-000317,-0.09433135685562373
ACH-000318,-0.0758882338427328
ACH-000319,-0.016600471860538913
ACH-000320,0.03774957331426949
ACH-000322,-0.005006348078497855
ACH-000323,0.07492043585104588
ACH-000324,-0.06000937282603189
ACH-000329,-0.10284208705141848
ACH-000330,-0.030985077787773888
ACH-000331,-0.03123916038668796
ACH-000332,-0.02602784570384802
ACH-000334,-0.026417223526339715
ACH-000335,0.013223790047064459
ACH-000336,-0.10122035770825982
ACH-000337,0.17521913739093242
ACH-000338,0.1008867065683627
ACH-000339,-0.09365587202678914
ACH-000341,0.021772306962266563
ACH-000348,-0.09971079760544893
ACH-000350,-0.16738289246177546
ACH-000352,-0.03287948261846746
ACH-000356,-0.3218609198319505
ACH-000361,-0.05159039622829895
ACH-000362,-0.014811269494601438
ACH-000363,-0.19077254845772454
ACH-000364,-0.08520803967781343
ACH-000365,-0.17887084658676733
ACH-000366,-0.1708677624254853
ACH-000368,0.02524961352622191
ACH-000374,-0.12213725452759305
ACH-000375,-0.23655929430504916
ACH-000376,-0.01455085401135081
ACH-000381,-0.00946606443075929
ACH-000383,-0.08351631165581841
ACH-000387,-0.14652989295392976
ACH-000389,0.10440368577557599
ACH-000390,-0.0035259881423692226
ACH-000393,-0.1333850496328271
ACH-000395,-0.22776037579924416
ACH-000396,0.17189212838281184
ACH-000397,0.1030758913727788
ACH-000401,-0.11646535509360835
ACH-000402,-0.23743264707809644
ACH-000403,-0.005909518537286049
ACH-000404,0.0026969258478862783
ACH-000406,-0.12892251453009027
ACH-000407,-0.1403229208871317
ACH-000408,0.16546401198962893
ACH-000410,-0.10276124332815717
ACH-000411,-0.027405547057017685
ACH-000414,-0.01060813011816812
ACH-000415,0.039634629598131785
ACH-000416,-0.07876012655887514
ACH-000420,-0.11910272224967285
ACH-000421,-0.08783076060380253
ACH-000424,-0.1532407185780339
ACH-000425,-0.0400346494923054
ACH-000426,-0.12890310056582902
ACH-000427,-0.12847440176258176
ACH-000433,0.1011673456614025
ACH-000435,-0.04983733951381291
ACH-000436,-0.14861092629070524
ACH-000444,0.0903285725765248
ACH-000445,-0.08181065337438811
ACH-000448,-0.1299259132816255
ACH-000450,-0.2933369904677267
ACH-000452,-0.12691622643524644
ACH-000454,-0.19597097162842764
ACH-000458,-0.049372058742525635
ACH-000459,-0.1304174769231488
ACH-000460,-0.04090575281132866
ACH-000461,-0.07298226410186184
ACH-000463,-0.22437012598455588
ACH-000464,-0.00035193119309454485
ACH-000466,-0.1021380575572782
ACH-000467,-0.07018536412499671
ACH-000468,-0.0903292104753362
ACH-000469,-0.08315154292682225
ACH-000470,-0.013175049867840198
ACH-000471,-0.019095272098667918
ACH-000472,-0.07398288930161871
ACH-000473,-0.12529899414582998
ACH-000475,-0.13384116663970402
ACH-000476,-0.10321709956428296
ACH-000477,0.04616187903978637
ACH-000479,-0.06756891527861307
ACH-000480,-0.06181577300796307
ACH-000481,-0.09164322046770897
ACH-000483,0.017694333891595266
ACH-000484,-0.15897955078470402
ACH-000485,-0.06365255968415214
ACH-000486,-0.04299818557081651
ACH-000487,-0.01659799187140066
ACH-000488,0.02182012257793984
ACH-000490,-0.051964248238337854
ACH-000491,-0.020224573027877283
ACH-000495,-0.07071927467503755
ACH-000496,0.01799958579273941
ACH-000499,0.10872362088847118
ACH-000500,0.2001715094035218
ACH-000502,-0.027855397212673272
ACH-000503,0.0754328289136893
ACH-000505,-0.12346278805532004
ACH-000507,0.08158933516188255
ACH-000510,-0.07620040025380975
ACH-000511,0.004356790552150051
ACH-000512,-0.263462095771335
ACH-000516,-0.17192561249987326
ACH-000517,-0.08641964854150032
ACH-000518,0.039154069625155004
ACH-000520,-0.12199906530867545
ACH-000521,-0.03299006474790466
ACH-000522,-0.02039032433171835
ACH-000524,-0.08930282640748599
ACH-000527,-0.09110092703822764
ACH-000528,-0.11355158390693215
ACH-000537,-0.23483684113325945
ACH-000541,0.1122133045912591
ACH-000542,-0.01661201978652193
ACH-000544,0.01085467278229383
ACH-000545,0.08376939110099113
ACH-000547,-0.08628606406413694
ACH-000548,-0.08415948711478348
ACH-000549,-0.04727446570445542
ACH-000550,0.0167945113224813
ACH-000552,-0.00119082120946865
ACH-000556,-0.05904191288332929
ACH-000557,-0.071635472507918
ACH-000569,-0.13249675711153613
ACH-000570,-0.06260424240274676
ACH-000571,0.01250444698912096
ACH-000573,-0.037204830534811585
ACH-000576,-0.1353650421489106
ACH-000579,-0.017255001913148618
ACH-000580,-0.0003067132582902238
ACH-000584,0.043175906580562924
ACH-000585,-0.05553256893657866
ACH-000588,-0.03503806162111226
ACH-000589,-0.006868189848100242
ACH-000591,-0.07455323209881655
ACH-000593,-0.060976240279301964
ACH-000600,-0.18430944450806355
ACH-000601,-0.07863079454612648
ACH-000605,-0.042837901580547406
ACH-000606,0.08612910921236401
ACH-000608,-0.0066322242421864575
ACH-000614,0.07722594504530185
ACH-000616,-0.04947601231587715
ACH-000618,-0.040169913718018375
ACH-000619,0.0038937682917150962
ACH-000620,-0.15059157380147606
ACH-000621,-0.04841575494396499
ACH-000622,-0.07745890828207366
ACH-000623,0.02341075770646726
ACH-000624,-0.16649347808090845
ACH-000627,-0.19284499501116434
ACH-000630,-0.046902275146328165
ACH-000631,0.07695767769919709
ACH-000632,-0.09341940213211464
ACH-000633,-0.072304177274618
ACH-000637,0.07897441513320927
ACH-000638,0.06586898652075629
ACH-000646,-0.21295330152405612
ACH-000647,-0.024971177210423044
ACH-000648,-0.12574197053177227
ACH-000649,-0.08041026654539607
ACH-000651,0.005013784977611628
ACH-000652,-0.2122866770127396
ACH-000653,0.001850039750666386
ACH-000657,-0.16634756017286367
ACH-000658,-0.18777428530957765
ACH-000661,-0.067896000842564
ACH-000662,0.06630085656323212
ACH-000663,0.012783109754739235
ACH-000665,-0.1204912310538454
ACH-000671,-0.09363895356949806
ACH-000672,0.06342452337789391
ACH-000673,-0.14530685104782584
ACH-000676,-0.07304514302447553
ACH-000677,-0.0009564219600436963
ACH-000681,-0.13323232941983412
ACH-000683,-0.08893120587309536
ACH-000684,-0.09186587005615313
ACH-000688,-0.013767451956370115
ACH-000693,-0.017403054675483542
ACH-000694,-0.05850905599774975
ACH-000695,-0.15576256185029275
ACH-000696,-0.03840691754964648
ACH-000697,0.04924464384726087
ACH-000699,-0.08844305014967765
ACH-000701,0.07274942209996113
ACH-000706,-0.05448894365690085
ACH-000711,-0.07890294004054266
ACH-000713,-0.2802379663851841
ACH-000714,-0.013933032792692151
ACH-000718,0.04310863161536144
ACH-000720,0.047475310139744965
ACH-000721,-0.17105522098240716
ACH-000724,-0.00810784541006342
ACH-000725,-0.03332733412793842
ACH-000732,0.11080951109722313
ACH-000734,-0.03219029388117268
ACH-000735,-0.02963618637755417
ACH-000736,-0.00646759467408435
ACH-000738,-0.06563225739111554
ACH-000746,-0.04789634908932299
ACH-000747,-0.05226114313816995
ACH-000748,-0.03374188303331621
ACH-000753,-0.017010986304197926
ACH-000756,-0.08664916944019095
ACH-000757,0.049779454447432175
ACH-000758,0.030195831243685595
ACH-000760,-0.06110308665376769
ACH-000762,0.08410946513297704
ACH-000763,-0.13875780771014115
ACH-000764,0.07873573400840403
ACH-000765,-0.022711193994190592
ACH-000766,-0.010614971620764541
ACH-000767,-0.12818102461492434
ACH-000768,-0.07235981684611784
ACH-000769,-0.028393623059192786
ACH-000770,0.03522624148632009
ACH-000771,0.015735263693231062
ACH-000773,-0.0758452013609586
ACH-000776,-0.18431126477124488
ACH-000777,-0.0946189007282535
ACH-000778,-0.08994297387647451
ACH-000781,-0.10281080716464944
ACH-000782,-0.36884064218508056
ACH-000783,-0.16309069346057936
ACH-000784,0.05290914474898021
ACH-000785,-0.05709503891201416
ACH-000787,0.015885673658275017
ACH-000788,-0.13349687940842253
ACH-000791,-0.1042332039942279
ACH-000792,-0.08905084698663596
ACH-000794,-0.06844169159205919
ACH-000796,-0.1779789256731907
ACH-000798,-0.00294463608729648
ACH-000799,0.06455700543306768
ACH-000800,-0.285793623945979
ACH-000802,-0.07813881841585056
ACH-000804,0.07513824413206839
ACH-000805,-0.0598699884461583
ACH-000809,0.018752715835786096
ACH-000810,-0.4463810042315988
ACH-000811,-0.087248719998165
ACH-000817,-0.09153016778573764
ACH-000819,0.1821944447982393
ACH-000820,0.05627876981438138
ACH-000821,0.2037884241688401
ACH-000822,-0.1895460133548895
ACH-000823,-0.00981669506595336
ACH-000824,-0.08287551335872098
ACH-000827,-0.048300741796371886
ACH-000829,-0.10292592546666736
ACH-000831,-0.010565960183058628
ACH-000832,-0.032243268569308765
ACH-000833,0.0488320160768301
ACH-000834,-0.07361444853995322
ACH-000835,-0.000642998040666249
ACH-000836,-0.06459044697982846
ACH-000837,0.01211794812142782
ACH-000838,-0.2411307956409237
ACH-000839,-0.1696149988056235
ACH-000840,0.02981740422414887
ACH-000841,-0.10495452738211918
ACH-000843,0.04947224196422366
ACH-000846,-0.048685105423476656
ACH-000847,0.030605549983575425
ACH-000848,-0.17644944608452146
ACH-000849,-0.1119340087473484
ACH-000851,-0.13991690730607936
ACH-000855,0.10247576671310844
ACH-000856,-0.017845673580901604
ACH-000858,-0.0013137699857288985
ACH-000859,-0.18274566687113114
ACH-000861,-0.05227524789909791
ACH-000862,0.05629784031040842
ACH-000865,-0.04660158142223375
ACH-000866,0.054657674213947884
ACH-000867,-0.08777512017734733
ACH-000869,-0.17593692347831838
ACH-000872,0.08443794634778469
ACH-000873,-0.07002457250582103
ACH-000876,-0.09449241504273652
ACH-000878,0.0021104937341155745
ACH-000880,-0.02166368584513852
ACH-000881,-0.16121612380238431
ACH-000882,-0.0920061391993278
ACH-000884,-0.01588293279907047
ACH-000885,-0.14525531353869994
ACH-000887,-0.05260533906847215
ACH-000889,-0.09126776160996096
ACH-000896,0.008876038403876546
ACH-000898,-0.0608265593812042
ACH-000900,-0.01847955048856341
ACH-000901,-0.11069456164608008
ACH-000905,-0.055238664954785514
ACH-000906,-0.06678993287881943
ACH-000907,-0.07422613826085707
ACH-000910,-0.12585893839677234
ACH-000911,0.027807583531989376
ACH-000912,-0.04807790977862447
ACH-000913,-0.01725539601653125
ACH-000915,-0.010737586328075132
ACH-000916,-0.04189201482381962
ACH-000917,-0.010023605604107895
ACH-000920,-0.1923077729623765
ACH-000921,-0.10070707107138616
ACH-000924,-0.13985269904350658
ACH-000926,-0.12006527401388048
ACH-000928,-0.07337964531672357
ACH-000929,0.11898783390722087
ACH-000932,-0.210189803372052
ACH-000935,-0.07710563392942417
ACH-000936,-0.03308208816046607
ACH-000937,-0.11816535910682575
ACH-000938,-0.14090475524384308
ACH-000939,-0.010751713861715044
ACH-000941,-0.004947907438581133
ACH-000943,-0.1367920765236109
ACH-000946,-0.06840382369675585
ACH-000947,-0.050826472385106805
ACH-000948,-0.0425575013040921
ACH-000950,-0.06720870320792192
ACH-000953,-0.06383185710772876
ACH-000954,0.16277144480317168
ACH-000957,-0.04914562366039081
ACH-000958,-0.056792582496823424
ACH-000960,-0.01841286561619354
ACH-000963,-0.1888530555568653
ACH-000968,0.11023186943377336
ACH-000969,0.06518961371785466
ACH-000972,-0.00479474316845297
ACH-000973,-0.07305172926367326
ACH-000974,-0.06460072209919536
ACH-000978,-0.12015820687807355
ACH-000984,0.005523853959665237
ACH-000986,-0.16140164477606456
ACH-000988,0.002516263731140665
ACH-000993,0.029195932765596358
ACH-000994,0.07060614838443023
ACH-000996,-0.11627096845227408
ACH-001001,-0.022776422894143344
ACH-001020,0.09018442401547776
ACH-001028,-0.09447080944375846
ACH-001031,-0.11110885834217607
ACH-001038,-0.0948103634967363
ACH-001048,-0.04088407173390109
ACH-001050,-0.00125572565427886
ACH-001053,-0.04129332992662848
ACH-001054,0.07536514801240014
ACH-001061,0.06324720251085078
ACH-001067,-0.09138216185567567
ACH-001075,-0.0296382380005747
ACH-001096,-0.142412427388483
ACH-001111,-0.02478548120173381
ACH-001119,-0.0012578451244615624
ACH-001128,0.02057507225160369
ACH-001134,0.024304852697950324
ACH-001151,-0.08310664180835968
ACH-001163,-0.06810747846462313
ACH-001164,0.09189254899653143
ACH-001183,0.0027199748118834147
ACH-001192,-0.14521438128091466
ACH-001193,-0.1324195586944063
ACH-001196,-0.0904493007302346
ACH-001197,-0.08948899394742799
ACH-001205,-0.04071961483875427
ACH-001211,-0.13102471132069196
ACH-001212,-0.1455665360551939
ACH-001228,-0.09947348718074786
ACH-001232,-0.007627265393171155
ACH-001239,-0.009263430370156743
ACH-001270,-0.16524162049113114
ACH-001274,0.09562492662260222
ACH-001275,-0.1523769418609725
ACH-001277,0.1605892834328316
ACH-001278,-0.10026668979348033
ACH-001280,0.00041225351805636816
ACH-001283,-0.09949420849156837
ACH-001289,0.01416574595006095
ACH-001300,0.07103519862454802
ACH-001301,-0.025190030370578296
ACH-001302,0.14519717792227835
ACH-001306,-0.07097495412722096
ACH-001318,-0.0984905469593301
ACH-001322,0.09089285700438447
ACH-001328,-0.08590693027439608
ACH-001332,-0.022817197316976987
ACH-001336,-0.11311009162189717
ACH-001346,-0.13738419721795642
ACH-001353,-0.05572396370632486
ACH-001354,-0.06651294243347297
ACH-001367,-0.16389214712348166
ACH-001368,-0.07080687955100963
ACH-001374,-0.265875678618451
ACH-001377,-0.10625706489775506
ACH-001380,-0.041620022551455964
ACH-001391,-0.08233469155265563
ACH-001408,-0.18602428516498584
ACH-001430,-0.22010965513970895
ACH-001431,-0.1741301702364348
ACH-001450,-0.12611054704403254
ACH-001496,-0.1258735253632811
ACH-001500,-0.05742815591115534
ACH-001523,0.0206503767389012
ACH-001532,-0.05376117595960918
ACH-001550,-0.07518790720179752
ACH-001552,-0.2319943473907815
ACH-001554,-0.09821715763704114
ACH-001654,-0.017759769389602525
ACH-001735,-0.005167404483569127
ACH-001736,0.03723703406031894
ACH-001737,-0.16295255458891578
ACH-001740,-0.09464921881734807
ACH-001745,-0.0890302606696604
ACH-001765,-0.05715988152420354
