,LRRC37B (114659)
ACH-000323,-0.5202268224045122
ACH-000324,-0.5162020218880413
ACH-000329,-0.3537612035231399
ACH-000330,-0.5039744922473227
ACH-000331,-0.4499117764241649
ACH-000332,-0.4995132974506503
ACH-000334,-0.6146611126317959
ACH-000335,-0.5260408949480871
ACH-000336,-0.4004799938376703
ACH-000337,-0.6368048696017025
ACH-000338,-0.5352807315125948
ACH-000339,-0.4942540228616408
ACH-000341,-0.3753985198622421
ACH-000348,-0.4878559049360165
ACH-000350,-0.6993229586062858
ACH-000352,-0.5314325607298165
ACH-000356,-0.5624319688816274
ACH-000361,-0.4721589581156889
ACH-000362,-0.4288165261596099
ACH-000363,-0.5463736789822815
ACH-000364,-0.3877705703885583
ACH-000365,-0.4757001021035519
ACH-000366,-0.4945308393730463
ACH-000368,-0.2846347163356997
ACH-000374,-0.6337334161678675
ACH-000375,-0.5498015098291341
ACH-000376,-0.3363127630850096
ACH-000381,-0.5498227610872141
ACH-000383,-0.5235560175434445
ACH-000387,-0.6249484491552268
ACH-000389,-0.2518987973357465
ACH-000390,-0.5128102034645773
ACH-000393,-0.42836248447650577
ACH-000395,-0.4254794725048636
ACH-000396,-0.14932652867797658
ACH-000397,-0.5117938041167586
ACH-000401,-0.6737646543357999
ACH-000402,-0.17223011805836216
ACH-000403,-0.6588516708198545
ACH-000404,-0.2241487102044332
ACH-000406,-0.5388954621820673
ACH-000407,-0.36354987776343983
ACH-000408,-0.5623641678188375
ACH-000410,-0.5090045223706782
ACH-000411,-0.4938356530261608
ACH-000414,-0.4632248773044002
ACH-000415,-0.7462818030788576
ACH-000416,-0.4192485890866969
ACH-000420,-0.6609303450226627
ACH-000421,-0.587402105570477
ACH-000424,-0.33832345580534123
ACH-000425,-0.36011483152329604
ACH-000426,-0.5737528756855416
ACH-000427,-0.4744262885594343
ACH-000433,-0.6247801523173115
ACH-000435,-0.2521131389166062
ACH-000436,-0.5350945435048773
ACH-000444,-0.40981199051437095
ACH-000445,-0.6072402484176984
ACH-000448,-0.3750826828667101
ACH-000450,-0.5521095927532045
ACH-000452,-0.5138266483232404
ACH-000454,-0.3684515257188433
ACH-000458,-0.3698262024137858
ACH-000459,-0.4659735230176205
ACH-000460,-0.4274769443034676
ACH-000461,-0.4221522652645398
ACH-000463,-0.48370150300145
ACH-000464,-0.2307894175605304
ACH-000466,-0.6960333869118155
ACH-000467,-0.3994635822309957
ACH-000468,-0.5802150433976297
ACH-000469,-0.3337233904098844
ACH-000470,-0.4546432138677412
ACH-000471,-0.397866422443424
ACH-000472,-0.4809878024967133
ACH-000473,-0.5025536030567188
ACH-000475,-0.4499285216627061
ACH-000476,-0.6980903837768747
ACH-000477,-0.4149991603402276
ACH-000479,-0.5574649241206653
ACH-000480,-0.27055101204011417
ACH-000481,-0.5100921634706925
ACH-000483,-0.4093505432962321
ACH-000484,-0.3486100073979891
ACH-000485,-0.4827720107730448
ACH-000486,-0.3997416719021637
ACH-000487,-0.5227775952697123
ACH-000488,-0.5629419254769235
ACH-000490,-0.4192970675055437
ACH-000491,-0.624131583720814
ACH-000495,-0.3012193399188733
ACH-000496,-0.3745268285981015
ACH-000499,-0.4029530052925193
ACH-000500,-0.4424437097320364
ACH-000502,-0.4774677018411829
ACH-000503,-0.25579267992631605
ACH-000505,-0.3607559214043569
ACH-000507,-0.6258653435368303
ACH-000510,-0.4342351821035568
ACH-000511,-0.5476353971684933
ACH-000512,-0.3593760063139915
ACH-000516,-0.4322467142029773
ACH-000517,-0.5351268942943126
ACH-000518,-0.40386608549935377
ACH-000520,-0.5709687105226718
ACH-000521,-0.4623243498391562
ACH-000522,-0.4254950509329996
ACH-000524,-0.49325710915331
ACH-000527,-0.4231557994771715
ACH-000528,-0.5213151577142766
ACH-000537,-0.491587343595473
ACH-000541,-0.5842411179380586
ACH-000542,-0.4707785194864934
ACH-000544,-0.6295768367406593
ACH-000545,-0.5498604710635507
ACH-000547,-0.5073278084394104
ACH-000548,-0.5283843299990476
ACH-000549,-0.5522044855002299
ACH-000550,-0.490849478137675
ACH-000552,-0.4972827572505629
ACH-000556,-0.5765921227277785
ACH-000557,-0.5567194243177677
ACH-000569,-0.4494073551394463
ACH-000570,-0.5719909954652518
ACH-000571,-0.5071373004852417
ACH-000573,-0.4865480538511147
ACH-000576,-0.6811690596125698
ACH-000579,-0.6284601681988411
ACH-000580,-0.4123730518533588
ACH-000584,-0.3871325540195129
ACH-000585,-0.3826283566727244
ACH-000588,-0.3958271327333911
ACH-000589,-0.6138161552707487
ACH-000591,-0.39839487494296216
ACH-000593,-0.4847346195678845
ACH-000600,-0.6292221971584259
ACH-000601,-0.4613165451618002
ACH-000605,-0.5072952497511146
ACH-000606,-0.6624139437407621
ACH-000608,-0.4858413372006362
ACH-000614,-0.17156960030039206
ACH-000616,-0.5353264855132235
ACH-000618,-0.4763238060205891
ACH-000619,-0.4036176704492716
ACH-000620,-0.3735564819767711
ACH-000621,-0.4776463583773107
ACH-000622,-0.27487103702165083
ACH-000623,-0.5468979050823015
ACH-000624,-0.6137832788321544
ACH-000627,-0.436767659208735
ACH-000630,-0.509126119708913
ACH-000631,-0.8661176601925709
ACH-000632,-0.5770847888708633
ACH-000633,-0.5128308170194886
ACH-000637,-0.5452707574734718
ACH-000638,-0.31136982141502073
ACH-000646,-0.5200678856108357
ACH-000647,-0.6671633316992702
ACH-000648,-0.4774482119019376
ACH-000649,-0.5356855181546375
ACH-000651,-0.429844152201088
ACH-000652,-0.4375553309440393
ACH-000653,-0.5176211238482653
ACH-000657,-0.4612789955690376
ACH-000658,-0.4501289828260399
ACH-000661,-0.4357061993221271
ACH-000662,-0.7429887791873269
ACH-000663,-0.7445443335601402
ACH-000665,-0.4242339126281705
ACH-000671,-0.34669908121112764
ACH-000672,-0.5426602281217258
ACH-000673,-0.4900493442273101
ACH-000676,-0.4552540361311035
ACH-000677,-0.35942822863595714
ACH-000681,-0.5818220970635251
ACH-000683,-0.43168462634543786
ACH-000684,-0.4516249326970887
ACH-000688,-0.574071055666952
ACH-000693,-0.6094932049015855
ACH-000694,-0.5052298305332373
ACH-000695,-0.558865134113362
ACH-000696,-0.5730504242281076
ACH-000697,-0.20971376846004147
ACH-000699,-0.3078174737842944
ACH-000701,-0.5685175514423846
ACH-000706,-0.3648992142940504
ACH-000711,-0.5356244072935493
ACH-000713,-0.5360047755173606
ACH-000714,-0.5357574695389892
ACH-000718,-0.5236373803124275
ACH-000720,-0.5685799090886329
ACH-000721,-0.491975174417514
ACH-000724,-0.7606516180781616
ACH-000725,-0.44004402522045305
ACH-000732,-0.5764636898927535
ACH-000734,-0.2595628099316811
ACH-000735,-0.4793704168195572
ACH-000736,-0.4437047313196708
ACH-000738,-0.5717857693121196
ACH-000746,-0.7466313891513181
ACH-000747,-0.5162278695047031
ACH-000748,-0.44242125339993604
ACH-000753,-0.3912247391933684
ACH-000756,-0.5056469557707389
ACH-000757,-0.3694624449100515
ACH-000758,-0.6021746186849889
ACH-000760,-0.3423468224046711
ACH-000762,-0.5157909153708055
ACH-000763,-0.6168764482818865
ACH-000764,-0.3583030718473461
ACH-000765,-0.34882927690811705
ACH-000766,-0.5761786771414367
ACH-000767,-0.5955097256187546
ACH-000768,-0.488704390274256
ACH-000769,-0.6441980381816446
ACH-000770,-0.4658362164560826
ACH-000771,-0.4526760145446762
ACH-000773,-0.5553750914725967
ACH-000776,-0.5113054565658316
ACH-000777,-0.4707814370760678
ACH-000778,-0.5323098108197339
ACH-000781,-0.3825470159675923
ACH-000782,-0.20772422525350254
ACH-000783,-0.4596510525175181
ACH-000784,-0.5483347670120671
ACH-000785,-0.5394470848541894
ACH-000787,-0.351338163056252
ACH-000788,-0.6407199319201966
ACH-000791,-0.5507709147327687
ACH-000792,-0.4903452901112426
ACH-000794,-0.486627440778014
ACH-000796,-0.5125908023105583
ACH-000798,-0.8325463186667903
ACH-000799,-0.4044870764254445
ACH-000800,-0.4889596725995984
ACH-000802,-0.5645840409256249
ACH-000804,-0.4462624425071032
ACH-000805,-0.4458335203133074
ACH-000809,-0.5179897483186438
ACH-000810,-0.4461787291144819
ACH-000811,-0.5589730892201021
ACH-000817,-0.5506531118656394
ACH-000819,-0.4391244222588788
ACH-000820,-0.30470168933950914
ACH-000821,-0.5890586866774696
ACH-000822,-0.3738583588445485
ACH-000823,-0.5778354548852223
ACH-000824,-0.4560595378631359
ACH-000827,-0.4270100115185158
ACH-000829,-0.7072785195830114
ACH-000831,-0.4334096091616805
ACH-000832,-0.5073591691851803
ACH-000833,-0.5867113645401422
ACH-000834,-0.3711414148930887
ACH-000835,-0.4056612908331947
ACH-000836,-0.6198899111608039
ACH-000837,-0.4320424813101161
ACH-000838,-0.5119106665239014
ACH-000839,-0.4736766221918276
ACH-000840,-0.5607613232118919
ACH-000841,-0.6682579447761873
ACH-000843,-0.6519244918459866
ACH-000846,-0.6049966753736832
ACH-000847,-0.5802834377787517
ACH-000848,-0.33093050511049105
ACH-000849,-0.5035628667134712
ACH-000851,-0.3630181491835973
ACH-000855,-0.30555816751160186
ACH-000856,-0.4442018727793205
ACH-000858,-0.456974460151874
ACH-000859,-0.5954899347438571
ACH-000861,-0.3647691996359283
ACH-000862,-0.4494553266595413
ACH-000865,-0.6031464156798966
ACH-000866,-0.5580205297503396
ACH-000867,-0.5348004333983523
ACH-000869,-0.5116065428166372
ACH-000872,-0.5387998882047047
ACH-000873,-0.3687882472596774
ACH-000876,-0.4569915822742822
ACH-000878,-0.2940868510607305
ACH-000880,-0.2910351469666486
ACH-000881,-0.6075620312420963
ACH-000882,-0.4437136507319206
ACH-000884,-0.565736282980259
ACH-000885,-0.4347359804962171
ACH-000887,-0.6259159659656225
ACH-000889,-0.5236996063037805
ACH-000896,-0.4728484904217322
ACH-000898,-0.4754556846255328
ACH-000900,-0.4058820982813225
ACH-000901,-0.5034019557996654
ACH-000905,-0.5975782913812608
ACH-000906,-0.4701626968913389
ACH-000907,-0.4085206408909785
ACH-000910,-0.4658770345842587
ACH-000911,-0.5967492203036847
ACH-000912,-0.6925616879859248
ACH-000913,-0.6306954700498447
ACH-000915,-0.4743170910977194
ACH-000916,-0.8624252123945221
ACH-000917,-0.6469211067149571
ACH-000920,-0.6907127859992401
ACH-000921,-0.6208339495344527
ACH-000924,-0.3575946695792146
ACH-000926,-0.4020867627682452
ACH-000928,-0.4228399901425374
ACH-000929,-0.5053696939915453
ACH-000932,-0.47269836017301
ACH-000935,-0.5067006909049118
ACH-000936,-0.6787683887580523
ACH-000937,-0.5862099212223139
ACH-000938,-0.3765615246799835
ACH-000939,-0.5375680545541537
ACH-000941,-0.4276460115176374
ACH-000943,-0.4664292637562792
ACH-000946,-0.4708627199729072
ACH-000947,-0.5504671617764919
ACH-000948,-0.6704274000219644
ACH-000950,-0.4617011818953701
ACH-000953,-0.542854484393171
ACH-000954,-0.4873239305363533
ACH-000957,-0.3455743465471614
ACH-000958,-0.5063110369870739
ACH-000960,-0.33666102179909885
ACH-000963,-0.7457568564982816
ACH-000968,-0.3086976975617176
ACH-000969,-0.4749694806472349
ACH-000972,-0.4404602869037803
ACH-000973,-0.4953917806839223
ACH-000974,-0.4379474373781237
ACH-000978,-0.6110983008649657
ACH-000984,-0.4301617865340603
ACH-000986,-0.595939589811331
ACH-000988,-0.4494576245964009
ACH-000993,-0.4688394097858444
ACH-000994,-0.3178275347416113
ACH-000996,-0.4320368551488555
ACH-001001,-0.4638141318006069
ACH-001020,-0.7058995603766849
ACH-001028,-0.5195578799241616
ACH-001031,-0.4491164443710123
ACH-001038,-0.5024585566693125
ACH-001048,-0.4075268779492721
ACH-001050,-0.51712011067396
ACH-001053,-0.5052939439748153
ACH-001054,-0.7360880701512426
ACH-001061,-0.5272025407544114
ACH-001067,-0.6268166546826256
ACH-001075,-0.4769713872628788
ACH-001096,-0.5049162242314273
ACH-001111,-0.46344403039633
ACH-001119,-0.4334506016389293
ACH-001128,-0.3022781521060553
ACH-001134,-0.4637671330438321
ACH-001151,-0.5420397463549512
ACH-001163,-0.5886958156052882
ACH-001164,-0.20464751535838166
ACH-001183,-0.4486115132889047
ACH-001192,-0.5297668449643261
ACH-001193,-0.5770489148554411
ACH-001196,-0.3577296134124082
ACH-001197,-0.5259416519488247
ACH-001205,-0.4207046591105165
ACH-001211,-0.2549757071320367
ACH-001212,-0.5176897871035208
ACH-001228,-0.5907306184143774
ACH-001232,-0.6360285156920995
ACH-001239,-0.4128456931412056
ACH-001270,-0.4447343191769391
ACH-001274,-0.42763676748749
ACH-001275,-0.4527159276972064
ACH-001277,-0.4401511008007315
ACH-001278,-0.6228358762234061
ACH-001280,-0.4786686063656091
ACH-001283,-0.6687604840165197
ACH-001289,-0.565512214212135
ACH-001300,-0.5746151823481312
ACH-001301,-0.3728039860886401
ACH-001302,-0.7053672281796135
ACH-001306,-0.3820203621179182
ACH-001318,-0.4492889539376198
ACH-001322,-0.4482927259903033
ACH-001328,-0.4590526969517858
ACH-001332,-0.5501647463964736
ACH-001336,-0.29418624739738786
ACH-001346,-0.5184301619362017
ACH-001353,-0.6289126998447604
ACH-001354,-0.3262577765182573
ACH-001367,-0.4252929611146585
ACH-001368,-0.6253025254743836
ACH-001374,-0.3483109323634009
ACH-001377,-0.5199491370960257
ACH-001380,-0.2931565649124833
ACH-001391,-0.6143576251855516
ACH-001408,-0.3788401997387112
ACH-001430,-0.12310940489555496
ACH-001431,-0.6638303105285445
ACH-001450,-0.4640372449749506
ACH-001496,-0.4215092798362746
ACH-001500,-0.5477028379446409
ACH-001523,-0.5175245778421527
ACH-001532,-0.3591139598115748
ACH-001550,-0.5240178662334997
ACH-001552,-0.4944378210841339
ACH-001554,-0.5816522428445391
ACH-001654,-0.4713515821665611
ACH-001735,-0.3974274211697401
ACH-001736,-0.3391362435477069
ACH-001737,-1.0315118025107155
ACH-001740,-0.4290366307901095
ACH-001745,-0.3693253811238874
ACH-001765,-0.4511260549041465
