,COMMD6 (170622)
ACH-000004,-0.06330188600490792
ACH-000005,-0.4004117978729166
ACH-000007,-0.2454251351919273
ACH-000009,-0.07746776954132624
ACH-000011,-0.11572905120376205
ACH-000012,-0.20608003759512847
ACH-000013,-0.11236587233777973
ACH-000014,-0.05582075294333809
ACH-000015,-0.08877546714872661
ACH-000017,-0.18678972419380868
ACH-000018,-0.0997970539166186
ACH-000019,-0.02009673073705924
ACH-000021,-0.1245291159840686
ACH-000022,-0.17283343331317702
ACH-000025,-0.09334909929064224
ACH-000028,-0.06714171939092194
ACH-000030,-0.16834962463653286
ACH-000035,0.034873618374784074
ACH-000036,-0.19924629618328807
ACH-000037,-0.19565695600413052
ACH-000039,-0.032230877845653816
ACH-000040,-0.14243509924707293
ACH-000041,-0.04507529499916727
ACH-000042,-0.19466938444565346
ACH-000045,-0.09526885974174412
ACH-000047,-0.13487536987684828
ACH-000052,-0.1825836271785974
ACH-000053,-0.2059444077264021
ACH-000054,-0.282570301317234
ACH-000055,-0.06533440237003532
ACH-000060,-0.14482672529152713
ACH-000067,-0.2277631804250489
ACH-000070,-0.1501323169974258
ACH-000075,-0.14209578973169645
ACH-000078,-0.3239928738997321
ACH-000082,-0.19504059147460884
ACH-000085,-0.0709184352980903
ACH-000086,-0.08938648306885838
ACH-000087,-0.10790455715086324
ACH-000092,-0.15810224113669055
ACH-000095,-0.17622785118437087
ACH-000097,-0.2785005491398972
ACH-000098,-0.07183111142767151
ACH-000099,-0.22284367549340414
ACH-000108,-0.20759207004352748
ACH-000113,-0.0953364145528298
ACH-000116,-0.2739043301157895
ACH-000118,-0.1587364927417872
ACH-000120,-0.1508437532943369
ACH-000123,0.005412191732884205
ACH-000127,-0.04226075688817596
ACH-000128,-0.1354570483149565
ACH-000132,-0.17098808505680765
ACH-000133,-0.17340578720869906
ACH-000137,-0.2151458544517809
ACH-000138,-0.18257824682978785
ACH-000142,-0.4244051218244715
ACH-000143,-0.06316261987279602
ACH-000146,-0.12869050801175813
ACH-000148,-0.049207985161210166
ACH-000150,-0.12224116744499887
ACH-000152,-0.19009056636664232
ACH-000153,0.07891837434167279
ACH-000159,-0.3126337165657309
ACH-000160,-0.1451128076883774
ACH-000163,-0.2687578261377909
ACH-000167,-0.13159284607200913
ACH-000168,-0.1390901581527037
ACH-000169,-0.017106526022542284
ACH-000178,-0.15713252438138733
