,ZNF782 (158431)
ACH-000004,-0.17330722903424065
ACH-000005,0.300386226660796
ACH-000007,-0.10087294650592013
ACH-000009,-0.13578537828724818
ACH-000011,-0.07831911948115287
ACH-000012,-0.045648815707226634
ACH-000013,-0.1125632471033001
ACH-000014,-0.21811792561535626
ACH-000015,-0.2463065363232516
ACH-000017,-0.07389128619709
ACH-000018,-0.280945459713011
ACH-000019,0.02818524455343108
ACH-000021,-0.19388436809787954
ACH-000022,-0.15089856056606302
ACH-000025,-0.0006580273278144473
ACH-000028,-0.07403149834962418
ACH-000030,-0.09859289550432256
ACH-000035,0.06701146033435827
ACH-000036,0.10791677125831474
ACH-000037,-0.08001651438729587
ACH-000039,-0.20980080162985187
ACH-000040,-0.09373242645681164
ACH-000041,-0.1064404733981208
ACH-000042,-0.0982781203775806
ACH-000045,-0.08206433667956567
ACH-000047,-0.058705847687488176
ACH-000052,-0.2746089732902464
ACH-000053,-0.03614986734405347
ACH-000054,-0.16637136750711387
ACH-000055,-0.23403890900317675
ACH-000060,0.03081832836461188
ACH-000067,-0.016052616519907446
ACH-000070,0.0536693930534034
ACH-000075,-0.3160392478319415
ACH-000078,-0.18667548977094728
ACH-000082,0.036489080871380634
ACH-000085,-0.11839410127010147
ACH-000086,-0.11420396614194653
ACH-000087,-0.02449340933357055
ACH-000092,0.030747052576733963
ACH-000095,-0.07493657741199475
ACH-000097,-0.08406883259210375
ACH-000098,-0.06364964507744546
ACH-000099,-0.19840323214940167
ACH-000108,-0.06809989664332357
ACH-000113,-0.04647360805614247
ACH-000116,-0.06098118754665294
ACH-000118,-0.0936842798160332
ACH-000120,-0.006779287473112154
ACH-000123,0.06949578549794591
ACH-000127,-0.03411588602423588
ACH-000128,0.028022550399550192
ACH-000132,-0.12691447622477076
ACH-000133,-0.07162031205266839
ACH-000137,-0.043580543467543434
ACH-000138,-0.06693481089981593
ACH-000142,-0.06800456495729648
ACH-000143,0.04037979121446837
ACH-000146,-0.08729510446680007
ACH-000148,-0.15800693865191873
ACH-000150,0.09295363001110518
ACH-000152,-0.06159754513030554
ACH-000153,0.04549117289187534
ACH-000159,-0.11869823792448117
ACH-000160,-0.07534682036082314
ACH-000163,-0.13621231240427192
ACH-000167,-0.16494971978860204
ACH-000168,0.0030258849183490435
ACH-000169,-0.2016098445005788
ACH-000178,-0.16126590468051702
ACH-000183,-0.08228460496945048
ACH-000188,-0.11794593434031035
ACH-000189,-0.2301480777348455
ACH-000190,-0.2781775198473952
ACH-000198,-0.05849708101826346
ACH-000203,-0.36904636483450776
ACH-000204,-0.14571016127732633
ACH-000206,0.0034176858294732502
ACH-000207,-0.2266028984247852
ACH-000208,-0.12596766269374968
ACH-000210,-0.025757664022715933
ACH-000211,-0.05630896480032058
ACH-000215,-0.06319369563202418
ACH-000221,-0.1208265649740154
ACH-000222,-0.11746346154769625
ACH-000223,-0.04681326259348671
ACH-000226,-0.07895923792549846
ACH-000227,-0.2607546947415622
ACH-000228,0.07692227033518767
ACH-000231,0.029043205910678837
ACH-000232,-0.12477871842224875
ACH-000233,-0.11142778734641193
ACH-000234,0.034802360295169296
ACH-000235,-0.06311324644466823
ACH-000237,0.003579003510819653
ACH-000238,-0.2474364474810612
ACH-000242,-0.3189291095169485
ACH-000243,-0.090962729348894
ACH-000244,0.15880860898736426
ACH-000246,0.0201311539917299
ACH-000248,-0.1139306673319357
