,RNF181 (51255)
ACH-000004,-0.20449312662264574
ACH-000005,-0.25596633997577145
ACH-000007,-0.5230724409860106
ACH-000009,-0.2859824838433883
ACH-000011,-0.5633576573458408
ACH-000012,-0.2734338311392082
ACH-000013,-0.33618217057795097
ACH-000014,-0.28877022197343744
ACH-000015,-0.12292967459026527
ACH-000017,-0.038520713047045435
ACH-000018,-0.15241140083352428
ACH-000019,0.08425724034312305
ACH-000021,-0.2866093607589115
ACH-000022,-0.27899306499469195
ACH-000025,-0.24039266652670305
ACH-000028,-0.39283312133371256
ACH-000030,-0.2590532176308476
ACH-000035,-0.30465772767532523
ACH-000036,-0.17227176960357102
ACH-000037,-0.42470627441725134
ACH-000039,-0.3556157844036327
ACH-000040,-0.2853315066607939
ACH-000041,-0.2383857436371474
ACH-000042,-0.18505920973102885
ACH-000045,-0.3854321262231324
ACH-000047,-0.4398248348789736
ACH-000052,-0.3079022898376731
ACH-000053,-0.3201893620425996
ACH-000054,-0.22793184902815494
ACH-000055,-0.31447489443691146
ACH-000060,-0.20098643495880827
ACH-000067,-0.4564574554815906
ACH-000070,-0.1508339169263435
ACH-000075,-0.40047357733103817
ACH-000078,-0.2909144765640932
ACH-000082,-0.18755564419739
ACH-000085,-0.06933569817770502
ACH-000086,-0.2009885661183586
ACH-000087,0.012251901930552362
ACH-000092,-0.3638042590208832
ACH-000095,-0.1914246447130504
ACH-000097,-0.2520701996528997
ACH-000098,-0.282853478396968
ACH-000099,-0.2589294623730382
ACH-000108,-0.2626437158161254
ACH-000113,-0.01383632590833524
ACH-000116,-0.2710288058547545
ACH-000118,-0.22150582802958493
ACH-000120,-0.35335173937124137
ACH-000123,-0.2667490720940667
ACH-000127,-0.2718673656828767
ACH-000128,-0.10494083375128634
ACH-000132,-0.4745017029301629
ACH-000133,-0.4490035251649144
ACH-000137,-0.3349357127909087
ACH-000138,-0.15686972488831294
ACH-000142,-0.2707668456348851
ACH-000143,-0.15916869934829844
ACH-000146,-0.313174613169718
ACH-000148,-0.13048582016453875
ACH-000150,-0.2656165575596081
ACH-000152,-0.29974601797136163
ACH-000153,0.05847421549081809
ACH-000159,-0.3264442197420515
ACH-000160,-0.4350046091496792
ACH-000163,-0.18282497241049164
ACH-000167,-0.3088827850368882
ACH-000168,-0.14856209957598074
ACH-000169,-0.3219755742976728
ACH-000178,-0.2435816183939017
ACH-000183,-0.1115015645259628
ACH-000188,-0.3371253989034195
ACH-000189,-0.4988924051982612
ACH-000190,-0.30960025237099986
ACH-000198,-0.15787044633972144
ACH-000203,0.044729128502351466
ACH-000204,-0.3773244347515961
ACH-000206,-0.0871155861608376
ACH-000207,-0.31973125541865005
ACH-000208,-0.32782192747100297
ACH-000210,-0.21072994058432984
ACH-000211,-0.2029903117808897
ACH-000215,-0.3301251328586193
ACH-000221,-0.2504597264934547
ACH-000222,-0.16024895725685165
ACH-000223,-0.30412638977551043
ACH-000226,-0.17919743375149969
ACH-000227,-0.2382704418482852
ACH-000228,-0.4295514758815217
ACH-000231,-0.29510730850290656
ACH-000232,-0.1704398589467426
ACH-000233,-0.38605500386844027
ACH-000234,-0.22591032689793325
ACH-000235,-0.19265062267052485
ACH-000237,-0.3110519110688245
ACH-000238,-0.3150984643494375
ACH-000242,0.06071495992798005
ACH-000243,-0.2156883079080047
ACH-000244,-0.07408312680466381
