,PARP1 (142)
ACH-000004,-0.16426969229413454
ACH-000005,-0.08037677609004543
ACH-000007,-0.22520073254480516
ACH-000009,-0.07954075066360415
ACH-000011,-0.21358579783500625
ACH-000012,-0.15736752838190612
ACH-000013,-0.211827315309929
ACH-000014,-0.2492086973229076
ACH-000015,-0.009915261226017377
ACH-000017,-0.18997172430104026
ACH-000018,-0.007799722248244706
ACH-000019,-0.0696069172546794
ACH-000021,-0.11835238904755485
ACH-000022,0.012631364396305746
ACH-000025,-0.2907184350162451
ACH-000028,-0.09879636755018004
ACH-000030,-0.2019965029318552
ACH-000035,-0.2160589655306568
ACH-000036,-0.27181106731049715
ACH-000037,0.07238906260928242
ACH-000039,-0.04773025085886226
ACH-000040,-0.1120893822729403
ACH-000041,0.05742939531264984
ACH-000042,-0.07542098867058585
ACH-000045,-0.1159488601819602
ACH-000047,-0.1059286918290272
ACH-000052,-0.13502520545130325
ACH-000053,-0.07928199522944837
ACH-000054,-0.1995220781783829
ACH-000055,-0.1836554376783742
ACH-000060,-0.1695595231149652
ACH-000067,-0.02128035634613576
ACH-000070,-0.17333318298583053
ACH-000075,-0.11500806382216283
ACH-000078,-0.014734013630220644
ACH-000082,-0.23991975727323986
ACH-000085,-0.03980794526901926
ACH-000086,-0.19768324630114212
ACH-000087,-0.2686801685294429
ACH-000092,-0.23928788222005076
ACH-000095,-0.16302440118581316
ACH-000097,-0.10494060969187613
ACH-000098,-0.14344082297472785
ACH-000099,-0.2309074902100828
ACH-000108,0.03311506459157081
ACH-000113,-0.15835093251311008
ACH-000116,-0.10373120305361624
ACH-000118,-0.10463044322002278
ACH-000120,-0.06931880352975002
ACH-000123,-0.028561821848945262
ACH-000127,-0.07937567380030869
ACH-000128,-0.05515130775538103
ACH-000132,-0.3706159400828209
ACH-000133,-0.049712318824024826
ACH-000137,-0.05029591298376149
ACH-000138,-0.2414410720307717
ACH-000142,-0.17515558343677556
ACH-000143,-0.13436358601570814
ACH-000146,-0.05806377271198687
ACH-000148,-0.17508686897529466
ACH-000150,-0.0554894392916522
ACH-000152,-0.3458272303580481
ACH-000153,-0.04011899023792943
ACH-000159,-0.10889105305483243
ACH-000160,0.18725075850189413
ACH-000163,-0.0664498472555449
ACH-000167,0.7031098278378333
ACH-000168,-0.08485260112622904
ACH-000169,-0.07545924088013496
ACH-000178,-0.15177531773195369
ACH-000183,-0.07608126099732869
ACH-000188,-0.10289240537848847
ACH-000189,-0.15109771787712253
ACH-000190,0.08141188736522625
ACH-000198,-0.19359526181001127
ACH-000203,-0.14443037029692468
ACH-000204,-0.22001412108972476
ACH-000206,-0.18575081898179785
ACH-000207,-0.062195873434841974
ACH-000208,-0.3750211052008316
ACH-000210,-0.038778431329976486
ACH-000211,-0.15375146721887356
ACH-000215,-0.16217693040115802
ACH-000221,-0.06365369672125237
ACH-000222,0.10861435081444053
ACH-000223,-0.019525645815389767
ACH-000226,-0.1914447957344761
ACH-000227,-0.08989878475172185
ACH-000228,-0.3147237098394137
ACH-000231,-0.17317770933419582
ACH-000232,-0.2830128856681067
ACH-000233,-0.04769280669128388
ACH-000234,-0.10013812381875656
ACH-000235,-0.010514901512312444
ACH-000237,-0.1476062355703874
ACH-000238,-0.1564519003400711
ACH-000242,-0.09757136554672477
ACH-000243,-0.136499981352525
ACH-000244,-0.3563126407107773
ACH-000246,-0.3236971899470454
ACH-000248,-0.17112666582499034
ACH-000250,-0.11170129445650882
ACH-000251,-0.22503330871951
ACH-000252,-0.07793033927790144
ACH-000253,-0.07122992102081534
ACH-000255,-0.3394151440353113
ACH-000256,-0.2438167718880637
ACH-000257,-0.03576292025803398
ACH-000258,0.15983334883057573
ACH-000259,-0.08912954011819918
ACH-000260,-0.10846146797017167
ACH-000261,-0.15094913091558862
ACH-000262,-0.16167203358317336
ACH-000263,0.05031515486621838
ACH-000264,-0.12514574987031288
ACH-000265,-0.11522229297283518
ACH-000266,-0.11955788084437108
ACH-000272,-0.14544801187407824
ACH-000274,-0.050930978651968585
ACH-000277,-0.07770914808268828
ACH-000278,-0.021530047402660044
ACH-000279,-0.037433658283025584
ACH-000280,-0.11293273065594828
ACH-000281,-0.1161086964937866
ACH-000288,-0.1028520265087336
ACH-000291,-0.04191909642434675
ACH-000293,-0.14750066462480313
ACH-000294,0.1296702577599209
ACH-000295,-0.17286588794097704
ACH-000296,-0.045770456891962165
ACH-000302,-0.04170064140875626
ACH-000304,-0.18206639292900367
ACH-000307,-0.06705742696615644
ACH-000308,-0.07434534471903774
ACH-000310,-0.07544223177279696
ACH-000311,-0.2191508770653338
ACH-000312,-0.06688713786758414
ACH-000315,-0.11596406282137928
ACH-000316,-0.014552037358127115
ACH-000317,-0.1810798926181798
ACH-000318,-0.08831158255855287
ACH-000319,0.006347388352940228
ACH-000320,0.06006290668652135
ACH-000322,-0.3198228093822503
ACH-000323,-0.15546729152338742
ACH-000324,-0.21927994668092812
ACH-000329,-0.1891034418747218
ACH-000330,-0.2247923876079344
ACH-000331,-0.1285495530450398
ACH-000332,-0.1303165999093335
ACH-000334,-0.20200231501548085
ACH-000335,-0.3694510162020501
ACH-000336,0.08927374217792326
ACH-000337,-0.21596397939627152
ACH-000338,-0.27225983149680383
ACH-000339,-0.2380075401816135
ACH-000341,0.002246196781951384
ACH-000348,-0.16498136544853664
ACH-000350,-0.041161596481605986
ACH-000352,0.03184012375744556
ACH-000356,-0.19928162625307166
ACH-000361,0.024094156260034957
ACH-000362,-0.015228136372449262
ACH-000363,0.07775542686481074
ACH-000364,-0.11917326213037925
ACH-000365,-0.1131621635879771
ACH-000366,-0.0451135621959633
ACH-000368,-0.1921115526118095
ACH-000374,-0.0994418479866166
ACH-000375,-0.24069544980573096
ACH-000376,-0.11363607153116388
ACH-000381,-0.02314394397840828
ACH-000383,-0.030709638578143177
ACH-000387,0.09886059674349193
ACH-000389,-0.20303749649080152
ACH-000390,-0.008996759448982051
ACH-000393,-0.14542435414392987
ACH-000395,0.1093792989274762
ACH-000396,-0.32964894911353776
ACH-000397,-0.13549958548007832
ACH-000401,-0.09681152143265137
ACH-000402,-0.047209281285439005
ACH-000403,-0.09586662610859832
ACH-000404,-0.3062470744146179
ACH-000406,-0.1455541586067247
ACH-000407,-0.11499410019324074
ACH-000408,-0.11047669993677572
ACH-000410,-0.08319067126306581
ACH-000411,-0.2102462447750741
ACH-000414,-0.14700681641341806
ACH-000415,-0.1787098152469918
ACH-000416,-0.02916384881206452
ACH-000420,-0.04269368060121373
ACH-000421,-0.1163786406454395
ACH-000424,-0.13566500273360507
ACH-000425,-0.18863453585211187
ACH-000426,-0.039457032158985016
ACH-000427,-0.3078845892850396
ACH-000433,-0.2111976473588618
ACH-000435,0.44799045463652903
ACH-000436,-0.20805929269004025
ACH-000444,-0.05985866351890998
ACH-000445,-0.23152090313590265
ACH-000448,-0.21162818477085
ACH-000450,-0.2694125747683713
ACH-000452,-0.1306298821280595
ACH-000454,-0.19778186574791248
ACH-000458,-0.07656286495056988
ACH-000459,-0.2349710636641107
