,CEP250 (11190)
ACH-000004,-0.2638309053496609
ACH-000005,-0.0744806003605599
ACH-000007,-0.2466738742688373
ACH-000009,-0.15387289222067616
ACH-000011,-0.13351810139973286
ACH-000012,-0.09943662841481524
ACH-000013,-0.12040710401448282
ACH-000014,-0.06250846081675661
ACH-000015,-0.1189581905739338
ACH-000017,-0.26725294443680914
ACH-000018,-0.08386668632590599
ACH-000019,-0.2354097748758037
ACH-000021,-0.13851209101803813
ACH-000022,-0.1789675427097836
ACH-000025,-0.1564346901390347
ACH-000028,0.023924462346439603
ACH-000030,-0.14935825894983729
ACH-000035,-0.22474983055332814
ACH-000036,-0.08870662134487395
ACH-000037,-0.13602441334501336
ACH-000039,-0.1971241941339126
ACH-000040,-0.17140998756298367
ACH-000041,-0.1779349945646602
ACH-000042,-0.24103731678255946
ACH-000045,-0.11882943930152765
ACH-000047,-0.13349480616453102
ACH-000052,-0.12850058451955612
ACH-000053,-0.12685530007728418
ACH-000054,-0.3699333676410152
ACH-000055,-0.09222649458125606
ACH-000060,-0.29613211262725986
ACH-000067,-0.2989825892571302
ACH-000070,-0.15359537579251575
ACH-000075,-0.2206848240614465
ACH-000078,-0.2554726478593328
ACH-000082,-0.17209053741028135
ACH-000085,-0.16015715038882836
ACH-000086,-0.2196586187140107
ACH-000087,-0.16723516147332085
ACH-000092,-0.38870254404552734
ACH-000095,-0.2921636436776229
ACH-000097,-0.15633289429887529
ACH-000098,-0.0060811936099225755
ACH-000099,-0.16855608944168787
ACH-000108,0.01064148176789159
ACH-000113,-0.13040498222435548
ACH-000116,-0.2073906677756672
ACH-000118,-0.02296153315354629
ACH-000120,-0.091049526318687
ACH-000123,-0.3772392819998181
ACH-000127,-0.10656337893379836
ACH-000128,-0.017162775441338526
ACH-000132,-0.11491211189542185
ACH-000133,-0.2428028186520537
ACH-000137,-0.041533190814737685
ACH-000138,-0.08469031708850998
ACH-000142,-0.07170407070500512
ACH-000143,-0.1617619284593463
ACH-000146,-0.16324565451495196
ACH-000148,-0.18048454524759613
ACH-000150,-0.11840661092972204
ACH-000152,-0.010329389276807549
ACH-000153,-0.3618157485266589
ACH-000159,-0.16400036952915828
ACH-000160,-0.1217124513252096
ACH-000163,-0.1915081321415258
ACH-000167,0.12060727292923493
ACH-000168,-0.2105568406952663
ACH-000169,-0.12433667705993327
ACH-000178,-0.17671836045843528
ACH-000183,-0.10421200566241452
ACH-000188,-0.21135822757687225
ACH-000189,-0.17629498193111814
ACH-000190,-0.13621566344238312
ACH-000198,-0.03252996774161585
ACH-000203,-0.3422629939974111
ACH-000204,-0.2433599978597396
ACH-000206,-0.15505680505424718
ACH-000207,-0.37484328210165946
ACH-000208,-0.09275098255123516
ACH-000210,0.2057523133921694
ACH-000211,-0.16412495210895425
ACH-000215,-0.13758178063257728
ACH-000221,-0.10685716776222104
ACH-000222,-0.10751964437466076
ACH-000223,-0.23146247344642834
ACH-000226,-0.09410101549294236
ACH-000227,-0.4388498102300545
ACH-000228,-0.19815839129938226
ACH-000231,-0.27627423471868245
ACH-000232,-0.1820058127364121
ACH-000233,-0.12192546895169998
ACH-000234,-0.21751398439688124
ACH-000235,-0.1716466146301138
ACH-000237,-0.11783392210541052
ACH-000238,-0.3240550209934708
ACH-000242,-0.7573317391530475
ACH-000243,-0.20863175954186008
ACH-000244,-0.6324478213109891
ACH-000246,-0.20159633992205506
ACH-000248,-0.2963595723768374
ACH-000250,-0.25220283431638313
ACH-000251,-0.30788719148508026
ACH-000252,-0.2954391504762344
ACH-000253,-0.1263382309623037
ACH-000255,-0.3084875041581789
ACH-000256,-0.1182528156359982
ACH-000257,-0.12018762862581622
ACH-000258,-0.12562838692335235
ACH-000259,-0.31894764470345544
ACH-000260,-0.10862532019186606
ACH-000261,-0.18664471617632009
ACH-000262,-0.195638500928554
ACH-000263,-0.04085630052050285
ACH-000264,-0.2968523686634965
ACH-000265,-0.19395936765860167
ACH-000266,-0.15458122262849444
ACH-000272,-0.25382153416665604
ACH-000274,-0.35696218475308844
ACH-000277,-0.3532977241966644
ACH-000278,-0.013154549054699052
ACH-000279,-0.1456026124554929
ACH-000280,-0.2101763311345356
ACH-000281,-0.07616344405709037
ACH-000288,-0.11555688455418935
ACH-000291,-0.15642121561969854
ACH-000293,-0.001636405360488948
ACH-000294,-0.1044203140574384
ACH-000295,-0.23884143043404535
ACH-000296,0.016996461536009675
ACH-000302,-0.18333152710365436
ACH-000304,-0.4581239510286045
ACH-000307,-0.009151457653516779
ACH-000308,-0.1647907826990672
ACH-000310,-0.2290113639333522
ACH-000311,-0.032190705647482484
ACH-000312,-0.2303604898877636
ACH-000315,-0.06599851386916393
ACH-000316,0.016233102747219064
