,RBM6 (10180)
ACH-000004,-0.29484656232956863
ACH-000005,-0.18692056047543332
ACH-000007,-0.2649020964626643
ACH-000009,-0.12515442605016794
ACH-000011,-0.11406176416766475
ACH-000012,-0.10556256743117737
ACH-000013,-0.1818483147078474
ACH-000014,-0.20733294039392225
ACH-000015,0.05344605447744138
ACH-000017,-0.03968319156543395
ACH-000018,0.06052664681666186
ACH-000019,-0.004330193147399207
ACH-000021,-0.1584652959487385
ACH-000022,-0.05080993998647839
ACH-000025,-0.18022375803428434
ACH-000028,-0.026443922374928173
ACH-000030,-0.16167033875495912
ACH-000035,0.0352527435689003
ACH-000036,0.029551552051721174
ACH-000037,-0.08798272834848715
ACH-000039,-0.05135982449774101
ACH-000040,-0.10120883046503223
ACH-000041,-0.11381757381671424
ACH-000042,-0.16178450198817426
ACH-000045,-0.10318954770934484
ACH-000047,-0.08421511097348924
ACH-000052,-0.156425542333332
ACH-000053,0.06270246941017624
ACH-000054,-0.18481284563252803
ACH-000055,-0.004837694631318183
ACH-000060,-0.1473304221691443
ACH-000067,-0.18385861964676925
ACH-000070,-0.0037057848251282953
ACH-000075,-0.009217307449765316
ACH-000078,-0.05164776501886143
ACH-000082,-0.05109941435999549
ACH-000085,0.154836527461283
ACH-000086,-0.30434127111384196
ACH-000087,-0.01375412013106718
ACH-000092,-0.041696320266703266
ACH-000095,-0.018094417841631214
ACH-000097,0.03380269895743206
ACH-000098,-0.06188968224362599
ACH-000099,-0.03816634157605142
ACH-000108,-0.04365029806702245
ACH-000113,0.039886028021699285
ACH-000116,-0.1565074184741645
ACH-000118,-0.1744305823430435
ACH-000120,-0.27089037964919666
ACH-000123,0.056696107690594764
ACH-000127,-0.1811355997701167
ACH-000128,-0.2148030977598296
ACH-000132,-0.08400032251421521
ACH-000133,-0.038462639173517284
ACH-000137,-0.05139793607782963
ACH-000138,-0.056502882339289025
ACH-000142,-0.03437538551032802
ACH-000143,-0.11572366172782393
ACH-000146,-0.0622123621297241
ACH-000148,-0.0842669253558684
ACH-000150,-0.3816140790132196
ACH-000152,-0.100102693081167
ACH-000153,-0.012267882530512074
ACH-000159,-0.120837704473934
ACH-000160,0.003700134907678149
ACH-000163,-0.09072213734068166
ACH-000167,-0.024961402266409333
ACH-000168,-0.1223294992090137
ACH-000169,-0.14954699944189104
ACH-000178,-0.061566750744497925
ACH-000183,0.032273464415038165
ACH-000188,-0.23692856763746065
ACH-000189,-0.1592648918200328
ACH-000190,0.01593572564452139
ACH-000198,-0.13973639799323198
ACH-000203,0.004345035154397567
ACH-000204,-0.05129717691381258
ACH-000206,-0.016869528089527262
ACH-000207,-0.10574550322126684
ACH-000208,-0.12097297536843273
ACH-000210,0.00048663140059732404
ACH-000211,-0.1816136442536553
ACH-000215,0.027833477393220004
ACH-000221,-0.23844583535093936
ACH-000222,0.10990930296471063
ACH-000223,-0.061353256394024426
ACH-000226,0.006334405675024746
ACH-000227,-0.2364235445894883
ACH-000228,-0.15248435447474107
ACH-000231,-0.0476492843792322
ACH-000232,-0.01907546701671884
ACH-000233,0.011360678760679751
ACH-000234,0.04559478613706765
ACH-000235,-0.09976280797195676
ACH-000237,-0.11213578881938377
ACH-000238,-0.182540238916547
ACH-000242,0.1435669389297797
ACH-000243,-0.1224201942056773
ACH-000244,-0.004746179997419311
ACH-000246,-0.2443371277749381
ACH-000248,0.08695773924844594
ACH-000250,-0.0011365432780479313
ACH-000251,0.0787338081845733
ACH-000252,-0.03442196717687309
ACH-000253,0.010790986252565582
ACH-000255,-0.12983475484106585
ACH-000256,-0.16034210152273565
ACH-000257,0.02401175115976096
ACH-000258,-0.06616744634267223
ACH-000259,-0.20863869919475692
ACH-000260,-0.17442278019537802
ACH-000261,-0.09086075556381157
ACH-000262,-0.3034055784563565
ACH-000263,-0.06545629154186605
ACH-000264,-0.10319557117617796
ACH-000265,-0.09768053085731528
ACH-000266,-0.028612238756359418
ACH-000272,0.0005873361970245255
ACH-000274,-0.10974738841457167
ACH-000277,-0.062163782380553936
ACH-000278,-0.1078276056009025
ACH-000279,-0.11101563131474697
ACH-000280,0.0986562702939116
ACH-000281,-0.018874234416468696
ACH-000288,-0.09941686196942497
ACH-000291,-0.13754807371211403
ACH-000293,-0.16035841612734122
ACH-000294,-0.044416643193459115
ACH-000295,-0.2268806243478761
ACH-000296,0.010076728597134524
ACH-000302,-0.2447853992212293
ACH-000304,-0.2851407494682847
ACH-000307,-0.08356415571988471
ACH-000308,0.04285569172864339
ACH-000310,-0.008739667325592067
ACH-000311,-0.24984861617851584
ACH-000312,-0.13707012055958834
ACH-000315,0.15508744678858566
ACH-000316,-0.2285677477912489
ACH-000317,-0.25797812868173825
ACH-000318,0.06019208357468634
ACH-000319,-0.10584232030108262
ACH-000320,-0.13360728790662826
ACH-000322,-0.03383366803162331
ACH-000323,-0.13017380985541638
ACH-000324,-0.10200020694766336
ACH-000329,-0.014153286945782396
ACH-000330,-0.07719519354773904
ACH-000331,-0.1683117557883357
ACH-000332,-0.034346604506031456
ACH-000334,-0.039283384984453495
ACH-000335,0.0008746860303306798
ACH-000336,-0.024388402663854274
ACH-000337,-0.04052656311485819
ACH-000338,-0.30947903657035936
ACH-000339,-0.1029253764590366
ACH-000341,-0.3555665934302466
ACH-000348,-0.08576859071321123
ACH-000350,-0.0858551843117819
ACH-000352,-0.11556926147843
ACH-000356,-0.04863416778630494
ACH-000361,-0.06969404109554507
ACH-000362,-0.2355417697928009
ACH-000363,0.00430105309565506
ACH-000364,-0.00943330429507178
ACH-000365,-0.1008913216334436
ACH-000366,-0.0016188686225096325
ACH-000368,-0.047278738850952094
ACH-000374,-0.08476695229519501
ACH-000375,-0.25376396520055705
ACH-000376,-0.02192282373576971
ACH-000381,-0.21171742004056732
ACH-000383,-0.1045249738754214
ACH-000387,-0.17582622420726468
ACH-000389,0.09288458095241972
ACH-000390,-0.1082105233148604
ACH-000393,-0.2021716800208393
ACH-000395,-0.3175449879614609
ACH-000396,-0.06487469238577097
ACH-000397,0.15418827504497648
ACH-000401,0.001696933425931501
ACH-000402,0.1441773458403298
ACH-000403,-0.15020316143837253
ACH-000404,-0.30416767793676064
ACH-000406,-0.2433775088493116
ACH-000407,-0.113198619387524
ACH-000408,-0.17290572928019265
ACH-000410,-0.0723887850294441
ACH-000411,-0.11437162446208735
ACH-000414,-0.1565537058878782
ACH-000415,-0.2450820914823593
ACH-000416,-0.0570492512775342
ACH-000420,-0.05112315484919938
ACH-000421,-0.0990383241596418
ACH-000424,-0.2677333471629563
ACH-000425,-0.12959117231613182
ACH-000426,-0.012777009987616841
ACH-000427,-0.04785801870912147
ACH-000433,-0.16386262035514346
ACH-000435,-0.054529373390755406
ACH-000436,-0.10165691361394948
ACH-000444,-0.17286375880161675
ACH-000445,-0.1921368141583228
ACH-000448,-0.004048121532907469
ACH-000450,-0.007810240690858949
ACH-000452,-0.05439458029016738
ACH-000454,-0.3926457861564693
ACH-000458,-0.055043683599490065
ACH-000459,-0.17127832881369073
ACH-000460,-0.2449113268561832
ACH-000461,-0.2951560371980045
ACH-000463,-0.12679725630538954
ACH-000464,0.02733244985879851
ACH-000466,-0.13351224321911165
ACH-000467,-0.09280205137556656
ACH-000468,0.03590732258151514
ACH-000469,-0.11854329127587285
ACH-000470,0.21867636479016386
ACH-000471,-0.055097330735766635
ACH-000472,-0.11376643864412095
ACH-000473,-0.0018100772607421265
