,NUFIP2 (57532)
ACH-000004,-0.08304445881253808
ACH-000005,-0.03391260733974112
ACH-000007,-0.3411416931341622
ACH-000009,-0.24572783204157897
ACH-000011,-0.1382866611939713
ACH-000012,-0.045883134452138825
ACH-000013,-0.1200855835413692
ACH-000014,-0.16321209513482998
ACH-000015,0.11905196216625714
ACH-000017,-0.2186688320195019
ACH-000018,-0.056125990864973434
ACH-000019,0.14651232446388998
ACH-000021,-0.041563491470189125
ACH-000022,-0.029931747629101325
ACH-000025,0.0268975259637079
ACH-000028,0.035844492992179275
ACH-000030,-0.14892342947838416
ACH-000035,-0.09253349645003557
ACH-000036,-0.17263321155816894
ACH-000037,0.02671308130156606
ACH-000039,0.0629270920537825
ACH-000040,-0.1922072934893946
ACH-000041,-0.2737576108797053
ACH-000042,0.08297740693816562
ACH-000045,-0.2255508321439901
ACH-000047,-0.09229950401546738
ACH-000052,-0.19675650591216606
ACH-000053,-0.07114610889059274
ACH-000054,0.06772875212246518
ACH-000055,0.14358633182426
ACH-000060,-0.3310248309124412
ACH-000067,-0.0911037423369296
ACH-000070,0.004896964424354292
ACH-000075,-0.18918230679800627
ACH-000078,-0.17124337208045148
ACH-000082,-0.15473647411301786
ACH-000085,-0.07638195731898642
ACH-000086,0.08799635133063549
ACH-000087,-0.1944025539325452
ACH-000092,0.021956291141900088
ACH-000095,-0.10051025718290804
ACH-000097,0.045564110570764184
ACH-000098,0.03196772456412975
ACH-000099,-0.020962728463978588
ACH-000108,-0.06331959988983481
ACH-000113,0.09338406993734608
ACH-000116,-0.04451125192848784
ACH-000118,-0.10456411051657956
ACH-000120,0.0610245007347412
ACH-000123,-0.12034533395456662
ACH-000127,0.05142456529000901
ACH-000128,0.16348375897063352
ACH-000132,0.04802524819922961
ACH-000133,0.13217162550728745
ACH-000137,0.11942239510803612
ACH-000138,0.06761895858946639
ACH-000142,-0.2055083670985781
ACH-000143,-0.03344083977900115
ACH-000146,-0.04670163081071825
ACH-000148,0.052021610157615764
ACH-000150,-0.1486245891408525
ACH-000152,-0.05886544443793512
ACH-000153,-0.055737282321868684
ACH-000159,-0.07671720190683484
ACH-000160,0.10319193057466597
ACH-000163,0.06911319452274622
ACH-000167,0.912329314451852
ACH-000168,-0.024557254000845498
ACH-000169,-0.21372472014992766
ACH-000178,-0.09639744916757532
ACH-000183,-0.14990128281328713
ACH-000188,-0.20360979234032064
ACH-000189,0.05246617805501081
ACH-000190,0.15034724125332105
ACH-000198,-0.4111778653658454
ACH-000203,0.22236966629743785
ACH-000204,0.02866944608197108
ACH-000206,-0.022373826747700755
ACH-000207,-0.0944981149243012
ACH-000208,-0.17948642205937118
ACH-000210,0.14439163356289367
ACH-000211,-0.047178235579929034
ACH-000215,-0.0059789682934966
ACH-000221,0.10117907869451352
ACH-000222,-0.054791139433242084
ACH-000223,0.006171711567031922
ACH-000226,-0.12659634805283698
ACH-000227,-0.07024815850380332
ACH-000228,-0.18934617403645676
ACH-000231,-0.025400372152128082
ACH-000232,0.10980799057431002
ACH-000233,0.018385908575369918
ACH-000234,0.1043991528737466
ACH-000235,0.004962737901540222
ACH-000237,-0.059974615958177636
ACH-000238,-0.03164092742861475
ACH-000242,0.022333694897797882
ACH-000243,-0.2158913777401136
ACH-000244,-0.21927044368600548
ACH-000246,-0.11499053686601625
ACH-000248,-0.08318056825416452
ACH-000250,-0.022827388946527024
ACH-000251,-0.048430241986191294
ACH-000252,-0.2660430336179877
