,OSR1 (130497)
ACH-000004,-0.08999898046103427
ACH-000005,0.2624137394477964
ACH-000007,-0.04972945850570255
ACH-000009,0.0821735576925053
ACH-000011,0.08095626795386655
ACH-000012,0.07767282002764778
ACH-000013,0.148027562473217
ACH-000014,0.09864333709591402
ACH-000015,0.06299072648266815
ACH-000017,-0.07943491044486782
ACH-000018,0.2435461315145762
ACH-000019,0.08737628432983452
ACH-000021,0.1921642759419353
ACH-000022,0.051875314582074665
ACH-000025,0.033989378859890326
ACH-000028,0.24032755572664696
ACH-000030,0.11104198407726426
ACH-000035,0.05345175129087648
ACH-000036,0.2407772593840825
ACH-000037,0.09382918803825073
ACH-000039,0.2334256969191681
ACH-000040,0.11678442567146365
ACH-000041,0.04953481220334837
ACH-000042,0.09112244588546448
ACH-000045,0.13110473898412775
ACH-000047,0.1341852718603661
ACH-000052,0.2825249848866559
ACH-000053,0.11426815540377099
ACH-000054,0.024061125478070114
ACH-000055,0.0699264381772748
ACH-000060,0.13934133907826154
ACH-000067,-0.054028914976713915
ACH-000070,-0.06742043818349151
ACH-000075,0.21291752451903295
ACH-000078,0.2691309947316417
ACH-000082,0.1371059862484113
ACH-000085,0.11438736078707767
ACH-000086,0.22597770632496406
ACH-000087,0.0038828728167376227
ACH-000092,0.03850453560664216
ACH-000095,0.14281110963886015
ACH-000097,0.09795426140329136
ACH-000098,0.12086670945577138
ACH-000099,0.1599503801969208
ACH-000108,0.11833231116196274
ACH-000113,0.08566574128809798
ACH-000116,0.1449750800200229
ACH-000118,0.0995996900431598
ACH-000120,0.0730971231328945
ACH-000123,0.2227100962459748
ACH-000127,0.12941377433274362
ACH-000128,0.30124129112981
ACH-000132,0.2143572508312913
ACH-000133,0.12787600566600052
ACH-000137,0.03700264023054889
ACH-000138,0.14070692274367375
ACH-000142,0.16458050968668994
ACH-000143,0.016164261925002473
ACH-000146,0.15940015683946762
ACH-000148,0.04731602503775422
ACH-000150,0.27819541974413003
ACH-000152,0.025379110197523442
ACH-000153,0.17423767490745606
ACH-000159,0.03706036744554474
ACH-000160,0.07325462304313365
ACH-000163,-0.01383014240548335
ACH-000167,-0.06322209161259576
ACH-000168,0.09343052783855244
ACH-000169,0.2038357642701649
ACH-000178,0.17045978791333627
ACH-000183,-0.09529354739339764
ACH-000188,0.08822928110141458
ACH-000189,-0.0750007965184469
ACH-000190,0.004946353047923526
ACH-000198,0.18042994321981765
ACH-000203,0.2459489622756799
ACH-000204,0.20640099965607625
ACH-000206,0.14206994788415478
ACH-000207,0.008679327325919323
ACH-000208,0.3210175455743378
ACH-000210,-0.03969212219784389
ACH-000211,0.19670939961588976
ACH-000215,0.07075588691917623
ACH-000221,0.08836590711028355
ACH-000222,0.19395261412860426
ACH-000223,0.06997782187725109
ACH-000226,0.13104443345724315
ACH-000227,0.025459025977855803
ACH-000228,0.2546536851521001
ACH-000231,0.0639479926667876
ACH-000232,0.07719311977182593
ACH-000233,0.2272371084048634
ACH-000234,0.11420751206941895
ACH-000235,0.1840408016100644
ACH-000237,0.14269738379833166
ACH-000238,-0.06138561879712755
ACH-000242,0.3033695451676279
ACH-000243,0.1473765373192127
ACH-000244,0.18644169600007
ACH-000246,0.09019557256381268
ACH-000248,0.17202424596757804
ACH-000250,0.08965000153550587
ACH-000251,0.014004829019006331
ACH-000252,-0.05982566247871991
ACH-000253,0.024119403309173514
ACH-000255,0.1770051669872332
ACH-000256,0.2242690719924264
ACH-000257,0.37980875956003496
ACH-000258,0.04645154325853059
ACH-000259,0.03425417933711289
ACH-000260,0.2001981019944144
ACH-000261,0.11910281987089374
ACH-000262,0.20755148998080625
ACH-000263,0.17094900867904458
ACH-000264,0.07395164009761422
ACH-000265,0.2236354543996045
ACH-000266,0.07520768584709772
ACH-000272,0.052646549327528436
ACH-000274,0.09723274533937318
ACH-000277,0.3300523058483458
ACH-000278,0.11058045027212517
ACH-000279,0.017597922905858716
ACH-000280,0.10162492920288152
ACH-000281,0.10317257891770568
ACH-000288,0.10877344396035073
ACH-000291,0.21171218224969085
ACH-000293,0.12934331556587922
ACH-000294,0.08300722041831342
ACH-000295,0.20991935670956116
ACH-000296,0.021977076994667964
ACH-000302,0.1418328506982521
ACH-000304,0.07904430666934466
ACH-000307,0.1220902840121932
ACH-000308,0.08831459367812018
ACH-000310,0.1318937775112985
ACH-000311,0.2473908465243699
ACH-000312,0.04194319275863122
