,NDUFB9 (4715)
ACH-000004,-0.31863370591294193
ACH-000005,-0.3594318800012831
ACH-000007,-0.43382625451859946
ACH-000009,-0.2737363398781911
ACH-000011,-0.1768568740143386
ACH-000012,-0.40766237144002215
ACH-000013,-0.4976988816528295
ACH-000014,-0.5160257088890827
ACH-000015,-0.4627346301587796
ACH-000017,-0.6258321456665553
ACH-000018,-0.3610179553236114
ACH-000019,-0.4163622674242176
ACH-000021,-0.4073214471609149
ACH-000022,-0.17634408852316272
ACH-000025,-0.2982046304924205
ACH-000028,-0.48632528454142
ACH-000030,-0.2946684597836073
ACH-000035,-0.40261584407186296
ACH-000036,-0.22026107108094214
ACH-000037,-0.35582592425105103
ACH-000039,-0.3094540401489801
ACH-000040,-0.2337783965272751
ACH-000041,-0.43335183044908143
ACH-000042,-0.25271124180639265
ACH-000045,-0.4934081707943768
ACH-000047,-0.776763090205292
ACH-000052,-0.44106012043169823
ACH-000053,-0.33806742936909145
ACH-000054,-0.5232291225743606
ACH-000055,-0.3296228714478748
ACH-000060,-0.36673428147135206
ACH-000067,-0.3962099264240429
ACH-000070,-0.2862450715707925
ACH-000075,-0.3155280557143922
ACH-000078,-0.3977820693064629
ACH-000082,-0.3642865441635808
ACH-000085,-0.22338161293155792
ACH-000086,-0.3831892421220552
ACH-000087,-0.5385846047493563
ACH-000092,-0.38860441456999695
ACH-000095,-0.14700701821919815
ACH-000097,-0.268245635848053
ACH-000098,-0.25729808566668905
ACH-000099,-0.4930835595984124
ACH-000108,-0.2648810347292034
ACH-000113,-0.5552245439962723
ACH-000116,-0.27707049330415745
ACH-000118,-0.6806405488206506
ACH-000120,-0.3137606381854185
ACH-000123,-0.4026511717051655
ACH-000127,-0.6546784104132021
ACH-000128,-0.4081727273755834
ACH-000132,-0.28344470293161744
ACH-000133,-0.26791956166976794
ACH-000137,-0.2025426216242995
ACH-000138,-0.5429343689784004
ACH-000142,-0.23082495012418994
ACH-000143,-0.4162034546080191
ACH-000146,-0.3064743923958809
ACH-000148,-0.29537098533612943
ACH-000150,-0.6898283260260429
ACH-000152,-0.3210972156675052
ACH-000153,-0.6100328714034416
ACH-000159,-0.3836832376660597
ACH-000160,-0.5592614750862349
ACH-000163,-0.2425681053322989
ACH-000167,0.1600826303363196
ACH-000168,-0.27438553293241913
ACH-000169,-0.534305866991441
ACH-000178,-0.2545329354403694
ACH-000183,-0.4210413154392562
ACH-000188,-0.15144456936970274
ACH-000189,-0.2891031395914607
ACH-000190,-0.6545956774622164
ACH-000198,-0.535561788189753
ACH-000203,-0.8055082307150573
ACH-000204,-0.3968498716839579
ACH-000206,-0.15263836085247764
ACH-000207,-0.4613537732754066
ACH-000208,-0.4760258854642326
ACH-000210,-0.8107153210441359
ACH-000211,-0.34092567902860205
ACH-000215,-0.3051629623860321
ACH-000221,-0.6346253835639213
ACH-000222,-0.4743707948045726
ACH-000223,-0.4334348700298232
ACH-000226,-0.4584814553646484
ACH-000227,-0.3763003048884929
ACH-000228,-0.17740589040436214
ACH-000231,-0.12896833972166508
ACH-000232,-0.29430536595385065
ACH-000233,-0.4113445381944408
ACH-000234,-0.26565903434832144
ACH-000235,-0.2714745497582691
ACH-000237,-0.25557961550583114
ACH-000238,-0.24199711574506205
ACH-000242,-0.5485475196448584
ACH-000243,-0.3351475676365221
ACH-000244,-0.2466923222140893
ACH-000246,-0.6329212250105412
ACH-000248,-0.6432026304640818
ACH-000250,-0.2798973288460728
ACH-000251,-0.2587027085647415
ACH-000252,-0.4942044108897825
