,DZIP1 (22873)
ACH-000004,0.12838894774328138
ACH-000005,-0.046697102661104994
ACH-000007,0.21319122737508006
ACH-000009,0.2794420439216711
ACH-000011,0.07186232958214986
ACH-000012,0.2208761765658824
ACH-000013,0.14348287989473701
ACH-000014,0.2744988724386007
ACH-000015,0.09213225883158
ACH-000017,0.10452220729496796
ACH-000018,0.25768816232603603
ACH-000019,0.07170947668488284
ACH-000021,0.16231111562624856
ACH-000022,0.19557740591894487
ACH-000025,0.1627816899006227
ACH-000028,0.262882653704249
ACH-000030,0.1651960265238399
ACH-000035,0.10207840005576647
ACH-000036,0.15713621040195844
ACH-000037,0.1316732681466157
ACH-000039,0.08670773829588319
ACH-000040,0.1834126132257124
ACH-000041,0.023965984138813973
ACH-000042,0.08853136032378996
ACH-000045,0.19575576809176265
ACH-000047,0.14678517109394226
ACH-000052,0.2789495903425649
ACH-000053,0.14574286131706474
ACH-000054,0.08740704553537536
ACH-000055,0.17547989904762046
ACH-000060,0.08029170690593644
ACH-000067,0.10241747137843414
ACH-000070,0.34175969931256905
ACH-000075,0.3553262319799722
ACH-000078,0.17864521002974607
ACH-000082,0.22941016522137664
ACH-000085,0.08411001654625036
ACH-000086,0.11013680236507488
ACH-000087,0.2295232072739428
ACH-000092,0.2010204790026801
ACH-000095,0.15558127027337307
ACH-000097,0.12701734509299978
ACH-000098,0.15716860796865156
ACH-000099,0.14671342040191965
ACH-000108,0.0071346956906692596
ACH-000113,0.1794765746420075
ACH-000116,0.1756975932827114
ACH-000118,0.08006509043329428
ACH-000120,0.23556989192030756
ACH-000123,0.1986607484200488
ACH-000127,0.12897501702319206
ACH-000128,0.19919552485007871
ACH-000132,0.18719603272357896
ACH-000133,0.2619975805400745
ACH-000137,0.25945971027125275
ACH-000138,0.1198947883892824
ACH-000142,0.18776983215960366
ACH-000143,0.3345147127463597
ACH-000146,0.1590396050980315
ACH-000148,0.11797905176651804
ACH-000150,0.044015070605331434
ACH-000152,0.1931494182213134
ACH-000153,0.11055894760634064
ACH-000159,0.09437296423118406
ACH-000160,0.22061431371038032
ACH-000163,0.15778097167818786
ACH-000167,0.11083283887262488
ACH-000168,0.18094469538507388
ACH-000169,0.14174472766082574
ACH-000178,0.20103959156154624
ACH-000183,0.24599885521398646
ACH-000188,0.1012491274163631
ACH-000189,0.0764306415207646
ACH-000190,0.19471644538936733
ACH-000198,0.16908281115430687
ACH-000203,0.08471164094709656
ACH-000204,0.20127019700299476
ACH-000206,0.09925471422787707
ACH-000207,0.3613875878774459
ACH-000208,0.22105425737651485
ACH-000210,0.2862884308127017
ACH-000211,0.2292401174447501
ACH-000215,0.1427292287170152
ACH-000221,0.1969538325135091
ACH-000222,0.09098043692320132
ACH-000223,0.1779617497597046
ACH-000226,0.10659513281798368
ACH-000227,0.2118536744646429
ACH-000228,-0.006001975718070128
ACH-000231,0.2360695965987419
ACH-000232,0.12604589896627985
ACH-000233,0.1250452840644093
ACH-000234,0.09731353230126093
ACH-000235,0.1058255373629656
ACH-000237,0.14937965236455758
ACH-000238,0.12819566077254008
ACH-000242,0.2933320261138883
ACH-000243,0.1863949980093518
ACH-000244,0.2457077881617421
