,EOGT (285203)
ACH-000004,0.024629366878576118
ACH-000005,0.09069255260420217
ACH-000007,-0.07191545901434418
ACH-000009,-0.10161181661006737
ACH-000011,0.0950008311801444
ACH-000012,-0.021754322767228985
ACH-000013,0.08890219760102541
ACH-000014,-0.013971041055627924
ACH-000015,0.07655998719367338
ACH-000017,0.03856076633169372
ACH-000018,-0.13303332709734347
ACH-000019,-0.03889813958176955
ACH-000021,0.0484989238813594
ACH-000022,-0.0038071911519938118
ACH-000025,-0.19370710618247314
ACH-000028,-0.0546065503530982
ACH-000030,0.016805278781580536
ACH-000035,-0.054497890814120035
ACH-000036,-0.02802540393375788
ACH-000037,0.12933202472327002
ACH-000039,0.2868438834350431
ACH-000040,-0.005436016781797254
ACH-000041,0.15614294575160187
ACH-000042,0.012649267362574995
ACH-000045,-0.05172120952266067
ACH-000047,0.11214306233268656
ACH-000052,0.16980573874442514
ACH-000053,0.049070076294471486
ACH-000054,-0.028695516145372357
ACH-000055,0.13326134208139012
ACH-000060,0.05159728636715742
ACH-000067,-0.24924353720162096
ACH-000070,0.023425784596973132
ACH-000075,-0.01979742459701817
ACH-000078,0.006599411869114194
ACH-000082,0.1682106399402405
ACH-000085,0.11962682846750655
ACH-000086,0.04963270432479308
ACH-000087,0.04709422435594852
ACH-000092,0.04056074014755467
ACH-000095,-0.0025301101070026016
ACH-000097,-0.08275407110008141
ACH-000098,-0.04194944765606992
ACH-000099,0.042986001861396776
ACH-000108,0.09089017384591774
ACH-000113,-0.06443384307246944
ACH-000116,0.014574921625245619
ACH-000118,0.07369644810721859
ACH-000120,0.07066095546487941
ACH-000123,-0.05219742948801827
ACH-000127,-0.004406933106149679
ACH-000128,0.0016876295142802585
ACH-000132,0.10107017412439692
ACH-000133,0.09056933827111494
ACH-000137,-0.11489595756716316
ACH-000138,0.031377633072381866
ACH-000142,-0.04951216468106109
ACH-000143,0.3298277571071571
ACH-000146,0.017087862033073272
ACH-000148,0.10028100916798152
ACH-000150,-0.09054252143296143
ACH-000152,0.05324481562712024
ACH-000153,0.2362118177319571
ACH-000159,0.01527296762928606
ACH-000160,-0.01480450719001825
ACH-000163,0.03537418397244272
ACH-000167,-0.06338103157505638
ACH-000168,0.15426827986429903
ACH-000169,0.06879075028179688
ACH-000178,0.0016094935271513315
ACH-000183,-0.05227839995485045
ACH-000188,-0.06209004563761136
ACH-000189,0.026331822194285558
ACH-000190,-0.022653728170377446
ACH-000198,-0.031402440066891316
ACH-000203,-0.3592863521936107
ACH-000204,-0.0463927734236244
ACH-000206,0.2642467418164657
ACH-000207,-0.030157492559329462
