,KL (9365)
ACH-000004,0.08258284303559392
ACH-000005,0.15754971164082052
ACH-000007,0.10446454827069324
ACH-000009,0.15276045175320338
ACH-000011,-0.058715525324253386
ACH-000012,0.05456570766555484
ACH-000013,-0.003389050908573993
ACH-000014,-0.12004824520792252
ACH-000015,-0.06000592231313015
ACH-000017,0.08351815568521423
ACH-000018,-0.05950746267513511
ACH-000019,0.10829857910045568
ACH-000021,0.007026711006083493
ACH-000022,0.18972470061830124
ACH-000025,-0.00489242043251642
ACH-000028,-0.06511645608411752
ACH-000030,0.03456037379261994
ACH-000035,0.1312631212734289
ACH-000036,0.05231172102558675
ACH-000037,0.17084301335978574
ACH-000039,-0.008504558271761773
ACH-000040,0.07422795931561582
ACH-000041,0.036276959501029694
ACH-000042,0.012813853622609962
ACH-000045,0.1583622407170998
ACH-000047,-0.016973954539783013
ACH-000052,0.11070225182723524
ACH-000053,0.05115774275509894
ACH-000054,0.01905186853487683
ACH-000055,-0.17660019846887615
ACH-000060,-0.10323811197362028
ACH-000067,0.07241676772096277
ACH-000070,0.0691844574985637
ACH-000075,-0.0919948242545799
ACH-000078,0.03889278329695768
ACH-000082,-0.004419815144714615
ACH-000085,0.10832033871965108
ACH-000086,0.01633787072219563
ACH-000087,0.004287153764292088
ACH-000092,0.04363291142985387
ACH-000095,-0.00913004503433098
ACH-000097,-0.018763945222706302
ACH-000098,0.03712161788935865
ACH-000099,0.03548462736719996
ACH-000108,0.056024187097472686
ACH-000113,0.07490672510295289
ACH-000116,0.038231966197536126
ACH-000118,0.04433514481121776
ACH-000120,0.007600401151568258
ACH-000123,-0.006261780375221957
ACH-000127,0.050402570274459366
ACH-000128,-0.05299463514491059
ACH-000132,-0.0870536480300468
ACH-000133,0.09588803063206
ACH-000137,-0.027217533701515827
ACH-000138,0.08770655802290714
ACH-000142,0.08641864638985974
ACH-000143,0.08352663499098606
ACH-000146,0.031634692617306566
ACH-000148,-0.07012835688835181
ACH-000150,-0.2334150638133824
ACH-000152,0.14722342176301098
ACH-000153,-0.04695945555604792
ACH-000159,-0.010860689855791769
ACH-000160,0.022532321177419243
ACH-000163,0.041423449877521536
ACH-000167,0.4429920669132458
ACH-000168,0.01310925526724888
ACH-000169,0.027045842589050927
ACH-000178,0.12422763668954187
ACH-000183,-0.015783109094096727
ACH-000188,0.05549573762592257
ACH-000189,0.03587063511979028
ACH-000190,-0.100764980434735
ACH-000198,0.14864297865715922
ACH-000203,-0.3295222487326436
ACH-000204,0.17998029286766806
ACH-000206,-0.06831294733450352
ACH-000207,0.02238428160081447
ACH-000208,0.2759579660018422
ACH-000210,-0.12903175316726487
ACH-000211,0.034744799265939284
ACH-000215,0.07194791663130196
ACH-000221,0.16962374694015595
ACH-000222,0.014339115141664045
ACH-000223,0.09135173730474556
ACH-000226,0.04895081205267172
ACH-000227,0.1432858162512624
ACH-000228,0.031888407481853724
ACH-000231,-0.011791005086829271
ACH-000232,0.03145461874935528
ACH-000233,0.05027590820544597
ACH-000234,0.10398767974120438
ACH-000235,0.12792840380745318
ACH-000237,0.06570762224773823
ACH-000238,0.11288225924682482
ACH-000242,-0.18899304790009214
ACH-000243,0.1739467758539555
ACH-000244,0.2425430531984606
ACH-000246,0.12131888400314925
ACH-000248,0.025992085309181737
ACH-000250,-0.011590781689694513
ACH-000251,0.2505601467452525
ACH-000252,0.2302495299548324
ACH-000253,0.0654032633213885
ACH-000255,0.07634518474903583
ACH-000256,0.07872961370574134
ACH-000257,-0.22095926638976468
ACH-000258,0.1465121803586187
ACH-000259,0.04127315645457131
ACH-000260,0.10373350693531903
ACH-000261,0.035053812418601844
ACH-000262,-0.13587972087128344
ACH-000263,0.030038168733105487
ACH-000264,-0.001731020322544184
ACH-000265,-0.06240009939865506
ACH-000266,0.10786412846462984
ACH-000272,0.025108761596840192
ACH-000274,0.07157339967729988
ACH-000277,0.12567292758416987
