,CMTM8 (152189)
ACH-000004,0.02441692816990121
ACH-000005,0.0062227218103605994
ACH-000007,-0.07181031890396533
ACH-000009,-0.21559864122252007
ACH-000011,-0.15474653668933122
ACH-000012,-0.23861848985112424
ACH-000013,-0.043260307910178784
ACH-000014,0.055583000204840784
ACH-000015,0.03093954927745752
ACH-000017,-0.0986166558255777
ACH-000018,-0.15156726822162914
ACH-000019,-0.06764353068105769
ACH-000021,-0.16203909782408235
ACH-000022,-0.11762223121030176
ACH-000025,-0.01638928613283943
ACH-000028,-0.040704503476583616
ACH-000030,-0.08574822276518186
ACH-000035,-0.06658880399453215
ACH-000036,-0.07104552020272585
ACH-000037,-0.16213545551185873
ACH-000039,-0.07649446742564321
ACH-000040,-0.23802799213627646
ACH-000041,-0.1351932535145581
ACH-000042,-0.18824369060188886
ACH-000045,-0.20882350851837672
ACH-000047,-0.09858416298776528
ACH-000052,-0.0194960622104536
ACH-000053,-0.0952574517588519
ACH-000054,-0.0954377877385321
ACH-000055,-0.06541305618483045
ACH-000060,-0.17764928310412773
ACH-000067,-0.08376750545870915
ACH-000070,0.01648697897832496
ACH-000075,0.011003790947351155
ACH-000078,-0.014776549797929897
ACH-000082,-0.0861536032295339
ACH-000085,-0.05008225240699325
ACH-000086,-0.13969147926601608
ACH-000087,-0.08198943140111589
ACH-000092,-0.15003392922201395
ACH-000095,0.01724113217063056
ACH-000097,-0.07746619676910309
ACH-000098,-0.13662810572009548
ACH-000099,0.060865246209649664
ACH-000108,-0.04150384891778987
ACH-000113,-0.10633777761154764
ACH-000116,-0.06285264491174353
ACH-000118,-0.0654323426540412
ACH-000120,-0.2441385912612805
ACH-000123,0.041089458007689365
ACH-000127,-0.09478373999612473
ACH-000128,-0.0018036864568537296
ACH-000132,-0.030407028931195037
ACH-000133,-0.16239827799695578
ACH-000137,-0.28415363084614514
ACH-000138,0.004574569847759451
ACH-000142,-0.16671641066166562
ACH-000143,0.09151923549708098
ACH-000146,-0.1237813424535279
ACH-000148,-0.12951994353247712
ACH-000150,-0.1790177291862724
ACH-000152,-0.07995475425970205
ACH-000153,-0.472367859619876
ACH-000159,-0.1576421556737841
ACH-000160,-0.2269574318898375
ACH-000163,-0.14209161196244108
ACH-000167,0.040556439680125886
ACH-000168,-0.1034744295811882
ACH-000169,-0.11472814996860806
ACH-000178,-0.14135510682727725
ACH-000183,-0.17686825907335665
ACH-000188,-0.2437379136116231
ACH-000189,0.08720806287011221
ACH-000190,-0.19983537548981584
ACH-000198,-0.0975011896568513
ACH-000203,0.013000860281560549
ACH-000204,-0.4428775402234581
ACH-000206,-0.02650767280570581
ACH-000207,0.02547572602414204
ACH-000208,-0.04838383559904997
ACH-000210,0.07924278129060365
ACH-000211,-0.04351305678520019
ACH-000215,-0.05662364177869686
ACH-000221,-0.14174741593753207
ACH-000222,-0.2836268324873629
ACH-000223,-0.22612486535289786
ACH-000226,-0.1226224302857992
ACH-000227,-0.11605921484944398
ACH-000228,-0.263538456091515
ACH-000231,-0.07248394909777074
ACH-000232,-0.1323674050413316
ACH-000233,-0.045347600246572084
ACH-000234,-0.1637763202187503
ACH-000235,-0.05727297559890255
ACH-000237,-0.17055060374539424
ACH-000238,-0.18349099944805045
ACH-000242,-0.022776901861734682
ACH-000243,-0.10310322541554302
ACH-000244,-0.16429232095923926
ACH-000246,-0.08762858272363225
ACH-000248,-0.19883195416812924
ACH-000250,-0.0770715608970023
ACH-000251,-0.1268390558553283
ACH-000252,0.1936779815608972
ACH-000253,-0.12388256101973777
ACH-000255,-0.1944577605787792
ACH-000256,-0.127860284324309
ACH-000257,-0.06183957189421306
ACH-000258,-0.045328171198119466
ACH-000259,-0.1022235962296056
ACH-000260,-0.07542177658165053
ACH-000261,-0.1958484323543105
ACH-000262,-0.04186811159947745
ACH-000263,-0.5496648317646566
ACH-000264,-0.16312820652772586
ACH-000265,-0.04561178785119245
ACH-000266,-0.14985372177503606
ACH-000272,-0.04599758914891968
ACH-000274,-0.18745898303410155
ACH-000277,-0.19570240099148914
ACH-000278,-0.09907497050726152
ACH-000279,-0.19503681727930436
ACH-000280,0.011968761752987913
ACH-000281,-0.011237313786757871
ACH-000288,-0.056257139385242
ACH-000291,-0.08202213661297969
ACH-000293,-0.02183262499390618
ACH-000294,0.03319599242021425
ACH-000295,-0.05784483300347599
ACH-000296,-0.18283989167472134
ACH-000302,0.01050801957672027
ACH-000304,-0.2699495945281445
ACH-000307,-0.1390942174066549
ACH-000308,-0.008491911384254945
ACH-000310,-0.2511074036209386
ACH-000311,-0.21928241734722104
ACH-000312,-0.1146326287598628
ACH-000315,-0.08876265029184753
ACH-000316,-0.0016381417074064033
ACH-000317,-0.15533722251346305
ACH-000318,-0.12799197590920336
ACH-000319,-0.039623112646233985
ACH-000320,-0.07516928076157534
ACH-000322,-0.2242980256089666
ACH-000323,0.05328514890408035
ACH-000324,0.05332789682062986
ACH-000329,-0.15217505521940647
ACH-000330,-0.21170771744070285
ACH-000331,-0.2680415473326771
ACH-000332,-0.11553000447637345
ACH-000334,-0.23687787383343786
ACH-000335,-0.05768988917089545
ACH-000336,0.033193362160908624
ACH-000337,0.040035106090792284
ACH-000338,-0.6351800536302906
ACH-000339,-0.09163951221795792
ACH-000341,-0.08837357827923399
ACH-000348,0.021920339938104445
ACH-000350,0.053520064062415586
ACH-000352,0.04362967476728194
ACH-000356,0.2336469589661469
ACH-000361,-0.0919368307427336
ACH-000362,-0.14847446011942872
