,RPL24 (6152)
ACH-000004,-1.1255107361386605
ACH-000005,-1.1104762768687466
ACH-000007,-1.3818790462087096
ACH-000009,-1.2261479536921192
ACH-000011,-1.3637263845608278
ACH-000012,-1.1014867418364012
ACH-000013,-1.0420932958785591
ACH-000014,-1.233728812284869
ACH-000015,-1.1705423621739692
ACH-000017,-1.141233006468396
ACH-000018,-1.1698239673370667
ACH-000019,-0.9170955396490088
ACH-000021,-1.3278567364746452
ACH-000022,-1.26529424257178
ACH-000025,-1.1029596989975412
ACH-000028,-1.2218391975140162
ACH-000030,-1.1495267202304238
ACH-000035,-1.1965688950646345
ACH-000036,-1.3518461325247229
ACH-000037,-0.785991157975222
ACH-000039,-1.1782043183843272
ACH-000040,-1.1750381452241088
ACH-000041,-1.1869977251557575
ACH-000042,-0.9986223599876796
ACH-000045,-1.1777778757763442
ACH-000047,-1.111263823740683
ACH-000052,-1.0589124481628338
ACH-000053,-1.219088905978894
ACH-000054,-1.2230280076632931
ACH-000055,-1.4297608823706158
ACH-000060,-1.2175698351377122
ACH-000067,-1.2432585719639595
ACH-000070,-1.0567815713928714
ACH-000075,-1.0056664913490727
ACH-000078,-1.2303205184029122
ACH-000082,-1.2347269762781754
ACH-000085,-1.4579081712108968
ACH-000086,-1.357922778531786
ACH-000087,-1.5326398185856511
ACH-000092,-1.0768057782532272
ACH-000095,-1.244078870121912
ACH-000097,-1.328099352471445
ACH-000098,-1.1832307058470342
ACH-000099,-1.2146877702330223
ACH-000108,-1.3134002889759155
ACH-000113,-1.0718043112636078
ACH-000116,-0.8579040518365544
ACH-000118,-1.187449332655063
ACH-000120,-1.2737138204285583
ACH-000123,-1.138576614748635
ACH-000127,-1.2711426378257562
ACH-000128,-1.2588749424859615
ACH-000132,-1.0754916537031851
ACH-000133,-1.307609044301478
ACH-000137,-1.1423546724274258
ACH-000138,-1.234332501873462
ACH-000142,-1.0568419645593006
ACH-000143,-1.2329874019993547
ACH-000146,-1.1032512756054285
ACH-000148,-0.9130915268531288
ACH-000150,-1.3375159367875509
ACH-000152,-1.019741650487604
ACH-000153,-1.5672289891941364
ACH-000159,-1.4679728676956325
ACH-000160,-1.3932884290110417
ACH-000163,-1.386874553925446
ACH-000167,0.05777823564499698
ACH-000168,-1.0686717281050409
ACH-000169,-1.2990377539172913
ACH-000178,-1.2897841504686598
ACH-000183,-1.2322279569285821
ACH-000188,-1.295866740655811
ACH-000189,-1.280312233398177
ACH-000190,-1.2775102472953606
ACH-000198,-1.2337461303389612
ACH-000203,-1.0921170771712263
ACH-000204,-1.0579257645811622
ACH-000206,-0.939536558600526
ACH-000207,-1.1510702617712547
ACH-000208,-1.2271875325992618
ACH-000210,-1.1306969116785837
ACH-000211,-1.193683518473546
ACH-000215,-1.3275421306968311
ACH-000221,-1.405499087905001
ACH-000222,-1.399865165440675
ACH-000223,-1.0322643806772245
ACH-000226,-0.9786237534112864
ACH-000227,-1.157050862802084
ACH-000228,-1.0658741456442646
ACH-000231,-1.1667054452540886
ACH-000232,-1.2063914804238094
ACH-000233,-1.20163429435075
ACH-000234,-1.1610873576184109
ACH-000235,-1.271018493503955
ACH-000237,-1.1537301765984065
ACH-000238,-1.3200823594467013
ACH-000242,-1.4942804305873845
ACH-000243,-1.0870775462016322
ACH-000244,-1.1465352144708263
ACH-000246,-1.1614290529789222
ACH-000248,-1.4280621708836132
ACH-000250,-1.2076874139947966
ACH-000251,-0.8826383664574062
ACH-000252,-1.3129260521056292
ACH-000253,-1.3013397651663354
ACH-000255,-1.1360705040814798
ACH-000256,-0.9896829308380324
ACH-000257,-1.103946100764674
