,OLFM2 (93145)
ACH-000004,-0.3282103301766422
ACH-000005,-0.01937521072471486
ACH-000007,-0.03971610558770618
ACH-000009,-0.06069263541263616
ACH-000011,0.0568998036707341
ACH-000012,-0.21200669591706747
ACH-000013,-0.1748339673202822
ACH-000014,-0.18475059568638807
ACH-000015,-0.09029702043202248
ACH-000017,0.09737666601508553
ACH-000018,-0.1590565547995943
ACH-000019,-0.13539313798280694
ACH-000021,-0.11768366978405408
ACH-000022,-0.07625177395322917
ACH-000025,-0.09323846798341903
ACH-000028,-0.13836975586149813
ACH-000030,-0.0521061206973419
ACH-000035,-0.2346553177564748
ACH-000036,-0.07179462341586533
ACH-000037,-0.0001602668296866286
ACH-000039,-0.14191855065934125
ACH-000040,-0.22425915665668056
ACH-000041,-0.15381520691206116
ACH-000042,-0.03654001714019645
ACH-000045,-0.04396742013263357
ACH-000047,-0.14824338289002426
ACH-000052,-0.10477172579436736
ACH-000053,-0.03332585649694255
ACH-000054,-0.0831983950457571
ACH-000055,-0.0196375657591296
ACH-000060,-0.0695298820525725
ACH-000067,-0.04940975827576823
ACH-000070,-0.2131734664173804
ACH-000075,-0.11521651841351085
ACH-000078,-0.039014282560645534
ACH-000082,-0.10173385061191514
ACH-000085,0.17231018274617452
ACH-000086,-0.08174573539264253
ACH-000087,0.10980392670056878
ACH-000092,-0.05579820719498843
ACH-000095,-0.005858193425343083
ACH-000097,0.035770865413318934
ACH-000098,-0.07884427533946793
ACH-000099,-0.16907926161637402
ACH-000108,-0.08154144591721338
ACH-000113,-0.06938289454437714
ACH-000116,-0.2909278960769487
ACH-000118,-0.07904109292111232
ACH-000120,-0.16289945747092066
ACH-000123,-0.17204680832285613
ACH-000127,-0.1745576605782414
ACH-000128,-0.14226697711739336
ACH-000132,0.06164245619341902
ACH-000133,-0.13677313487960627
ACH-000137,-0.0319580777296254
ACH-000138,-0.1222088329697232
ACH-000142,-0.06049390654163703
ACH-000143,-0.16295240404810468
ACH-000146,-0.15659707595822034
ACH-000148,-0.01907112319433513
ACH-000150,-0.17900771642050636
ACH-000152,-0.03699552077336755
ACH-000153,-0.056414576800183865
ACH-000159,-0.0557984519601872
ACH-000160,-0.04603474555993503
ACH-000163,-0.0009061814772033199
ACH-000167,-0.04000836453975337
ACH-000168,-0.14543422167068948
ACH-000169,-0.06144205361249806
ACH-000178,-0.08541724434471515
ACH-000183,-0.18112253021147132
ACH-000188,-0.2062913130097445
ACH-000189,-0.12282490174018715
ACH-000190,-0.05061211138508162
ACH-000198,-0.048252856048269725
ACH-000203,0.0800766905935991
ACH-000204,-0.008847619553571114
ACH-000206,-0.1774056746432864
ACH-000207,-0.08639099856506277
ACH-000208,-0.45598418160896004
ACH-000210,-0.10964087048252663
ACH-000211,-0.12432161074642305
ACH-000215,-0.0215416821801674
ACH-000221,-0.16277231289949134
ACH-000222,-0.1893617190568684
ACH-000223,-0.031898032749539736
ACH-000226,0.13695555780632684
ACH-000227,-0.004129734032853046
ACH-000228,-0.07336270510634121
ACH-000231,-0.09815074631927186
ACH-000232,-0.014627376150604781
ACH-000233,-0.08438332011868695
ACH-000234,0.08557271843273459
ACH-000235,-0.1169057178457934
ACH-000237,-0.20940840962384727
ACH-000238,-0.03002340232408198
ACH-000242,0.4801849744222339
ACH-000243,-0.1220951415060967
ACH-000244,0.0053828451801570575
ACH-000246,0.00449338177399968
ACH-000248,-0.15791976843786304
ACH-000250,-0.04667834206162424
ACH-000251,-0.15296695627513046
ACH-000252,-0.2911352439422772
ACH-000253,-0.09060222971979684
ACH-000255,-0.03508263682734275
ACH-000256,-0.09416257681706608
ACH-000257,-0.3038055381390509
ACH-000258,0.04536480021635832
ACH-000259,-0.06565755311887071
ACH-000260,-0.050890060059052826
ACH-000261,-0.04049545462335514
ACH-000262,-0.1683018925172032
ACH-000263,-0.15133583336366788
ACH-000264,-0.04457601801665397
ACH-000265,-0.018986955440285832
ACH-000266,-0.12402088399245678
ACH-000272,-0.08295338562713178
ACH-000274,-0.10915941521926133
ACH-000277,-0.07112744127242969
ACH-000278,-0.1500759030817029
ACH-000279,-0.006707583043677597
ACH-000280,-0.09336266540508062
ACH-000281,-0.0072777950794622815
ACH-000288,0.021002376591110063
ACH-000291,-0.07313056792868346
ACH-000293,0.010575716486376114
ACH-000294,-0.2711657030635834
ACH-000295,-0.15849742137191625
ACH-000296,-0.061875442992300085
ACH-000302,-0.2021354628503883
ACH-000304,0.035538141532790946
ACH-000307,-0.24571216005574595
ACH-000308,-0.03699757236091429
ACH-000310,-0.097155548847857
ACH-000311,0.02265371600775646
ACH-000312,-0.07024959264805526
ACH-000315,-0.021369418311980883
ACH-000316,0.04393879898443855
ACH-000317,-0.004928138119128824
ACH-000318,-0.2578256340287761
ACH-000319,-0.020530770416850874
ACH-000320,-0.0786548032724927
ACH-000322,-0.0720642766635631
ACH-000323,-0.06574333321305026
ACH-000324,0.04766194148222352
ACH-000329,-0.010238192625996552
ACH-000330,-0.11018828755468156
ACH-000331,-0.12094322190091493
ACH-000332,-0.09013688121501652
ACH-000334,-0.16621671057686302
ACH-000335,-0.08350955001731973
ACH-000336,0.1182098346331333
ACH-000337,-0.28771266394542755
ACH-000338,-0.04276060979405474
ACH-000339,-0.18033140469180636
ACH-000341,-0.0048582222606532634
ACH-000348,-0.04344077390775865
ACH-000350,-0.07020777512605107
ACH-000352,-0.05312250939384815
ACH-000356,-0.11375398429402965
ACH-000361,-0.14429450236936922
ACH-000362,-0.2173397797139489
ACH-000363,-0.11140345468314453
ACH-000364,-0.1263294368300006
ACH-000365,-0.2560036330046336
ACH-000366,-0.11063855739514383
ACH-000368,-0.06958226918804801
ACH-000374,-0.10438626422612488
ACH-000375,-0.0426348640921675
ACH-000376,-0.07437836810707818
ACH-000381,0.10062868887247067
ACH-000383,-0.02432805602717166
ACH-000387,-0.0818760170283727
ACH-000389,-0.06114454389677261
ACH-000390,-0.18024058046572147
ACH-000393,-0.17931772524419995
ACH-000395,-0.1289607699918761
ACH-000396,-0.4145047114551064
ACH-000397,0.0419340760215141
ACH-000401,-0.31157815896891244
ACH-000402,0.08031937794285181
ACH-000403,-0.09985412246409164
ACH-000404,0.036598878173967
ACH-000406,-0.07543269093977911
ACH-000407,-0.08751310454872528
ACH-000408,-0.02420309304688933
ACH-000410,-0.03261200859318118
ACH-000411,-0.01771024655063265
ACH-000414,-0.07310003857410673
ACH-000415,-0.1814816072189272
ACH-000416,-0.3747877087701387
ACH-000420,0.0011779951801760946
ACH-000421,-0.006387138333724539
ACH-000424,-0.023795191783058472
ACH-000425,-0.056083229037902284
ACH-000426,-0.2325231083016404
ACH-000427,-0.10477611894047964
ACH-000433,-0.18536786363004185
ACH-000435,0.057116225787862435
ACH-000436,0.07422430064585933
ACH-000444,-0.21604263223057435
ACH-000445,-0.07196854309817052
ACH-000448,-0.09125002049475474
ACH-000450,0.04216357786778265
ACH-000452,-0.13701488556746533
ACH-000454,-0.25585233406981034
ACH-000458,-0.03463060203588807
ACH-000459,-0.015116267040098184
ACH-000460,-0.010683595600612545
ACH-000461,-0.23276944358437784
ACH-000463,-0.04630473005211512
ACH-000464,-0.013285823246232424
ACH-000466,-0.050428987840037305
ACH-000467,0.06369881210216465
ACH-000468,-0.06648969493706372
ACH-000469,-0.0696956517866663
ACH-000470,-0.07150045777517575
ACH-000471,-0.08670728794225012
ACH-000472,-0.13995224188336708
ACH-000473,-0.3005012820462654
ACH-000475,-0.011079036799261808
ACH-000476,-0.10757178173858756
ACH-000477,-0.1192243943207063
ACH-000479,0.10566141422504736
ACH-000480,-0.2331748891855898
ACH-000481,-0.22582723696022086
ACH-000483,-0.15418366904737918
ACH-000484,0.0014176043345066648
ACH-000485,-0.12430058443096165
ACH-000486,-0.06357309528020907
ACH-000487,-0.05069132473464307
ACH-000488,-0.07459055265498855
ACH-000490,0.034932696562346814
ACH-000491,-0.21256865897200067
ACH-000495,0.0007096588656883465
ACH-000496,-0.02491646369446808
ACH-000499,-0.09380728566700608
ACH-000500,0.4336319788897215
ACH-000502,-0.16971957709228144
ACH-000503,0.03975623015247686
ACH-000505,-0.2362688683930093
ACH-000507,-0.12083059252997225
ACH-000510,-0.10653021999527028
ACH-000511,-0.06672577639810061
ACH-000512,-0.15531344019151438
ACH-000516,-0.06833661610847204
ACH-000517,-0.139467447555762
ACH-000518,0.08847137165794403
ACH-000520,-0.1519037740556708
ACH-000521,-0.015540066106332125
ACH-000522,-0.06692975629925428
ACH-000524,-0.19876544455672127
ACH-000527,-0.16664747176490974
ACH-000528,-0.09592294538756173
ACH-000537,0.002085799023819982
ACH-000541,-0.18573818160674507
ACH-000542,-0.14980890608995973
ACH-000544,0.04275971863834587
ACH-000545,-0.15952227355019133
ACH-000547,0.12052630057710224
ACH-000548,-0.14533234380421728
ACH-000549,-0.21792258863834632
ACH-000550,-0.04215294362490053
ACH-000552,-0.062490270021164314
ACH-000556,-0.23016791474608614
ACH-000557,0.04966990520514453
ACH-000569,-0.1192086522693149
ACH-000570,-0.08543692337303435
ACH-000571,-0.038952109658875834
ACH-000573,-0.053511828605719465
ACH-000576,-0.06220637794851733
ACH-000579,0.01229032607817948
ACH-000580,-0.096170433046296
ACH-000584,-0.07095975823991595
ACH-000585,-0.10488140166306324
ACH-000588,-0.0948659574885095
ACH-000589,-0.08113024079401078
ACH-000591,0.09710673442826946
ACH-000593,-0.014562259897885975
ACH-000600,-0.19106846247903767
ACH-000601,-0.06955685885943881
ACH-000605,0.05854810856422374
ACH-000606,-0.12577320002663667
ACH-000608,-0.11224903089416786
ACH-000614,-0.1720138818879743
ACH-000616,-0.022814797253171804
ACH-000618,-0.16305620437212665
ACH-000619,-0.13717616458715096
ACH-000620,-0.10402901331428784
ACH-000621,-0.17084132489580225
ACH-000622,-0.02266942318169263
ACH-000623,-0.1491495629812612
ACH-000624,-0.12444117081741833
ACH-000627,-0.23866890104265825
ACH-000630,-0.18080242859782614
ACH-000631,-0.44431951871524095
ACH-000632,-0.09007504686021643
ACH-000633,-0.15082666795347474
ACH-000637,-0.1654193781046268
ACH-000638,-0.043870365650950316
ACH-000646,-0.07260774547730145
ACH-000647,0.005395756874316763
ACH-000648,-0.13403230112201736
ACH-000649,0.002854560519557875
ACH-000651,-0.06498518497792627
ACH-000652,-0.0696709344805029
ACH-000653,-0.11949583832443955
ACH-000657,-0.10801272629906124
ACH-000658,-0.14130172150554066
ACH-000661,-0.07165849506565097
ACH-000662,-0.10762026817523436
ACH-000663,-0.1451594901284713
ACH-000665,-0.16262627696167198
ACH-000671,-0.11640093606523215
ACH-000672,-0.4578351595263612
ACH-000673,-0.15121291154832928
ACH-000676,-0.1359290615239125
ACH-000677,0.023430504116081274
ACH-000681,-0.009384068291753443
ACH-000683,-0.05150169930906592
ACH-000684,-0.09091758450478883
ACH-000688,-0.16421137271988825
ACH-000693,-0.14369033689295674
ACH-000694,-0.06167555950441499
ACH-000695,-0.30124592106392306
ACH-000696,-0.12101019396220568
ACH-000697,-0.2589816960582594
ACH-000699,-0.0383566316101509
ACH-000701,-0.12487650599145912
ACH-000706,-0.09381039963341926
ACH-000711,-0.11324272220459955
ACH-000713,-0.09285920663781
ACH-000714,0.06158479951235628
ACH-000718,-0.05977797361450999
ACH-000720,-0.06825471438715604
ACH-000721,-0.21338955894296352
ACH-000724,-0.13336635355949486
ACH-000725,0.007333276285370462
ACH-000732,-0.07846237102270531
ACH-000734,-0.12283216907154686
ACH-000735,-0.07614398069406864
ACH-000736,0.012988709500371388
ACH-000738,-0.09393875673149292
ACH-000746,-0.2208091370157328
ACH-000747,-0.1281225780866632
ACH-000748,-0.25589186440011746
ACH-000753,-0.045988834034581406
ACH-000756,-0.055706542538161
ACH-000757,0.03416009233877449
ACH-000758,-0.15046576361346353
ACH-000760,-0.18986694794232375
ACH-000762,0.08447475413279706
ACH-000763,-0.01543390880627457
ACH-000764,-0.31925607229312264
ACH-000765,-0.09040383927051852
ACH-000766,-0.1355986612684778
ACH-000767,-0.1290461182794264
ACH-000768,-0.22523163279525324
ACH-000769,-0.11956102282271527
ACH-000770,0.006526733444012164
ACH-000771,-0.13712660904467214
ACH-000773,-0.02866082728140702
ACH-000776,-0.1907829885449568
ACH-000777,-0.043856819479470587
ACH-000778,-0.2409177756588643
ACH-000781,-0.02395667643933929
ACH-000782,-0.04029582081200776
ACH-000783,-0.06492650179363735
ACH-000784,-0.01080837637227639
ACH-000785,-0.02124739390599208
ACH-000787,-0.01247011382015937
ACH-000788,-0.18635672674069745
ACH-000791,-0.06491061474407166
ACH-000792,-0.23557553610316764
ACH-000794,-0.06672668276793729
ACH-000796,-0.04439129382798752
ACH-000798,-0.01219594468891038
ACH-000799,-0.07861156593053607
ACH-000800,-0.08774331152402334
ACH-000802,-0.2885308571645964
ACH-000804,-0.18326498604382604
ACH-000805,-0.19283524543782854
ACH-000809,-0.17327251684604156
ACH-000810,-0.030273153628712326
ACH-000811,-0.15513542834361155
ACH-000817,-0.10355423601665392
ACH-000819,-0.1251015964402567
ACH-000820,-0.09224584422178472
ACH-000821,-0.09721869033051986
ACH-000822,0.09497096884482804
ACH-000823,-0.09396702380798297
ACH-000824,0.05625063250663738
ACH-000827,-0.13115561609367798
ACH-000829,0.046835514801082785
ACH-000831,-0.1154838559804926
ACH-000832,-0.10091906217109214
ACH-000833,-0.15519293895763647
ACH-000834,-0.13400042171005935
ACH-000835,-0.07489237044409965
ACH-000836,-0.25791632298469525
ACH-000837,-0.024517957956798984
ACH-000838,-0.1218308290184614
ACH-000839,-0.0844741196951205
ACH-000840,-0.06661456321819408
ACH-000841,-0.0074634268980627175
ACH-000843,0.029494487153408126
ACH-000846,-0.06987610214863868
ACH-000847,-0.1430222862448768
ACH-000848,0.04259541205570533
ACH-000849,-0.2004139689838681
ACH-000851,0.008233672630701148
ACH-000855,0.14483523538034515
ACH-000856,-0.15878410791800512
ACH-000858,-0.06310156369608605
ACH-000859,0.003080104865145375
ACH-000861,-0.17856675498055466
ACH-000862,-0.029294374507073076
ACH-000865,-0.07001904492094173
ACH-000866,-0.10242973644394136
ACH-000867,-0.06793891749417325
ACH-000869,-0.20257542086998076
ACH-000872,-0.10666524893191903
ACH-000873,-0.21387204717479052
ACH-000876,-0.06971941401346887
ACH-000878,-0.07689060833984575
ACH-000880,-0.07189196266354493
ACH-000881,0.0031432846219602234
ACH-000882,-0.08269201351710202
ACH-000884,-0.012969919302292118
ACH-000885,-0.14189794591578198
ACH-000887,-0.1664383756051474
ACH-000889,-0.060321217406332416
ACH-000896,-0.04623970229298
ACH-000898,-0.09135017252829948
ACH-000900,-0.007779023032794266
ACH-000901,-0.14572651836539485
ACH-000905,-0.002398200182609041
ACH-000906,-0.13352044627654358
ACH-000907,0.04261751029512915
ACH-000910,1.7913685572265254e-05
ACH-000911,-0.11604228442607235
ACH-000912,-0.09159800729707393
ACH-000913,-0.07039573273466078
ACH-000915,0.028298083621795207
ACH-000916,0.0092319005568397
ACH-000917,-0.03921147819882533
ACH-000920,-0.19768716734686376
ACH-000921,-0.01935291769315109
