,CREBBP (1387)
ACH-000233,-0.2763428476133681
ACH-000234,-0.042045152435971886
ACH-000235,-0.029062496639483338
ACH-000237,0.03014545504133867
ACH-000238,-0.04476341538141343
ACH-000242,0.3545709143475908
ACH-000243,-0.8733078691140267
ACH-000244,-0.015915392259742738
ACH-000246,-0.3027236580598242
ACH-000248,-0.07845363907711778
ACH-000250,-0.17042037152035105
ACH-000251,-0.20147520259919535
ACH-000252,-0.4281879228887904
ACH-000253,-0.2912037273069319
ACH-000255,0.3089179088324964
ACH-000256,0.12373502202041395
ACH-000257,-0.06546411914773018
ACH-000258,-0.5750102692298423
ACH-000259,-0.02346686569007464
ACH-000260,-0.2543158214610885
ACH-000261,-0.9145299354915696
ACH-000262,-0.19907235924007533
ACH-000263,-0.3510717520588473
ACH-000264,-0.21430218166443893
ACH-000265,-0.2352643935738765
ACH-000266,0.2249619400886162
ACH-000272,-0.15567010311418858
ACH-000274,-0.0387976490810223
ACH-000277,-0.5341704324036866
ACH-000278,0.4474494456009297
ACH-000279,-0.19519847221824632
ACH-000280,-0.3316045831709667
ACH-000281,0.1055199401297064
ACH-000288,-0.0702990283546189
ACH-000291,-0.5275838553092921
ACH-000293,-0.2788104993426244
ACH-000294,-0.07573600728842672
ACH-000295,-0.4081890380651551
ACH-000296,-0.6699538878145148
ACH-000302,0.1916872716435272
ACH-000304,0.00897146499477601
ACH-000307,-0.3256627631907157
ACH-000308,-0.05490441405778848
ACH-000310,0.19374404303640655
ACH-000311,0.32692124159175906
ACH-000312,-0.06861371426100722
ACH-000315,-0.4636872555877237
ACH-000316,-0.11644224548519012
ACH-000317,-0.12195414591286992
ACH-000318,-0.29416519535188396
ACH-000319,-0.10714920761101583
ACH-000320,-0.2919473073248437
ACH-000322,-0.11639086955920035
ACH-000323,-0.6731625342266675
ACH-000324,-0.3151813675612201
ACH-000329,-0.12894573229871795
ACH-000330,-0.2335747102428717
ACH-000331,0.004362450740229406
ACH-000332,-0.5451226898797461
ACH-000334,-0.10107923919401594
ACH-000335,-0.04614373752524675
ACH-000336,-0.4643688912406263
ACH-000337,0.4380259849286921
ACH-000338,-0.7793027974219648
ACH-000339,-0.11482810411474785
ACH-000341,0.12978514468185262
ACH-000348,-0.2436781959053476
ACH-000350,-0.4367414998901384
ACH-000352,-0.4967596032377983
ACH-000356,-0.052059903324939885
ACH-000361,-0.322146076903348
ACH-000362,-0.014708246887925441
ACH-000363,-0.32575360155408273
ACH-000364,0.22915628464160176
ACH-000365,0.23437536165799314
ACH-000366,-0.05358837513662189
ACH-000368,-0.22528156597661456
ACH-000374,0.02337855650904505
ACH-000375,-0.1342467625753022
ACH-000376,-0.2813363317411568
ACH-000381,-0.00827870318250582
ACH-000383,-0.2757562786129737
ACH-000387,-0.18661315104352474
ACH-000389,-0.9146978234170658
ACH-000390,0.06093953480077172
ACH-000393,-0.3206080382464658
ACH-000395,-0.07510595476469596
ACH-000396,-0.34727538085801263
ACH-000397,-0.21403585163013467
ACH-000401,-0.1599371329548364
ACH-000402,-0.17029444690467527
ACH-000403,-0.12248240204584522
ACH-000404,0.3848758989083992
ACH-000406,-0.14773943354671415
ACH-000407,-0.1719041673095648
ACH-000408,0.14682827535715126
ACH-000410,0.023856642622681255
ACH-000411,-0.3176998633712792
ACH-000414,-0.2511476802328115
ACH-000415,-0.29724889582927144
ACH-000416,-0.22647864278605065
ACH-000420,-0.15094221947543118
ACH-000421,-0.14838157877679195
ACH-000424,0.002412765920773635
ACH-000425,-0.05986177862989112
ACH-000426,-1.1819710025212051
ACH-000427,-0.0850668373175579
ACH-000433,-0.2752751574649051
ACH-000435,-0.006339865310394997
ACH-000436,-0.25208167151882416
ACH-000444,-0.6941497114023099
ACH-000445,-0.30324095429387793
ACH-000448,-0.21577612726785467
ACH-000450,-0.2884426085790517
ACH-000452,-0.8188027078910376
ACH-000454,0.14582331523750272
ACH-000458,-0.322279066007817
ACH-000459,-0.3898028618892514
ACH-000460,-0.3176102000398228
ACH-000461,-0.3227531505492636
ACH-000463,-0.1272846919487398
ACH-000464,-0.2908995654578989
ACH-000466,-0.36264563113099424
ACH-000467,-0.17463951891751256
ACH-000468,0.0981268243820132
ACH-000469,0.025552950046095344
ACH-000470,-0.061583830725102776
ACH-000471,-0.4300171815813378
ACH-000472,-0.1510506127736087
ACH-000473,-0.05167717719425938
ACH-000475,-0.10137460069806344
ACH-000476,0.06949122322404855
ACH-000477,-0.0014263452045022394
ACH-000479,0.1487827119959818
ACH-000480,-0.3495748982302808
ACH-000481,-0.04863429424197073
ACH-000483,-0.7434908369592627
ACH-000484,-0.5159086609096019
ACH-000485,0.0786375839518548
ACH-000486,-0.434249593572976
ACH-000487,0.5002661750217235
ACH-000488,-0.35566387887057216
ACH-000490,0.08498705234471379
ACH-000491,-0.1850648517047336
ACH-000495,-0.10018743641082332
ACH-000496,-0.08593731588721785
ACH-000499,-0.1037025564389396
ACH-000500,-0.4359033769731977
ACH-000502,-0.14345735580894145
ACH-000503,0.01820609018794001
ACH-000505,-0.02110860515652152
ACH-000507,-0.08826993467600583
ACH-000510,-0.15597236526527022
ACH-000511,-0.005577589684560656
ACH-000512,-0.23872122395745346
ACH-000516,-0.4623886243833678
ACH-000517,0.36817445843646185
ACH-000518,-0.07272645489047687
ACH-000520,0.0392560393340466
ACH-000521,-0.0004917735837146568
ACH-000522,0.0696573084659726
ACH-000524,-0.1563410200319139
ACH-000527,-0.3556909316591909
ACH-000528,-0.2029332568887858
ACH-000537,0.057006338159030785
ACH-000541,-0.26752826796504936
ACH-000542,-0.12357863672479373
ACH-000544,-0.04047345044019778
ACH-000545,-0.342408114637023
ACH-000547,-0.29216482373032715
ACH-000548,-0.3090077716926877
ACH-000549,-0.2755203382962436
ACH-000550,-0.14666052058414775
ACH-000552,0.006577377266225185
ACH-000556,-0.9865893458543034
ACH-000557,0.11296409535554434
ACH-000569,-0.11006495903795238
ACH-000570,-0.3981660052470854
ACH-000571,-0.2547989701192486
ACH-000573,-0.31559683381774145
ACH-000576,-0.4869027102108638
ACH-000579,-0.18499747257946825
ACH-000580,-0.3795584062702912
ACH-000584,-0.10563971118569827
ACH-000585,-0.24823574068014936
ACH-000588,-0.7991201705170028
ACH-000589,-0.36741679684767015
ACH-000591,-0.002888236838047241
ACH-000593,-0.016886973899918944
ACH-000600,0.11118043331603986
ACH-000601,-0.2698680852745259
ACH-000605,-0.11670662009246174
ACH-000606,-0.07669927947319377
ACH-000608,-0.2334552262505104
ACH-000614,0.2911940804372585
ACH-000616,-0.2274193259417063
ACH-000618,-0.055780360635882466
ACH-000619,-0.22843314704764106
ACH-000620,-0.9887887407786006
ACH-000621,-0.3097703401579339
ACH-000622,-0.24743532001749224
ACH-000623,-0.2387628766055222
ACH-000624,-0.1664551556943646
ACH-000627,-0.011652031570181244
ACH-000630,-0.32405623549035456
ACH-000631,0.12137066097584236
ACH-000632,0.0468647930292968
ACH-000633,-0.33509997044875284
ACH-000637,-0.544032312617434
ACH-000638,-0.2811092371875967
ACH-000646,-0.10074046541452783
ACH-000647,-0.4582473785179579
ACH-000648,-0.4906291097782126
ACH-000649,0.0026451192612331827
ACH-000651,0.02661599430155019
ACH-000652,-0.05380278930788072
ACH-000653,-0.29200452883407296
ACH-000657,-0.15085006260680242
ACH-000658,-0.9678112783215204
ACH-000661,0.17490273761655695
ACH-000662,-0.4714650113276643
ACH-000663,-0.12561274078717508
ACH-000665,0.2352677215982156
ACH-000671,-0.04912408842815543
ACH-000672,-0.6522030116556564
ACH-000673,-0.5708592191221955
ACH-000676,-0.10822470334444703
ACH-000677,0.17224421151720992
ACH-000681,0.13610024330410656
ACH-000683,-0.11967326880566602
ACH-000684,-0.25341199874118364
ACH-000688,0.28125202044499065
ACH-000693,-0.2695612221709987
ACH-000694,-0.04327359714005846
ACH-000695,-0.2956412491060929
ACH-000696,-0.151915024750855
ACH-000697,-0.033238207853712766
ACH-000699,-0.31414797447932363
ACH-000701,-0.061454779205897876
ACH-000706,-0.10534773329390727
ACH-000711,-0.21731873405270727
ACH-000713,-0.9189331764762672
ACH-000714,-0.458416521887599
ACH-000718,-0.2349851764666588
ACH-000720,0.17875686326242018
ACH-000721,-0.2723983979261655
ACH-000724,0.2646574146863949
ACH-000725,-0.4286688577737131
ACH-000732,-0.26309442575091285
ACH-000734,-0.2165900380724616
ACH-000735,-0.3561269985664517
ACH-000736,0.026847289717765344
ACH-000738,-0.26061066481398704
ACH-000746,-0.28061389645518875
ACH-000747,-0.5168872028754075
ACH-000748,-0.01871113695906519
ACH-000753,-0.07536039026289508
ACH-000756,-0.4411631656355421
ACH-000757,-0.03352598761542835
ACH-000758,-0.6905521719099055
ACH-000760,0.016064854700888892
ACH-000762,-0.04928436721828265
ACH-000763,-0.8408138240292865
ACH-000764,0.01983712968921354
ACH-000765,-0.18137482567918686
ACH-000766,-0.4900278411234787
ACH-000767,-0.2354061429641978
ACH-000768,-0.11545162682754387
ACH-000769,-0.28451043056806946
ACH-000770,-0.1503034049546614
ACH-000771,-0.27033942021503043
ACH-000773,-0.2413020677563547
ACH-000776,-0.1351509132704041
ACH-000777,-0.20279089605921685
ACH-000778,-0.006711234934950175
ACH-000781,-0.1869514762274042
ACH-000782,-0.39158423179019103
ACH-000783,-0.766850252503109
ACH-000784,-0.14408206626771095
ACH-000785,-0.14082413871073612
ACH-000787,0.2315813274788833
ACH-000788,-0.041094794329577855
ACH-000791,-0.4269917231373823
ACH-000792,-0.1879653694791494
ACH-000794,-0.08218855157198318
ACH-000796,-0.4344631265422767
ACH-000798,0.03532467414339717
ACH-000799,-0.07438157615457272
ACH-000800,-0.051806999142503744
ACH-000802,0.012352299670495078
ACH-000804,-0.4655607895990962
ACH-000805,-0.2890751664602996
ACH-000809,-0.0765067404672754
ACH-000810,-0.0926527606894968
ACH-000811,-0.13088605131422226
ACH-000817,-0.07946375142194685
ACH-000819,-0.3884691992599094
ACH-000820,-0.6917370830739602
ACH-000821,-0.07532983074868434
ACH-000822,0.08953228698249012
ACH-000823,-0.12951214819651113
ACH-000824,-0.060185474898806025
ACH-000827,0.1666407750988361
ACH-000829,-0.29293090279023315
ACH-000831,-0.12650230706728915
ACH-000832,0.10567941362149434
ACH-000833,-0.2566212549539167
ACH-000834,0.016072271339880873
ACH-000835,0.01030718346518186
ACH-000836,-0.1450024341022654
ACH-000837,-0.08536303618048585
ACH-000838,0.2024069829305853
ACH-000839,0.2158252673209856
ACH-000840,-0.6970912648375623
ACH-000841,-0.2238051007253558
ACH-000843,-0.0457639868706144
ACH-000846,-0.4517073500574833
ACH-000847,0.015571125356403925
ACH-000848,-0.11059656346381098
ACH-000849,-0.21329648806782872
ACH-000851,-0.3648330938030533
ACH-000855,-0.04645864715748542
ACH-000856,-0.3917138054021712
ACH-000858,-0.07682644099873598
ACH-000859,-0.048631937149820566
ACH-000861,-0.0434900652046316
ACH-000862,-0.10919133851593436
ACH-000865,-0.01703897699201071
ACH-000866,-0.07409797406241096
ACH-000867,-0.2659001309468662
ACH-000869,0.01745907114831652
ACH-000872,-0.5019733292004954
ACH-000873,-0.1366565714131009
ACH-000876,-0.07557619365972529
ACH-000878,-0.5034877275284759
ACH-000880,-0.9468151620389036
ACH-000881,0.1014486654462378
ACH-000882,0.009152204438913784
ACH-000884,-0.03219657230897583
ACH-000885,-0.3452266534120981
ACH-000887,-0.2117203051510211
ACH-000889,-0.30438539286941024
ACH-000896,-0.9951742290075326
ACH-000898,-0.22969765351373106
ACH-000900,-0.4176231290726508
ACH-000901,-0.07687622559443462
ACH-000905,0.1865287943231068
ACH-000906,0.06454510798477689
ACH-000907,-0.19249511589910395
ACH-000910,-0.3349503037415834
ACH-000911,-0.7188600142076867
ACH-000912,-0.2870474595725866
ACH-000913,-0.26295736691214644
ACH-000915,-0.16571709421581834
ACH-000916,-0.5568178070692766
ACH-000917,-0.20328163701737026
ACH-000920,-0.4581306320280102
ACH-000921,0.10888002253942436
ACH-000924,-0.11825571439764362
ACH-000926,-0.33750481186343
ACH-000928,-0.04951631307255371
ACH-000929,-0.12837210580144404
ACH-000932,-0.15417810537138152
ACH-000935,0.001617663175358673
ACH-000936,-0.5413396521511326
ACH-000937,-0.1512615933970214
ACH-000938,-0.44001701920063857
ACH-000939,0.03893134181598503
ACH-000941,-0.2577241977809219
ACH-000943,-0.7271135608738172
ACH-000946,-0.08010964534771026
ACH-000947,-0.07581274748771932
ACH-000948,-0.3960220055952664
ACH-000950,0.014201040354671091
ACH-000953,-0.1117389019419971
ACH-000954,-0.5568548248090425
ACH-000957,-0.18851265271200046
ACH-000958,-0.4990922951143509
ACH-000960,-0.6550289638936649
ACH-000963,0.049887804733234384
ACH-000968,-0.04169975324052985
ACH-000969,-0.4768219934324914
ACH-000972,-0.17118528357468926
ACH-000973,-0.8742148055345771
ACH-000974,-0.022394322630766808
ACH-000978,-0.12509493628290205
ACH-000984,-0.4471701279019599
ACH-000986,-0.2226212777096628
ACH-000988,-0.4379540897947313
ACH-000993,-0.19909113938463685
ACH-000994,-0.21092947192333053
ACH-000996,-0.22117001007493106
ACH-001001,-0.09918430778880903
ACH-001020,0.046079392608014025
ACH-001028,-0.11597152413447895
ACH-001031,-0.5741611724246058
ACH-001038,0.02660984049931183
ACH-001048,-0.3606271445134765
ACH-001050,-0.102258886598244
ACH-001053,-0.2744455921123375
ACH-001054,0.1675235138513863
ACH-001061,-0.24886526520587265
ACH-001067,-0.22070179801654866
ACH-001075,-0.34323184000433604
ACH-001096,-0.6439106178749889
ACH-001111,-0.3023441775750013
ACH-001119,-0.3092325110541481
ACH-001128,1.0609401933318483
ACH-001134,-0.024166932825768598
ACH-001151,-0.2633994473283548
ACH-001163,0.05625883287286435
ACH-001164,-0.2860305105912889
ACH-001183,0.17175051908283662
ACH-001192,-0.04405504911437898
ACH-001193,-0.10401425092908066
ACH-001196,-0.5588370041935802
ACH-001197,0.029939725879270827
ACH-001205,0.04819825401109612
ACH-001211,-0.01623214810739466
ACH-001212,-0.2291532268609781
ACH-001228,-0.2446720739084393
ACH-001232,0.3897272030981793
ACH-001239,0.07295722657242543
ACH-001270,-0.10651896404141202
ACH-001274,-0.16598506005255725
ACH-001275,-0.2331386744948199
ACH-001277,-0.379819771801031
ACH-001278,-0.1186333392982646
ACH-001280,-0.8368430745904506
ACH-001283,0.1750082385326748
ACH-001289,-0.0861987604408394
ACH-001300,0.517375087818686
ACH-001301,0.07024864594115104
ACH-001302,0.05287960217617155
ACH-001306,-0.37070271195569937
ACH-001318,-0.3149004580085176
ACH-001322,0.007019303628212157
ACH-001328,-0.0009904890130178557
ACH-001332,0.2063596158066407
ACH-001336,-0.4451648321410305
ACH-001346,0.2196951412613676
ACH-001353,0.1030135135283788
ACH-001354,-0.09668385409537038
ACH-001367,-0.19239307996050686
ACH-001368,-0.22518281790673536
ACH-001374,-0.5402213784159463
ACH-001377,0.04629838491684338
ACH-001380,-0.18130848838811287
ACH-001391,-0.256446800814086
ACH-001408,-0.2407280218680685
ACH-001430,-0.33260255854017234
ACH-001431,0.6604753904734345
ACH-001450,0.11888122687206575
ACH-001496,-0.0635390897218677
ACH-001500,0.15953006713471315
ACH-001523,-0.1353968574919649
ACH-001532,-0.7644246571661083
ACH-001550,0.11802383782261418
ACH-001552,-0.14671609683031292
ACH-001554,0.10182241921015776
ACH-001654,-0.17718065485974085
ACH-001735,-0.21352363398096136
ACH-001736,0.1727072749008061
ACH-001737,-0.5307774499995773
ACH-001740,-0.16402320179080032
ACH-001745,-0.0663895332339286
ACH-001765,-0.6464259695879072
