,MRPL51 (51258)
ACH-000004,-0.4002107278630632
ACH-000005,-0.33164722866512497
ACH-000007,-0.4241736480753073
ACH-000009,-0.3005055389077945
ACH-000011,-0.3464698313242561
ACH-000012,-0.16121069545940614
ACH-000013,-0.3690088348046039
ACH-000014,-0.4894094822344626
ACH-000015,-0.4482887850444933
ACH-000017,-0.22278234829184126
ACH-000018,-0.3898135468642829
ACH-000019,-0.38998857661200426
ACH-000021,-0.4263669410732921
ACH-000022,-0.7021288570676523
ACH-000025,-0.5030726506726747
ACH-000028,-0.4437505843558869
ACH-000030,-0.2224568401139726
ACH-000035,-0.439194145978732
ACH-000036,-0.13275885969547055
ACH-000037,-0.3774521538824983
ACH-000039,-0.16387364527144446
ACH-000040,-0.4189631650365196
ACH-000041,-0.20699058937141496
ACH-000042,-0.23758445431394054
ACH-000045,-0.4350260767985457
ACH-000047,-0.3891233909435581
ACH-000052,-0.33002106788815794
ACH-000053,-0.2436141365367189
ACH-000054,-0.4514008234939864
ACH-000055,-0.2722665454775595
ACH-000060,-0.3224763865045209
ACH-000067,-0.2377798122333092
ACH-000070,-0.4670531356477949
ACH-000075,-0.5249741221429125
ACH-000078,-0.2962537896803327
ACH-000082,-0.41380610013942
ACH-000085,-0.3120452102493079
ACH-000086,-0.3886932583144251
ACH-000087,-0.4042096884951322
ACH-000092,-0.2749413377013644
ACH-000095,-0.11919886931906898
ACH-000097,-0.16205114870145465
ACH-000098,-0.2150528649590732
ACH-000099,-0.3418637069975066
ACH-000108,-0.3415092532159159
ACH-000113,-0.4702704852156669
ACH-000116,-0.5399616003298198
ACH-000118,-0.4768083199061208
ACH-000120,-0.4907474931335998
ACH-000123,-0.5144039044280629
ACH-000127,-0.3005734793391639
ACH-000128,-0.6669654252012095
ACH-000132,-0.33550142019372003
ACH-000133,-0.4711176571436693
ACH-000137,-0.15386351539978838
ACH-000138,-0.4308091039158383
ACH-000142,-0.20559408165555929
ACH-000143,-0.7893817110570345
ACH-000146,-0.44521570229136703
ACH-000148,-0.3352078219083323
ACH-000150,-0.6093310119582929
ACH-000152,-0.3642099507234286
ACH-000153,-0.3024689317840125
ACH-000159,-0.4217963674074268
ACH-000160,-0.5592453277021533
ACH-000163,-0.2396361108019651
ACH-000167,-0.2730846207929444
ACH-000168,-0.14771698655177834
ACH-000169,-0.4813522213924079
ACH-000178,-0.3795065691866093
ACH-000183,-0.22107525173378628
ACH-000188,-0.2417121533479472
ACH-000189,-0.31845996428484635
ACH-000190,-0.6981465674178277
ACH-000198,-0.2013646323448348
ACH-000203,0.30182851700044283
ACH-000204,-0.600430738937615
ACH-000206,-0.2596294020467985
ACH-000207,-0.3417672338739761
ACH-000208,-0.18207033094255826
ACH-000210,-0.21543635596526792
ACH-000211,-0.3474300755750101
ACH-000215,-0.4063592371023318
ACH-000221,-0.5908247443836401
ACH-000222,-0.2924853421226253
ACH-000223,-0.47779022052314707
ACH-000226,-0.3148651620706462
ACH-000227,-0.3975023674194928
ACH-000228,-0.4253500981980707
ACH-000231,-0.4866218981860929
ACH-000232,-0.3417217349699921
ACH-000233,-0.20746714967003216
ACH-000234,-0.3286868685953267
ACH-000235,-0.3245493987195063
ACH-000237,-0.25887360861349146
ACH-000238,-0.4215466086213116
ACH-000242,-0.5179367616170569
ACH-000243,-0.4235237553395457
ACH-000244,-0.23097604220726345
ACH-000246,-0.4504979604437275
ACH-000248,-0.3837797065718693
ACH-000250,-0.16578794930614765
ACH-000251,-0.41560969192304736
ACH-000252,0.1106314016500459
ACH-000253,-0.5781081906837624
ACH-000255,-0.4194691522258367
ACH-000256,-0.2450577976695217
ACH-000257,-0.43198480799870775
ACH-000258,-0.279907916758863
ACH-000259,-0.5764671096023515
ACH-000260,-0.34033444133863205
ACH-000261,-0.2649292727664876
ACH-000262,-0.3672847153152489
ACH-000263,-0.5570252087490131
ACH-000264,-0.3754352886832029
ACH-000265,-0.5548746360417727
ACH-000266,-0.22109321646171706
ACH-000272,-0.1311683472109772
ACH-000274,-0.4350838689404239
ACH-000277,-0.5873214664836586
ACH-000278,-0.04386524859959689
ACH-000279,-0.4282811645282829
ACH-000280,-0.4101731283861479
ACH-000281,-0.3790476085436991
ACH-000288,-0.7262189037060971
ACH-000291,-0.4067531101771544
ACH-000293,-0.4970939507862345
ACH-000294,-0.11624387937408777
ACH-000295,-0.2755170321727836
ACH-000296,-0.4079253399516026
ACH-000302,-0.4409245733121597
ACH-000304,-0.6008398310799477
ACH-000307,-0.31640742865561544
ACH-000308,-0.5137709818693005
ACH-000310,-0.23962671570312924
ACH-000311,-0.4417835871074685
ACH-000312,-0.5467832036509522
ACH-000315,-0.5191551120437747
ACH-000316,-0.3396139068122255
ACH-000317,-0.6566999625290414
ACH-000318,-0.3382192410188031
ACH-000319,-0.2578966690094919
ACH-000320,-0.3612341890846826
ACH-000322,-0.23939242985485645
ACH-000323,-0.2596580529264331
ACH-000324,-0.08795412680515917
ACH-000329,-0.3977761941939119
ACH-000330,-0.4734969253341208
ACH-000331,-0.3814569198881606
ACH-000332,-0.3082795375983919
ACH-000334,-0.476516440846096
ACH-000335,-0.4486496192241926
ACH-000336,-0.40824113308866655
ACH-000337,-0.2030579238293191
ACH-000338,-0.4736508271483539
ACH-000339,-0.28299525326200914
ACH-000341,-0.4538712830646294
ACH-000348,-0.3378657352830985
ACH-000350,-0.4398796733462181
ACH-000352,-0.43996211423518455
ACH-000356,-0.26542008096316544
ACH-000361,-0.3765796295701596
ACH-000362,-0.11340100947806975
ACH-000363,-0.5023880711395005
ACH-000364,-0.4112853320639616
ACH-000365,-0.21506805028113216
ACH-000366,-0.2310352379597086
ACH-000368,-0.2442075805248827
ACH-000374,-0.5607228888598
ACH-000375,-0.4118312122379797
ACH-000376,-0.5360347980990133
ACH-000381,-0.4295320491905753
ACH-000383,-0.3526026721192325
ACH-000387,-0.3001677350777613
ACH-000389,-0.1824012974393061
ACH-000390,-0.4565174185799555
ACH-000393,-0.1075734582131878
ACH-000395,-0.2592538689492301
ACH-000396,-0.3401816811380069
ACH-000397,-0.2342935738944805
ACH-000401,-0.31951962108807697
ACH-000402,-0.5200353651056784
ACH-000403,-0.2853319491091681
ACH-000404,-0.9154625078334242
ACH-000406,-0.564795254725162
ACH-000407,-0.2930750050236056
ACH-000408,-0.3215552273602994
ACH-000410,-0.5153087266416432
ACH-000411,-0.246084431438035
ACH-000414,-0.43177073370189706
ACH-000415,-0.3455465311187456
ACH-000416,-0.3181007469396374
ACH-000420,-0.5175921219915247
ACH-000421,-0.20634276829318066
ACH-000424,-0.6454197686899809
ACH-000425,-0.317538550192146
ACH-000426,-0.11475401586868635
ACH-000427,-0.4436259557339085
ACH-000433,-0.3436185649793185
ACH-000435,-0.2540368806903347
ACH-000436,-0.14542300231139482
ACH-000444,-0.3372535563057115
ACH-000445,-0.34194729860213074
ACH-000448,-0.4533668776932694
ACH-000450,0.04326937326436135
ACH-000452,-0.32529941141464724
ACH-000454,-0.42367697457168224
ACH-000458,-0.5767758916197915
ACH-000459,-0.5438059097747924
ACH-000460,-0.2532819609721845
ACH-000461,-0.3095884078036565
ACH-000463,-0.28355927703635114
ACH-000464,-0.6023344228400358
ACH-000466,-0.5609271112449774
ACH-000467,-0.686861941612023
ACH-000468,-0.4378149662210541
ACH-000469,-0.40542132559309146
ACH-000470,-0.4383322203098863
ACH-000471,-0.2285368947608417
ACH-000472,-0.3481105103609449
ACH-000473,-0.3765379496386945
ACH-000475,-0.3953720127377785
ACH-000476,-0.6230328408811517
ACH-000477,-0.4489367385249121
ACH-000479,-0.5988911073969386
ACH-000480,-0.5335633802870484
ACH-000481,-0.4531902272037942
ACH-000483,-0.6740081184437949
ACH-000484,-0.23298304126378355
ACH-000485,-0.2745952804215267
ACH-000486,-0.3822368805296376
ACH-000487,-0.3989983025725571
ACH-000488,-0.3953364973967127
ACH-000490,-0.4032440055117712
ACH-000491,-0.5618584076466941
ACH-000495,-0.2133800919410495
ACH-000496,-0.3482105487641473
ACH-000499,-0.3888108978601889
ACH-000500,-0.6989661194367748
ACH-000502,-0.4028802845224245
ACH-000503,-0.2528626096939945
ACH-000505,-0.30781799707684554
ACH-000507,-0.56626136154204
ACH-000510,-0.2904607808222936
ACH-000511,-0.27062428330321564
ACH-000512,-0.6240699932830595
ACH-000516,-0.16894543870586282
ACH-000517,-0.28227891780291503
ACH-000518,-0.6213315137390037
ACH-000520,-0.31676101340936896
ACH-000521,-0.5125314559520213
ACH-000522,-0.3447466620074552
ACH-000524,-0.29775781594012
ACH-000527,-0.3401781986422391
ACH-000528,-0.4676645362688522
ACH-000537,-0.2417572858864588
ACH-000541,-0.4635160443896006
ACH-000542,-0.34575034441735164
ACH-000544,-0.4424143831107525
ACH-000545,-0.5206205499727502
ACH-000547,-0.3494709697705973
ACH-000548,-0.5530479541366542
ACH-000549,-0.3881530164456546
ACH-000550,-0.29438795844510623
ACH-000552,-0.4092933344984855
ACH-000556,-0.4027892635095847
ACH-000557,-0.2426863425828769
ACH-000569,-0.6256716740980525
ACH-000570,-0.4062438208221439
ACH-000571,-0.34152344032148196
ACH-000573,-0.4363334714402392
ACH-000576,-0.2293179172176437
ACH-000579,-0.73438191407777
ACH-000580,-0.4235192164352861
ACH-000584,-0.15290413013496945
ACH-000585,-0.2745375369339738
ACH-000588,-0.42498657515492383
ACH-000589,-0.5729888055412313
ACH-000591,-0.57352803601307
ACH-000593,-0.5351758721672168
ACH-000600,-0.36000894447582155
ACH-000601,-0.3827628262737802
ACH-000605,-0.3648930809221332
ACH-000606,-0.6473421523725243
ACH-000608,-0.32307948408160936
ACH-000614,-0.6161747692091596
ACH-000616,-0.2593419124276816
ACH-000618,-0.5510248299991725
ACH-000619,-0.4792362569013139
ACH-000620,-0.32481144039924603
ACH-000621,-0.490674913685666
ACH-000622,-0.4306916758760949
ACH-000623,-0.3566328120753216
ACH-000624,-0.3157905531333956
ACH-000627,-0.37017946809491203
ACH-000630,-0.5934090047787386
ACH-000631,-0.27715559412686425
ACH-000632,-0.3759262544480533
ACH-000633,-0.3614767981628816
ACH-000637,-0.45099830238618605
ACH-000638,-0.4334736602033458
ACH-000646,-0.22778555671703815
ACH-000647,-0.5561221995785274
ACH-000648,-0.26614421426047885
ACH-000649,-0.487860174784919
ACH-000651,-0.4699868644482179
ACH-000652,-0.3983872031769669
ACH-000653,-0.39253650909243465
ACH-000657,-0.3056697346702173
ACH-000658,-0.3602294717498751
ACH-000661,-0.5495927861043989
ACH-000662,-0.4438771407809789
ACH-000663,-0.5255287791946783
ACH-000665,-0.2816297812536093
ACH-000671,-0.5195583668863388
ACH-000672,-0.5715236262733535
ACH-000673,-0.22203957880648845
ACH-000676,-0.5507958225424621
ACH-000677,-0.7187374587706927
ACH-000681,-0.4291298231965516
ACH-000683,-0.3744792713036042
ACH-000684,-0.3403616437536799
ACH-000688,-0.3761610817847343
ACH-000693,-0.4736731371629108
ACH-000694,-0.4689827779173461
ACH-000695,-0.5857656433004295
ACH-000696,-0.34760277420674024
ACH-000697,-0.5470769303532835
ACH-000699,-0.3093133269042509
ACH-000701,-0.3937479667412719
ACH-000706,-0.5647267466011041
ACH-000711,-0.4305949077078949
ACH-000713,-0.12253318526527615
ACH-000714,-0.3047707239866088
ACH-000718,-0.3399603187462188
