,PLXNB1 (5364)
ACH-000004,-0.2694716410763791
ACH-000005,0.1411688973012791
ACH-000007,-0.08311732701787759
ACH-000009,-0.010093444305624734
ACH-000011,0.014561667924057612
ACH-000012,-3.8401528723442686e-05
ACH-000013,0.05468650185363996
ACH-000014,0.039258854104977835
ACH-000015,0.06517600572866213
ACH-000017,0.05207036372230565
ACH-000018,0.02337293464672365
ACH-000019,0.0744024244483559
ACH-000021,-0.03161009491706947
ACH-000022,0.08055592658366736
ACH-000025,-0.03909751651388025
ACH-000028,0.01559960179488606
ACH-000030,0.006829281890864179
ACH-000035,-0.18548746230624405
ACH-000036,0.10459263296202258
ACH-000037,0.025688338420627833
ACH-000039,0.06126030863084093
ACH-000040,-0.035055193289940945
ACH-000041,-0.019320301394016148
ACH-000042,0.02625852246048309
ACH-000045,0.008413912694651693
ACH-000047,0.1020471787721409
ACH-000052,0.14104570574468214
ACH-000053,0.030703600501317225
ACH-000054,-0.018726068236761224
ACH-000055,0.08466463294466928
ACH-000060,0.048248002426091015
ACH-000067,-0.10915212579937272
ACH-000070,-0.006648605655900222
ACH-000075,-0.0050670299639237965
ACH-000078,0.0901159929999244
ACH-000082,0.056521149323772064
ACH-000085,0.008897935374119788
ACH-000086,-0.035581859825351864
ACH-000087,0.19872650850226228
ACH-000092,-0.024616490088112508
ACH-000095,-0.004231874813669052
ACH-000097,-0.026132139667501438
ACH-000098,0.0544768193586434
ACH-000099,0.12240693080150895
ACH-000108,0.044919326753103964
ACH-000113,0.10355615427807932
ACH-000116,-0.08033643634180875
ACH-000118,-0.06056477681469965
ACH-000120,0.14348940641880775
ACH-000123,-0.11445146813958967
ACH-000127,-0.007981764287541729
ACH-000128,0.07697931011855763
ACH-000132,0.01019597069637655
ACH-000133,0.06652237728763154
ACH-000137,0.054005704831185504
ACH-000138,-0.012801059243251462
ACH-000142,-0.1095619524491072
ACH-000143,-0.0569649218848309
ACH-000146,0.021079985486301564
ACH-000148,0.057412281122673874
ACH-000150,-0.15581933250710248
ACH-000152,0.057755651361451985
ACH-000153,-0.0868625667113869
ACH-000159,0.07151064045726062
ACH-000160,-0.12474297803166072
ACH-000163,0.032753225741649405
ACH-000167,-0.2005161592240953
ACH-000168,-0.015811247743583126
ACH-000169,0.023835105485308327
ACH-000178,0.06059066837041317
ACH-000183,0.0027381088380258297
ACH-000188,-0.06831513433628368
ACH-000189,-0.006249610719728966
ACH-000190,-0.061406614976400084
ACH-000198,0.02384221000111674
