,NUP98 (4928)
ACH-000004,-0.83830543750307
ACH-000005,-0.2860458759077947
ACH-000007,-0.7430240379616071
ACH-000009,-0.6462366231314672
ACH-000011,-0.642586158768726
ACH-000012,-0.557816222005654
ACH-000013,-0.7842846574799544
ACH-000014,-0.6485790710435159
ACH-000015,-0.6337999872219803
ACH-000017,-0.7020235668475456
ACH-000018,-0.5955594526986028
ACH-000019,-0.9395240882232752
ACH-000021,-1.0095564148260754
ACH-000022,-0.5146110276456419
ACH-000025,-0.6312930255123589
ACH-000028,-0.6855416669214323
ACH-000030,-0.7608943656894123
ACH-000035,-0.8047510327346497
ACH-000036,-0.6886819557841787
ACH-000037,-0.5790879782265435
ACH-000039,-0.5254927630380682
ACH-000040,-0.8648762263493941
ACH-000041,-0.4522759869304791
ACH-000042,-0.5047789928893421
ACH-000045,-0.4046764378932549
ACH-000047,-0.7577362861387202
ACH-000052,-0.7137709477959742
ACH-000053,-0.5984955200395643
ACH-000054,-0.6166263262789213
ACH-000055,-0.9271337345547176
ACH-000060,-0.6600798966328194
ACH-000067,-0.6190988598832794
ACH-000070,-0.5991278836865811
ACH-000075,-0.7034091812455718
ACH-000078,-0.6355167205157607
ACH-000082,-0.8188711080239238
ACH-000085,-0.6120816963678447
ACH-000086,-0.8428765932622796
ACH-000087,-0.6155681727305589
ACH-000092,-0.6398209380030906
ACH-000095,-0.9205222865657666
ACH-000097,-0.7630219775998394
ACH-000098,-0.7328139702915571
ACH-000099,-0.9783225373837876
ACH-000108,-0.6492275942546242
ACH-000113,-0.5757325510431769
ACH-000116,-0.9057581697715862
ACH-000118,-0.6738836953241768
ACH-000120,-0.7248765091446129
ACH-000123,-0.6795643851603439
ACH-000127,-0.4285438307209312
ACH-000128,-0.6344648073061984
ACH-000132,-0.6555893009889506
ACH-000133,-0.6852683551218318
ACH-000137,-0.7475730510197863
ACH-000138,-0.8730521730554213
ACH-000142,-0.7487380318134464
ACH-000143,-0.6128941207655156
ACH-000146,-0.5442472554212504
ACH-000148,-0.6334966763200243
ACH-000150,-0.6409287438917163
ACH-000152,-0.7455562911339672
ACH-000153,-0.5754669942775921
ACH-000159,-0.6170188715824471
ACH-000160,-0.7338322207034624
ACH-000163,-0.5990814433168399
ACH-000167,-0.7425749609232464
ACH-000168,-0.6811749967802614
ACH-000169,-0.5735252093279688
ACH-000178,-0.5762073526387397
ACH-000183,-0.7160322573292112
ACH-000188,-0.4378508102194359
ACH-000189,-0.6134646442613725
ACH-000190,-0.5187390470447479
ACH-000198,-0.9195573498017884
ACH-000203,-0.5619801193984716
ACH-000204,-0.9999647197952888
ACH-000206,-0.5433393588677263
ACH-000207,-0.8458359788380773
ACH-000208,-0.9987531462913084
ACH-000210,-0.6832715368268266
ACH-000211,-0.7730201856367696
ACH-000215,-0.731314945109302
ACH-000221,-0.6455262614294729
ACH-000222,-0.4261483401829506
ACH-000223,-0.7339347377612482
ACH-000226,-0.5452891742320902
ACH-000227,-0.718612111904813
ACH-000228,-0.6984529284986662
ACH-000231,-0.7650561268419487
ACH-000232,-0.7160440062920358
ACH-000233,-0.7538013388072985
ACH-000234,-0.6392290088094879
ACH-000235,-0.6710420279034585
ACH-000237,-0.6608621647090911
ACH-000238,-0.6080109154062664
ACH-000242,-0.7778260385873343
ACH-000243,-0.8323527118839362
ACH-000244,-0.7802184652069938
ACH-000246,-0.8876286119548509
ACH-000248,-0.6878361364910711
ACH-000250,-0.6231876182831728
ACH-000251,-0.7671361393918871
ACH-000252,-0.8047778960069061
ACH-000253,-0.5734274258876475
ACH-000255,-0.4536069900561114
ACH-000256,-0.8553617438101283
ACH-000257,-0.4650515291830961
ACH-000258,-0.7007808743994687
ACH-000259,-0.8932733448941177
ACH-000260,-0.6596760455785323
ACH-000261,-0.5712426799347661
ACH-000262,-0.6545812515461691
ACH-000263,-0.6563020070453037
ACH-000264,-0.5186556268942376
ACH-000265,-0.6939814302277472
ACH-000266,-0.9389184592472972
ACH-000272,-0.7463416503827163
ACH-000274,-0.5608906510998396
ACH-000277,-0.7625860060525691
ACH-000278,-0.9015862183797992
ACH-000279,-0.7470818476335958
ACH-000280,-0.6358064550424682
ACH-000281,-0.9016268844507914
ACH-000288,-0.5486301573131445
ACH-000291,-0.8385144304143872
ACH-000293,-0.6762919953396296
ACH-000294,-0.4381489710338256
ACH-000295,-0.9744034521133716
ACH-000296,-0.7025426375482987
ACH-000302,-0.6827536530647571
ACH-000304,-0.3286701758626239
ACH-000307,-0.6981909023257383
ACH-000308,-0.9319299986171632
ACH-000310,-0.7215797187788675
ACH-000311,-0.5507270407906628
ACH-000312,-0.6783242147662515
ACH-000315,-0.8016624517838322
ACH-000316,-0.8892537602733034
ACH-000317,-0.5490731809482108
ACH-000318,-0.8017013813973153
ACH-000319,-0.5922279405913455
ACH-000320,-0.7309331530004457
ACH-000322,-0.8130634003225785
ACH-000323,-0.8766816721119087
ACH-000324,-0.6717476759320734
ACH-000329,-0.5273453856209208
ACH-000330,-0.8187607396687424
ACH-000331,-0.7006915320742783
ACH-000332,-0.7832862353317138
ACH-000334,-0.7459644275161494
ACH-000335,-0.6446840622970971
