,RILPL1 (353116)
ACH-000004,0.06714552675571257
ACH-000005,-0.3656835680498073
ACH-000007,0.17574698137623587
ACH-000009,-0.06908542617956491
ACH-000011,0.06250385424321346
ACH-000012,-0.001167324166943026
ACH-000013,-0.09894550610648307
ACH-000014,-0.07579327635158277
ACH-000015,-0.1284579719707956
ACH-000017,-0.13310809338833146
ACH-000018,-0.1927807182997563
ACH-000019,-0.07119292496971105
ACH-000021,-0.11353289537103685
ACH-000022,0.05686914335117211
ACH-000025,-0.13103310509012006
ACH-000028,-0.009684534388206977
ACH-000030,-0.033738849392296835
ACH-000035,0.011943919668120064
ACH-000036,0.11837155776385105
ACH-000037,-0.13388102391268994
ACH-000039,0.06360986761745238
ACH-000040,-0.0968943151480347
ACH-000041,-0.1939445818337938
ACH-000042,0.026555649709653847
ACH-000045,-0.22167104526097975
ACH-000047,-0.18629834053910346
ACH-000052,-0.18939209839995688
ACH-000053,0.019213349449662232
ACH-000054,-0.07621751503825655
ACH-000055,-0.19288537383789375
ACH-000060,0.06460941574900056
ACH-000067,-0.09263429866848684
ACH-000070,0.039350595567095054
ACH-000075,-0.06607638356361886
ACH-000078,-0.02139687656560194
ACH-000082,-0.09154647088292096
ACH-000085,0.1303250348728988
ACH-000086,-0.10970395597853097
ACH-000087,-0.16924444694548388
ACH-000092,-0.09408994009840678
ACH-000095,-0.04476627645468717
ACH-000097,0.009934579901983228
ACH-000098,0.006066893587848926
ACH-000099,0.03519033463763857
ACH-000108,-0.022401247172671238
ACH-000113,0.13660474938102438
ACH-000116,0.005607700437354602
ACH-000118,-0.31063725365397954
ACH-000120,-0.13124030060729286
ACH-000123,-0.004313332868119789
ACH-000127,-0.0952320095220183
ACH-000128,-0.095386759038474
ACH-000132,-0.16259982159992567
ACH-000133,-0.05545935311453127
ACH-000137,-0.011108088697882157
ACH-000138,-0.05139433382996635
ACH-000142,-0.1107838373139049
ACH-000143,0.2136060083891357
ACH-000146,0.037516197177723185
ACH-000148,-0.18728753010626206
ACH-000150,-0.14898279200973225
ACH-000152,-0.21776846170453645
ACH-000153,0.06351806699282504
ACH-000159,-0.027390495054107462
ACH-000160,-0.10187282310662736
ACH-000163,-0.02160217737492285
ACH-000167,0.08025534738630374
ACH-000168,-0.02472589145033565
ACH-000169,-0.07154482122575095
ACH-000178,-0.10544285757230168
ACH-000183,0.01112511525166475
ACH-000188,0.13440525409704315
ACH-000189,-0.07434378331308547
ACH-000190,-0.14486600363859206
ACH-000198,-0.024283320976375318
ACH-000203,-0.1239494950247918
ACH-000204,-0.034612971712428116
ACH-000206,-0.050686238382018516
ACH-000207,0.01403765879708962
ACH-000208,0.13090286330533452
ACH-000210,0.0054434559555952226
ACH-000211,-0.0170037400131436
ACH-000215,0.01071741294569633
ACH-000221,0.06255253040832674
ACH-000222,-0.1848781919800412
ACH-000223,-0.08770620208692591
ACH-000226,-0.023323563505553885
ACH-000227,0.04092151565954565
ACH-000228,0.07715717596389599
ACH-000231,-0.061372034913660764
ACH-000232,-0.05463247771827932
ACH-000233,-0.1798701366085127
ACH-000234,-0.049987161083334494
ACH-000235,0.007947251679822695
ACH-000237,-0.12370925330007315
ACH-000238,0.0825310911017157
ACH-000242,-0.14789466446117738
ACH-000243,-0.061260281303115664
ACH-000244,0.044469158632240234
ACH-000246,-0.12025076267973517
ACH-000248,-0.027007368690809625
