,AHSA2 (130872)
ACH-000231,-0.04810472602505509
ACH-000232,-0.11891347623082685
ACH-000233,0.023289757277114843
ACH-000234,-0.04739669881477047
ACH-000235,-0.06429479441426887
ACH-000237,-0.10821293287387844
ACH-000238,-0.232747677603612
ACH-000242,-0.20634818878464176
ACH-000243,-0.1326672438705327
ACH-000244,0.021628679503339337
ACH-000246,-0.0962050657909234
ACH-000248,0.08218674244150691
ACH-000250,-0.09731433867338134
ACH-000251,-0.02600488184552311
ACH-000252,-0.04361349726849072
ACH-000253,-0.06013753394595305
ACH-000255,-0.03740902237383606
ACH-000256,-0.09988854005933304
ACH-000257,-0.09395388479429798
ACH-000258,-0.1632845809897973
ACH-000259,-0.1185296433398182
ACH-000260,-0.12378937379945197
ACH-000261,-0.08722277949317893
ACH-000262,-0.1811753524678373
ACH-000263,-0.2261259358704442
ACH-000264,-0.1915730199135788
ACH-000265,-0.031679025933996685
ACH-000266,-0.08241868074622245
ACH-000272,-0.26671644024438645
ACH-000274,-0.15823482813111953
ACH-000277,-0.12843982431755427
ACH-000278,-0.10477240845572768
ACH-000279,-0.09686866074795716
ACH-000280,-0.1020090025444915
ACH-000281,0.0223304626213712
ACH-000288,-0.2231362802985153
ACH-000291,-0.2395254118331257
ACH-000293,-0.2864740609473951
ACH-000294,0.03550840913391393
ACH-000295,-0.1044032436593143
ACH-000296,-0.11729788404435686
ACH-000302,-0.05509746098176691
ACH-000304,-0.11656066687888765
ACH-000307,-0.08335507070468158
ACH-000308,-0.10525628960017873
ACH-000310,0.018512271696813142
ACH-000311,-0.2526008324130037
ACH-000312,-0.08230956297797322
ACH-000315,-0.1290921633809645
ACH-000316,0.04425894470559396
ACH-000317,-0.19998143926690448
ACH-000318,-0.26669015377238586
ACH-000319,-0.012931986294777894
ACH-000320,-0.06330933042629129
ACH-000322,-0.09650520592418582
ACH-000323,-0.1251841398388454
ACH-000324,-0.14256575565766266
ACH-000329,-0.14305337350516106
ACH-000330,-0.14945650433205118
ACH-000331,-0.062078249501813426
ACH-000332,-0.11610970816618388
ACH-000334,-0.19879421753293744
ACH-000335,0.005941420799608402
ACH-000336,-0.2537261956104125
ACH-000337,0.03641658228634422
ACH-000338,0.07588437374265143
ACH-000339,-0.0931429890113425
ACH-000341,0.028996023585155958
ACH-000348,-0.11218169874641444
ACH-000350,-0.045386610395308176
ACH-000352,-0.103946077751523
ACH-000356,-0.14883470220577485
ACH-000361,-0.2931672894705596
ACH-000362,-0.14582618820917526
ACH-000363,-0.11731266537375976
ACH-000364,0.025343124412365317
ACH-000365,-0.09627279059392027
ACH-000366,-0.15139431717992907
ACH-000368,-0.35495517403982085
ACH-000374,-0.14757226789490366
ACH-000375,-0.23831652785664365
ACH-000376,-0.17840188907480636
ACH-000381,-0.10217505784876037
ACH-000383,-0.05780098592120009
ACH-000387,-0.08445326918777323
ACH-000389,-0.04300921051710426
ACH-000390,-0.18189542606516232
ACH-000393,-0.2017383933246797
ACH-000395,-0.14339795228571806
ACH-000396,-0.19724705450644564
ACH-000397,-0.09625221640069408
ACH-000401,-0.052515085126328916
ACH-000402,-0.07267556978749251
ACH-000403,-0.09684859882294064
ACH-000404,-0.3839224850443293
ACH-000406,-0.04505509111700516
ACH-000407,-0.338104316407147
ACH-000408,-0.038306284468148384
ACH-000410,-0.05110356326846105
ACH-000411,-0.1613665719222107
ACH-000414,-0.011444870068297294
ACH-000415,-0.1320981197416159
ACH-000416,-0.030592719877819207
ACH-000420,-0.009078830557723662
ACH-000421,-0.11378759393535112
ACH-000424,-0.2467876434691032
ACH-000425,0.00995620069921564
ACH-000426,-0.11231902660885648
ACH-000427,-0.01577874586534402
ACH-000433,-0.1633382448867672
ACH-000435,-0.03652428164089147
ACH-000436,-0.09534534275617508
ACH-000444,0.02672742559101505
ACH-000445,-0.28771338062848234
ACH-000448,-0.19343894239480167
ACH-000450,-0.0069390002524824385
ACH-000452,-0.07986763607080498
ACH-000454,-0.35110370359497045
ACH-000458,0.008245082675329923
ACH-000459,-0.11856937590728565
ACH-000460,-0.19208056280306435
ACH-000461,-0.1918466373284184
ACH-000463,-0.09503704590266622
ACH-000464,-0.344877027315173
ACH-000466,-0.11481430791589126
ACH-000467,-0.21565974513654265
ACH-000468,0.06683517466502459
ACH-000469,0.08523202657017599
ACH-000470,0.00756390043789987
ACH-000471,-0.17877172147859646
ACH-000472,-0.14901850557124727
ACH-000473,-0.18881165286096266
ACH-000475,-0.1497391636828315
ACH-000476,-0.11230836425474104
ACH-000477,-0.0250645897398107
ACH-000479,-0.207730597216954
ACH-000480,-0.3114197987562618
ACH-000481,-0.14131982915285562
ACH-000483,-0.09489960345462586
ACH-000484,0.07141565554678284
ACH-000485,0.0032930809584198585
ACH-000486,-0.2372501729685436
ACH-000487,-0.19199809575785406
ACH-000488,-0.08290543322386454
ACH-000490,-0.11648676228910927
ACH-000491,-0.13283898718445594
ACH-000495,-0.20409674715228454
ACH-000496,-0.08491276353600204
ACH-000499,-0.3667996523650708
ACH-000500,-0.34974776025174925
ACH-000502,-0.2275794793848981
ACH-000503,-0.1102384015017377
ACH-000505,-0.08270903138243854
ACH-000507,-0.07113776934316446
ACH-000510,-0.097053545166665
ACH-000511,-0.12300452517814442
ACH-000512,-0.01871686753560161
ACH-000516,0.013670541736363959
ACH-000517,-0.042675493770404936
ACH-000518,-0.12047976219671595
ACH-000520,-0.1439936675422608
ACH-000521,-0.20346226339722934
ACH-000522,-0.0975002001529536
ACH-000524,-0.15743426603263672
ACH-000527,-0.12290911784310612
ACH-000528,-0.16329971052952486
ACH-000537,-0.051861640699413375
ACH-000541,0.13349599243190802
ACH-000542,-0.20739437732167687
ACH-000544,-0.18175599605635345
ACH-000545,-0.09443362757937138
ACH-000547,-0.14689957218801827
ACH-000548,-0.17360949964990546
ACH-000549,-0.03906039772679137
ACH-000550,-0.09689612929406506
ACH-000552,-0.11170946493561773
ACH-000556,-0.12147978184543842
ACH-000557,-0.04067194307068248
ACH-000569,-0.12688117216083836
ACH-000570,-0.0550062242234458
ACH-000571,-0.06452583404709955
ACH-000573,-0.16494317211784884
ACH-000576,-0.10013923491078702
ACH-000579,-0.03955187619304873
ACH-000580,-0.023517127900184055
ACH-000584,-0.16848745327627712
ACH-000585,-0.20978058558659365
ACH-000588,-0.039461667640418016
ACH-000589,-0.037667633423379684
ACH-000591,-0.16182786159932822
ACH-000593,-0.2840404383727882
ACH-000600,-0.0046955607419592645
ACH-000601,-0.17741463603776927
ACH-000605,-0.03363883228616104
ACH-000606,-0.18783028346608416
ACH-000608,-0.09392128913405497
ACH-000614,-0.22259329832593505
ACH-000616,-0.007786771450196286
ACH-000618,-0.09078584912913074
ACH-000619,-0.21157292374801964
ACH-000620,-0.1387424371572312
ACH-000621,-0.1799078183183639
ACH-000622,-0.1315190473949608
ACH-000623,-0.15780376128778775
ACH-000624,-0.21606999095104
ACH-000627,-0.19773482918986826
ACH-000630,-0.09062252451262408
ACH-000631,-0.4245652617490895
ACH-000632,-0.21441245575581386
ACH-000633,-0.2845355864279993
ACH-000637,-0.01403180050033946
ACH-000638,-0.13070693858472668
ACH-000646,-0.0833376182955153
ACH-000647,-0.11966928428113173
ACH-000648,-0.14208853316506187
ACH-000649,-0.09238602002326922
ACH-000651,-0.1065122439008366
ACH-000652,-0.01414733221575861
ACH-000653,-0.2294687536338489
ACH-000657,-0.1193662899683791
ACH-000658,0.028859652715221725
ACH-000661,-0.028334219180685027
ACH-000662,0.13005514674136887
ACH-000663,-0.15921715497225666
ACH-000665,-0.2364956277197308
ACH-000671,-0.16073791147493013
ACH-000672,-0.1489340200492697
ACH-000673,-0.10607112134740412
ACH-000676,-0.05307179864787456
ACH-000677,0.003366895702791953
ACH-000681,-0.1072424979526062
ACH-000683,-0.22207569305391914
ACH-000684,-0.11989598417445647
ACH-000688,-0.08316554517774055
ACH-000693,-0.1663594985170684
ACH-000694,-0.1760092114876303
ACH-000695,0.0534215347808779
ACH-000696,-0.16154370429380385
ACH-000697,-0.05469030047923185
ACH-000699,-0.06690339340448127
ACH-000701,-0.13589835819317275
ACH-000706,-0.07768375849141107
ACH-000711,-0.13376318152872815
ACH-000713,-0.31519913637743685
ACH-000714,-0.12386222107084215
ACH-000718,-0.07972830598123525
ACH-000720,-0.14163853341390845
ACH-000721,-0.18476199223840936
ACH-000724,-0.09024584711242477
ACH-000725,-0.2673029484041366
ACH-000732,-0.2489947797341841
ACH-000734,-0.0912799813404818
ACH-000735,-0.10083020370206068
ACH-000736,-0.1633236845439134
ACH-000738,-0.09732578360601488
ACH-000746,-0.2173033551897421
ACH-000747,-0.16326334328482878
ACH-000748,-0.06423555657745154
ACH-000753,-0.14282484227465572
ACH-000756,-0.13263640348744382
ACH-000757,0.0242501278879502
ACH-000758,-0.17759962394559564
ACH-000760,-0.20880835978031045
ACH-000762,-0.3213840499770067
ACH-000763,0.030249387616771595
ACH-000764,-0.26168429915564945
ACH-000765,0.034431217842310666
ACH-000766,-0.20676590917019266
ACH-000767,-0.12398831354982408
ACH-000768,-0.018271424635276857
ACH-000769,-0.31124206926259834
ACH-000770,-0.022047672370729632
ACH-000771,-0.08189257102536973
ACH-000773,0.027873255182445367
ACH-000776,-0.3081741984374268
ACH-000777,-0.2710912840005606
ACH-000778,-0.041930834099161984
ACH-000781,-0.09353084946157623
ACH-000782,-0.14284264485504716
ACH-000783,-0.04086211925503362
ACH-000784,-0.1160673138401401
ACH-000785,-0.3490398639402684
ACH-000787,-0.20980195272334995
ACH-000788,-0.13103338270681564
ACH-000791,-0.1355374055070265
ACH-000792,-0.10528208979110383
ACH-000794,-0.3206863171728644
ACH-000796,-0.16183520431240606
ACH-000798,-0.01928754379991299
ACH-000799,-0.12086667414734475
ACH-000800,-0.16547973294595875
ACH-000802,-0.11520797740733985
ACH-000804,-0.07412838397149703
ACH-000805,-0.031364350824569745
ACH-000809,-0.041558130770563084
ACH-000810,-0.21507327189646427
ACH-000811,-0.10640348488464436
ACH-000817,-0.12720987196529973
ACH-000819,-0.02690125039855335
ACH-000820,-0.3917269650565777
ACH-000821,0.07454064065717109
ACH-000822,-0.2133355306130157
ACH-000823,-0.1759148007191049
ACH-000824,-0.2478384770842885
ACH-000827,-0.1487316699746959
ACH-000829,-0.05053897106141456
ACH-000831,-0.1365052189900504
ACH-000832,-0.08078282367988722
ACH-000833,-0.01763033991484648
ACH-000834,-0.08996437420987087
ACH-000835,-0.0931359827981433
ACH-000836,-0.17852827428536686
ACH-000837,-0.08969972275713256
ACH-000838,0.09648011005475696
ACH-000839,-0.11620755244235632
ACH-000840,-0.08352407258028859
ACH-000841,-0.18581269245589588
ACH-000843,-0.23340725713118946
ACH-000846,-0.36076243916668616
ACH-000847,-0.041080157609804345
ACH-000848,-0.008599853557477565
ACH-000849,-0.10855182939285868
ACH-000851,-0.15118036066761173
ACH-000855,-0.1109771873704161
ACH-000856,-0.16501512026279316
ACH-000858,-0.17107479918251425
ACH-000859,-0.13774980416790716
ACH-000861,-0.0804823807102805
ACH-000862,-0.12292545862808943
ACH-000865,-0.056129127242999406
ACH-000866,-0.13424537103242354
ACH-000867,-0.016423671129958198
ACH-000869,-0.28798042637566146
ACH-000872,-0.06673998694033266
ACH-000873,-0.07822899850684972
ACH-000876,-0.030579774195021333
ACH-000878,0.05308209657951941
ACH-000880,-0.1330349236009528
ACH-000881,-0.06446363175354966
ACH-000882,-0.12010052814089905
ACH-000884,-0.1293789631983404
ACH-000885,-0.2373994322494295
ACH-000887,-0.11993945392647082
ACH-000889,-0.1549663609277519
ACH-000896,-0.21805251190191974
ACH-000898,-0.06162480713903985
ACH-000900,-0.10952332676035932
ACH-000901,-0.08905480875609002
ACH-000905,-0.11827349050930845
ACH-000906,-0.012486588815680693
ACH-000907,-0.14756981511100112
ACH-000910,-0.07507090443138746
ACH-000911,-0.14074656863688456
ACH-000912,-0.1063978819144695
ACH-000913,-0.027151057347767616
ACH-000915,-0.04908708112014019
ACH-000916,-0.1073802264277471
ACH-000917,-0.0235777785440505
ACH-000920,-0.1413892708346325
ACH-000921,0.04637395180334426
ACH-000924,-0.09866432810794877
ACH-000926,-0.2443910268288532
ACH-000928,-0.07254535497008216
ACH-000929,-0.11594775277199044
ACH-000932,-0.21067259977955166
ACH-000935,-0.07972183927200617
ACH-000936,-0.08269007483760378
ACH-000937,-0.15437783568232175
ACH-000938,-0.08382768397479723
ACH-000939,-0.21853845361444707
ACH-000941,0.025904694868301038
ACH-000943,-0.027828924397382538
ACH-000946,-0.2460945365813422
ACH-000947,-0.051390939323752285
ACH-000948,-0.13791796312612514
ACH-000950,-0.16932582221880274
ACH-000953,-0.27768060164423103
ACH-000954,0.014950928986317032
ACH-000957,-0.03852525420156108
ACH-000958,-0.2284805839288984
ACH-000960,-0.0486865442147308
ACH-000963,-0.26483832234958016
ACH-000968,-0.10143653077948596
ACH-000969,-0.07286589432249774
ACH-000972,0.057609247372438124
ACH-000973,-0.09164551734570406
ACH-000974,-0.15726654043961286
ACH-000978,-0.1802274881746615
ACH-000984,-0.10229273222827276
ACH-000986,-0.15590833250030164
ACH-000988,-0.0758620432718817
ACH-000993,-0.13314427128098236
ACH-000994,-0.2705436376795183
ACH-000996,-0.18381448736122816
ACH-001001,-0.14397439491043698
ACH-001020,0.01341730276359757
ACH-001028,-0.0069862592990001865
ACH-001031,-0.20243473119103506
ACH-001038,-0.1482295448511186
ACH-001048,-0.08707056397502692
ACH-001050,-0.16485675077373393
ACH-001053,-0.25903507313900626
ACH-001054,-0.16570063918545236
ACH-001061,-0.13091521120258434
ACH-001067,-0.2093226660036335
ACH-001075,-0.19014674038529505
ACH-001096,0.006542848725571961
ACH-001111,-0.11613967726734685
ACH-001119,-0.0542473033824567
ACH-001128,0.183562358663976
ACH-001134,-0.08546230742344439
ACH-001151,-0.15835209753917193
ACH-001163,-0.16956206490306974
ACH-001164,0.081390739446762
ACH-001183,-0.21143652013269346
ACH-001192,-0.07516245972495363
ACH-001193,-0.06522371088621022
ACH-001196,-0.2549263279169212
ACH-001197,-0.06309831483413461
ACH-001205,-0.11510501079373403
ACH-001211,-0.1234341718280758
ACH-001212,-0.1153288125663198
ACH-001228,-0.20314904809375564
ACH-001232,-0.179763356761953
ACH-001239,-0.048673848928832655
ACH-001270,-0.19117470739661774
ACH-001274,-0.06739997148998607
ACH-001275,-0.3327477092371362
ACH-001277,-0.0962727122969936
ACH-001278,-0.09043699670032344
ACH-001280,-0.3220028712195904
ACH-001283,-0.04764719666264512
ACH-001289,-0.11556279694679975
ACH-001300,-0.11076160047993357
ACH-001301,-0.052546811099304855
ACH-001302,-0.1956897354794156
ACH-001306,-0.08920891260284924
ACH-001318,-0.14313518872554346
ACH-001322,-0.02664216317066816
ACH-001328,-0.1726300011006041
ACH-001332,-0.2378638899255277
ACH-001336,-0.3294254160600539
ACH-001346,-0.11109370397030134
ACH-001353,-0.10862431265226613
ACH-001354,-0.08475289753813653
ACH-001367,-0.2513513600478925
ACH-001368,-0.025459658148224446
ACH-001374,-0.32732896020858343
ACH-001377,0.030660763092242638
ACH-001380,-0.183054276919716
ACH-001391,-0.009651546234588262
ACH-001408,0.016821773729684332
ACH-001430,-0.2370286162209745
ACH-001431,-0.1538211770221599
ACH-001450,-0.0960833029664418
ACH-001496,-0.14479544185642013
ACH-001500,-0.10171078009583592
ACH-001523,0.0010779161595387405
ACH-001532,-0.24322526447920165
ACH-001550,-0.19267780345849303
ACH-001552,-0.05034420462654935
ACH-001554,-0.1099546734116551
ACH-001654,0.04136469595403235
ACH-001735,-0.04215036335515882
ACH-001736,-0.18465128640192527
ACH-001737,0.2282677331818614
ACH-001740,-0.35743430468631754
ACH-001745,-0.009265303933331212
ACH-001765,-0.07774330246245391
