,PRPSAP2 (5636)
ACH-000004,0.14680558040647435
ACH-000005,0.030412173959319708
ACH-000007,-0.2850699367458659
ACH-000009,-0.15728432816359894
ACH-000011,-0.13577211067466466
ACH-000012,-0.04808787277710115
ACH-000013,-0.21201407263788344
ACH-000014,0.027375731923921055
ACH-000015,-0.1343821545944241
ACH-000017,-0.12572810146185756
ACH-000018,0.09252588287024363
ACH-000019,-0.09043500083399818
ACH-000021,-0.06972792252967268
ACH-000022,-0.20403647130884192
ACH-000025,-0.0751480434111745
ACH-000028,-0.09624212998745622
ACH-000030,-0.0648726960575182
ACH-000035,-0.13845883856431418
ACH-000036,-0.12047349540007
ACH-000037,-0.04136826891267575
ACH-000039,-0.08826048666579495
ACH-000040,-0.15478451874483998
ACH-000041,-0.08665540754901302
ACH-000042,-0.13600237232447746
ACH-000045,0.09703613229544047
ACH-000047,-0.09313091888369536
ACH-000052,0.039480707607519185
ACH-000053,-0.026679608776770256
ACH-000054,-0.07557244590468927
ACH-000055,-0.023960962062207502
ACH-000060,-0.0020055168971822787
ACH-000067,-0.19277472117445266
ACH-000070,0.16217112481958676
ACH-000075,-0.011256149343098994
ACH-000078,-0.1267333751129329
ACH-000082,-0.0512177801049442
ACH-000085,0.046444087567774135
ACH-000086,0.1230744610787638
ACH-000087,-0.01226296859586028
ACH-000092,-0.02321496304896833
ACH-000095,-0.07646705184002861
ACH-000097,-0.02322132983756185
ACH-000098,-0.0781050152666785
ACH-000099,-0.05264640083545927
ACH-000108,-0.04935567391754517
ACH-000113,0.04495629190447311
ACH-000116,-0.08329115585527305
ACH-000118,0.05750795546375846
ACH-000120,0.014861119327537541
ACH-000123,-0.13421145044590427
ACH-000127,-0.11137406290397056
ACH-000128,-0.06843343419666298
ACH-000132,-0.11053515027001996
ACH-000133,-0.03128028846559752
ACH-000137,-0.20842625773471407
ACH-000138,0.02544572234132773
ACH-000142,0.01864834143388017
ACH-000143,-0.02241249212227521
ACH-000146,0.021504373721690395
ACH-000148,-0.0025447920763601323
ACH-000150,-0.21906737879039226
ACH-000152,-0.115087792854729
ACH-000153,-0.1900895344217756
ACH-000159,-0.01772824596816818
ACH-000160,0.02495284081286208
ACH-000163,0.011548227412916513
ACH-000167,-0.1229005284113142
ACH-000168,0.014057348947673824
ACH-000169,-0.0047277223921825505
ACH-000178,-0.017473629845666312
ACH-000183,-0.09376982333396773
ACH-000188,-0.10184560076933502
ACH-000189,-0.04131814409390932
ACH-000190,-0.0982553052423404
ACH-000198,-0.05313278564932095
ACH-000203,-0.23226341582916105
ACH-000204,0.26901937962482664
ACH-000206,-0.03823372687142037
ACH-000207,-0.12562531378551378
ACH-000208,-0.20089158628230508
ACH-000210,0.04444893949998106
ACH-000211,0.01024823069615712
ACH-000215,-0.009904357263331914
