,QDPR (5860)
ACH-000153,0.17567005134011834
ACH-000159,0.05395457419933526
ACH-000160,0.12165974485434973
ACH-000163,0.14581877371303953
ACH-000167,-0.15239048404755662
ACH-000168,0.05119378691314979
ACH-000169,0.13391740370288668
ACH-000178,0.02290726328770893
ACH-000183,0.1679800891456538
ACH-000188,0.055469983967358735
ACH-000189,0.01381172336205461
ACH-000190,0.049247703342545836
ACH-000198,0.14210245807288432
ACH-000203,-0.11684739030072235
ACH-000204,0.19514618655621074
ACH-000206,-0.0825103360862814
ACH-000207,0.14559741644451266
ACH-000208,0.2471349183112215
ACH-000210,-0.1767710478794325
ACH-000211,0.09045370897219618
ACH-000215,0.06721281673779242
ACH-000221,0.06003759910791099
ACH-000222,0.033164679719692385
ACH-000223,-0.0941523366580171
ACH-000226,0.1315222240631629
ACH-000227,0.11414770610399133
ACH-000228,-0.012806861439344166
ACH-000231,0.0036776354130328547
ACH-000232,0.0784080227412976
ACH-000233,0.04927147717949282
ACH-000234,0.17772126924866102
ACH-000235,0.10811790411903456
ACH-000237,0.013540082124221649
ACH-000238,0.08714470856713273
ACH-000242,0.19619898380328726
ACH-000243,0.14114738270812355
ACH-000244,0.05407763601007917
ACH-000246,0.06678281131171658
ACH-000248,0.13025220758759598
ACH-000250,0.04451664729047393
ACH-000251,0.2761154471603601
ACH-000252,0.038129890108660566
ACH-000253,0.005716925489833129
ACH-000255,0.12473352579045917
ACH-000256,0.0694527217361516
ACH-000257,-0.1585677624699131
ACH-000258,-0.0041306475624577075
ACH-000259,-0.003221053709982338
ACH-000260,0.028021365673362268
ACH-000261,-0.012752207154430234
ACH-000262,0.0991380952790683
ACH-000263,0.1735455484542549
ACH-000264,0.035967983996529944
ACH-000265,0.10491671774867534
ACH-000266,0.12133600540804185
ACH-000272,0.0421183522682806
ACH-000274,-0.013113457189537141
ACH-000277,0.14129055320855455
ACH-000278,0.03531182678873257
ACH-000279,-0.016272928838800542
ACH-000280,0.1998496349365224
ACH-000281,0.1175363428111915
ACH-000288,0.1210988567735291
ACH-000291,0.15244510271142844
ACH-000293,0.005458650293116794
ACH-000294,0.03783426972284834
ACH-000295,-0.06193348633581231
ACH-000296,0.006183384280919065
ACH-000302,0.07066072343404993
ACH-000304,0.0533800443518711
ACH-000307,0.11839418595211827
ACH-000308,0.0019250798350970136
ACH-000310,-0.006062550631911373
ACH-000311,-0.04627551862551056
ACH-000312,0.2197156140838941
ACH-000315,-0.11929399461660835
ACH-000316,0.1882849278163404
ACH-000317,0.12434996778854868
ACH-000318,0.09428933569546692
ACH-000319,-0.007239045657943382
ACH-000320,0.21036541247540386
ACH-000322,-0.17732145492971638
ACH-000323,0.16114736554009035
ACH-000324,0.0727486154515513
ACH-000329,0.04218074640588537
ACH-000330,0.03809968272524777
ACH-000331,0.19026685701188276
ACH-000332,0.11402687388657555
ACH-000334,0.046759597130382136
ACH-000335,0.051988558111726486
ACH-000336,0.1418477663653325
ACH-000337,0.13208274936662606
ACH-000338,0.10518667893793142
ACH-000339,0.04712996598403482
ACH-000341,0.18330069325374926
ACH-000348,0.046963426775159335
ACH-000350,-0.019018934030812704
ACH-000352,0.04869157087530559
ACH-000356,0.13448140392906596
ACH-000361,0.14798466906421695
ACH-000362,0.16002519286961436
ACH-000363,0.07296707895853022
ACH-000364,-0.005427022537433218
ACH-000365,0.083048846233365
ACH-000366,0.13882889434020332
ACH-000368,0.03959092987473714
ACH-000374,0.06344365657949931
ACH-000375,0.13192141089479675
ACH-000376,0.08717427349180362
ACH-000381,0.06416386379938434
ACH-000383,0.08162324470864725
ACH-000387,0.1010384398064392
ACH-000389,0.06536339299915561
ACH-000390,0.020072012288695984
ACH-000393,0.02622141129424581
ACH-000395,0.0948454335013223
ACH-000396,0.06268087939529328
ACH-000397,-0.000297117091522168
ACH-000401,0.13983613668985306
ACH-000402,-0.11279738312480984
ACH-000403,0.03292156967014208
ACH-000404,0.1363993724030296
ACH-000406,0.16758633983386373
ACH-000407,0.06307443844176358
ACH-000408,-0.036029783582600984
ACH-000410,0.11492202443632965
ACH-000411,0.0005797001716184892
ACH-000414,0.06415273066124566
ACH-000415,0.11097888200389233
ACH-000416,0.05026803194345465
ACH-000420,0.13117486734909606
ACH-000421,0.04571721868429129
ACH-000424,0.07704729603979144
ACH-000425,0.1399474398637253
ACH-000426,-0.013489026376954852
ACH-000427,0.034420414347392896
ACH-000433,0.058652261290648135
ACH-000435,0.040029452261245886
ACH-000436,0.009229860655890636
ACH-000444,0.0789569131391317
ACH-000445,0.0202263041545822
ACH-000448,0.03345223017248173
ACH-000450,0.03748047248805271
ACH-000452,0.018787223181316856
ACH-000454,0.13271131646276438
ACH-000458,0.27325858960718763
ACH-000459,-0.005867942029284389
ACH-000460,0.01583889296421656
ACH-000461,0.044243002020621015
ACH-000463,0.122940428632969
ACH-000464,0.038722728650862334
ACH-000466,-0.07649836106331523
ACH-000467,0.11720188297197008
ACH-000468,0.11585113615665303
ACH-000469,0.09437415410048222
ACH-000470,-0.058056299451902715
ACH-000471,0.06953174189526537
ACH-000472,0.0416841088035862
ACH-000473,-0.050705014541974916
ACH-000475,0.022572177258288174
ACH-000476,0.10363313259390863
ACH-000477,0.17551414640369128
ACH-000479,0.20942653850799656
ACH-000480,0.0484943440442427
ACH-000481,0.09453869492767088
ACH-000483,0.09555926708214024
ACH-000484,0.2551684426354203
ACH-000485,-0.06262539774448746
ACH-000486,0.1132134499173094
ACH-000487,0.1306549487791417
ACH-000488,0.04422713888196005
ACH-000490,0.08895876705326594
ACH-000491,0.13727407898400165
ACH-000495,0.14920249306566746
ACH-000496,0.2073831739087129
ACH-000499,0.07985476821780711
ACH-000500,0.341746517305368
ACH-000502,0.08532705211902915
ACH-000503,-0.09746551286476553
ACH-000505,-0.03056026554647045
ACH-000507,0.08774484045230574
ACH-000510,0.02808060158721866
ACH-000511,0.025873004868670585
ACH-000512,-0.03427368888383995
ACH-000516,-0.001223731955039884
ACH-000517,0.032189645384397204
ACH-000518,0.013889832139477892
ACH-000520,-0.15044147176614775
ACH-000521,0.03224573770043579
ACH-000522,0.09736143472160533
ACH-000524,0.10259607780746008
ACH-000527,0.11244839592554144
ACH-000528,0.03367477304752472
ACH-000537,-0.022481845417663064
ACH-000541,0.12057944521823108
ACH-000542,0.09495870243365333
ACH-000544,0.0668084529446095
ACH-000545,0.2013126259945542
ACH-000547,0.2050730149447492
ACH-000548,0.10412624708948402
ACH-000549,0.13428714884941007
ACH-000550,0.1020608032896672
ACH-000552,0.09709014994180544
ACH-000556,-0.03242226788865494
ACH-000557,0.05936234088289165
ACH-000569,0.01831308831892057
ACH-000570,0.0621668253376061
ACH-000571,0.04838449043479244
ACH-000573,0.08709446189764589
ACH-000576,0.0719709262360925
ACH-000579,0.02782895205653747
ACH-000580,0.12924645335458262
ACH-000584,0.041816741312488616
ACH-000585,0.12719563354242694
ACH-000588,0.08434400576303885
ACH-000589,0.06615531728369703
ACH-000591,-0.10172548833815843
ACH-000593,0.05547215960898544
ACH-000600,0.1140098838900073
ACH-000601,0.03991870852152605
ACH-000605,0.05189670513978638
ACH-000606,0.05127352142568181
ACH-000608,0.00880343899691619
ACH-000614,-0.08256018412787447
ACH-000616,0.15337042904724776
ACH-000618,0.10089066550264704
ACH-000619,0.13024625505178375
ACH-000620,-0.0158455498960282
ACH-000621,0.08432425756318168
ACH-000622,0.10902234565150183
ACH-000623,0.008194611357338141
ACH-000624,-0.003113416946338757
ACH-000627,-0.037125572075181294
ACH-000630,0.2181327525641172
ACH-000631,0.1895057247764651
ACH-000632,0.0422086305138394
ACH-000633,0.1436512871720272
ACH-000637,0.06834457751979044
ACH-000638,0.08494991858591742
ACH-000646,0.15974642869359024
ACH-000647,0.003605465089573313
ACH-000648,0.1418042167836002
ACH-000649,0.06708083655716082
ACH-000651,0.0002513116510261145
ACH-000652,0.2256809544785396
ACH-000653,0.038452103305876936
ACH-000657,0.04868071009006876
ACH-000658,0.11597801980058482
ACH-000661,0.17105484790309874
ACH-000662,0.1042979477272876
ACH-000663,0.04044396151898065
ACH-000665,0.05530426044435411
ACH-000671,0.19125369899919992
ACH-000672,0.019581570074088884
ACH-000673,-0.037272451686978667
ACH-000676,0.11468451599446712
ACH-000677,0.09635802187759446
ACH-000681,0.2505599581175628
ACH-000683,0.07467883932320267
ACH-000684,-0.004658335937996428
ACH-000688,0.0788265313593231
ACH-000693,0.045780352966017485
ACH-000694,0.09104612761120026
ACH-000695,0.1253626961533009
ACH-000696,0.08989361100306638
ACH-000697,0.1254999344574773
ACH-000699,-0.05781106342858003
ACH-000701,0.14288135083283024
ACH-000706,0.023362860287762657
ACH-000711,0.08305702086590055
ACH-000713,0.1829445303544523
ACH-000714,0.1689039491659341
ACH-000718,0.08263654346043872
ACH-000720,0.07349562095727896
ACH-000721,0.1557100868221223
ACH-000724,0.20257034934682114
ACH-000725,0.16990886513651507
ACH-000732,-0.007266961995843132
ACH-000734,0.04724187178377122
ACH-000735,0.08553653159849146
ACH-000736,0.11962191296046225
ACH-000738,0.04668678814080796
ACH-000746,0.0275340222173197
ACH-000747,-0.004371149921553773
ACH-000748,0.05930014417288725
ACH-000753,0.08170305473954273
ACH-000756,0.15968039577616516
ACH-000757,0.16682387524542686
ACH-000758,0.1477216991595428
ACH-000760,0.1624692168573947
ACH-000762,0.11229120276063602
ACH-000763,-0.016640253619643414
ACH-000764,0.13421029206942806
ACH-000765,0.2102071269449758
ACH-000766,0.08553948530270176
ACH-000767,0.0424654909973612
ACH-000768,-0.07386701710797633
ACH-000769,0.11766991368279255
ACH-000770,0.09194107795803766
ACH-000771,0.14348782322919587
ACH-000773,0.14502476390191213
ACH-000776,0.2755052416282435
ACH-000777,0.18364549239510905
ACH-000778,0.10419517282711203
ACH-000781,0.08448272708541378
ACH-000782,0.18666056964302655
ACH-000783,0.050377864629216035
ACH-000784,0.10466252768696634
ACH-000785,0.09899291135609972
ACH-000787,0.07902203775794964
ACH-000788,0.01024482981511477
ACH-000791,0.07310231310643414
ACH-000792,0.11119905887606296
ACH-000794,-0.0001987865421191824
ACH-000796,0.13729178171920076
ACH-000798,-0.052758119132010284
ACH-000799,0.0010845486097807169
ACH-000800,0.025167634726129682
ACH-000802,0.19494634506592826
ACH-000804,0.013808695310979216
ACH-000805,0.1396929619698755
ACH-000809,0.09098580267080178
ACH-000810,0.2726471679319584
ACH-000811,0.07705142763442438
ACH-000817,-0.031178479810509363
ACH-000819,0.1233837649680212
ACH-000820,-0.2202571621182895
ACH-000821,0.2003391688013568
ACH-000822,0.012590222147905993
ACH-000823,0.07478609798283528
ACH-000824,0.04865917740042094
ACH-000827,0.03783977519081256
ACH-000829,0.15150382096047416
ACH-000831,0.07681022764675494
ACH-000832,0.12091370021665655
ACH-000833,0.05602389377191363
ACH-000834,0.18486252112453236
ACH-000835,0.12177824860588987
ACH-000836,0.05602240316887282
ACH-000837,0.0857887978892351
ACH-000838,0.029406849065223863
ACH-000839,-0.01240161336945005
ACH-000840,0.19416759017152999
ACH-000841,0.06632873376919429
ACH-000843,0.2624684157015785
ACH-000846,-0.022568478606190438
ACH-000847,0.18070232484590326
ACH-000848,0.09387770288464664
ACH-000849,0.0760431713205775
ACH-000851,0.024525028394262224
ACH-000855,0.1201282658198924
ACH-000856,0.03895016634118795
ACH-000858,0.06462101548424158
ACH-000859,0.22928095571583765
ACH-000861,0.18087059598102345
ACH-000862,0.05032233558638269
ACH-000865,0.037758047625879525
ACH-000866,0.0017263380550655118
ACH-000867,0.032684224666766536
ACH-000869,0.06002178171381965
ACH-000872,0.23415014582177035
ACH-000873,0.2439505178753261
ACH-000876,0.0384726714676218
ACH-000878,0.16182078147717402
ACH-000880,0.0686556826676972
ACH-000881,0.019562945572859224
ACH-000882,0.13183544826119825
ACH-000884,0.07131165042530027
ACH-000885,0.016668409568804592
ACH-000887,0.056636783779984164
ACH-000889,0.13950104323531504
ACH-000896,0.12745630243525005
ACH-000898,0.029147592120593174
ACH-000900,0.16534175428925393
ACH-000901,0.025151363917310727
ACH-000905,0.010640566701948451
ACH-000906,0.05599490408294848
ACH-000907,0.10195388192450117
ACH-000910,0.12215875654767328
ACH-000911,0.07413811959951253
ACH-000912,-0.018141390315560342
ACH-000913,0.27853775142129794
ACH-000915,0.1080593563631682
ACH-000916,-0.1423482047081104
ACH-000917,0.18873839656990268
ACH-000920,0.015615711098043909
ACH-000921,0.08490289909891817
ACH-000924,0.02559604571297404
ACH-000926,0.06356606402232473
ACH-000928,-0.047710282769707416
ACH-000929,0.1442736868228747
ACH-000932,-0.06505155628311124
ACH-000935,0.05275799000595773
ACH-000936,0.09102844192946516
ACH-000937,0.05770098006638301
ACH-000938,0.025397780346570403
ACH-000939,-0.03250965581304347
ACH-000941,0.020605840133417742
ACH-000943,0.0612511998364692
ACH-000946,0.053633407365574884
ACH-000947,0.12879464342251565
ACH-000948,0.06466692974271955
ACH-000950,0.1059511756670038
ACH-000953,0.0706407202600308
ACH-000954,0.19781576705422305
ACH-000957,0.14246115443872562
ACH-000958,-0.0008918856043653752
ACH-000960,0.07666837328143829
ACH-000963,0.20891501075249952
ACH-000968,0.011047337143008495
ACH-000969,0.05761449448298848
ACH-000972,-0.0062910681721001505
ACH-000973,-0.01633182187553612
ACH-000974,0.08044267644384806
ACH-000978,-0.26477249585399804
ACH-000984,0.0034178142406724146
ACH-000986,0.0022307906028691932
ACH-000988,-0.03194887962000382
ACH-000993,-0.0578304967454938
ACH-000994,0.07837843889024805
ACH-000996,-0.04519552489339506
ACH-001001,0.0906500083953146
ACH-001020,0.23491964116774455
ACH-001028,0.07217671630533895
ACH-001031,0.105436054058024
ACH-001038,0.07391887781759628
ACH-001048,0.09749672500786337
ACH-001050,-0.0017969081949646274
ACH-001053,0.4066703857082282
ACH-001054,-0.17462853121150446
ACH-001061,0.03421305965957416
ACH-001067,-0.047412749590263904
ACH-001075,0.1272572200395842
ACH-001096,0.11480345367753103
ACH-001111,0.028772582877369595
ACH-001119,-0.09605327691493727
ACH-001128,0.3354216946222823
ACH-001134,0.11773031264056065
ACH-001151,0.0634501694119246
ACH-001163,0.12658778008735233
ACH-001164,0.06933319140182159
ACH-001183,0.09486723361408364
ACH-001192,-0.07417353188423671
ACH-001193,0.18008669837240165
ACH-001196,-0.010088223911790794
ACH-001197,0.2715216148023255
ACH-001205,-0.07563283023334688
ACH-001211,-0.07607210038088026
ACH-001212,0.005398990036989149
ACH-001228,-0.023181294399396816
ACH-001232,0.02929887238435928
ACH-001239,0.11223542386938368
ACH-001270,0.31197407126749577
ACH-001274,0.2385149912097281
ACH-001275,0.06184884381106091
ACH-001277,0.01984157874058253
ACH-001278,0.10611336203610837
ACH-001280,0.023026006781672183
ACH-001283,0.14931770738265673
ACH-001289,-0.12715453617276695
ACH-001300,0.0535716123578128
ACH-001301,-0.025415144004105262
ACH-001302,-0.012510872260015422
ACH-001306,0.19717501161826675
ACH-001318,0.19066182397933648
ACH-001322,-0.07303061861503568
ACH-001328,0.017175059815858373
ACH-001332,0.0936777623594636
ACH-001336,0.022385019203030473
ACH-001346,0.2212696510189428
ACH-001353,0.04926028596116835
ACH-001354,0.09498822011353862
ACH-001367,-0.1402098565967024
ACH-001368,0.18174430788584556
ACH-001374,0.09507947877235558
ACH-001377,0.1108407040101759
ACH-001380,0.17241904492092067
ACH-001391,-0.0045740262150984435
ACH-001408,0.060484353871042625
ACH-001430,0.11035314395207364
ACH-001431,-0.033553262141516216
ACH-001450,0.16694070101149616
ACH-001496,0.12649694629188998
ACH-001500,0.04739586547793277
ACH-001523,-0.0038539127222406494
ACH-001532,0.07751110572889376
ACH-001550,0.07427061681880924
ACH-001552,0.056793125487920475
ACH-001554,0.05706100162273019
ACH-001654,0.05292289673051909
ACH-001735,0.09573604227349533
ACH-001736,0.1656370919449706
ACH-001737,0.1991835207496765
ACH-001740,0.1268917025590195
ACH-001745,0.06879995975132629
ACH-001765,0.05568542096968896
