,STK38 (11329)
ACH-000004,0.14027989628776846
ACH-000005,0.24674155062698694
ACH-000007,0.2379748878122385
ACH-000009,0.2595612246332824
ACH-000011,0.2859923024934587
ACH-000012,0.07447637719276819
ACH-000013,0.02872295447541416
ACH-000014,0.13171055014041885
ACH-000015,0.2249929919439461
ACH-000017,0.09842706202026008
ACH-000018,0.3226157260183969
ACH-000019,0.1267537607135059
ACH-000021,0.12857360941913845
ACH-000022,0.3082388079342272
ACH-000025,0.28376848358562123
ACH-000028,0.062163821193710576
ACH-000030,0.23182956158131646
ACH-000035,0.24922052243749826
ACH-000036,0.16091610549691032
ACH-000037,0.1118524755357668
ACH-000039,0.1760383028406476
ACH-000040,0.2173454064413592
ACH-000041,0.19597958068741875
ACH-000042,0.07278367917982284
ACH-000045,0.32993676220015783
ACH-000047,0.1937036067633017
ACH-000052,0.2190313965156339
ACH-000053,0.2243581020408376
ACH-000054,0.15461211864123936
ACH-000055,0.09795444730527587
ACH-000060,0.18240556079242332
ACH-000067,0.2968527288782488
ACH-000070,-0.19136786846867732
ACH-000075,0.17795558713921455
ACH-000078,0.0331703001532719
ACH-000082,0.10860758515882328
ACH-000085,0.2160909524403022
ACH-000086,0.1723299704737584
ACH-000087,0.3482764055370955
ACH-000092,0.1880914955211422
ACH-000095,0.18851378427601947
ACH-000097,0.08958802048934418
ACH-000098,0.3468067796240139
ACH-000099,0.08338445517079145
ACH-000108,0.25395419978082845
ACH-000113,0.1922334451047741
ACH-000116,0.10470427783986888
ACH-000118,0.18053333125188364
ACH-000120,0.11015026833802607
ACH-000123,0.1317848245497556
ACH-000127,0.13904274265312289
ACH-000128,0.14232541488015296
ACH-000132,0.28868107027892603
ACH-000133,0.16828733753436348
ACH-000137,0.3110074980536546
ACH-000138,0.26516041396421103
ACH-000142,0.2202208751311762
ACH-000143,0.12106937757559705
ACH-000146,0.2495172726306945
ACH-000148,0.2747029123549747
ACH-000150,0.17107840997289395
ACH-000152,0.23630863532659505
ACH-000153,-0.015807009435328933
ACH-000159,0.1254879575414103
ACH-000160,0.3622324584635304
ACH-000163,0.1920498016087687
ACH-000167,0.7814276320205872
ACH-000168,0.19476024801713984
ACH-000169,0.0847490738011528
ACH-000178,0.1392127502511205
ACH-000183,0.1470717983848322
ACH-000188,0.19726390227259427
ACH-000189,0.2747948812939134
ACH-000190,0.26864297383528285
ACH-000198,0.1303417965072361
ACH-000203,0.256918853641061
ACH-000204,0.07924568383215212
ACH-000206,0.10951912685963873
ACH-000207,0.1671644608007274
ACH-000208,0.2038953037743315
ACH-000210,0.14751713053558452
ACH-000211,0.14219650764606032
ACH-000215,0.2176331834233149
ACH-000221,0.15015329581028364
ACH-000222,0.2495284908600021
ACH-000223,0.06448380715090854
ACH-000226,0.1803043571986201
ACH-000227,0.07978149890177758
ACH-000228,0.031053258287689945
