,GDF9 (2661)
ACH-000004,-0.054346664315660966
ACH-000005,0.3848828270148868
ACH-000007,-0.060830375821364975
ACH-000009,-0.14496440598814514
ACH-000011,0.017905100769809168
ACH-000012,-0.17625505532080854
ACH-000013,-0.061270641300978736
ACH-000014,-0.009982192756793958
ACH-000015,-0.17508888243858475
ACH-000017,-0.08626530739249996
ACH-000018,-0.06298606699620501
ACH-000019,-0.09536546775537832
ACH-000021,-0.15362519571222444
ACH-000022,-0.1934144615115751
ACH-000025,0.010838260034064259
ACH-000028,-0.14644682952166255
ACH-000030,-0.13700009340701674
ACH-000035,-0.11803885761519492
ACH-000036,-0.021514044170666918
ACH-000037,-0.2404089322734819
ACH-000039,-0.055747461774546966
ACH-000040,-0.09150133785766662
ACH-000041,-0.051501800233771634
ACH-000042,-0.16214658537324536
ACH-000045,-0.0472234259779291
ACH-000047,-0.10110660610993
ACH-000052,-0.08390251495902436
ACH-000053,-0.17141642327462042
ACH-000054,-0.2028057571020108
ACH-000055,0.050062603405117874
ACH-000060,-0.19362622710342156
ACH-000067,-0.02839891978627066
ACH-000070,0.10294196324290028
ACH-000075,-0.20041878960961104
ACH-000078,-0.013546927910170727
ACH-000082,-0.02577554993141732
ACH-000085,-0.4369048225130734
ACH-000086,-0.15025670175382688
ACH-000087,-0.1770357275550516
ACH-000092,-0.06709134569922864
ACH-000095,-0.14334214632974632
ACH-000097,-0.13927913786504167
ACH-000098,-0.17408480165611642
ACH-000099,-0.1362963011712051
ACH-000108,-0.03803619336100564
ACH-000113,-0.0587373980100827
ACH-000116,-0.11180042209889053
ACH-000118,-0.1635846465085352
ACH-000120,-0.023598074164275142
ACH-000123,0.03530951051818273
ACH-000127,-0.1390113540935946
ACH-000128,-0.1741714501443092
ACH-000132,-0.005742834937782679
ACH-000133,-0.14894062752977832
ACH-000137,-0.10704936440635583
ACH-000138,-0.10420934031895036
ACH-000142,-0.1347483286472947
ACH-000143,-0.029552490570093518
ACH-000146,-0.1232288215762904
ACH-000148,-0.16263880086424112
ACH-000150,-0.24854878741935
ACH-000152,-0.2451952436505538
ACH-000153,-0.10010333317381692
ACH-000159,-0.16189653236689716
ACH-000160,-0.09648678846734086
ACH-000163,-0.08884648069456147
ACH-000167,0.3277062567986523
ACH-000168,-0.12083847241573192
ACH-000169,-0.1617842466993838
ACH-000178,-0.018508283897592258
ACH-000183,-0.0979322192325005
ACH-000188,-0.12845575854983698
ACH-000189,0.15241490855661718
ACH-000190,-0.1009830202205778
ACH-000198,-0.0185198813363072
ACH-000203,-0.07874041681060467
ACH-000204,-0.2429200624827132
ACH-000206,-0.2689916823175486
ACH-000207,0.025460697795995798
ACH-000208,-0.3668213238454175
ACH-000210,0.12943479511972342
ACH-000211,-0.15579420610663133
ACH-000215,-0.06886445699417804
ACH-000221,-0.138153398144298
ACH-000222,-0.17510445475228473
ACH-000223,-0.14900744061926055
ACH-000226,-0.16086627930957229
ACH-000227,-0.2721842319599255
ACH-000228,-0.2317162195290524
ACH-000231,-0.08918874303859031
ACH-000232,-0.189815687849788
ACH-000233,-0.2047339393919697
ACH-000234,-0.1853260925215257
ACH-000235,-0.11525197053105178
ACH-000237,-0.14195473706626555
ACH-000238,-0.18720043194751207
ACH-000242,-0.5320110124388189
ACH-000243,-0.08117833162028266
ACH-000244,-0.13416874827473305
ACH-000246,-0.2417899248666545
ACH-000248,-0.0948171617632942
ACH-000250,-0.057158333881540686
ACH-000251,-0.11533930366364252
ACH-000252,-0.15367061483211525
ACH-000253,-0.20765380209252535
ACH-000255,-0.19818234907173135
ACH-000256,-0.18785022558386227
ACH-000257,-0.023985478978082814
ACH-000258,0.021317260687033324
ACH-000259,-0.2064544323746369
ACH-000260,-0.1558811242744394
ACH-000261,-0.07040323073802411
ACH-000262,-0.09037019223082884
ACH-000263,-0.2571977582434664
ACH-000264,-0.20103537632781027
ACH-000265,0.04635389782952939
ACH-000266,-0.10928979105304933
ACH-000272,-0.08271548021016134
ACH-000274,-0.060116197803942964
ACH-000277,-0.11399087156292112
ACH-000278,0.044285482719898184
ACH-000279,-0.09497369188841766
ACH-000280,-0.20836227438571586
ACH-000281,-0.02685354311140689
ACH-000288,-0.1010046191026235
ACH-000291,-0.05968266951734288
ACH-000293,-0.12930131723963978
ACH-000294,-0.054237481822029615
ACH-000295,-0.2158532382083604
ACH-000296,-0.28240756375282144
ACH-000302,-0.23609092512136945
ACH-000304,-0.12679049468127912
ACH-000307,-0.19893124852511074
ACH-000308,-0.06095409486633134
ACH-000310,-0.06481646820776762
ACH-000311,-0.17585302517015286
ACH-000312,-0.1146019737819232
ACH-000315,-0.16659594780401618
ACH-000316,-0.1649845573126847
ACH-000317,-0.05302232475401737
ACH-000318,-0.14967844907975178
ACH-000319,-0.20527559970783846
ACH-000320,-0.07904255381279103
ACH-000322,-0.12971461034515255
ACH-000323,-0.1927886081992745
ACH-000324,-0.10231774870371643
ACH-000329,-0.1149409608769526
ACH-000330,-0.08220613988547193
ACH-000331,-0.2290198393542105
ACH-000332,-0.14215219261895826
ACH-000334,-0.16204146833812702
ACH-000335,0.10345305804213098
ACH-000336,-0.25900549129063605
ACH-000337,-0.09368516705854048
ACH-000338,-0.2934805868082184
ACH-000339,-0.11620432106951845
ACH-000341,-0.22113576532741416
ACH-000348,-0.05425007748144864
ACH-000350,-0.11212886304439686
ACH-000352,-0.14989964260563926
ACH-000356,-0.089905229709527
ACH-000361,0.04766502664558322
ACH-000362,-0.08203321573245435
ACH-000363,-0.0591840778045218
ACH-000364,-0.20908116792965906
ACH-000365,-0.12115268737927595
ACH-000366,-0.1025741617167233
ACH-000368,-0.20812319286426897
ACH-000374,-0.18149019126649496
ACH-000375,-0.17320346514331067
ACH-000376,-0.1792600978729548
ACH-000381,-0.15175254231322635
ACH-000383,-0.09853363125925896
ACH-000387,-0.06432332430557397
ACH-000389,-0.14486132471848034
ACH-000390,-0.14704353604126644
ACH-000393,-0.06726326216473617
ACH-000395,-0.10880848667485203
ACH-000396,0.04285404647204632
ACH-000397,-0.015886845944780594
ACH-000401,-0.24712882960826502
ACH-000402,-0.08284990477119461
ACH-000403,-0.08874349941624915
ACH-000404,-0.10069940178161126
ACH-000406,-0.08778636557705878
